,Entropy
graph_080_mu_0_4_node_0,0.03182461
graph_080_mu_0_4_node_1,0.08227919
graph_080_mu_0_4_node_2,0.05797524
graph_080_mu_0_4_node_3,0.028353805
graph_080_mu_0_4_node_4,0.027209919
graph_080_mu_0_4_node_5,0.0711938
graph_080_mu_0_4_node_6,0.027209919
graph_080_mu_0_4_node_7,0.06967066
graph_080_mu_0_4_node_8,0.03182461
graph_080_mu_0_4_node_9,0.019760858
graph_080_mu_0_4_node_10,0.028353805
graph_080_mu_0_4_node_11,0.09114467
graph_080_mu_0_4_node_12,0.05453358
graph_080_mu_0_4_node_13,0.046341237
graph_080_mu_0_4_node_14,0.052239984
graph_080_mu_0_4_node_15,0.028353805
graph_080_mu_0_4_node_16,0.040040243
graph_080_mu_0_4_node_17,0.04629662
graph_080_mu_0_4_node_18,0.038613733
graph_080_mu_0_4_node_19,0.031182494
graph_080_mu_0_4_node_20,0.0656473
graph_080_mu_0_4_node_21,0.03182461
graph_080_mu_0_4_node_22,0.041226998
graph_080_mu_0_4_node_23,0.031182494
graph_080_mu_0_4_node_24,0.0497526
graph_080_mu_0_4_node_25,0.049957193
graph_080_mu_0_4_node_26,0.12023208
graph_080_mu_0_4_node_27,0.037306964
graph_080_mu_0_4_node_28,0.044018738
graph_080_mu_0_4_node_29,0.019760858
graph_080_mu_0_4_node_30,0.062450547
graph_080_mu_0_4_node_31,0.038561363
graph_080_mu_0_4_node_32,0.0497526
graph_080_mu_0_4_node_33,0.037306964
graph_080_mu_0_4_node_34,0.057188172
graph_080_mu_0_4_node_35,0.041226998
graph_080_mu_0_4_node_36,0.06177273
graph_080_mu_0_4_node_37,0.07022088
graph_080_mu_0_4_node_38,0.06967066
graph_080_mu_0_4_node_39,0.0656473
graph_080_mu_0_4_node_40,0.110219985
graph_080_mu_0_4_node_41,0.06263239
graph_080_mu_0_4_node_42,0.044018738
graph_080_mu_0_4_node_43,0.022918152
graph_080_mu_0_4_node_44,0.022918152
graph_080_mu_0_4_node_45,0.049957193
graph_080_mu_0_4_node_46,0.05961906
graph_080_mu_0_4_node_47,0.06967066
graph_080_mu_0_4_node_48,0.040040243
graph_080_mu_0_4_node_49,0.044018738
graph_080_mu_0_4_node_50,0.0497526
graph_080_mu_0_4_node_51,0.038561363
graph_080_mu_0_4_node_52,0.0405642
graph_080_mu_0_4_node_53,0.044018738
graph_080_mu_0_4_node_54,0.036640156
graph_080_mu_0_4_node_55,0.044018738
graph_080_mu_0_4_node_56,0.03182461
graph_080_mu_0_4_node_57,0.038561363
graph_080_mu_0_4_node_58,0.056574035
graph_080_mu_0_4_node_59,0.036640156
graph_080_mu_0_4_node_60,0.10716843
graph_080_mu_0_4_node_61,0.027209919
graph_080_mu_0_4_node_62,0.05217157
graph_080_mu_0_4_node_63,0.036640156
graph_080_mu_0_4_node_64,0.0405642
graph_080_mu_0_4_node_65,0.0711938
graph_080_mu_0_4_node_66,0.03444033
graph_080_mu_0_4_node_67,0.044018738
graph_080_mu_0_4_node_68,0.06947415
graph_080_mu_0_4_node_69,0.028353805
graph_080_mu_0_4_node_70,0.046341237
graph_080_mu_0_4_node_71,0.038561363
graph_080_mu_0_4_node_72,0.036640156
graph_080_mu_0_4_node_73,0.03444033
graph_080_mu_0_4_node_74,0.056574035
graph_080_mu_0_4_node_75,0.031182494
graph_080_mu_0_4_node_76,0.036640156
graph_080_mu_0_4_node_77,0.059373792
graph_080_mu_0_4_node_78,0.041226998
graph_080_mu_0_4_node_79,0.15881222
graph_080_mu_0_4_node_80,0.021577053
graph_080_mu_0_4_node_81,0.046135858
graph_080_mu_0_4_node_82,0.038561363
graph_080_mu_0_4_node_83,0.041226998
graph_080_mu_0_4_node_84,0.044018738
graph_080_mu_0_4_node_85,0.062450547
graph_080_mu_0_4_node_86,0.06967066
graph_080_mu_0_4_node_87,0.028353805
graph_080_mu_0_4_node_88,0.03444033
graph_080_mu_0_4_node_89,0.0405642
graph_080_mu_0_4_node_90,0.059373792
graph_080_mu_0_4_node_91,0.04011932
graph_080_mu_0_4_node_92,0.06967066
graph_080_mu_0_4_node_93,0.10294862
graph_080_mu_0_4_node_94,0.031182494
graph_080_mu_0_4_node_95,0.0576052
graph_080_mu_0_4_node_96,0.040040243
graph_080_mu_0_4_node_97,0.03182461
graph_080_mu_0_4_node_98,0.022918152
graph_080_mu_0_4_node_99,0.036640156
graph_080_mu_0_4_node_100,0.0405642
graph_080_mu_0_4_node_101,0.09736716
graph_080_mu_0_4_node_102,0.13801685
graph_080_mu_0_4_node_103,0.040040243
graph_080_mu_0_4_node_104,0.022918152
graph_080_mu_0_4_node_105,0.03182461
graph_080_mu_0_4_node_106,0.052259345
graph_080_mu_0_4_node_107,0.059373792
graph_080_mu_0_4_node_108,0.044018738
graph_080_mu_0_4_node_109,0.03182461
graph_080_mu_0_4_node_110,0.03182461
graph_080_mu_0_4_node_111,0.04637282
graph_080_mu_0_4_node_112,0.058992144
graph_080_mu_0_4_node_113,0.040040243
graph_080_mu_0_4_node_114,0.041226998
graph_080_mu_0_4_node_115,0.057906922
graph_080_mu_0_4_node_116,0.03182461
graph_080_mu_0_4_node_117,0.06967066
graph_080_mu_0_4_node_118,0.056574035
graph_080_mu_0_4_node_119,0.058397043
graph_080_mu_0_4_node_120,0.05453358
graph_080_mu_0_4_node_121,0.0656473
graph_080_mu_0_4_node_122,0.0497526
graph_080_mu_0_4_node_123,0.059373792
graph_080_mu_0_4_node_124,0.06956018
graph_080_mu_0_4_node_125,0.022918152
graph_080_mu_0_4_node_126,0.037306964
graph_080_mu_0_4_node_127,0.103989765
graph_080_mu_0_4_node_128,0.038561363
graph_080_mu_0_4_node_129,0.019760858
graph_080_mu_0_4_node_130,0.060466364
graph_080_mu_0_4_node_131,0.038613733
graph_080_mu_0_4_node_132,0.0497526
graph_080_mu_0_4_node_133,0.028353805
graph_080_mu_0_4_node_134,0.09114467
graph_080_mu_0_4_node_135,0.0544833
graph_080_mu_0_4_node_136,0.0656473
graph_080_mu_0_4_node_137,0.08270544
graph_080_mu_0_4_node_138,0.056574035
graph_080_mu_0_4_node_139,0.060362328
graph_080_mu_0_4_node_140,0.038613733
graph_080_mu_0_4_node_141,0.037306964
graph_080_mu_0_4_node_142,0.09114467
graph_080_mu_0_4_node_143,0.062450547
graph_080_mu_0_4_node_144,0.09342937
graph_080_mu_0_4_node_145,0.019760858
graph_080_mu_0_4_node_146,0.09114467
graph_080_mu_0_4_node_147,0.0497526
graph_080_mu_0_4_node_148,0.055106416
graph_080_mu_0_4_node_149,0.108075574
graph_080_mu_0_4_node_150,0.038613733
graph_080_mu_0_4_node_151,0.11359621
graph_080_mu_0_4_node_152,0.090969555
graph_080_mu_0_4_node_153,0.019760858
graph_080_mu_0_4_node_154,0.0497526
graph_080_mu_0_4_node_155,0.093752645
graph_080_mu_0_4_node_156,0.1056019
graph_080_mu_0_4_node_157,0.040040243
graph_080_mu_0_4_node_158,0.031182494
graph_080_mu_0_4_node_159,0.06967066
graph_080_mu_0_4_node_160,0.03182461
graph_080_mu_0_4_node_161,0.0497526
graph_080_mu_0_4_node_162,0.027209919
graph_080_mu_0_4_node_163,0.022918152
graph_080_mu_0_4_node_164,0.05453358
graph_080_mu_0_4_node_165,0.06967066
graph_080_mu_0_4_node_166,0.022918152
graph_080_mu_0_4_node_167,0.027209919
graph_080_mu_0_4_node_168,0.09161665
graph_080_mu_0_4_node_169,0.058992144
graph_080_mu_0_4_node_170,0.044018738
graph_080_mu_0_4_node_171,0.022918152
graph_080_mu_0_4_node_172,0.03182461
graph_080_mu_0_4_node_173,0.100517735
graph_080_mu_0_4_node_174,0.11625599
graph_080_mu_0_4_node_175,0.040040243
graph_080_mu_0_4_node_176,0.038613733
graph_080_mu_0_4_node_177,0.09114467
graph_080_mu_0_4_node_178,0.0497526
graph_080_mu_0_4_node_179,0.038613733
graph_080_mu_0_4_node_180,0.038613733
graph_080_mu_0_4_node_181,0.051480252
graph_080_mu_0_4_node_182,0.019760858
graph_080_mu_0_4_node_183,0.044018738
graph_080_mu_0_4_node_184,0.027209919
graph_080_mu_0_4_node_185,0.032116104
graph_080_mu_0_4_node_186,0.021577053
graph_080_mu_0_4_node_187,0.060362328
graph_080_mu_0_4_node_188,0.038613733
graph_080_mu_0_4_node_189,0.059373792
graph_080_mu_0_4_node_190,0.039073396
graph_080_mu_0_4_node_191,0.049957193
graph_080_mu_0_4_node_192,0.022918152
graph_080_mu_0_4_node_193,0.104489915
graph_080_mu_0_4_node_194,0.044627555
graph_080_mu_0_4_node_195,0.046341237
graph_080_mu_0_4_node_196,0.0711938
graph_080_mu_0_4_node_197,0.06611847
graph_080_mu_0_4_node_198,0.0711938
graph_080_mu_0_4_node_199,0.040040243
graph_080_mu_0_4_node_200,0.040040243
graph_080_mu_0_4_node_201,0.10141888
graph_080_mu_0_4_node_202,0.046341237
graph_080_mu_0_4_node_203,0.021577053
graph_080_mu_0_4_node_204,0.041226998
graph_080_mu_0_4_node_205,0.0405642
graph_080_mu_0_4_node_206,0.09095917
graph_080_mu_0_4_node_207,0.046341237
graph_080_mu_0_4_node_208,0.041226998
graph_080_mu_0_4_node_209,0.0405642
graph_080_mu_0_4_node_210,0.056574035
graph_080_mu_0_4_node_211,0.03182461
graph_080_mu_0_4_node_212,0.021577053
graph_080_mu_0_4_node_213,0.03444033
graph_080_mu_0_4_node_214,0.028353805
graph_080_mu_0_4_node_215,0.03182461
graph_080_mu_0_4_node_216,0.046341237
graph_080_mu_0_4_node_217,0.036640156
graph_080_mu_0_4_node_218,0.022918152
graph_080_mu_0_4_node_219,0.040040243
graph_080_mu_0_4_node_220,0.10177414
graph_080_mu_0_4_node_221,0.0656473
graph_080_mu_0_4_node_222,0.0497526
graph_080_mu_0_4_node_223,0.055524703
graph_080_mu_0_4_node_224,0.054403923
graph_080_mu_0_4_node_225,0.03182461
graph_080_mu_0_4_node_226,0.039073396
graph_080_mu_0_4_node_227,0.022918152
graph_080_mu_0_4_node_228,0.060362328
graph_080_mu_0_4_node_229,0.036640156
graph_080_mu_0_4_node_230,0.046341237
graph_080_mu_0_4_node_231,0.06478807
graph_080_mu_0_4_node_232,0.040642753
graph_080_mu_0_4_node_233,0.060362328
graph_080_mu_0_4_node_234,0.054162536
graph_080_mu_0_4_node_235,0.046341237
graph_080_mu_0_4_node_236,0.07085558
graph_080_mu_0_4_node_237,0.044018738
graph_080_mu_0_4_node_238,0.09618077
graph_080_mu_0_4_node_239,0.0405642
graph_080_mu_0_4_node_240,0.027209919
graph_080_mu_0_4_node_241,0.041226998
graph_080_mu_0_4_node_242,0.10539515
graph_080_mu_0_4_node_243,0.06975207
graph_080_mu_0_4_node_244,0.06968574
graph_080_mu_0_4_node_245,0.03444033
graph_080_mu_0_4_node_246,0.09114467
graph_080_mu_0_4_node_247,0.0544833
graph_080_mu_0_4_node_248,0.046341237
graph_080_mu_0_4_node_249,0.062450547
graph_080_mu_0_4_node_250,0.044018738
graph_080_mu_0_4_node_251,0.07995868
graph_080_mu_0_4_node_252,0.046341237
graph_080_mu_0_4_node_253,0.07324437
graph_080_mu_0_4_node_254,0.028353805
graph_080_mu_0_4_node_255,0.038613733
graph_080_mu_0_4_node_256,0.1479267
graph_080_mu_0_4_node_257,0.11031108
graph_080_mu_0_4_node_258,0.0497526
graph_080_mu_0_4_node_259,0.05453358
graph_080_mu_0_4_node_260,0.038613733
graph_080_mu_0_4_node_261,0.040040243
graph_080_mu_0_4_node_262,0.040040243
graph_080_mu_0_4_node_263,0.06947415
graph_080_mu_0_4_node_264,0.09163028
graph_080_mu_0_4_node_265,0.04629662
graph_080_mu_0_4_node_266,0.046341237
graph_080_mu_0_4_node_267,0.05453358
graph_080_mu_0_4_node_268,0.038613733
graph_080_mu_0_4_node_269,0.06250545
graph_080_mu_0_4_node_270,0.037306964
graph_080_mu_0_4_node_271,0.040040243
graph_080_mu_0_4_node_272,0.058992144
graph_080_mu_0_4_node_273,0.03182461
graph_080_mu_0_4_node_274,0.04629662
graph_080_mu_0_4_node_275,0.031182494
graph_080_mu_0_4_node_276,0.027209919
graph_080_mu_0_4_node_277,0.041226998
graph_080_mu_0_4_node_278,0.03182461
graph_080_mu_0_4_node_279,0.019760858
graph_080_mu_0_4_node_280,0.0544833
graph_080_mu_0_4_node_281,0.031182494
graph_080_mu_0_4_node_282,0.046341237
graph_080_mu_0_4_node_283,0.0497526
graph_080_mu_0_4_node_284,0.03444033
graph_080_mu_0_4_node_285,0.0497526
graph_080_mu_0_4_node_286,0.031182494
graph_080_mu_0_4_node_287,0.05453358
graph_080_mu_0_4_node_288,0.027209919
graph_080_mu_0_4_node_289,0.03182461
graph_080_mu_0_4_node_290,0.036640156
graph_080_mu_0_4_node_291,0.058992144
graph_080_mu_0_4_node_292,0.036640156
graph_080_mu_0_4_node_293,0.059373792
graph_080_mu_0_4_node_294,0.028353805
graph_080_mu_0_4_node_295,0.027209919
graph_080_mu_0_4_node_296,0.06959924
graph_080_mu_0_4_node_297,0.039073396
graph_080_mu_0_4_node_298,0.027209919
graph_080_mu_0_4_node_299,0.057274424
graph_080_mu_0_4_node_300,0.036640156
graph_080_mu_0_4_node_301,0.039073396
graph_080_mu_0_4_node_302,0.0544833
graph_080_mu_0_4_node_303,0.038561363
graph_080_mu_0_4_node_304,0.027209919
graph_080_mu_0_4_node_305,0.062450547
graph_080_mu_0_4_node_306,0.022918152
graph_080_mu_0_4_node_307,0.09069871
graph_080_mu_0_4_node_308,0.059373792
graph_080_mu_0_4_node_309,0.0576052
graph_080_mu_0_4_node_310,0.059373792
graph_080_mu_0_4_node_311,0.08493353
graph_080_mu_0_4_node_312,0.031182494
graph_080_mu_0_4_node_313,0.028353805
graph_080_mu_0_4_node_314,0.05818537
graph_080_mu_0_4_node_315,0.08830196
graph_080_mu_0_4_node_316,0.056574035
graph_080_mu_0_4_node_317,0.057188172
graph_080_mu_0_4_node_318,0.021577053
graph_080_mu_0_4_node_319,0.036640156
graph_080_mu_0_4_node_320,0.0405642
graph_080_mu_0_4_node_321,0.038613733
graph_080_mu_0_4_node_322,0.044018738
graph_080_mu_0_4_node_323,0.051970582
graph_080_mu_0_4_node_324,0.057298988
graph_080_mu_0_4_node_325,0.0711938
graph_080_mu_0_4_node_326,0.044018738
graph_080_mu_0_4_node_327,0.028353805
graph_080_mu_0_4_node_328,0.059373792
graph_080_mu_0_4_node_329,0.021577053
graph_080_mu_0_4_node_330,0.046341237
graph_080_mu_0_4_node_331,0.028353805
graph_080_mu_0_4_node_332,0.049746092
graph_080_mu_0_4_node_333,0.10430441
graph_080_mu_0_4_node_334,0.059373792
graph_080_mu_0_4_node_335,0.037306964
graph_080_mu_0_4_node_336,0.040040243
graph_080_mu_0_4_node_337,0.0405642
graph_080_mu_0_4_node_338,0.056574035
graph_080_mu_0_4_node_339,0.052179858
graph_080_mu_0_4_node_340,0.028353805
graph_080_mu_0_4_node_341,0.036640156
graph_080_mu_0_4_node_342,0.038561363
graph_080_mu_0_4_node_343,0.028353805
graph_080_mu_0_4_node_344,0.062450547
graph_080_mu_0_4_node_345,0.049957193
graph_080_mu_0_4_node_346,0.021577053
graph_080_mu_0_4_node_347,0.0644729
graph_080_mu_0_4_node_348,0.039073396
graph_080_mu_0_4_node_349,0.050468884
graph_080_mu_0_4_node_350,0.059373792
graph_080_mu_0_4_node_351,0.031182494
graph_080_mu_0_4_node_352,0.040040243
graph_080_mu_0_4_node_353,0.031182494
graph_080_mu_0_4_node_354,0.040040243
graph_080_mu_0_4_node_355,0.028353805
graph_080_mu_0_4_node_356,0.03182461
graph_080_mu_0_4_node_357,0.062450547
graph_080_mu_0_4_node_358,0.059373792
graph_080_mu_0_4_node_359,0.031182494
graph_080_mu_0_4_node_360,0.028353805
graph_080_mu_0_4_node_361,0.056501616
graph_080_mu_0_4_node_362,0.09063609
graph_080_mu_0_4_node_363,0.069256015
graph_080_mu_0_4_node_364,0.051820114
graph_080_mu_0_4_node_365,0.044018738
graph_080_mu_0_4_node_366,0.05927965
graph_080_mu_0_4_node_367,0.08314761
graph_080_mu_0_4_node_368,0.09466923
graph_080_mu_0_4_node_369,0.03444033
graph_080_mu_0_4_node_370,0.062450547
graph_080_mu_0_4_node_371,0.04629662
graph_080_mu_0_4_node_372,0.08430257
graph_080_mu_0_4_node_373,0.07548989
graph_080_mu_0_4_node_374,0.059373792
graph_080_mu_0_4_node_375,0.05409654
graph_080_mu_0_4_node_376,0.0405642
graph_080_mu_0_4_node_377,0.0544833
graph_080_mu_0_4_node_378,0.019760858
graph_080_mu_0_4_node_379,0.05453358
graph_080_mu_0_4_node_380,0.079536535
graph_080_mu_0_4_node_381,0.049957193
graph_080_mu_0_4_node_382,0.04629662
graph_080_mu_0_4_node_383,0.03182461
graph_080_mu_0_4_node_384,0.044018738
graph_080_mu_0_4_node_385,0.09691756
graph_080_mu_0_4_node_386,0.041226998
graph_080_mu_0_4_node_387,0.019760858
graph_080_mu_0_4_node_388,0.06967066
graph_080_mu_0_4_node_389,0.09054501
graph_080_mu_0_4_node_390,0.056574035
graph_080_mu_0_4_node_391,0.04629662
graph_080_mu_0_4_node_392,0.039073396
graph_080_mu_0_4_node_393,0.040040243
graph_080_mu_0_4_node_394,0.021577053
graph_080_mu_0_4_node_395,0.083498605
graph_080_mu_0_4_node_396,0.10173917
graph_080_mu_0_4_node_397,0.046341237
graph_080_mu_0_4_node_398,0.038613733
graph_080_mu_0_4_node_399,0.04629662
graph_080_mu_0_4_node_400,0.0497526
graph_080_mu_0_4_node_401,0.0544833
graph_080_mu_0_4_node_402,0.046341237
graph_080_mu_0_4_node_403,0.046341237
graph_080_mu_0_4_node_404,0.019760858
graph_080_mu_0_4_node_405,0.060806558
graph_080_mu_0_4_node_406,0.09735802
graph_080_mu_0_4_node_407,0.0656473
graph_080_mu_0_4_node_408,0.091265164
graph_080_mu_0_4_node_409,0.0656473
graph_080_mu_0_4_node_410,0.06959924
graph_080_mu_0_4_node_411,0.0945923
graph_080_mu_0_4_node_412,0.03182461
graph_080_mu_0_4_node_413,0.037306964
graph_080_mu_0_4_node_414,0.03182461
graph_080_mu_0_4_node_415,0.0544833
graph_080_mu_0_4_node_416,0.040040243
graph_080_mu_0_4_node_417,0.031182494
graph_080_mu_0_4_node_418,0.0405642
graph_080_mu_0_4_node_419,0.019760858
graph_080_mu_0_4_node_420,0.041226998
graph_080_mu_0_4_node_421,0.0576052
graph_080_mu_0_4_node_422,0.10032074
graph_080_mu_0_4_node_423,0.060362328
graph_080_mu_0_4_node_424,0.022918152
graph_080_mu_0_4_node_425,0.06094294
graph_080_mu_0_4_node_426,0.036640156
graph_080_mu_0_4_node_427,0.09161665
graph_080_mu_0_4_node_428,0.06967066
graph_080_mu_0_4_node_429,0.062450547
graph_080_mu_0_4_node_430,0.057127886
graph_080_mu_0_4_node_431,0.0405642
graph_080_mu_0_4_node_432,0.09245112
graph_080_mu_0_4_node_433,0.038613733
graph_080_mu_0_4_node_434,0.044018738
graph_080_mu_0_4_node_435,0.053138446
graph_080_mu_0_4_node_436,0.037306964
graph_080_mu_0_4_node_437,0.038613733
graph_080_mu_0_4_node_438,0.046341237
graph_080_mu_0_4_node_439,0.022918152
graph_080_mu_0_4_node_440,0.03444033
graph_080_mu_0_4_node_441,0.044018738
graph_080_mu_0_4_node_442,0.027209919
graph_080_mu_0_4_node_443,0.059373792
graph_080_mu_0_4_node_444,0.031182494
graph_080_mu_0_4_node_445,0.059373792
graph_080_mu_0_4_node_446,0.041226998
graph_080_mu_0_4_node_447,0.0864082
graph_080_mu_0_4_node_448,0.0711938
graph_080_mu_0_4_node_449,0.022918152
graph_080_mu_0_4_node_450,0.03444033
graph_080_mu_0_4_node_451,0.044018738
graph_080_mu_0_4_node_452,0.059134927
graph_080_mu_0_4_node_453,0.059373792
graph_080_mu_0_4_node_454,0.03444033
graph_080_mu_0_4_node_455,0.019760858
graph_080_mu_0_4_node_456,0.038613733
graph_080_mu_0_4_node_457,0.057298988
graph_080_mu_0_4_node_458,0.0497526
graph_080_mu_0_4_node_459,0.057188172
graph_080_mu_0_4_node_460,0.040040243
graph_080_mu_0_4_node_461,0.13725677
graph_080_mu_0_4_node_462,0.044018738
graph_080_mu_0_4_node_463,0.044018738
graph_080_mu_0_4_node_464,0.038561363
graph_080_mu_0_4_node_465,0.10381239
graph_080_mu_0_4_node_466,0.031182494
graph_080_mu_0_4_node_467,0.046341237
graph_080_mu_0_4_node_468,0.070568815
graph_080_mu_0_4_node_469,0.0544833
graph_080_mu_0_4_node_470,0.046341237
graph_080_mu_0_4_node_471,0.046341237
graph_080_mu_0_4_node_472,0.021577053
graph_080_mu_0_4_node_473,0.022918152
graph_080_mu_0_4_node_474,0.10244972
graph_080_mu_0_4_node_475,0.031182494
graph_080_mu_0_4_node_476,0.080521695
graph_080_mu_0_4_node_477,0.06967066
graph_080_mu_0_4_node_478,0.028353805
graph_080_mu_0_4_node_479,0.040040243
graph_080_mu_0_4_node_480,0.0656473
graph_080_mu_0_4_node_481,0.13772263
graph_080_mu_0_4_node_482,0.022918152
graph_080_mu_0_4_node_483,0.038561363
graph_080_mu_0_4_node_484,0.057188172
graph_080_mu_0_4_node_485,0.0405642
graph_080_mu_0_4_node_486,0.058992144
graph_080_mu_0_4_node_487,0.062450547
graph_080_mu_0_4_node_488,0.041226998
graph_080_mu_0_4_node_489,0.038561363
graph_080_mu_0_4_node_490,0.040040243
graph_080_mu_0_4_node_491,0.050111275
graph_080_mu_0_4_node_492,0.06589979
graph_080_mu_0_4_node_493,0.038613733
graph_080_mu_0_4_node_494,0.062465634
graph_080_mu_0_4_node_495,0.0497526
graph_080_mu_0_4_node_496,0.058992144
graph_080_mu_0_4_node_497,0.031182494
graph_080_mu_0_4_node_498,0.0497526
graph_080_mu_0_4_node_499,0.0711938
graph_080_mu_0_4_node_500,0.03182461
graph_080_mu_0_4_node_501,0.061200216
graph_080_mu_0_4_node_502,0.05306584
graph_080_mu_0_4_node_503,0.031182494
graph_080_mu_0_4_node_504,0.044018738
graph_080_mu_0_4_node_505,0.057363573
graph_080_mu_0_4_node_506,0.062450547
graph_080_mu_0_4_node_507,0.058992144
graph_080_mu_0_4_node_508,0.12813342
graph_080_mu_0_4_node_509,0.059373792
graph_080_mu_0_4_node_510,0.038613733
graph_080_mu_0_4_node_511,0.028353805
graph_080_mu_0_4_node_512,0.038613733
graph_080_mu_0_4_node_513,0.0919775
graph_080_mu_0_4_node_514,0.0544833
graph_080_mu_0_4_node_515,0.05453358
graph_080_mu_0_4_node_516,0.04629662
graph_080_mu_0_4_node_517,0.037306964
graph_080_mu_0_4_node_518,0.07139312
graph_080_mu_0_4_node_519,0.056574035
graph_080_mu_0_4_node_520,0.040040243
graph_080_mu_0_4_node_521,0.05453358
graph_080_mu_0_4_node_522,0.09728008
graph_080_mu_0_4_node_523,0.039073396
graph_080_mu_0_4_node_524,0.051480252
graph_080_mu_0_4_node_525,0.0544833
graph_080_mu_0_4_node_526,0.044018738
graph_080_mu_0_4_node_527,0.060362328
graph_080_mu_0_4_node_528,0.056574035
graph_080_mu_0_4_node_529,0.062450547
graph_080_mu_0_4_node_530,0.03182461
graph_080_mu_0_4_node_531,0.037306964
graph_080_mu_0_4_node_532,0.046341237
graph_080_mu_0_4_node_533,0.10465957
graph_080_mu_0_4_node_534,0.021577053
graph_080_mu_0_4_node_535,0.042397935
graph_080_mu_0_4_node_536,0.031182494
graph_080_mu_0_4_node_537,0.062450547
graph_080_mu_0_4_node_538,0.0405642
graph_080_mu_0_4_node_539,0.0405642
graph_080_mu_0_4_node_540,0.038613733
graph_080_mu_0_4_node_541,0.021577053
graph_080_mu_0_4_node_542,0.0497526
graph_080_mu_0_4_node_543,0.06967066
graph_080_mu_0_4_node_544,0.09114467
graph_080_mu_0_4_node_545,0.037306964
graph_080_mu_0_4_node_546,0.036640156
graph_080_mu_0_4_node_547,0.059373792
graph_080_mu_0_4_node_548,0.0656473
graph_080_mu_0_4_node_549,0.12957746
graph_080_mu_0_4_node_550,0.038613733
graph_080_mu_0_4_node_551,0.065115325
graph_080_mu_0_4_node_552,0.031182494
graph_080_mu_0_4_node_553,0.059190072
graph_080_mu_0_4_node_554,0.08218094
graph_080_mu_0_4_node_555,0.040040243
graph_080_mu_0_4_node_556,0.0497526
graph_080_mu_0_4_node_557,0.057298988
graph_080_mu_0_4_node_558,0.038613733
graph_080_mu_0_4_node_559,0.052179858
graph_080_mu_0_4_node_560,0.038561363
graph_080_mu_0_4_node_561,0.0405642
graph_080_mu_0_4_node_562,0.0656473
graph_080_mu_0_4_node_563,0.036640156
graph_080_mu_0_4_node_564,0.05170994
graph_080_mu_0_4_node_565,0.07795364
graph_080_mu_0_4_node_566,0.022918152
graph_080_mu_0_4_node_567,0.022918152
