,Entropy
graph_0119_mu_0_4_node_0,0.025285583
graph_0119_mu_0_4_node_1,0.0841597
graph_0119_mu_0_4_node_2,0.022602405
graph_0119_mu_0_4_node_3,0.019274093
graph_0119_mu_0_4_node_4,0.030870227
graph_0119_mu_0_4_node_5,0.03913859
graph_0119_mu_0_4_node_6,0.028518617
graph_0119_mu_0_4_node_7,0.027336722
graph_0119_mu_0_4_node_8,0.027336722
graph_0119_mu_0_4_node_9,0.052195776
graph_0119_mu_0_4_node_10,0.01850354
graph_0119_mu_0_4_node_11,0.029063819
graph_0119_mu_0_4_node_12,0.039931625
graph_0119_mu_0_4_node_13,0.07886257
graph_0119_mu_0_4_node_14,0.024949756
graph_0119_mu_0_4_node_15,0.08355319
graph_0119_mu_0_4_node_16,0.032301802
graph_0119_mu_0_4_node_17,0.032205813
graph_0119_mu_0_4_node_18,0.030845651
graph_0119_mu_0_4_node_19,0.050214957
graph_0119_mu_0_4_node_20,0.039931625
graph_0119_mu_0_4_node_21,0.03380658
graph_0119_mu_0_4_node_22,0.026491664
graph_0119_mu_0_4_node_23,0.028518617
graph_0119_mu_0_4_node_24,0.026491664
graph_0119_mu_0_4_node_25,0.027890977
graph_0119_mu_0_4_node_26,0.0837164
graph_0119_mu_0_4_node_27,0.028518617
graph_0119_mu_0_4_node_28,0.025285583
graph_0119_mu_0_4_node_29,0.026491664
graph_0119_mu_0_4_node_30,0.0485221
graph_0119_mu_0_4_node_31,0.034401927
graph_0119_mu_0_4_node_32,0.032320276
graph_0119_mu_0_4_node_33,0.055001743
graph_0119_mu_0_4_node_34,0.025285583
graph_0119_mu_0_4_node_35,0.01850354
graph_0119_mu_0_4_node_36,0.04766005
graph_0119_mu_0_4_node_37,0.028518617
graph_0119_mu_0_4_node_38,0.032353792
graph_0119_mu_0_4_node_39,0.03380658
graph_0119_mu_0_4_node_40,0.032320276
graph_0119_mu_0_4_node_41,0.077685595
graph_0119_mu_0_4_node_42,0.03380658
graph_0119_mu_0_4_node_43,0.025285583
graph_0119_mu_0_4_node_44,0.047515687
graph_0119_mu_0_4_node_45,0.032353792
graph_0119_mu_0_4_node_46,0.03327858
graph_0119_mu_0_4_node_47,0.050214957
graph_0119_mu_0_4_node_48,0.03725164
graph_0119_mu_0_4_node_49,0.069562875
graph_0119_mu_0_4_node_50,0.07541741
graph_0119_mu_0_4_node_51,0.052195776
graph_0119_mu_0_4_node_52,0.032681298
graph_0119_mu_0_4_node_53,0.032205813
graph_0119_mu_0_4_node_54,0.025285583
graph_0119_mu_0_4_node_55,0.032986585
graph_0119_mu_0_4_node_56,0.025285583
graph_0119_mu_0_4_node_57,0.03327858
graph_0119_mu_0_4_node_58,0.030845651
graph_0119_mu_0_4_node_59,0.026269002
graph_0119_mu_0_4_node_60,0.032486267
graph_0119_mu_0_4_node_61,0.039931625
graph_0119_mu_0_4_node_62,0.025828835
graph_0119_mu_0_4_node_63,0.03902005
graph_0119_mu_0_4_node_64,0.08137399
graph_0119_mu_0_4_node_65,0.03913859
graph_0119_mu_0_4_node_66,0.053943787
graph_0119_mu_0_4_node_67,0.021922505
graph_0119_mu_0_4_node_68,0.039931625
graph_0119_mu_0_4_node_69,0.0441092
graph_0119_mu_0_4_node_70,0.032486267
graph_0119_mu_0_4_node_71,0.026269002
graph_0119_mu_0_4_node_72,0.025285583
graph_0119_mu_0_4_node_73,0.03913859
graph_0119_mu_0_4_node_74,0.032205813
graph_0119_mu_0_4_node_75,0.032301802
graph_0119_mu_0_4_node_76,0.032986585
graph_0119_mu_0_4_node_77,0.059895463
graph_0119_mu_0_4_node_78,0.026491664
graph_0119_mu_0_4_node_79,0.033983637
graph_0119_mu_0_4_node_80,0.026491664
graph_0119_mu_0_4_node_81,0.032986585
graph_0119_mu_0_4_node_82,0.053757027
graph_0119_mu_0_4_node_83,0.07467073
graph_0119_mu_0_4_node_84,0.034401927
graph_0119_mu_0_4_node_85,0.08161442
graph_0119_mu_0_4_node_86,0.0441092
graph_0119_mu_0_4_node_87,0.025285583
graph_0119_mu_0_4_node_88,0.07536006
graph_0119_mu_0_4_node_89,0.01850354
graph_0119_mu_0_4_node_90,0.032486267
graph_0119_mu_0_4_node_91,0.0441092
graph_0119_mu_0_4_node_92,0.026269002
graph_0119_mu_0_4_node_93,0.027336722
graph_0119_mu_0_4_node_94,0.032486267
graph_0119_mu_0_4_node_95,0.052195776
graph_0119_mu_0_4_node_96,0.032486267
graph_0119_mu_0_4_node_97,0.081347354
graph_0119_mu_0_4_node_98,0.028518617
graph_0119_mu_0_4_node_99,0.034401927
graph_0119_mu_0_4_node_100,0.030835181
graph_0119_mu_0_4_node_101,0.027584756
graph_0119_mu_0_4_node_102,0.08082984
graph_0119_mu_0_4_node_103,0.03787599
graph_0119_mu_0_4_node_104,0.034401927
graph_0119_mu_0_4_node_105,0.034401927
graph_0119_mu_0_4_node_106,0.03327858
graph_0119_mu_0_4_node_107,0.04766005
graph_0119_mu_0_4_node_108,0.032320276
graph_0119_mu_0_4_node_109,0.027584756
graph_0119_mu_0_4_node_110,0.025285583
graph_0119_mu_0_4_node_111,0.052195776
graph_0119_mu_0_4_node_112,0.0441092
graph_0119_mu_0_4_node_113,0.028518617
graph_0119_mu_0_4_node_114,0.0441092
graph_0119_mu_0_4_node_115,0.032486267
graph_0119_mu_0_4_node_116,0.032986585
graph_0119_mu_0_4_node_117,0.01850354
graph_0119_mu_0_4_node_118,0.039931625
graph_0119_mu_0_4_node_119,0.082484305
graph_0119_mu_0_4_node_120,0.0477444
graph_0119_mu_0_4_node_121,0.08255465
graph_0119_mu_0_4_node_122,0.039931625
graph_0119_mu_0_4_node_123,0.032301802
graph_0119_mu_0_4_node_124,0.047515687
graph_0119_mu_0_4_node_125,0.022602405
graph_0119_mu_0_4_node_126,0.08146462
graph_0119_mu_0_4_node_127,0.030835181
graph_0119_mu_0_4_node_128,0.050214957
graph_0119_mu_0_4_node_129,0.03913859
graph_0119_mu_0_4_node_130,0.032320276
graph_0119_mu_0_4_node_131,0.028518617
graph_0119_mu_0_4_node_132,0.028518617
graph_0119_mu_0_4_node_133,0.025285583
graph_0119_mu_0_4_node_134,0.039931625
graph_0119_mu_0_4_node_135,0.032320276
graph_0119_mu_0_4_node_136,0.034401927
graph_0119_mu_0_4_node_137,0.032320276
graph_0119_mu_0_4_node_138,0.028518617
graph_0119_mu_0_4_node_139,0.03327858
graph_0119_mu_0_4_node_140,0.034401927
graph_0119_mu_0_4_node_141,0.027584756
graph_0119_mu_0_4_node_142,0.03380658
graph_0119_mu_0_4_node_143,0.04759098
graph_0119_mu_0_4_node_144,0.093930095
graph_0119_mu_0_4_node_145,0.03725164
graph_0119_mu_0_4_node_146,0.030769732
graph_0119_mu_0_4_node_147,0.028502628
graph_0119_mu_0_4_node_148,0.027879616
graph_0119_mu_0_4_node_149,0.032320276
graph_0119_mu_0_4_node_150,0.047515687
graph_0119_mu_0_4_node_151,0.032205813
graph_0119_mu_0_4_node_152,0.032353792
graph_0119_mu_0_4_node_153,0.028502628
graph_0119_mu_0_4_node_154,0.032486267
graph_0119_mu_0_4_node_155,0.03725164
graph_0119_mu_0_4_node_156,0.019274093
graph_0119_mu_0_4_node_157,0.032320276
graph_0119_mu_0_4_node_158,0.032320276
graph_0119_mu_0_4_node_159,0.019274093
graph_0119_mu_0_4_node_160,0.032353792
