,Entropy
graph_06_mu_0_4_node_0,0.017204002
graph_06_mu_0_4_node_1,0.078803495
graph_06_mu_0_4_node_2,0.042702455
graph_06_mu_0_4_node_3,0.017204002
graph_06_mu_0_4_node_4,0.0655751
graph_06_mu_0_4_node_5,0.028885376
graph_06_mu_0_4_node_6,0.0655751
graph_06_mu_0_4_node_7,0.029435216
graph_06_mu_0_4_node_8,0.03140826
graph_06_mu_0_4_node_9,0.07434342
graph_06_mu_0_4_node_10,0.032397844
graph_06_mu_0_4_node_11,0.016013868
graph_06_mu_0_4_node_12,0.045740686
graph_06_mu_0_4_node_13,0.016013868
graph_06_mu_0_4_node_14,0.039905448
graph_06_mu_0_4_node_15,0.037832655
graph_06_mu_0_4_node_16,0.04526192
graph_06_mu_0_4_node_17,0.01878154
graph_06_mu_0_4_node_18,0.04479914
graph_06_mu_0_4_node_19,0.017204002
graph_06_mu_0_4_node_20,0.07122667
graph_06_mu_0_4_node_21,0.08308708
graph_06_mu_0_4_node_22,0.036614418
graph_06_mu_0_4_node_23,0.042702455
graph_06_mu_0_4_node_24,0.045854583
graph_06_mu_0_4_node_25,0.08030385
graph_06_mu_0_4_node_26,0.03493502
graph_06_mu_0_4_node_27,0.029435216
graph_06_mu_0_4_node_28,0.020542923
graph_06_mu_0_4_node_29,0.029435216
graph_06_mu_0_4_node_30,0.023044212
graph_06_mu_0_4_node_31,0.02034774
graph_06_mu_0_4_node_32,0.023044212
graph_06_mu_0_4_node_33,0.016013868
graph_06_mu_0_4_node_34,0.039905448
graph_06_mu_0_4_node_35,0.020542923
graph_06_mu_0_4_node_36,0.02034774
graph_06_mu_0_4_node_37,0.020542923
graph_06_mu_0_4_node_38,0.029826822
graph_06_mu_0_4_node_39,0.024211701
graph_06_mu_0_4_node_40,0.03857789
graph_06_mu_0_4_node_41,0.03408703
graph_06_mu_0_4_node_42,0.052055836
graph_06_mu_0_4_node_43,0.01878154
graph_06_mu_0_4_node_44,0.028885376
graph_06_mu_0_4_node_45,0.052055836
graph_06_mu_0_4_node_46,0.031840328
graph_06_mu_0_4_node_47,0.052055836
graph_06_mu_0_4_node_48,0.037356038
graph_06_mu_0_4_node_49,0.03857789
graph_06_mu_0_4_node_50,0.052055836
graph_06_mu_0_4_node_51,0.016013868
graph_06_mu_0_4_node_52,0.07982721
graph_06_mu_0_4_node_53,0.03857789
graph_06_mu_0_4_node_54,0.037356038
graph_06_mu_0_4_node_55,0.04526192
graph_06_mu_0_4_node_56,0.07438883
graph_06_mu_0_4_node_57,0.028410427
graph_06_mu_0_4_node_58,0.040840592
graph_06_mu_0_4_node_59,0.028885376
graph_06_mu_0_4_node_60,0.023044212
graph_06_mu_0_4_node_61,0.025862487
graph_06_mu_0_4_node_62,0.017204002
graph_06_mu_0_4_node_63,0.03857789
graph_06_mu_0_4_node_64,0.023044212
graph_06_mu_0_4_node_65,0.060445152
graph_06_mu_0_4_node_66,0.037356038
graph_06_mu_0_4_node_67,0.0655751
graph_06_mu_0_4_node_68,0.060445152
graph_06_mu_0_4_node_69,0.02947795
graph_06_mu_0_4_node_70,0.07467685
graph_06_mu_0_4_node_71,0.032397844
graph_06_mu_0_4_node_72,0.03710997
graph_06_mu_0_4_node_73,0.04343217
graph_06_mu_0_4_node_74,0.036614418
graph_06_mu_0_4_node_75,0.03736761
graph_06_mu_0_4_node_76,0.039905448
graph_06_mu_0_4_node_77,0.032397844
graph_06_mu_0_4_node_78,0.029803056
graph_06_mu_0_4_node_79,0.061433006
graph_06_mu_0_4_node_80,0.03393978
graph_06_mu_0_4_node_81,0.029826822
graph_06_mu_0_4_node_82,0.039905448
graph_06_mu_0_4_node_83,0.03516262
graph_06_mu_0_4_node_84,0.032397844
graph_06_mu_0_4_node_85,0.0655751
graph_06_mu_0_4_node_86,0.03028109
graph_06_mu_0_4_node_87,0.07531082
graph_06_mu_0_4_node_88,0.04526192
graph_06_mu_0_4_node_89,0.067061126
graph_06_mu_0_4_node_90,0.040840592
graph_06_mu_0_4_node_91,0.05391621
graph_06_mu_0_4_node_92,0.042702455
graph_06_mu_0_4_node_93,0.023044212
graph_06_mu_0_4_node_94,0.028885376
graph_06_mu_0_4_node_95,0.04526192
graph_06_mu_0_4_node_96,0.040840592
graph_06_mu_0_4_node_97,0.039905448
graph_06_mu_0_4_node_98,0.030765701
graph_06_mu_0_4_node_99,0.029435216
graph_06_mu_0_4_node_100,0.03857789
graph_06_mu_0_4_node_101,0.032397844
graph_06_mu_0_4_node_102,0.036614418
graph_06_mu_0_4_node_103,0.01878154
graph_06_mu_0_4_node_104,0.04526192
graph_06_mu_0_4_node_105,0.03408703
graph_06_mu_0_4_node_106,0.07300353
graph_06_mu_0_4_node_107,0.032925714
graph_06_mu_0_4_node_108,0.045854583
graph_06_mu_0_4_node_109,0.03857789
graph_06_mu_0_4_node_110,0.03857789
graph_06_mu_0_4_node_111,0.03408703
graph_06_mu_0_4_node_112,0.09251694
graph_06_mu_0_4_node_113,0.017204002
graph_06_mu_0_4_node_114,0.07122667
graph_06_mu_0_4_node_115,0.048719145
graph_06_mu_0_4_node_116,0.03516262
graph_06_mu_0_4_node_117,0.017204002
graph_06_mu_0_4_node_118,0.031840328
graph_06_mu_0_4_node_119,0.023044212
graph_06_mu_0_4_node_120,0.024211701
graph_06_mu_0_4_node_121,0.01878154
graph_06_mu_0_4_node_122,0.042702455
graph_06_mu_0_4_node_123,0.052055836
graph_06_mu_0_4_node_124,0.02034774
graph_06_mu_0_4_node_125,0.023508806
graph_06_mu_0_4_node_126,0.016013868
graph_06_mu_0_4_node_127,0.03516262
graph_06_mu_0_4_node_128,0.052055836
graph_06_mu_0_4_node_129,0.02034774
graph_06_mu_0_4_node_130,0.04343217
graph_06_mu_0_4_node_131,0.07477855
graph_06_mu_0_4_node_132,0.04479914
graph_06_mu_0_4_node_133,0.049394462
graph_06_mu_0_4_node_134,0.045854583
graph_06_mu_0_4_node_135,0.028410427
graph_06_mu_0_4_node_136,0.02947795
graph_06_mu_0_4_node_137,0.04416168
graph_06_mu_0_4_node_138,0.02034774
graph_06_mu_0_4_node_139,0.024211701
graph_06_mu_0_4_node_140,0.11067357
graph_06_mu_0_4_node_141,0.036614418
graph_06_mu_0_4_node_142,0.02034774
graph_06_mu_0_4_node_143,0.017204002
graph_06_mu_0_4_node_144,0.080998525
graph_06_mu_0_4_node_145,0.023508806
graph_06_mu_0_4_node_146,0.060445152
graph_06_mu_0_4_node_147,0.08048489
graph_06_mu_0_4_node_148,0.07689362
graph_06_mu_0_4_node_149,0.0655751
graph_06_mu_0_4_node_150,0.01878154
graph_06_mu_0_4_node_151,0.016013868
graph_06_mu_0_4_node_152,0.023508806
graph_06_mu_0_4_node_153,0.02947795
graph_06_mu_0_4_node_154,0.02947795
graph_06_mu_0_4_node_155,0.016013868
graph_06_mu_0_4_node_156,0.04343217
graph_06_mu_0_4_node_157,0.029826822
graph_06_mu_0_4_node_158,0.067061126
graph_06_mu_0_4_node_159,0.034726404
graph_06_mu_0_4_node_160,0.023044212
graph_06_mu_0_4_node_161,0.07336351
graph_06_mu_0_4_node_162,0.052055836
graph_06_mu_0_4_node_163,0.06886363
graph_06_mu_0_4_node_164,0.029435216
graph_06_mu_0_4_node_165,0.08048489
graph_06_mu_0_4_node_166,0.052055836
