,Entropy
graph_033_mu_0_4_node_0,0.16873685
graph_033_mu_0_4_node_1,0.07318446
graph_033_mu_0_4_node_2,0.057432346
graph_033_mu_0_4_node_3,0.059970215
graph_033_mu_0_4_node_4,0.07544742
graph_033_mu_0_4_node_5,0.023629049
graph_033_mu_0_4_node_6,0.057099625
graph_033_mu_0_4_node_7,0.03658323
graph_033_mu_0_4_node_8,0.04327727
graph_033_mu_0_4_node_9,0.047901507
graph_033_mu_0_4_node_10,0.13669594
graph_033_mu_0_4_node_11,0.043262508
graph_033_mu_0_4_node_12,0.07551014
graph_033_mu_0_4_node_13,0.054339796
graph_033_mu_0_4_node_14,0.07667323
graph_033_mu_0_4_node_15,0.039141692
graph_033_mu_0_4_node_16,0.12972873
graph_033_mu_0_4_node_17,0.022032542
graph_033_mu_0_4_node_18,0.012782038
graph_033_mu_0_4_node_19,0.053396445
graph_033_mu_0_4_node_20,0.043403298
graph_033_mu_0_4_node_21,0.022032542
graph_033_mu_0_4_node_22,0.031677246
graph_033_mu_0_4_node_23,0.03452172
graph_033_mu_0_4_node_24,0.122485355
graph_033_mu_0_4_node_25,0.057099625
graph_033_mu_0_4_node_26,0.02824252
graph_033_mu_0_4_node_27,0.02708913
graph_033_mu_0_4_node_28,0.047777295
graph_033_mu_0_4_node_29,0.04327727
graph_033_mu_0_4_node_30,0.02934356
graph_033_mu_0_4_node_31,0.030361896
graph_033_mu_0_4_node_32,0.092387505
graph_033_mu_0_4_node_33,0.022032542
graph_033_mu_0_4_node_34,0.07579451
graph_033_mu_0_4_node_35,0.032045756
graph_033_mu_0_4_node_36,0.08310902
graph_033_mu_0_4_node_37,0.057432346
graph_033_mu_0_4_node_38,0.047901507
graph_033_mu_0_4_node_39,0.031789068
graph_033_mu_0_4_node_40,0.02824252
graph_033_mu_0_4_node_41,0.03658323
graph_033_mu_0_4_node_42,0.038662665
graph_033_mu_0_4_node_43,0.034537464
graph_033_mu_0_4_node_44,0.032045756
graph_033_mu_0_4_node_45,0.012782038
graph_033_mu_0_4_node_46,0.05128405
graph_033_mu_0_4_node_47,0.041661408
graph_033_mu_0_4_node_48,0.032045756
graph_033_mu_0_4_node_49,0.031789068
graph_033_mu_0_4_node_50,0.023629049
graph_033_mu_0_4_node_51,0.030361896
graph_033_mu_0_4_node_52,0.02708913
graph_033_mu_0_4_node_53,0.023629049
graph_033_mu_0_4_node_54,0.0758207
graph_033_mu_0_4_node_55,0.030351913
graph_033_mu_0_4_node_56,0.15979363
graph_033_mu_0_4_node_57,0.057432346
graph_033_mu_0_4_node_58,0.030351913
graph_033_mu_0_4_node_59,0.02824252
graph_033_mu_0_4_node_60,0.048679244
graph_033_mu_0_4_node_61,0.023629049
graph_033_mu_0_4_node_62,0.046932075
graph_033_mu_0_4_node_63,0.059970215
graph_033_mu_0_4_node_64,0.02934356
graph_033_mu_0_4_node_65,0.07466358
graph_033_mu_0_4_node_66,0.030423611
graph_033_mu_0_4_node_67,0.030423611
graph_033_mu_0_4_node_68,0.05569761
graph_033_mu_0_4_node_69,0.043403298
graph_033_mu_0_4_node_70,0.08350572
graph_033_mu_0_4_node_71,0.047901507
graph_033_mu_0_4_node_72,0.06616223
graph_033_mu_0_4_node_73,0.06603885
graph_033_mu_0_4_node_74,0.057432346
graph_033_mu_0_4_node_75,0.023629049
graph_033_mu_0_4_node_76,0.048285667
graph_033_mu_0_4_node_77,0.030351913
graph_033_mu_0_4_node_78,0.034537464
graph_033_mu_0_4_node_79,0.041661408
graph_033_mu_0_4_node_80,0.048285667
graph_033_mu_0_4_node_81,0.038662665
graph_033_mu_0_4_node_82,0.03452172
graph_033_mu_0_4_node_83,0.04327727
graph_033_mu_0_4_node_84,0.07094769
graph_033_mu_0_4_node_85,0.04327727
graph_033_mu_0_4_node_86,0.07094769
graph_033_mu_0_4_node_87,0.023629049
graph_033_mu_0_4_node_88,0.03452172
graph_033_mu_0_4_node_89,0.03452172
