,Entropy
graph_0105_mu_0_4_node_0,0.043763276
graph_0105_mu_0_4_node_1,0.043763276
graph_0105_mu_0_4_node_2,0.08255239
graph_0105_mu_0_4_node_3,0.05615553
graph_0105_mu_0_4_node_4,0.023149006
graph_0105_mu_0_4_node_5,0.029223984
graph_0105_mu_0_4_node_6,0.0450118
graph_0105_mu_0_4_node_7,0.024848148
graph_0105_mu_0_4_node_8,0.039325334
graph_0105_mu_0_4_node_9,0.029223984
graph_0105_mu_0_4_node_10,0.04775616
graph_0105_mu_0_4_node_11,0.051819462
graph_0105_mu_0_4_node_12,0.051819462
graph_0105_mu_0_4_node_13,0.023063863
graph_0105_mu_0_4_node_14,0.03187171
graph_0105_mu_0_4_node_15,0.05615553
graph_0105_mu_0_4_node_16,0.03423478
graph_0105_mu_0_4_node_17,0.023149006
graph_0105_mu_0_4_node_18,0.056088865
graph_0105_mu_0_4_node_19,0.043763276
graph_0105_mu_0_4_node_20,0.047058634
graph_0105_mu_0_4_node_21,0.027109398
graph_0105_mu_0_4_node_22,0.10111081
graph_0105_mu_0_4_node_23,0.08104355
graph_0105_mu_0_4_node_24,0.0869423
graph_0105_mu_0_4_node_25,0.03450887
graph_0105_mu_0_4_node_26,0.027109398
graph_0105_mu_0_4_node_27,0.04551793
graph_0105_mu_0_4_node_28,0.035453826
graph_0105_mu_0_4_node_29,0.035453826
graph_0105_mu_0_4_node_30,0.03061794
graph_0105_mu_0_4_node_31,0.05615553
graph_0105_mu_0_4_node_32,0.03395298
graph_0105_mu_0_4_node_33,0.039325334
graph_0105_mu_0_4_node_34,0.03395298
graph_0105_mu_0_4_node_35,0.035453826
graph_0105_mu_0_4_node_36,0.04599214
graph_0105_mu_0_4_node_37,0.020088635
graph_0105_mu_0_4_node_38,0.043165915
graph_0105_mu_0_4_node_39,0.026958259
graph_0105_mu_0_4_node_40,0.0450118
graph_0105_mu_0_4_node_41,0.051819462
graph_0105_mu_0_4_node_42,0.045717526
graph_0105_mu_0_4_node_43,0.032603856
graph_0105_mu_0_4_node_44,0.09826366
graph_0105_mu_0_4_node_45,0.023988644
graph_0105_mu_0_4_node_46,0.024848148
graph_0105_mu_0_4_node_47,0.043165915
graph_0105_mu_0_4_node_48,0.035453826
graph_0105_mu_0_4_node_49,0.03395298
graph_0105_mu_0_4_node_50,0.023988644
graph_0105_mu_0_4_node_51,0.05615553
graph_0105_mu_0_4_node_52,0.105139315
graph_0105_mu_0_4_node_53,0.03941663
graph_0105_mu_0_4_node_54,0.032603856
graph_0105_mu_0_4_node_55,0.045717526
graph_0105_mu_0_4_node_56,0.039167922
graph_0105_mu_0_4_node_57,0.04404542
graph_0105_mu_0_4_node_58,0.023988644
graph_0105_mu_0_4_node_59,0.023063863
graph_0105_mu_0_4_node_60,0.049861062
graph_0105_mu_0_4_node_61,0.023063863
graph_0105_mu_0_4_node_62,0.039167922
graph_0105_mu_0_4_node_63,0.03941663
graph_0105_mu_0_4_node_64,0.03941663
graph_0105_mu_0_4_node_65,0.056088865
graph_0105_mu_0_4_node_66,0.027109398
graph_0105_mu_0_4_node_67,0.03395298
graph_0105_mu_0_4_node_68,0.0450118
graph_0105_mu_0_4_node_69,0.03423478
graph_0105_mu_0_4_node_70,0.03423478
graph_0105_mu_0_4_node_71,0.0450118
graph_0105_mu_0_4_node_72,0.020088635
graph_0105_mu_0_4_node_73,0.03941663
graph_0105_mu_0_4_node_74,0.05615553
graph_0105_mu_0_4_node_75,0.037962988
graph_0105_mu_0_4_node_76,0.027423255
graph_0105_mu_0_4_node_77,0.03423478
graph_0105_mu_0_4_node_78,0.03941663
graph_0105_mu_0_4_node_79,0.027423255
graph_0105_mu_0_4_node_80,0.029223984
graph_0105_mu_0_4_node_81,0.09603853
graph_0105_mu_0_4_node_82,0.039167922
graph_0105_mu_0_4_node_83,0.027423255
graph_0105_mu_0_4_node_84,0.04937036
graph_0105_mu_0_4_node_85,0.03061794
graph_0105_mu_0_4_node_86,0.043763276
graph_0105_mu_0_4_node_87,0.07476665
graph_0105_mu_0_4_node_88,0.023988644
graph_0105_mu_0_4_node_89,0.056088865
graph_0105_mu_0_4_node_90,0.056088865
graph_0105_mu_0_4_node_91,0.097841926
graph_0105_mu_0_4_node_92,0.027423255
graph_0105_mu_0_4_node_93,0.078357756
graph_0105_mu_0_4_node_94,0.01647207
graph_0105_mu_0_4_node_95,0.03941663
graph_0105_mu_0_4_node_96,0.039325334
graph_0105_mu_0_4_node_97,0.032603856
graph_0105_mu_0_4_node_98,0.03450887
graph_0105_mu_0_4_node_99,0.044363122
graph_0105_mu_0_4_node_100,0.10363714
graph_0105_mu_0_4_node_101,0.035453826
graph_0105_mu_0_4_node_102,0.023149006
graph_0105_mu_0_4_node_103,0.04937036
graph_0105_mu_0_4_node_104,0.027423255
graph_0105_mu_0_4_node_105,0.039325334
graph_0105_mu_0_4_node_106,0.049959153
graph_0105_mu_0_4_node_107,0.01647207
graph_0105_mu_0_4_node_108,0.035453826
graph_0105_mu_0_4_node_109,0.039167922
graph_0105_mu_0_4_node_110,0.03941663
graph_0105_mu_0_4_node_111,0.0450118
graph_0105_mu_0_4_node_112,0.024848148
graph_0105_mu_0_4_node_113,0.027109398
graph_0105_mu_0_4_node_114,0.03395298
graph_0105_mu_0_4_node_115,0.023149006
graph_0105_mu_0_4_node_116,0.024848148
graph_0105_mu_0_4_node_117,0.03187171
graph_0105_mu_0_4_node_118,0.079171486
graph_0105_mu_0_4_node_119,0.03187171
graph_0105_mu_0_4_node_120,0.0450118
graph_0105_mu_0_4_node_121,0.020088635
graph_0105_mu_0_4_node_122,0.03395298
graph_0105_mu_0_4_node_123,0.061485976
graph_0105_mu_0_4_node_124,0.023149006
graph_0105_mu_0_4_node_125,0.020088635
graph_0105_mu_0_4_node_126,0.08239455
graph_0105_mu_0_4_node_127,0.123778224
graph_0105_mu_0_4_node_128,0.023988644
graph_0105_mu_0_4_node_129,0.027109398
graph_0105_mu_0_4_node_130,0.08255239
graph_0105_mu_0_4_node_131,0.039167922
graph_0105_mu_0_4_node_132,0.061485976
graph_0105_mu_0_4_node_133,0.045717526
graph_0105_mu_0_4_node_134,0.08984161
graph_0105_mu_0_4_node_135,0.11709245
graph_0105_mu_0_4_node_136,0.051819462
graph_0105_mu_0_4_node_137,0.051819462
graph_0105_mu_0_4_node_138,0.01647207
graph_0105_mu_0_4_node_139,0.08582291
graph_0105_mu_0_4_node_140,0.035453826
graph_0105_mu_0_4_node_141,0.043763276
graph_0105_mu_0_4_node_142,0.045717526
graph_0105_mu_0_4_node_143,0.045717526
graph_0105_mu_0_4_node_144,0.039167922
graph_0105_mu_0_4_node_145,0.07476665
graph_0105_mu_0_4_node_146,0.075023666
graph_0105_mu_0_4_node_147,0.07713771
graph_0105_mu_0_4_node_148,0.06787219
graph_0105_mu_0_4_node_149,0.01647207
graph_0105_mu_0_4_node_150,0.03423478
graph_0105_mu_0_4_node_151,0.061485976
graph_0105_mu_0_4_node_152,0.04551793
graph_0105_mu_0_4_node_153,0.039325334
graph_0105_mu_0_4_node_154,0.04775616
graph_0105_mu_0_4_node_155,0.04551793
graph_0105_mu_0_4_node_156,0.056676522
graph_0105_mu_0_4_node_157,0.045717526
graph_0105_mu_0_4_node_158,0.027423255
graph_0105_mu_0_4_node_159,0.03450887
graph_0105_mu_0_4_node_160,0.029223984
graph_0105_mu_0_4_node_161,0.023063863
graph_0105_mu_0_4_node_162,0.023063863
graph_0105_mu_0_4_node_163,0.051819462
graph_0105_mu_0_4_node_164,0.039325334
graph_0105_mu_0_4_node_165,0.068528615
graph_0105_mu_0_4_node_166,0.04937036
graph_0105_mu_0_4_node_167,0.027423255
graph_0105_mu_0_4_node_168,0.060707517
graph_0105_mu_0_4_node_169,0.06787219
graph_0105_mu_0_4_node_170,0.03450887
graph_0105_mu_0_4_node_171,0.07476665
graph_0105_mu_0_4_node_172,0.09826366
graph_0105_mu_0_4_node_173,0.03423478
graph_0105_mu_0_4_node_174,0.043165915
graph_0105_mu_0_4_node_175,0.07476665
graph_0105_mu_0_4_node_176,0.05615553
graph_0105_mu_0_4_node_177,0.023063863
graph_0105_mu_0_4_node_178,0.11223999
graph_0105_mu_0_4_node_179,0.047748353
graph_0105_mu_0_4_node_180,0.04937036
graph_0105_mu_0_4_node_181,0.05615553
graph_0105_mu_0_4_node_182,0.051819462
graph_0105_mu_0_4_node_183,0.043165915
graph_0105_mu_0_4_node_184,0.032603856
graph_0105_mu_0_4_node_185,0.03061794
graph_0105_mu_0_4_node_186,0.023063863
graph_0105_mu_0_4_node_187,0.027423255
graph_0105_mu_0_4_node_188,0.04775616
graph_0105_mu_0_4_node_189,0.12581488
graph_0105_mu_0_4_node_190,0.032603856
graph_0105_mu_0_4_node_191,0.03450887
graph_0105_mu_0_4_node_192,0.04775616
graph_0105_mu_0_4_node_193,0.027423255
graph_0105_mu_0_4_node_194,0.020088635
graph_0105_mu_0_4_node_195,0.056088865
graph_0105_mu_0_4_node_196,0.0450118
graph_0105_mu_0_4_node_197,0.03395298
graph_0105_mu_0_4_node_198,0.03395298
graph_0105_mu_0_4_node_199,0.020088635
graph_0105_mu_0_4_node_200,0.056088865
graph_0105_mu_0_4_node_201,0.123043485
graph_0105_mu_0_4_node_202,0.03395298
graph_0105_mu_0_4_node_203,0.08239455
graph_0105_mu_0_4_node_204,0.04937036
graph_0105_mu_0_4_node_205,0.03450887
graph_0105_mu_0_4_node_206,0.027109398
graph_0105_mu_0_4_node_207,0.01647207
graph_0105_mu_0_4_node_208,0.06295072
graph_0105_mu_0_4_node_209,0.056088865
graph_0105_mu_0_4_node_210,0.061485976
graph_0105_mu_0_4_node_211,0.03187171
graph_0105_mu_0_4_node_212,0.082038745
graph_0105_mu_0_4_node_213,0.03941663
graph_0105_mu_0_4_node_214,0.04937036
graph_0105_mu_0_4_node_215,0.043165915
