,Entropy
graph_036_mu_0_4_node_0,0.043546636
graph_036_mu_0_4_node_1,0.03722615
graph_036_mu_0_4_node_2,0.025586205
graph_036_mu_0_4_node_3,0.01914017
graph_036_mu_0_4_node_4,0.020656407
graph_036_mu_0_4_node_5,0.03009711
graph_036_mu_0_4_node_6,0.053301435
graph_036_mu_0_4_node_7,0.025756488
graph_036_mu_0_4_node_8,0.026756836
graph_036_mu_0_4_node_9,0.10067736
graph_036_mu_0_4_node_10,0.02160907
graph_036_mu_0_4_node_11,0.043546636
graph_036_mu_0_4_node_12,0.0677423
graph_036_mu_0_4_node_13,0.08169411
graph_036_mu_0_4_node_14,0.053301435
graph_036_mu_0_4_node_15,0.06497126
graph_036_mu_0_4_node_16,0.037351854
graph_036_mu_0_4_node_17,0.05705561
graph_036_mu_0_4_node_18,0.06771407
graph_036_mu_0_4_node_19,0.059621353
graph_036_mu_0_4_node_20,0.0757857
graph_036_mu_0_4_node_21,0.10572519
graph_036_mu_0_4_node_22,0.04597576
graph_036_mu_0_4_node_23,0.052382164
graph_036_mu_0_4_node_24,0.02160907
graph_036_mu_0_4_node_25,0.04951951
graph_036_mu_0_4_node_26,0.028956495
graph_036_mu_0_4_node_27,0.028911915
graph_036_mu_0_4_node_28,0.026756836
graph_036_mu_0_4_node_29,0.030718297
graph_036_mu_0_4_node_30,0.039576303
graph_036_mu_0_4_node_31,0.053190477
graph_036_mu_0_4_node_32,0.028911915
graph_036_mu_0_4_node_33,0.039482627
graph_036_mu_0_4_node_34,0.025726762
graph_036_mu_0_4_node_35,0.01914017
graph_036_mu_0_4_node_36,0.059977897
graph_036_mu_0_4_node_37,0.09316981
graph_036_mu_0_4_node_38,0.020656407
graph_036_mu_0_4_node_39,0.01914017
graph_036_mu_0_4_node_40,0.020048812
graph_036_mu_0_4_node_41,0.044309355
graph_036_mu_0_4_node_42,0.029687691
graph_036_mu_0_4_node_43,0.09718819
graph_036_mu_0_4_node_44,0.030718297
graph_036_mu_0_4_node_45,0.028911915
graph_036_mu_0_4_node_46,0.020656407
graph_036_mu_0_4_node_47,0.053190477
graph_036_mu_0_4_node_48,0.01914017
graph_036_mu_0_4_node_49,0.037351854
graph_036_mu_0_4_node_50,0.01914017
graph_036_mu_0_4_node_51,0.037351854
graph_036_mu_0_4_node_52,0.04004753
graph_036_mu_0_4_node_53,0.06468919
graph_036_mu_0_4_node_54,0.026377834
graph_036_mu_0_4_node_55,0.020656407
graph_036_mu_0_4_node_56,0.02600122
graph_036_mu_0_4_node_57,0.028911915
graph_036_mu_0_4_node_58,0.04004753
graph_036_mu_0_4_node_59,0.020656407
graph_036_mu_0_4_node_60,0.0578671
graph_036_mu_0_4_node_61,0.06681936
graph_036_mu_0_4_node_62,0.030718297
graph_036_mu_0_4_node_63,0.02160907
graph_036_mu_0_4_node_64,0.112552136
graph_036_mu_0_4_node_65,0.0990698
graph_036_mu_0_4_node_66,0.04004753
graph_036_mu_0_4_node_67,0.027287621
graph_036_mu_0_4_node_68,0.08434039
graph_036_mu_0_4_node_69,0.028956495
graph_036_mu_0_4_node_70,0.05705561
graph_036_mu_0_4_node_71,0.038780898
graph_036_mu_0_4_node_72,0.025756488
graph_036_mu_0_4_node_73,0.025756488
graph_036_mu_0_4_node_74,0.020048812
graph_036_mu_0_4_node_75,0.05705561
graph_036_mu_0_4_node_76,0.02160907
graph_036_mu_0_4_node_77,0.027287621
graph_036_mu_0_4_node_78,0.025586205
graph_036_mu_0_4_node_79,0.020048812
graph_036_mu_0_4_node_80,0.028956495
graph_036_mu_0_4_node_81,0.028956495
graph_036_mu_0_4_node_82,0.02090037
graph_036_mu_0_4_node_83,0.022857621
graph_036_mu_0_4_node_84,0.025756488
graph_036_mu_0_4_node_85,0.041676473
graph_036_mu_0_4_node_86,0.039576303
graph_036_mu_0_4_node_87,0.107360214
graph_036_mu_0_4_node_88,0.026756836
graph_036_mu_0_4_node_89,0.0090410225
