,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_0112_mu_0_2_node_858,22,0.3073593073593073,0.0013833026029335,0.3729003359462486,2.681681681681681,0.0123266365866222,14.998,7.002,2.1420714285714286,0.3182727272727274,0.2123453357100415,0.0072409206927905,0.1892552552552552,0.189519911043362,0.4547710041592392
graph_0112_mu_0_2_node_260,28,0.5740740740740741,0.0005671599091985,0.3818807339449541,2.6186186186186187,0.0723983706118878,25.006,2.994,8.361333333333333,0.1069285714285714,0.0707999025095138,0.0031291629880379,0.0564863731656184,0.0565996407236742,0.5906772921544452
graph_0112_mu_0_2_node_847,24,0.4782608695652174,0.0008110015271316,0.3810068649885583,2.6246246246246248,0.0603557424726111,18.015,5.985,3.012,0.249375,0.1415488224863052,0.0062551641748998,0.1424584717607973,0.1426847480748836,0.4254001174777608
graph_0112_mu_0_2_node_477,26,0.4492307692307692,0.0008542285030937,0.390081999219055,2.563563563563564,0.0656858956683667,19.019,6.981,2.726542857142858,0.2685,0.1651388623717057,0.0072959318704875,0.1550803988076883,0.1553443412054544,0.4490236167070128
graph_0112_mu_0_2_node_894,15,0.4285714285714285,0.0006302922791702,0.3576799140708915,2.795795795795796,0.0065653826539115,11.001,3.999,2.75125,0.2665999999999999,0.1212716577540106,0.004135442181509,0.1538034188034187,0.1539545411804178,0.3335803921568627
graph_0112_mu_0_2_node_546,20,0.1895424836601307,0.0011863184872913,0.3754227733934611,2.663663663663664,0.0124760676218115,12.0,8.0,1.5,0.4000000000000001,0.3636363636363636,0.0081799591002045,0.25,0.2503022974607014,0.5
graph_0112_mu_0_2_node_164,41,0.3658536585365853,0.0024797688476212,0.4039627982207844,2.4754754754754758,0.0915865929554116,30.045,10.955,2.7453707070707067,0.2671951219512197,0.2592377108351896,0.0114490822477097,0.1542147780135914,0.1546292552355424,0.7091382284391229
graph_0112_mu_0_2_node_377,46,0.3361522198731501,0.0036474960552016,0.4192194712547209,2.385385385385385,0.1000719902918476,31.048,14.952,2.077585347985348,0.3250434782608696,0.35370997969875,0.0156266645095476,0.1940745836442038,0.1946402429926244,0.7094020033221089
graph_0112_mu_0_2_node_163,20,0.2526315789473684,0.0011447015413286,0.367820324005891,2.7187187187187187,0.0118375853326583,12.0,8.0,1.5,0.4000000000000001,0.3636363636363636,0.0081799591002045,0.25,0.2503022974607014,0.5454545454545452
graph_0112_mu_0_2_node_446,16,0.4333333333333333,0.0007082609117364,0.3543809861653068,2.8218218218218216,0.0058911950083335,12.0,4.0,3.0,0.25,0.1212938799762328,0.0041364893019278,0.1428571428571428,0.1430083144368858,0.3638816399286987
graph_0112_mu_0_2_node_761,43,0.3510520487264673,0.003657312621123,0.4060975609756098,2.4624624624624625,0.0907377018515008,29.03,13.97,2.078634615384616,0.3248837209302326,0.3302765228648646,0.0146011436189099,0.1939549035336706,0.1944833512406918,0.685468873500647
graph_0112_mu_0_2_node_973,18,0.25,0.0010845221504328,0.3651315789473684,2.7387387387387387,0.0087667383609176,11.0,7.0,1.5714285714285718,0.388888888888889,0.2122642899584075,0.0072388562783737,0.2413793103448275,0.2416438106282208,0.3032346999405823
graph_0112_mu_0_2_node_165,22,0.3947368421052631,0.0010836593402315,0.3606498194945848,2.7727727727727727,0.0072758574934557,17.0,5.0,3.399999999999999,0.2272727272727271,0.1516173499702911,0.0051706116274098,0.1282051282051282,0.128394156975307,0.4851755199049314
graph_0112_mu_0_2_node_757,18,0.2222222222222222,0.0010605578703916,0.364067055393586,2.7467467467467466,0.010289256813238,11.0,7.0,1.5714285714285718,0.388888888888889,0.3181818181818182,0.0071574642126789,0.2413793103448275,0.2416438106282208,0.5
