,Stability
graph_075_mu_0_2_node_742,0
graph_075_mu_0_2_node_926,0
graph_075_mu_0_2_node_358,0
graph_075_mu_0_2_node_143,0
graph_075_mu_0_2_node_830,0
graph_075_mu_0_2_node_624,1
graph_075_mu_0_2_node_290,0
graph_075_mu_0_2_node_774,0
graph_075_mu_0_2_node_328,1
graph_075_mu_0_2_node_133,1
graph_075_mu_0_2_node_216,1
graph_075_mu_0_2_node_52,0
graph_075_mu_0_2_node_812,1
graph_075_mu_0_2_node_405,1
graph_075_mu_0_2_node_538,1
graph_075_mu_0_2_node_289,1
graph_075_mu_0_2_node_401,1
graph_075_mu_0_2_node_549,1
graph_075_mu_0_2_node_739,0
graph_075_mu_0_2_node_370,1
graph_075_mu_0_2_node_400,1
graph_075_mu_0_2_node_138,0
graph_075_mu_0_2_node_948,1
graph_075_mu_0_2_node_642,0
graph_075_mu_0_2_node_807,0
graph_075_mu_0_2_node_147,1
graph_075_mu_0_2_node_547,0
graph_075_mu_0_2_node_664,1
graph_075_mu_0_2_node_800,0
graph_075_mu_0_2_node_785,0
graph_075_mu_0_2_node_954,1
graph_075_mu_0_2_node_58,1
graph_075_mu_0_2_node_887,0
graph_075_mu_0_2_node_381,1
graph_075_mu_0_2_node_922,0
graph_075_mu_0_2_node_949,0
graph_075_mu_0_2_node_889,0
graph_075_mu_0_2_node_511,0
graph_075_mu_0_2_node_896,0
graph_075_mu_0_2_node_124,0
graph_075_mu_0_2_node_793,1
graph_075_mu_0_2_node_413,0
graph_075_mu_0_2_node_44,0
graph_075_mu_0_2_node_913,0
graph_075_mu_0_2_node_477,0
graph_075_mu_0_2_node_41,1
graph_075_mu_0_2_node_925,1
graph_075_mu_0_2_node_826,0
graph_075_mu_0_2_node_395,0
graph_075_mu_0_2_node_247,0
graph_075_mu_0_2_node_335,1
graph_075_mu_0_2_node_104,1
graph_075_mu_0_2_node_93,0
