,Stability
graph_044_mu_0_2_node_984,1
graph_044_mu_0_2_node_484,0
graph_044_mu_0_2_node_434,0
graph_044_mu_0_2_node_554,0
graph_044_mu_0_2_node_935,0
graph_044_mu_0_2_node_722,1
graph_044_mu_0_2_node_66,1
graph_044_mu_0_2_node_842,0
graph_044_mu_0_2_node_295,0
graph_044_mu_0_2_node_288,0
graph_044_mu_0_2_node_696,0
graph_044_mu_0_2_node_800,0
graph_044_mu_0_2_node_6,1
graph_044_mu_0_2_node_157,0
graph_044_mu_0_2_node_308,0
graph_044_mu_0_2_node_330,0
graph_044_mu_0_2_node_748,0
graph_044_mu_0_2_node_803,1
graph_044_mu_0_2_node_54,0
graph_044_mu_0_2_node_279,0
graph_044_mu_0_2_node_39,1
graph_044_mu_0_2_node_102,0
graph_044_mu_0_2_node_795,0
graph_044_mu_0_2_node_591,0
graph_044_mu_0_2_node_614,1
graph_044_mu_0_2_node_505,1
graph_044_mu_0_2_node_676,0
graph_044_mu_0_2_node_334,1
graph_044_mu_0_2_node_622,1
graph_044_mu_0_2_node_970,1
graph_044_mu_0_2_node_749,1
graph_044_mu_0_2_node_713,1
graph_044_mu_0_2_node_31,0
graph_044_mu_0_2_node_32,1
graph_044_mu_0_2_node_74,0
graph_044_mu_0_2_node_538,0
graph_044_mu_0_2_node_873,0
graph_044_mu_0_2_node_972,0
graph_044_mu_0_2_node_649,0
graph_044_mu_0_2_node_417,1
graph_044_mu_0_2_node_460,0
graph_044_mu_0_2_node_615,0
graph_044_mu_0_2_node_829,0
graph_044_mu_0_2_node_999,0
graph_044_mu_0_2_node_964,1
graph_044_mu_0_2_node_359,1
graph_044_mu_0_2_node_527,0
graph_044_mu_0_2_node_717,1
graph_044_mu_0_2_node_361,1
graph_044_mu_0_2_node_995,0
graph_044_mu_0_2_node_41,0
graph_044_mu_0_2_node_440,0
graph_044_mu_0_2_node_294,0
graph_044_mu_0_2_node_689,0
graph_044_mu_0_2_node_326,1
graph_044_mu_0_2_node_9,1
graph_044_mu_0_2_node_312,0
graph_044_mu_0_2_node_271,0
graph_044_mu_0_2_node_855,1
graph_044_mu_0_2_node_692,0
graph_044_mu_0_2_node_701,0
graph_044_mu_0_2_node_329,0
graph_044_mu_0_2_node_11,1
graph_044_mu_0_2_node_654,0
graph_044_mu_0_2_node_820,1
graph_044_mu_0_2_node_443,0
graph_044_mu_0_2_node_918,0
graph_044_mu_0_2_node_778,1
graph_044_mu_0_2_node_475,0
graph_044_mu_0_2_node_85,1
graph_044_mu_0_2_node_239,0
graph_044_mu_0_2_node_327,1
graph_044_mu_0_2_node_316,0
graph_044_mu_0_2_node_735,1
graph_044_mu_0_2_node_780,1
graph_044_mu_0_2_node_976,0
graph_044_mu_0_2_node_431,1
graph_044_mu_0_2_node_325,1
graph_044_mu_0_2_node_643,0
graph_044_mu_0_2_node_108,1
graph_044_mu_0_2_node_528,0
graph_044_mu_0_2_node_856,1
graph_044_mu_0_2_node_910,1
graph_044_mu_0_2_node_535,0
graph_044_mu_0_2_node_272,0
graph_044_mu_0_2_node_70,0
graph_044_mu_0_2_node_515,1
graph_044_mu_0_2_node_813,1
graph_044_mu_0_2_node_630,0
graph_044_mu_0_2_node_620,1
graph_044_mu_0_2_node_331,1
graph_044_mu_0_2_node_841,0
graph_044_mu_0_2_node_400,1
graph_044_mu_0_2_node_104,0
graph_044_mu_0_2_node_961,0
graph_044_mu_0_2_node_739,0
graph_044_mu_0_2_node_376,1
graph_044_mu_0_2_node_293,0
graph_044_mu_0_2_node_894,0
graph_044_mu_0_2_node_784,1
graph_044_mu_0_2_node_948,0
graph_044_mu_0_2_node_241,0
graph_044_mu_0_2_node_263,1
graph_044_mu_0_2_node_61,0
graph_044_mu_0_2_node_153,0
graph_044_mu_0_2_node_971,1
graph_044_mu_0_2_node_261,0
graph_044_mu_0_2_node_968,1
graph_044_mu_0_2_node_516,1
graph_044_mu_0_2_node_130,1
graph_044_mu_0_2_node_604,0
graph_044_mu_0_2_node_858,0
graph_044_mu_0_2_node_661,1
graph_044_mu_0_2_node_519,0
graph_044_mu_0_2_node_217,0
graph_044_mu_0_2_node_34,1
graph_044_mu_0_2_node_80,1
graph_044_mu_0_2_node_826,1
graph_044_mu_0_2_node_745,1
graph_044_mu_0_2_node_304,0
graph_044_mu_0_2_node_849,0
graph_044_mu_0_2_node_424,1
graph_044_mu_0_2_node_221,0
graph_044_mu_0_2_node_100,1
graph_044_mu_0_2_node_47,1
graph_044_mu_0_2_node_967,0
graph_044_mu_0_2_node_462,0
graph_044_mu_0_2_node_850,1
graph_044_mu_0_2_node_632,0
graph_044_mu_0_2_node_190,1
graph_044_mu_0_2_node_385,1
graph_044_mu_0_2_node_81,0
graph_044_mu_0_2_node_262,1
graph_044_mu_0_2_node_297,0
graph_044_mu_0_2_node_825,1
graph_044_mu_0_2_node_464,0
graph_044_mu_0_2_node_473,0
graph_044_mu_0_2_node_638,0
graph_044_mu_0_2_node_594,0
graph_044_mu_0_2_node_678,0
graph_044_mu_0_2_node_520,0
graph_044_mu_0_2_node_496,1
graph_044_mu_0_2_node_148,1
graph_044_mu_0_2_node_280,0
graph_044_mu_0_2_node_103,1
