,Stability
graph_066_mu_0_2_node_353,1
graph_066_mu_0_2_node_877,0
graph_066_mu_0_2_node_644,1
graph_066_mu_0_2_node_66,0
graph_066_mu_0_2_node_257,0
graph_066_mu_0_2_node_142,1
graph_066_mu_0_2_node_535,1
graph_066_mu_0_2_node_486,0
graph_066_mu_0_2_node_792,0
graph_066_mu_0_2_node_634,0
graph_066_mu_0_2_node_959,0
graph_066_mu_0_2_node_645,0
graph_066_mu_0_2_node_888,1
graph_066_mu_0_2_node_668,0
graph_066_mu_0_2_node_183,0
graph_066_mu_0_2_node_727,1
graph_066_mu_0_2_node_797,1
graph_066_mu_0_2_node_395,1
graph_066_mu_0_2_node_394,0
graph_066_mu_0_2_node_372,1
graph_066_mu_0_2_node_692,1
graph_066_mu_0_2_node_534,0
graph_066_mu_0_2_node_823,0
graph_066_mu_0_2_node_252,0
graph_066_mu_0_2_node_348,0
graph_066_mu_0_2_node_341,0
graph_066_mu_0_2_node_538,0
graph_066_mu_0_2_node_682,0
graph_066_mu_0_2_node_620,0
graph_066_mu_0_2_node_475,1
graph_066_mu_0_2_node_736,1
graph_066_mu_0_2_node_328,1
graph_066_mu_0_2_node_309,0
graph_066_mu_0_2_node_436,0
graph_066_mu_0_2_node_117,1
graph_066_mu_0_2_node_799,0
graph_066_mu_0_2_node_915,0
graph_066_mu_0_2_node_912,1
graph_066_mu_0_2_node_708,0
graph_066_mu_0_2_node_313,1
graph_066_mu_0_2_node_293,0
graph_066_mu_0_2_node_172,0
graph_066_mu_0_2_node_744,0
graph_066_mu_0_2_node_338,0
graph_066_mu_0_2_node_19,0
graph_066_mu_0_2_node_20,0
graph_066_mu_0_2_node_945,0
graph_066_mu_0_2_node_307,0
graph_066_mu_0_2_node_906,0
graph_066_mu_0_2_node_358,0
graph_066_mu_0_2_node_675,1
graph_066_mu_0_2_node_223,1
graph_066_mu_0_2_node_239,0
graph_066_mu_0_2_node_203,0
graph_066_mu_0_2_node_596,1
graph_066_mu_0_2_node_968,0
graph_066_mu_0_2_node_265,0
graph_066_mu_0_2_node_952,1
graph_066_mu_0_2_node_204,0
graph_066_mu_0_2_node_75,1
graph_066_mu_0_2_node_686,0
