,Stability
graph_060_mu_0_2_node_194,0
graph_060_mu_0_2_node_971,1
graph_060_mu_0_2_node_4,1
graph_060_mu_0_2_node_165,0
graph_060_mu_0_2_node_66,1
graph_060_mu_0_2_node_411,1
graph_060_mu_0_2_node_580,0
graph_060_mu_0_2_node_670,1
graph_060_mu_0_2_node_461,1
graph_060_mu_0_2_node_428,0
graph_060_mu_0_2_node_790,0
graph_060_mu_0_2_node_172,1
graph_060_mu_0_2_node_570,1
graph_060_mu_0_2_node_799,0
graph_060_mu_0_2_node_714,1
graph_060_mu_0_2_node_486,0
graph_060_mu_0_2_node_646,0
graph_060_mu_0_2_node_894,0
graph_060_mu_0_2_node_111,0
graph_060_mu_0_2_node_921,0
graph_060_mu_0_2_node_681,0
graph_060_mu_0_2_node_711,0
graph_060_mu_0_2_node_723,1
graph_060_mu_0_2_node_595,0
graph_060_mu_0_2_node_665,1
graph_060_mu_0_2_node_591,0
graph_060_mu_0_2_node_177,0
graph_060_mu_0_2_node_318,0
graph_060_mu_0_2_node_564,1
graph_060_mu_0_2_node_950,0
graph_060_mu_0_2_node_919,1
graph_060_mu_0_2_node_694,1
graph_060_mu_0_2_node_657,0
graph_060_mu_0_2_node_106,0
graph_060_mu_0_2_node_880,0
graph_060_mu_0_2_node_370,1
graph_060_mu_0_2_node_183,1
graph_060_mu_0_2_node_365,0
graph_060_mu_0_2_node_453,0
graph_060_mu_0_2_node_840,0
graph_060_mu_0_2_node_13,0
graph_060_mu_0_2_node_239,1
graph_060_mu_0_2_node_309,0
graph_060_mu_0_2_node_939,1
graph_060_mu_0_2_node_927,0
graph_060_mu_0_2_node_815,0
graph_060_mu_0_2_node_501,1
graph_060_mu_0_2_node_562,1
graph_060_mu_0_2_node_897,0
graph_060_mu_0_2_node_910,1
graph_060_mu_0_2_node_12,0
graph_060_mu_0_2_node_147,1
graph_060_mu_0_2_node_642,1
graph_060_mu_0_2_node_613,0
graph_060_mu_0_2_node_282,1
graph_060_mu_0_2_node_240,1
graph_060_mu_0_2_node_277,1
graph_060_mu_0_2_node_140,1
graph_060_mu_0_2_node_415,1
graph_060_mu_0_2_node_305,0
graph_060_mu_0_2_node_264,1
graph_060_mu_0_2_node_569,0
graph_060_mu_0_2_node_811,1
graph_060_mu_0_2_node_41,0
graph_060_mu_0_2_node_548,1
graph_060_mu_0_2_node_77,0
graph_060_mu_0_2_node_479,1
graph_060_mu_0_2_node_156,1
graph_060_mu_0_2_node_81,0
graph_060_mu_0_2_node_895,0
graph_060_mu_0_2_node_490,1
graph_060_mu_0_2_node_265,0
graph_060_mu_0_2_node_872,0
graph_060_mu_0_2_node_568,0
graph_060_mu_0_2_node_827,0
graph_060_mu_0_2_node_687,1
graph_060_mu_0_2_node_298,0
graph_060_mu_0_2_node_504,1
graph_060_mu_0_2_node_633,0
graph_060_mu_0_2_node_689,0
graph_060_mu_0_2_node_699,0
graph_060_mu_0_2_node_844,0
graph_060_mu_0_2_node_260,0
graph_060_mu_0_2_node_68,0
graph_060_mu_0_2_node_434,1
graph_060_mu_0_2_node_940,1
graph_060_mu_0_2_node_334,0
graph_060_mu_0_2_node_437,0
graph_060_mu_0_2_node_879,1
graph_060_mu_0_2_node_675,1
graph_060_mu_0_2_node_514,1
graph_060_mu_0_2_node_804,1
graph_060_mu_0_2_node_763,0
graph_060_mu_0_2_node_252,0
graph_060_mu_0_2_node_214,0
graph_060_mu_0_2_node_94,0
graph_060_mu_0_2_node_407,1
graph_060_mu_0_2_node_477,1
graph_060_mu_0_2_node_526,0
graph_060_mu_0_2_node_476,0
graph_060_mu_0_2_node_936,0
graph_060_mu_0_2_node_467,0
graph_060_mu_0_2_node_864,0
graph_060_mu_0_2_node_213,1
graph_060_mu_0_2_node_498,1
graph_060_mu_0_2_node_930,1
graph_060_mu_0_2_node_248,0
graph_060_mu_0_2_node_819,0
graph_060_mu_0_2_node_902,0
graph_060_mu_0_2_node_28,1
graph_060_mu_0_2_node_946,1
graph_060_mu_0_2_node_336,0
graph_060_mu_0_2_node_343,0
graph_060_mu_0_2_node_29,0
graph_060_mu_0_2_node_673,0
graph_060_mu_0_2_node_968,0
graph_060_mu_0_2_node_314,1
graph_060_mu_0_2_node_532,0
graph_060_mu_0_2_node_726,1
graph_060_mu_0_2_node_145,0
graph_060_mu_0_2_node_660,1
graph_060_mu_0_2_node_204,0
graph_060_mu_0_2_node_273,1
graph_060_mu_0_2_node_470,0
graph_060_mu_0_2_node_375,0
graph_060_mu_0_2_node_937,1
graph_060_mu_0_2_node_740,0
graph_060_mu_0_2_node_164,1
