,Stability
graph_050_mu_0_2_node_213,1
graph_050_mu_0_2_node_31,1
graph_050_mu_0_2_node_67,0
graph_050_mu_0_2_node_847,0
graph_050_mu_0_2_node_633,1
graph_050_mu_0_2_node_14,1
graph_050_mu_0_2_node_573,1
graph_050_mu_0_2_node_249,0
graph_050_mu_0_2_node_950,0
graph_050_mu_0_2_node_193,1
graph_050_mu_0_2_node_403,0
graph_050_mu_0_2_node_783,1
graph_050_mu_0_2_node_610,1
graph_050_mu_0_2_node_238,1
graph_050_mu_0_2_node_644,1
graph_050_mu_0_2_node_183,0
graph_050_mu_0_2_node_140,1
graph_050_mu_0_2_node_708,0
graph_050_mu_0_2_node_779,1
graph_050_mu_0_2_node_201,1
graph_050_mu_0_2_node_986,0
graph_050_mu_0_2_node_583,1
graph_050_mu_0_2_node_710,1
graph_050_mu_0_2_node_341,1
graph_050_mu_0_2_node_11,0
graph_050_mu_0_2_node_699,0
graph_050_mu_0_2_node_251,0
graph_050_mu_0_2_node_100,0
graph_050_mu_0_2_node_136,0
graph_050_mu_0_2_node_436,1
graph_050_mu_0_2_node_599,1
graph_050_mu_0_2_node_697,1
graph_050_mu_0_2_node_555,0
graph_050_mu_0_2_node_512,0
graph_050_mu_0_2_node_445,0
graph_050_mu_0_2_node_809,1
graph_050_mu_0_2_node_509,1
graph_050_mu_0_2_node_134,0
graph_050_mu_0_2_node_418,0
graph_050_mu_0_2_node_191,1
graph_050_mu_0_2_node_587,0
graph_050_mu_0_2_node_818,1
graph_050_mu_0_2_node_965,1
graph_050_mu_0_2_node_943,0
graph_050_mu_0_2_node_815,1
graph_050_mu_0_2_node_168,1
graph_050_mu_0_2_node_340,0
graph_050_mu_0_2_node_469,1
graph_050_mu_0_2_node_220,1
graph_050_mu_0_2_node_383,0
graph_050_mu_0_2_node_207,0
graph_050_mu_0_2_node_27,0
graph_050_mu_0_2_node_256,0
graph_050_mu_0_2_node_250,0
graph_050_mu_0_2_node_70,0
graph_050_mu_0_2_node_934,1
graph_050_mu_0_2_node_983,1
graph_050_mu_0_2_node_870,1
graph_050_mu_0_2_node_6,1
graph_050_mu_0_2_node_751,1
graph_050_mu_0_2_node_893,0
graph_050_mu_0_2_node_564,0
graph_050_mu_0_2_node_558,0
graph_050_mu_0_2_node_838,0
graph_050_mu_0_2_node_30,0
graph_050_mu_0_2_node_554,0
graph_050_mu_0_2_node_104,0
graph_050_mu_0_2_node_389,0
graph_050_mu_0_2_node_506,0
graph_050_mu_0_2_node_453,0
graph_050_mu_0_2_node_5,1
graph_050_mu_0_2_node_629,1
graph_050_mu_0_2_node_857,1
graph_050_mu_0_2_node_849,0
graph_050_mu_0_2_node_53,0
graph_050_mu_0_2_node_148,0
graph_050_mu_0_2_node_315,1
graph_050_mu_0_2_node_73,0
graph_050_mu_0_2_node_605,0
graph_050_mu_0_2_node_881,1
graph_050_mu_0_2_node_1,0
graph_050_mu_0_2_node_821,1
graph_050_mu_0_2_node_955,1
graph_050_mu_0_2_node_370,0
graph_050_mu_0_2_node_123,0
graph_050_mu_0_2_node_813,0
graph_050_mu_0_2_node_356,1
graph_050_mu_0_2_node_132,0
graph_050_mu_0_2_node_342,0
graph_050_mu_0_2_node_253,0
graph_050_mu_0_2_node_967,1
graph_050_mu_0_2_node_502,1
graph_050_mu_0_2_node_523,0
graph_050_mu_0_2_node_935,0
graph_050_mu_0_2_node_651,0
graph_050_mu_0_2_node_174,1
graph_050_mu_0_2_node_479,0
graph_050_mu_0_2_node_928,1
graph_050_mu_0_2_node_335,0
graph_050_mu_0_2_node_151,0
graph_050_mu_0_2_node_980,0
graph_050_mu_0_2_node_2,0
graph_050_mu_0_2_node_106,1
graph_050_mu_0_2_node_735,0
graph_050_mu_0_2_node_604,0
graph_050_mu_0_2_node_579,1
graph_050_mu_0_2_node_878,1
graph_050_mu_0_2_node_991,0
graph_050_mu_0_2_node_517,0
graph_050_mu_0_2_node_446,1
graph_050_mu_0_2_node_627,0
graph_050_mu_0_2_node_368,0
graph_050_mu_0_2_node_503,1
graph_050_mu_0_2_node_434,0
graph_050_mu_0_2_node_839,0
graph_050_mu_0_2_node_907,1
graph_050_mu_0_2_node_388,0
graph_050_mu_0_2_node_248,1
graph_050_mu_0_2_node_64,0
graph_050_mu_0_2_node_164,0
