,Stability
graph_047_mu_0_2_node_767,0
graph_047_mu_0_2_node_55,1
graph_047_mu_0_2_node_458,0
graph_047_mu_0_2_node_457,0
graph_047_mu_0_2_node_57,0
graph_047_mu_0_2_node_407,1
graph_047_mu_0_2_node_398,1
graph_047_mu_0_2_node_526,1
graph_047_mu_0_2_node_503,1
graph_047_mu_0_2_node_142,1
graph_047_mu_0_2_node_779,1
graph_047_mu_0_2_node_434,0
graph_047_mu_0_2_node_769,0
graph_047_mu_0_2_node_443,0
graph_047_mu_0_2_node_436,0
graph_047_mu_0_2_node_841,1
graph_047_mu_0_2_node_744,0
graph_047_mu_0_2_node_742,0
graph_047_mu_0_2_node_418,0
graph_047_mu_0_2_node_968,0
graph_047_mu_0_2_node_62,0
graph_047_mu_0_2_node_65,0
graph_047_mu_0_2_node_586,1
graph_047_mu_0_2_node_447,1
graph_047_mu_0_2_node_521,1
graph_047_mu_0_2_node_425,0
graph_047_mu_0_2_node_724,0
graph_047_mu_0_2_node_701,0
graph_047_mu_0_2_node_371,1
graph_047_mu_0_2_node_786,0
graph_047_mu_0_2_node_860,0
graph_047_mu_0_2_node_76,0
graph_047_mu_0_2_node_717,1
graph_047_mu_0_2_node_448,1
graph_047_mu_0_2_node_725,0
graph_047_mu_0_2_node_699,0
graph_047_mu_0_2_node_703,1
graph_047_mu_0_2_node_889,1
graph_047_mu_0_2_node_451,0
graph_047_mu_0_2_node_216,1
graph_047_mu_0_2_node_271,1
graph_047_mu_0_2_node_690,1
graph_047_mu_0_2_node_23,1
graph_047_mu_0_2_node_567,1
graph_047_mu_0_2_node_435,0
graph_047_mu_0_2_node_409,0
graph_047_mu_0_2_node_433,0
graph_047_mu_0_2_node_146,1
graph_047_mu_0_2_node_399,0
graph_047_mu_0_2_node_729,0
graph_047_mu_0_2_node_984,0
graph_047_mu_0_2_node_372,0
graph_047_mu_0_2_node_373,0
graph_047_mu_0_2_node_471,0
graph_047_mu_0_2_node_771,0
graph_047_mu_0_2_node_600,1
graph_047_mu_0_2_node_268,1
graph_047_mu_0_2_node_488,1
graph_047_mu_0_2_node_838,0
graph_047_mu_0_2_node_113,1
graph_047_mu_0_2_node_359,1
graph_047_mu_0_2_node_384,0
graph_047_mu_0_2_node_728,0
graph_047_mu_0_2_node_238,1
graph_047_mu_0_2_node_741,1
graph_047_mu_0_2_node_440,0
graph_047_mu_0_2_node_170,0
graph_047_mu_0_2_node_722,0
graph_047_mu_0_2_node_718,0
graph_047_mu_0_2_node_683,0
graph_047_mu_0_2_node_25,0
graph_047_mu_0_2_node_483,0
graph_047_mu_0_2_node_401,1
graph_047_mu_0_2_node_709,1
graph_047_mu_0_2_node_243,1
graph_047_mu_0_2_node_547,1
graph_047_mu_0_2_node_156,1
graph_047_mu_0_2_node_428,0
graph_047_mu_0_2_node_650,1
graph_047_mu_0_2_node_852,1
graph_047_mu_0_2_node_670,1
graph_047_mu_0_2_node_10,0
graph_047_mu_0_2_node_869,0
graph_047_mu_0_2_node_393,0
graph_047_mu_0_2_node_3,0
graph_047_mu_0_2_node_2,1
graph_047_mu_0_2_node_523,1
graph_047_mu_0_2_node_450,0
graph_047_mu_0_2_node_375,0
graph_047_mu_0_2_node_657,1
graph_047_mu_0_2_node_719,0
graph_047_mu_0_2_node_452,0
