,Stability
graph_098_mu_0_2_node_662,1
graph_098_mu_0_2_node_59,0
graph_098_mu_0_2_node_727,0
graph_098_mu_0_2_node_567,1
graph_098_mu_0_2_node_703,0
graph_098_mu_0_2_node_398,1
graph_098_mu_0_2_node_333,0
graph_098_mu_0_2_node_481,1
graph_098_mu_0_2_node_75,1
graph_098_mu_0_2_node_188,0
graph_098_mu_0_2_node_980,1
graph_098_mu_0_2_node_903,0
graph_098_mu_0_2_node_121,0
graph_098_mu_0_2_node_445,0
graph_098_mu_0_2_node_551,1
graph_098_mu_0_2_node_456,0
graph_098_mu_0_2_node_590,1
graph_098_mu_0_2_node_555,1
graph_098_mu_0_2_node_975,0
graph_098_mu_0_2_node_660,0
graph_098_mu_0_2_node_616,0
graph_098_mu_0_2_node_983,0
graph_098_mu_0_2_node_434,1
graph_098_mu_0_2_node_168,1
graph_098_mu_0_2_node_484,0
