,Stability
graph_023_mu_0_2_node_817,1
graph_023_mu_0_2_node_501,0
graph_023_mu_0_2_node_162,0
graph_023_mu_0_2_node_812,1
graph_023_mu_0_2_node_167,1
graph_023_mu_0_2_node_677,1
graph_023_mu_0_2_node_853,0
graph_023_mu_0_2_node_409,0
graph_023_mu_0_2_node_312,0
graph_023_mu_0_2_node_773,1
graph_023_mu_0_2_node_579,1
graph_023_mu_0_2_node_589,1
graph_023_mu_0_2_node_860,1
graph_023_mu_0_2_node_981,0
graph_023_mu_0_2_node_613,0
graph_023_mu_0_2_node_760,1
graph_023_mu_0_2_node_229,0
graph_023_mu_0_2_node_839,0
graph_023_mu_0_2_node_874,0
graph_023_mu_0_2_node_322,0
graph_023_mu_0_2_node_443,0
graph_023_mu_0_2_node_696,0
graph_023_mu_0_2_node_285,1
graph_023_mu_0_2_node_533,0
graph_023_mu_0_2_node_688,0
graph_023_mu_0_2_node_243,1
graph_023_mu_0_2_node_217,1
graph_023_mu_0_2_node_105,0
graph_023_mu_0_2_node_425,1
graph_023_mu_0_2_node_990,1
graph_023_mu_0_2_node_193,0
graph_023_mu_0_2_node_455,1
graph_023_mu_0_2_node_474,1
graph_023_mu_0_2_node_208,1
graph_023_mu_0_2_node_887,0
graph_023_mu_0_2_node_240,0
graph_023_mu_0_2_node_340,1
graph_023_mu_0_2_node_191,0
graph_023_mu_0_2_node_505,1
graph_023_mu_0_2_node_602,1
graph_023_mu_0_2_node_715,0
graph_023_mu_0_2_node_728,1
graph_023_mu_0_2_node_215,1
graph_023_mu_0_2_node_8,0
graph_023_mu_0_2_node_41,0
graph_023_mu_0_2_node_837,0
graph_023_mu_0_2_node_178,1
graph_023_mu_0_2_node_256,1
graph_023_mu_0_2_node_238,0
graph_023_mu_0_2_node_96,1
graph_023_mu_0_2_node_621,0
graph_023_mu_0_2_node_972,1
graph_023_mu_0_2_node_761,0
graph_023_mu_0_2_node_43,0
graph_023_mu_0_2_node_528,0
graph_023_mu_0_2_node_559,0
graph_023_mu_0_2_node_416,0
graph_023_mu_0_2_node_569,1
graph_023_mu_0_2_node_525,1
graph_023_mu_0_2_node_513,0
graph_023_mu_0_2_node_561,0
graph_023_mu_0_2_node_276,1
graph_023_mu_0_2_node_468,0
graph_023_mu_0_2_node_991,0
graph_023_mu_0_2_node_754,0
graph_023_mu_0_2_node_765,0
graph_023_mu_0_2_node_181,1
graph_023_mu_0_2_node_196,0
graph_023_mu_0_2_node_695,1
graph_023_mu_0_2_node_336,0
graph_023_mu_0_2_node_112,1
graph_023_mu_0_2_node_612,1
graph_023_mu_0_2_node_319,0
graph_023_mu_0_2_node_410,0
graph_023_mu_0_2_node_680,1
graph_023_mu_0_2_node_462,0
graph_023_mu_0_2_node_670,0
graph_023_mu_0_2_node_201,0
graph_023_mu_0_2_node_534,1
graph_023_mu_0_2_node_145,0
graph_023_mu_0_2_node_514,1
graph_023_mu_0_2_node_756,0
graph_023_mu_0_2_node_87,1
graph_023_mu_0_2_node_669,0
graph_023_mu_0_2_node_458,1
graph_023_mu_0_2_node_106,0
graph_023_mu_0_2_node_12,0
