,Stability
graph_029_mu_0_2_node_299,0
graph_029_mu_0_2_node_821,0
graph_029_mu_0_2_node_37,0
graph_029_mu_0_2_node_334,0
graph_029_mu_0_2_node_128,1
graph_029_mu_0_2_node_291,0
graph_029_mu_0_2_node_648,1
graph_029_mu_0_2_node_112,1
graph_029_mu_0_2_node_21,1
graph_029_mu_0_2_node_396,0
graph_029_mu_0_2_node_154,1
graph_029_mu_0_2_node_259,1
graph_029_mu_0_2_node_576,1
graph_029_mu_0_2_node_559,0
graph_029_mu_0_2_node_884,0
graph_029_mu_0_2_node_389,0
graph_029_mu_0_2_node_168,1
graph_029_mu_0_2_node_477,0
graph_029_mu_0_2_node_507,1
graph_029_mu_0_2_node_912,0
graph_029_mu_0_2_node_372,1
graph_029_mu_0_2_node_204,1
graph_029_mu_0_2_node_514,0
graph_029_mu_0_2_node_119,0
graph_029_mu_0_2_node_572,0
graph_029_mu_0_2_node_638,0
graph_029_mu_0_2_node_548,1
graph_029_mu_0_2_node_152,1
graph_029_mu_0_2_node_764,1
graph_029_mu_0_2_node_557,0
graph_029_mu_0_2_node_805,0
