,Stability
graph_024_mu_0_2_node_808,1
graph_024_mu_0_2_node_425,1
graph_024_mu_0_2_node_837,1
graph_024_mu_0_2_node_606,0
graph_024_mu_0_2_node_188,0
graph_024_mu_0_2_node_50,1
graph_024_mu_0_2_node_395,1
graph_024_mu_0_2_node_593,1
graph_024_mu_0_2_node_907,1
graph_024_mu_0_2_node_666,0
graph_024_mu_0_2_node_599,0
graph_024_mu_0_2_node_598,0
graph_024_mu_0_2_node_190,0
graph_024_mu_0_2_node_44,0
graph_024_mu_0_2_node_735,0
graph_024_mu_0_2_node_550,1
graph_024_mu_0_2_node_990,0
graph_024_mu_0_2_node_994,1
graph_024_mu_0_2_node_865,0
graph_024_mu_0_2_node_901,0
graph_024_mu_0_2_node_137,0
graph_024_mu_0_2_node_869,0
graph_024_mu_0_2_node_254,0
graph_024_mu_0_2_node_743,1
graph_024_mu_0_2_node_788,0
graph_024_mu_0_2_node_752,0
graph_024_mu_0_2_node_942,0
graph_024_mu_0_2_node_684,1
graph_024_mu_0_2_node_247,0
graph_024_mu_0_2_node_919,1
graph_024_mu_0_2_node_880,0
graph_024_mu_0_2_node_600,0
graph_024_mu_0_2_node_314,0
graph_024_mu_0_2_node_695,0
graph_024_mu_0_2_node_473,1
graph_024_mu_0_2_node_234,0
graph_024_mu_0_2_node_944,1
graph_024_mu_0_2_node_305,1
graph_024_mu_0_2_node_162,1
graph_024_mu_0_2_node_79,1
graph_024_mu_0_2_node_997,0
graph_024_mu_0_2_node_569,1
graph_024_mu_0_2_node_470,1
graph_024_mu_0_2_node_170,0
graph_024_mu_0_2_node_512,0
graph_024_mu_0_2_node_35,0
graph_024_mu_0_2_node_450,0
graph_024_mu_0_2_node_814,1
graph_024_mu_0_2_node_238,1
graph_024_mu_0_2_node_800,0
graph_024_mu_0_2_node_554,0
graph_024_mu_0_2_node_88,1
graph_024_mu_0_2_node_159,1
graph_024_mu_0_2_node_310,1
graph_024_mu_0_2_node_210,0
graph_024_mu_0_2_node_596,1
graph_024_mu_0_2_node_586,1
graph_024_mu_0_2_node_207,1
graph_024_mu_0_2_node_486,1
graph_024_mu_0_2_node_501,0
graph_024_mu_0_2_node_181,1
graph_024_mu_0_2_node_718,0
graph_024_mu_0_2_node_974,0
graph_024_mu_0_2_node_399,1
graph_024_mu_0_2_node_821,0
graph_024_mu_0_2_node_435,1
graph_024_mu_0_2_node_30,1
graph_024_mu_0_2_node_843,1
graph_024_mu_0_2_node_511,1
graph_024_mu_0_2_node_965,0
graph_024_mu_0_2_node_271,0
graph_024_mu_0_2_node_670,0
graph_024_mu_0_2_node_393,0
graph_024_mu_0_2_node_294,1
graph_024_mu_0_2_node_426,1
graph_024_mu_0_2_node_9,1
graph_024_mu_0_2_node_936,0
graph_024_mu_0_2_node_412,0
graph_024_mu_0_2_node_592,0
graph_024_mu_0_2_node_677,0
graph_024_mu_0_2_node_87,0
graph_024_mu_0_2_node_929,0
graph_024_mu_0_2_node_289,1
graph_024_mu_0_2_node_689,0
graph_024_mu_0_2_node_864,0
graph_024_mu_0_2_node_311,0
graph_024_mu_0_2_node_605,0
graph_024_mu_0_2_node_239,0
graph_024_mu_0_2_node_281,1
graph_024_mu_0_2_node_575,0
graph_024_mu_0_2_node_84,0
graph_024_mu_0_2_node_370,1
graph_024_mu_0_2_node_376,0
graph_024_mu_0_2_node_138,0
graph_024_mu_0_2_node_279,1
graph_024_mu_0_2_node_270,0
graph_024_mu_0_2_node_985,0
graph_024_mu_0_2_node_383,0
graph_024_mu_0_2_node_499,1
graph_024_mu_0_2_node_92,0
graph_024_mu_0_2_node_488,0
graph_024_mu_0_2_node_679,1
graph_024_mu_0_2_node_64,1
graph_024_mu_0_2_node_295,1
graph_024_mu_0_2_node_193,1
graph_024_mu_0_2_node_260,1
graph_024_mu_0_2_node_325,0
graph_024_mu_0_2_node_957,0
graph_024_mu_0_2_node_579,0
graph_024_mu_0_2_node_194,0
graph_024_mu_0_2_node_24,1
graph_024_mu_0_2_node_717,1
graph_024_mu_0_2_node_981,1
graph_024_mu_0_2_node_905,0
graph_024_mu_0_2_node_256,1
graph_024_mu_0_2_node_381,0
graph_024_mu_0_2_node_502,0
graph_024_mu_0_2_node_276,0
graph_024_mu_0_2_node_747,0
graph_024_mu_0_2_node_47,0
graph_024_mu_0_2_node_527,1
graph_024_mu_0_2_node_451,0
graph_024_mu_0_2_node_601,1
graph_024_mu_0_2_node_410,0
