,Stability
graph_03_mu_0_2_node_643,0
graph_03_mu_0_2_node_533,0
graph_03_mu_0_2_node_150,0
graph_03_mu_0_2_node_236,1
graph_03_mu_0_2_node_462,0
graph_03_mu_0_2_node_774,1
graph_03_mu_0_2_node_128,0
graph_03_mu_0_2_node_947,1
graph_03_mu_0_2_node_493,0
graph_03_mu_0_2_node_53,1
graph_03_mu_0_2_node_166,1
graph_03_mu_0_2_node_102,0
graph_03_mu_0_2_node_632,1
graph_03_mu_0_2_node_833,0
graph_03_mu_0_2_node_25,0
graph_03_mu_0_2_node_628,0
graph_03_mu_0_2_node_875,1
graph_03_mu_0_2_node_76,0
graph_03_mu_0_2_node_38,1
graph_03_mu_0_2_node_922,0
graph_03_mu_0_2_node_349,0
graph_03_mu_0_2_node_680,0
graph_03_mu_0_2_node_584,1
graph_03_mu_0_2_node_59,1
graph_03_mu_0_2_node_269,0
graph_03_mu_0_2_node_753,0
graph_03_mu_0_2_node_430,1
graph_03_mu_0_2_node_382,0
graph_03_mu_0_2_node_964,1
graph_03_mu_0_2_node_866,0
graph_03_mu_0_2_node_620,1
graph_03_mu_0_2_node_597,1
graph_03_mu_0_2_node_850,0
graph_03_mu_0_2_node_946,1
graph_03_mu_0_2_node_625,0
graph_03_mu_0_2_node_744,1
graph_03_mu_0_2_node_974,1
graph_03_mu_0_2_node_449,0
graph_03_mu_0_2_node_51,1
graph_03_mu_0_2_node_291,0
graph_03_mu_0_2_node_825,1
graph_03_mu_0_2_node_759,0
graph_03_mu_0_2_node_432,1
graph_03_mu_0_2_node_841,1
graph_03_mu_0_2_node_659,1
graph_03_mu_0_2_node_790,0
graph_03_mu_0_2_node_732,0
graph_03_mu_0_2_node_486,1
graph_03_mu_0_2_node_341,1
graph_03_mu_0_2_node_101,1
graph_03_mu_0_2_node_362,0
graph_03_mu_0_2_node_578,1
graph_03_mu_0_2_node_627,1
graph_03_mu_0_2_node_389,0
graph_03_mu_0_2_node_967,0
graph_03_mu_0_2_node_692,0
graph_03_mu_0_2_node_70,1
graph_03_mu_0_2_node_593,1
graph_03_mu_0_2_node_986,1
graph_03_mu_0_2_node_60,0
graph_03_mu_0_2_node_179,0
graph_03_mu_0_2_node_226,0
graph_03_mu_0_2_node_399,0
graph_03_mu_0_2_node_464,0
graph_03_mu_0_2_node_532,1
graph_03_mu_0_2_node_952,0
graph_03_mu_0_2_node_442,1
graph_03_mu_0_2_node_277,0
graph_03_mu_0_2_node_722,0
graph_03_mu_0_2_node_651,1
graph_03_mu_0_2_node_264,0
graph_03_mu_0_2_node_512,1
graph_03_mu_0_2_node_327,1
graph_03_mu_0_2_node_436,1
graph_03_mu_0_2_node_324,1
graph_03_mu_0_2_node_448,1
graph_03_mu_0_2_node_956,1
graph_03_mu_0_2_node_470,0
graph_03_mu_0_2_node_23,0
graph_03_mu_0_2_node_136,0
graph_03_mu_0_2_node_887,0
graph_03_mu_0_2_node_770,0
graph_03_mu_0_2_node_953,1
graph_03_mu_0_2_node_689,0
graph_03_mu_0_2_node_711,0
graph_03_mu_0_2_node_905,0
graph_03_mu_0_2_node_186,0
graph_03_mu_0_2_node_804,0
graph_03_mu_0_2_node_685,0
graph_03_mu_0_2_node_397,0
graph_03_mu_0_2_node_775,0
graph_03_mu_0_2_node_616,0
graph_03_mu_0_2_node_294,0
graph_03_mu_0_2_node_647,0
graph_03_mu_0_2_node_939,1
graph_03_mu_0_2_node_490,0
graph_03_mu_0_2_node_895,0
graph_03_mu_0_2_node_806,0
graph_03_mu_0_2_node_459,0
graph_03_mu_0_2_node_279,0
graph_03_mu_0_2_node_702,1
graph_03_mu_0_2_node_159,0
graph_03_mu_0_2_node_941,1
graph_03_mu_0_2_node_662,1
graph_03_mu_0_2_node_995,1
graph_03_mu_0_2_node_119,1
graph_03_mu_0_2_node_339,1
graph_03_mu_0_2_node_688,1
graph_03_mu_0_2_node_213,1
graph_03_mu_0_2_node_582,1
graph_03_mu_0_2_node_879,0
graph_03_mu_0_2_node_696,1
graph_03_mu_0_2_node_700,1
graph_03_mu_0_2_node_561,1
graph_03_mu_0_2_node_740,0
graph_03_mu_0_2_node_573,1
graph_03_mu_0_2_node_373,1
graph_03_mu_0_2_node_690,1
graph_03_mu_0_2_node_993,0
graph_03_mu_0_2_node_572,0
graph_03_mu_0_2_node_134,0
graph_03_mu_0_2_node_607,0
graph_03_mu_0_2_node_268,1
graph_03_mu_0_2_node_197,1
graph_03_mu_0_2_node_298,1
graph_03_mu_0_2_node_936,0
graph_03_mu_0_2_node_998,0
graph_03_mu_0_2_node_184,0
graph_03_mu_0_2_node_699,0
graph_03_mu_0_2_node_22,0
graph_03_mu_0_2_node_314,0
graph_03_mu_0_2_node_793,0
graph_03_mu_0_2_node_914,0
graph_03_mu_0_2_node_284,1
graph_03_mu_0_2_node_622,0
graph_03_mu_0_2_node_915,1
graph_03_mu_0_2_node_57,0
graph_03_mu_0_2_node_85,1
graph_03_mu_0_2_node_52,1
graph_03_mu_0_2_node_882,0
graph_03_mu_0_2_node_968,0
graph_03_mu_0_2_node_755,0
graph_03_mu_0_2_node_248,0
graph_03_mu_0_2_node_787,0
graph_03_mu_0_2_node_220,1
graph_03_mu_0_2_node_544,0
graph_03_mu_0_2_node_331,0
graph_03_mu_0_2_node_856,1
graph_03_mu_0_2_node_273,0
graph_03_mu_0_2_node_934,0
graph_03_mu_0_2_node_303,1
graph_03_mu_0_2_node_940,1
graph_03_mu_0_2_node_839,0
graph_03_mu_0_2_node_296,1
graph_03_mu_0_2_node_824,1
graph_03_mu_0_2_node_157,0
graph_03_mu_0_2_node_909,0
graph_03_mu_0_2_node_363,0
graph_03_mu_0_2_node_815,0
graph_03_mu_0_2_node_90,1
graph_03_mu_0_2_node_585,0
graph_03_mu_0_2_node_764,0
graph_03_mu_0_2_node_143,0
graph_03_mu_0_2_node_392,0
