,Stability
graph_020_mu_0_2_node_312,1
graph_020_mu_0_2_node_657,0
graph_020_mu_0_2_node_523,1
graph_020_mu_0_2_node_297,1
graph_020_mu_0_2_node_457,0
graph_020_mu_0_2_node_950,1
graph_020_mu_0_2_node_685,1
graph_020_mu_0_2_node_141,0
graph_020_mu_0_2_node_65,1
graph_020_mu_0_2_node_93,0
graph_020_mu_0_2_node_598,1
graph_020_mu_0_2_node_571,1
graph_020_mu_0_2_node_639,1
graph_020_mu_0_2_node_346,1
graph_020_mu_0_2_node_25,0
graph_020_mu_0_2_node_636,0
graph_020_mu_0_2_node_490,1
graph_020_mu_0_2_node_770,1
graph_020_mu_0_2_node_755,1
graph_020_mu_0_2_node_538,1
graph_020_mu_0_2_node_96,0
graph_020_mu_0_2_node_782,1
graph_020_mu_0_2_node_981,0
graph_020_mu_0_2_node_501,0
graph_020_mu_0_2_node_602,1
graph_020_mu_0_2_node_521,1
graph_020_mu_0_2_node_534,1
graph_020_mu_0_2_node_873,0
graph_020_mu_0_2_node_435,1
graph_020_mu_0_2_node_621,1
graph_020_mu_0_2_node_364,0
graph_020_mu_0_2_node_822,0
graph_020_mu_0_2_node_144,1
graph_020_mu_0_2_node_998,0
graph_020_mu_0_2_node_21,1
graph_020_mu_0_2_node_267,0
graph_020_mu_0_2_node_830,0
graph_020_mu_0_2_node_749,0
graph_020_mu_0_2_node_336,0
graph_020_mu_0_2_node_919,1
graph_020_mu_0_2_node_82,0
graph_020_mu_0_2_node_765,1
graph_020_mu_0_2_node_109,0
graph_020_mu_0_2_node_326,0
graph_020_mu_0_2_node_833,0
graph_020_mu_0_2_node_942,0
graph_020_mu_0_2_node_963,1
graph_020_mu_0_2_node_157,0
graph_020_mu_0_2_node_956,0
graph_020_mu_0_2_node_10,0
graph_020_mu_0_2_node_595,1
graph_020_mu_0_2_node_525,1
graph_020_mu_0_2_node_161,0
graph_020_mu_0_2_node_551,0
graph_020_mu_0_2_node_648,1
graph_020_mu_0_2_node_624,0
graph_020_mu_0_2_node_701,0
graph_020_mu_0_2_node_625,0
graph_020_mu_0_2_node_183,0
graph_020_mu_0_2_node_380,0
graph_020_mu_0_2_node_497,0
graph_020_mu_0_2_node_989,0
graph_020_mu_0_2_node_938,1
graph_020_mu_0_2_node_779,0
graph_020_mu_0_2_node_387,1
graph_020_mu_0_2_node_746,0
graph_020_mu_0_2_node_573,1
graph_020_mu_0_2_node_546,0
graph_020_mu_0_2_node_293,0
graph_020_mu_0_2_node_279,1
graph_020_mu_0_2_node_599,1
graph_020_mu_0_2_node_212,0
graph_020_mu_0_2_node_396,1
graph_020_mu_0_2_node_255,0
graph_020_mu_0_2_node_13,0
graph_020_mu_0_2_node_978,0
graph_020_mu_0_2_node_780,1
graph_020_mu_0_2_node_119,0
graph_020_mu_0_2_node_477,0
graph_020_mu_0_2_node_537,1
graph_020_mu_0_2_node_541,1
graph_020_mu_0_2_node_742,0
graph_020_mu_0_2_node_905,0
graph_020_mu_0_2_node_539,1
graph_020_mu_0_2_node_774,0
graph_020_mu_0_2_node_83,1
graph_020_mu_0_2_node_2,0
graph_020_mu_0_2_node_705,1
graph_020_mu_0_2_node_736,0
graph_020_mu_0_2_node_807,0
graph_020_mu_0_2_node_125,1
