,Stability
graph_018_mu_0_2_node_518,1
graph_018_mu_0_2_node_866,0
graph_018_mu_0_2_node_626,0
graph_018_mu_0_2_node_23,0
graph_018_mu_0_2_node_268,0
graph_018_mu_0_2_node_359,1
graph_018_mu_0_2_node_948,0
graph_018_mu_0_2_node_899,0
graph_018_mu_0_2_node_454,1
graph_018_mu_0_2_node_930,1
graph_018_mu_0_2_node_611,0
graph_018_mu_0_2_node_957,1
graph_018_mu_0_2_node_756,1
graph_018_mu_0_2_node_742,0
graph_018_mu_0_2_node_272,1
graph_018_mu_0_2_node_624,0
graph_018_mu_0_2_node_886,0
graph_018_mu_0_2_node_733,1
graph_018_mu_0_2_node_993,0
graph_018_mu_0_2_node_810,1
graph_018_mu_0_2_node_617,1
graph_018_mu_0_2_node_440,1
graph_018_mu_0_2_node_641,1
graph_018_mu_0_2_node_534,0
graph_018_mu_0_2_node_107,0
graph_018_mu_0_2_node_933,1
graph_018_mu_0_2_node_876,1
graph_018_mu_0_2_node_774,1
graph_018_mu_0_2_node_751,0
graph_018_mu_0_2_node_947,0
graph_018_mu_0_2_node_981,0
graph_018_mu_0_2_node_703,0
graph_018_mu_0_2_node_818,0
graph_018_mu_0_2_node_532,1
graph_018_mu_0_2_node_403,1
graph_018_mu_0_2_node_19,0
graph_018_mu_0_2_node_633,1
graph_018_mu_0_2_node_152,0
graph_018_mu_0_2_node_391,1
graph_018_mu_0_2_node_57,1
graph_018_mu_0_2_node_637,1
graph_018_mu_0_2_node_769,0
graph_018_mu_0_2_node_999,1
graph_018_mu_0_2_node_396,0
graph_018_mu_0_2_node_47,0
graph_018_mu_0_2_node_331,0
graph_018_mu_0_2_node_822,0
graph_018_mu_0_2_node_724,0
graph_018_mu_0_2_node_792,0
graph_018_mu_0_2_node_373,1
graph_018_mu_0_2_node_696,0
graph_018_mu_0_2_node_300,1
graph_018_mu_0_2_node_301,0
graph_018_mu_0_2_node_608,0
graph_018_mu_0_2_node_520,0
graph_018_mu_0_2_node_232,0
