,Stability
graph_0108_mu_0_2_node_994,1
graph_0108_mu_0_2_node_937,1
graph_0108_mu_0_2_node_540,0
graph_0108_mu_0_2_node_196,1
graph_0108_mu_0_2_node_776,0
graph_0108_mu_0_2_node_628,1
graph_0108_mu_0_2_node_557,1
graph_0108_mu_0_2_node_337,0
graph_0108_mu_0_2_node_46,0
graph_0108_mu_0_2_node_58,0
graph_0108_mu_0_2_node_787,0
graph_0108_mu_0_2_node_89,0
graph_0108_mu_0_2_node_826,1
graph_0108_mu_0_2_node_43,0
graph_0108_mu_0_2_node_378,1
graph_0108_mu_0_2_node_580,1
graph_0108_mu_0_2_node_521,1
graph_0108_mu_0_2_node_23,0
graph_0108_mu_0_2_node_310,1
graph_0108_mu_0_2_node_541,1
graph_0108_mu_0_2_node_803,1
graph_0108_mu_0_2_node_180,0
graph_0108_mu_0_2_node_406,0
graph_0108_mu_0_2_node_741,0
graph_0108_mu_0_2_node_480,0
graph_0108_mu_0_2_node_20,1
graph_0108_mu_0_2_node_386,0
graph_0108_mu_0_2_node_163,0
graph_0108_mu_0_2_node_619,0
graph_0108_mu_0_2_node_117,1
graph_0108_mu_0_2_node_49,1
graph_0108_mu_0_2_node_292,1
graph_0108_mu_0_2_node_121,1
graph_0108_mu_0_2_node_375,1
graph_0108_mu_0_2_node_177,1
graph_0108_mu_0_2_node_388,1
graph_0108_mu_0_2_node_987,1
graph_0108_mu_0_2_node_753,0
graph_0108_mu_0_2_node_626,1
graph_0108_mu_0_2_node_7,1
graph_0108_mu_0_2_node_872,0
graph_0108_mu_0_2_node_974,0
graph_0108_mu_0_2_node_200,1
graph_0108_mu_0_2_node_240,1
graph_0108_mu_0_2_node_768,0
graph_0108_mu_0_2_node_356,0
graph_0108_mu_0_2_node_32,1
graph_0108_mu_0_2_node_793,0
graph_0108_mu_0_2_node_641,0
graph_0108_mu_0_2_node_157,1
graph_0108_mu_0_2_node_115,0
graph_0108_mu_0_2_node_40,1
graph_0108_mu_0_2_node_732,0
graph_0108_mu_0_2_node_495,1
graph_0108_mu_0_2_node_745,0
graph_0108_mu_0_2_node_597,0
graph_0108_mu_0_2_node_469,0
graph_0108_mu_0_2_node_725,0
graph_0108_mu_0_2_node_939,0
graph_0108_mu_0_2_node_897,0
graph_0108_mu_0_2_node_510,0
