,Stability
graph_057_mu_0_2_node_534,1
graph_057_mu_0_2_node_133,1
graph_057_mu_0_2_node_680,1
graph_057_mu_0_2_node_66,0
graph_057_mu_0_2_node_686,0
graph_057_mu_0_2_node_672,1
graph_057_mu_0_2_node_579,1
graph_057_mu_0_2_node_840,0
graph_057_mu_0_2_node_539,1
graph_057_mu_0_2_node_298,0
graph_057_mu_0_2_node_592,1
graph_057_mu_0_2_node_454,0
graph_057_mu_0_2_node_625,1
graph_057_mu_0_2_node_790,0
graph_057_mu_0_2_node_212,1
graph_057_mu_0_2_node_121,0
graph_057_mu_0_2_node_197,1
graph_057_mu_0_2_node_251,0
graph_057_mu_0_2_node_975,1
graph_057_mu_0_2_node_870,1
graph_057_mu_0_2_node_909,1
graph_057_mu_0_2_node_912,0
graph_057_mu_0_2_node_498,1
graph_057_mu_0_2_node_157,0
graph_057_mu_0_2_node_65,0
graph_057_mu_0_2_node_476,1
graph_057_mu_0_2_node_444,0
graph_057_mu_0_2_node_387,1
graph_057_mu_0_2_node_959,1
graph_057_mu_0_2_node_289,0
graph_057_mu_0_2_node_158,0
graph_057_mu_0_2_node_54,1
graph_057_mu_0_2_node_438,0
graph_057_mu_0_2_node_733,0
graph_057_mu_0_2_node_598,1
graph_057_mu_0_2_node_145,0
graph_057_mu_0_2_node_681,0
graph_057_mu_0_2_node_540,0
graph_057_mu_0_2_node_656,0
graph_057_mu_0_2_node_38,0
graph_057_mu_0_2_node_701,0
graph_057_mu_0_2_node_2,0
graph_057_mu_0_2_node_455,1
graph_057_mu_0_2_node_864,0
graph_057_mu_0_2_node_828,0
graph_057_mu_0_2_node_960,0
graph_057_mu_0_2_node_664,1
graph_057_mu_0_2_node_36,0
graph_057_mu_0_2_node_654,0
graph_057_mu_0_2_node_635,0
graph_057_mu_0_2_node_774,1
graph_057_mu_0_2_node_530,0
graph_057_mu_0_2_node_812,1
graph_057_mu_0_2_node_660,0
graph_057_mu_0_2_node_871,1
graph_057_mu_0_2_node_15,1
graph_057_mu_0_2_node_713,0
graph_057_mu_0_2_node_13,1
graph_057_mu_0_2_node_45,0
graph_057_mu_0_2_node_919,1
graph_057_mu_0_2_node_156,0
graph_057_mu_0_2_node_859,0
graph_057_mu_0_2_node_650,1
graph_057_mu_0_2_node_991,1
graph_057_mu_0_2_node_735,0
graph_057_mu_0_2_node_929,1
graph_057_mu_0_2_node_763,0
graph_057_mu_0_2_node_980,1
graph_057_mu_0_2_node_392,1
graph_057_mu_0_2_node_179,0
graph_057_mu_0_2_node_646,0
graph_057_mu_0_2_node_979,0
graph_057_mu_0_2_node_725,0
graph_057_mu_0_2_node_178,0
graph_057_mu_0_2_node_136,0
graph_057_mu_0_2_node_380,0
graph_057_mu_0_2_node_91,0
graph_057_mu_0_2_node_253,0
graph_057_mu_0_2_node_558,0
graph_057_mu_0_2_node_101,0
graph_057_mu_0_2_node_146,0
graph_057_mu_0_2_node_913,0
graph_057_mu_0_2_node_363,0
graph_057_mu_0_2_node_261,1
graph_057_mu_0_2_node_835,0
graph_057_mu_0_2_node_40,1
graph_057_mu_0_2_node_714,0
graph_057_mu_0_2_node_766,0
graph_057_mu_0_2_node_429,1
graph_057_mu_0_2_node_469,1
graph_057_mu_0_2_node_162,1
graph_057_mu_0_2_node_275,1
graph_057_mu_0_2_node_972,0
graph_057_mu_0_2_node_386,1
graph_057_mu_0_2_node_134,1
graph_057_mu_0_2_node_86,0
graph_057_mu_0_2_node_286,0
graph_057_mu_0_2_node_335,1
graph_057_mu_0_2_node_528,1
graph_057_mu_0_2_node_148,1
graph_057_mu_0_2_node_329,0
graph_057_mu_0_2_node_63,1
graph_057_mu_0_2_node_432,0
graph_057_mu_0_2_node_669,1
graph_057_mu_0_2_node_404,0
graph_057_mu_0_2_node_524,0
graph_057_mu_0_2_node_571,0
graph_057_mu_0_2_node_662,0
