,Stability
graph_086_mu_0_2_node_766,1
graph_086_mu_0_2_node_563,0
graph_086_mu_0_2_node_106,1
graph_086_mu_0_2_node_475,0
graph_086_mu_0_2_node_444,0
graph_086_mu_0_2_node_490,0
graph_086_mu_0_2_node_298,1
graph_086_mu_0_2_node_276,0
graph_086_mu_0_2_node_754,0
graph_086_mu_0_2_node_612,0
graph_086_mu_0_2_node_570,1
graph_086_mu_0_2_node_50,1
graph_086_mu_0_2_node_715,0
graph_086_mu_0_2_node_745,0
graph_086_mu_0_2_node_544,1
graph_086_mu_0_2_node_626,0
graph_086_mu_0_2_node_329,0
graph_086_mu_0_2_node_391,0
graph_086_mu_0_2_node_127,0
graph_086_mu_0_2_node_750,0
graph_086_mu_0_2_node_896,0
graph_086_mu_0_2_node_459,1
graph_086_mu_0_2_node_297,0
graph_086_mu_0_2_node_460,1
graph_086_mu_0_2_node_785,1
graph_086_mu_0_2_node_259,0
graph_086_mu_0_2_node_465,0
graph_086_mu_0_2_node_959,1
graph_086_mu_0_2_node_244,0
graph_086_mu_0_2_node_122,0
graph_086_mu_0_2_node_321,1
graph_086_mu_0_2_node_67,1
graph_086_mu_0_2_node_466,1
graph_086_mu_0_2_node_112,0
graph_086_mu_0_2_node_206,0
graph_086_mu_0_2_node_803,1
graph_086_mu_0_2_node_389,0
graph_086_mu_0_2_node_191,0
graph_086_mu_0_2_node_661,1
graph_086_mu_0_2_node_518,1
graph_086_mu_0_2_node_289,0
graph_086_mu_0_2_node_380,1
graph_086_mu_0_2_node_683,1
graph_086_mu_0_2_node_812,1
graph_086_mu_0_2_node_789,1
graph_086_mu_0_2_node_664,0
graph_086_mu_0_2_node_776,1
graph_086_mu_0_2_node_344,0
graph_086_mu_0_2_node_378,1
graph_086_mu_0_2_node_417,0
graph_086_mu_0_2_node_931,0
graph_086_mu_0_2_node_746,0
graph_086_mu_0_2_node_382,1
graph_086_mu_0_2_node_538,0
graph_086_mu_0_2_node_499,1
graph_086_mu_0_2_node_328,1
graph_086_mu_0_2_node_883,0
graph_086_mu_0_2_node_778,0
graph_086_mu_0_2_node_13,0
graph_086_mu_0_2_node_109,1
graph_086_mu_0_2_node_441,1
graph_086_mu_0_2_node_291,1
graph_086_mu_0_2_node_39,1
graph_086_mu_0_2_node_452,0
graph_086_mu_0_2_node_814,1
graph_086_mu_0_2_node_21,0
graph_086_mu_0_2_node_823,1
graph_086_mu_0_2_node_480,1
graph_086_mu_0_2_node_258,1
graph_086_mu_0_2_node_861,0
graph_086_mu_0_2_node_14,0
graph_086_mu_0_2_node_377,0
graph_086_mu_0_2_node_107,0
graph_086_mu_0_2_node_280,1
