,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_047_mu_0_4_node_0,32,0.12903225806451613,0.001725805768115202,0.4157303370786517,2.4054054054054053,0.03856148579932947,16.082,15.918,1.0113142857142856,0.4974375,0.3601722951480914,0.01668608043902795,0.3311238095238095,0.3317005115511673,0.36189061726382504
graph_047_mu_0_4_node_1,20,0.07894736842105263,0.0008095218761159912,0.38660990712074306,2.5865865865865865,0.018739717671192584,6.107,13.893,0.4408095238095239,0.6946499999999999,0.40380645254443054,0.01444300088062323,0.5324765160765159,0.5329795264039804,0.17495622583940978
graph_047_mu_0_4_node_2,25,0.09881422924901186,0.0009514544018352627,0.39176470588235296,2.5525525525525525,0.024286250209023398,15.427,9.573,1.6214583333333334,0.3829200000000001,0.13860316871266604,0.010296165805455766,0.23706915036183332,0.23741603802149877,0.20814281966645296
graph_047_mu_0_4_node_3,33,0.07096774193548387,0.001816013563233317,0.4143508917461634,2.4134134134134135,0.03551168664306129,17.062,15.938,1.0714398109243697,0.4829696969696968,0.30688140506840195,0.016838759888013727,0.3184215218395051,0.31899898907401236,0.30856444199072763
graph_047_mu_0_4_node_4,20,0.02631578947368421,0.0009640840170150438,0.3878105590062112,2.5785785785785786,0.01712151798731165,6.248,13.752,0.4632478273360626,0.6876,0.27390892041147835,0.014547572065760303,0.5268331069896287,0.5273310156037355,0.05869686091031662
graph_047_mu_0_4_node_5,20,0.03684210526315789,0.0007901131277393628,0.39454976303317535,2.5345345345345347,0.021890458579515975,3.137,16.863,0.18715377433024488,0.8431499999999998,0.3364410421453363,0.017777172134720846,0.7295558303210476,0.7301661754225576,0.041096502737642135
graph_047_mu_0_4_node_6,21,0.06432748538011696,0.0007760909393385348,0.39315230224321135,2.5435435435435436,0.02042484252917193,8.845,12.155,0.7295506993006992,0.5788095238095237,0.2502462128724741,0.012787208780192282,0.4075357063403783,0.4079759054352645,0.1605358219121831
graph_047_mu_0_4_node_7,29,0.06267806267806268,0.0015859669935307063,0.40842191332788225,2.4484484484484486,0.028089087995325307,10.129,18.871,0.5374258470932233,0.6507241379310345,1.19986491016503,0.019236624994132322,0.482414035557938,0.4830973555628739,0.5729689783294923
graph_047_mu_0_4_node_8,21,0.04285714285714286,0.0009126653944389601,0.3953304313415117,2.5295295295295297,0.0220595009333675,4.959,16.041,0.3110513415892673,0.7638571428571429,0.3217582813292545,0.016958151129827407,0.6188809587513934,0.6194616453652757,0.08125692041611768
graph_047_mu_0_4_node_9,22,0.03896103896103896,0.0010560714409873666,0.39176470588235296,2.5525525525525525,0.02110735341275268,6.008,15.992,0.3829642697429849,0.7269090909090907,0.34105080470397076,0.016871578053512942,0.5740957483895416,0.5746747019483187,0.05602742403388699
graph_047_mu_0_4_node_10,30,0.041379310344827586,0.001986637036174788,0.4057676685621446,2.4644644644644647,0.027458365689667388,10.023,19.977,0.5045258591578925,0.6658999999999998,0.29551978652059147,0.02149409857385133,0.4997995597834091,0.5005228914034198,0.10908780662972799
graph_047_mu_0_4_node_11,39,0.1996996996996997,0.0020333529873651558,0.41555740432612315,2.4064064064064064,0.049348279725480095,22.09,16.91,1.3072323529411765,0.4335897435897438,0.5317028015465383,0.017494586890971393,0.27683956586336284,0.27745245246411593,0.6608429390937848
graph_047_mu_0_4_node_12,28,0.08994708994708994,0.0016753367981428157,0.40056134723336007,2.4964964964964964,0.02550874387371889,11.581,16.419,0.7070323529411764,0.586392857142857,0.5005553131188983,0.017267530544715786,0.415062038774234,0.4156566864932544,0.33007942448627825
graph_047_mu_0_4_node_13,33,0.12258064516129032,0.0017122215273539236,0.4174676138737986,2.3953953953953953,0.03492087735402187,16.117,16.883,0.9558219537815128,0.5116060606060607,0.38445936161597377,0.017681555092825284,0.34381521839505047,0.3444268619706756,0.3435752565141647
