,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_051_mu_0_4_node_0,34,0.09274193548387097,0.0022795903913139254,0.4117889530090684,2.4284284284284285,0.02894198314128743,14.329,19.671,0.7308376775271511,0.5785588235294117,0.3809339097890361,0.02076030033318075,0.4073181024750326,0.40802186752803077,0.2564319960134566
graph_051_mu_0_4_node_1,41,0.06951219512195123,0.003033048253949008,0.436054124836316,2.2932932932932935,0.04651313434841507,16.234,24.766,0.6566207042461734,0.6040487804878047,0.5344326880346782,0.026052295455091006,0.43287377914570496,0.4337597871444035,0.3468970631828182
graph_051_mu_0_4_node_2,35,0.12121212121212122,0.0019324952007536919,0.4185169669040637,2.3893893893893896,0.037167090526271665,16.06,18.94,0.8485509760921909,0.5411428571428571,0.39136444026176603,0.019947129972160384,0.37098883093722174,0.3716665462841977,0.310544349627321
graph_051_mu_0_4_node_3,19,0.1286549707602339,0.0006417137345744388,0.3885647607934656,2.5735735735735736,0.01942518468503791,7.124,11.876,0.6013833333333334,0.6250526315789475,0.22962230829541344,0.012534841611787553,0.45485327635327644,0.45527806156242234,0.1354958282429415
graph_051_mu_0_4_node_4,43,0.1353658536585366,0.0024748203575315477,0.428204029147021,2.335335335335335,0.052652821463516276,24.086,18.914,1.274200958892329,0.43986046511627896,0.43745949847330723,0.019799528650255024,0.28196687243359386,0.2826440470090775,0.5323793547763934
graph_051_mu_0_4_node_5,24,0.12987012987012986,0.00086741238611936,0.3948616600790514,2.5325325325325325,0.022996041076961144,12.868,11.132,1.1585976689976691,0.46383333333333326,0.2558144400153407,0.01169483632720112,0.3020937541358595,0.3024921017997114,0.267390385148913
graph_051_mu_0_4_node_6,36,0.08021390374331551,0.0022449619532208987,0.4143508917461634,2.4134134134134135,0.03197385043387186,18.013,17.987,1.002377399380805,0.4996388888888889,0.34892442775056826,0.018984156146969643,0.33308152225133353,0.3337252488615539,0.32909748879380435
graph_051_mu_0_4_node_7,39,0.0796221322537112,0.0029429007573968,0.4229466553767993,2.364364364364364,0.037241641807884585,17.064,21.936,0.778328024606972,0.5624615384615383,0.5281125267963044,0.022940066089900946,0.3913124848942931,0.3920973760977973,0.4091150684841398
graph_051_mu_0_4_node_8,19,0.07602339181286549,0.0007555208375892812,0.39008199921905506,2.5635635635635636,0.01934371625808986,6.008,12.992,0.4626589743589744,0.6837894736842105,0.24771514257181154,0.013764946934069147,0.5195573626373625,0.5200220101469261,0.11446180572911448
graph_051_mu_0_4_node_9,36,0.11229946524064172,0.00205799452766795,0.41816659690246966,2.3913913913913913,0.039176088314180756,15.453,20.547,0.7552672268907561,0.57075,0.6407858390609236,0.021353898314086763,0.3997018282144283,0.4004369690971439,0.4383803987350348
graph_051_mu_0_4_node_10,21,0.09523809523809523,0.0006497267107780223,0.39548693586698336,2.5285285285285286,0.024821641022463016,10.207,10.793,0.9520772727272724,0.5139523809523809,0.2339876740413169,0.011349198086765287,0.3462852639296187,0.3466714112807448,0.1743841654455395
graph_051_mu_0_4_node_11,23,0.08300395256916997,0.0009690025103211933,0.4020120724346076,2.4874874874874875,0.02492480561302914,9.195,13.805,0.6678216783216783,0.6002173913043479,0.28681347497722254,0.014555862226570803,0.429043898013751,0.42953771933469137,0.18645597429603572
