,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_042_mu_0_2_node_0,21,0.42105263157894735,0.0007040547527197178,0.3667400881057269,2.7267267267267266,0.023688576725665166,17.001,3.999,4.25175,0.19042857142857145,0.09494439205795589,0.004175408162807133,0.10523481781376515,0.10539011879821393,0.37983374800710445
graph_042_mu_0_2_node_1,21,0.3216374269005848,0.0012277720491978225,0.3590941768511862,2.784784784784785,0.009352378864741056,15.0,6.0,2.5,0.2857142857142856,0.375,0.006097560975609757,0.16666666666666663,0.1668996220945282,0.875
graph_042_mu_0_2_node_2,32,0.34022988505747126,0.0020274864638318664,0.39330708661417324,2.5425425425425425,0.030901881517397534,22.0,10.0,2.1999999999999997,0.3125,0.35672061353629014,0.010295664193662448,0.18518518518518517,0.18557359503525903,0.7491132884262097
graph_042_mu_0_2_node_3,19,0.2573099415204678,0.001058601568474706,0.3668747704737422,2.725725725725726,0.01296875207909961,12.0,7.0,1.7142857142857142,0.36842105263157887,0.3498499999999999,0.0071429681717246505,0.2258064516129031,0.2260781591003852,0.599742857142857
graph_042_mu_0_2_node_4,26,0.46153846153846156,0.0010842714287893356,0.3704115684093437,2.6996996996997,0.017229737732960413,21.001,4.999,4.201300000000001,0.19226923076923083,0.20806592442645078,0.00512228521983441,0.10635992907801421,0.10655411780761835,0.8739414979757084
graph_042_mu_0_2_node_5,26,0.2523076923076923,0.0019173481409984342,0.3842307692307692,2.6026026026026026,0.02037760402137498,15.006,10.994,1.365212121212121,0.4228461538461539,0.43865034396497826,0.011277765614459092,0.26811571185479305,0.26854248124612246,0.5983777417704246
graph_042_mu_0_2_node_6,19,0.3684210526315789,0.0009695345244296709,0.36580007323324787,2.7337337337337337,0.012679041055538486,13.589,5.411,2.6328,0.28478947368421054,0.14317203702558395,0.005623643766992794,0.1669272504456328,0.16713731545181384,0.3605762982662296
graph_042_mu_0_2_node_7,36,0.3172905525846702,0.0021570800333412994,0.3964285714285714,2.5225225225225225,0.0402168552991582,27.0,9.0,3.0,0.25,0.22454188837478314,0.009376248920619801,0.1428571428571428,0.14320686113963751,0.6486765664160402
graph_042_mu_0_2_node_8,34,0.2721774193548387,0.0027696501671994316,0.38886726352666406,2.5715715715715715,0.025341025796905163,21.001,12.999,1.6156025641025646,0.38232352941176473,0.5409960188933873,0.013319652801515989,0.23634155844155844,0.23684635442610916,0.8323406207827262
graph_042_mu_0_2_node_9,21,0.30952380952380953,0.0017127773023669988,0.36849870896348214,2.7137137137137137,0.010846224494515687,13.0,8.0,1.625,0.3809523809523811,0.25806451612903214,0.00825593395252838,0.23529411764705885,0.23560465254341786,0.4193548387096773
graph_042_mu_0_2_node_10,48,0.37681159420289856,0.003356959662516336,0.404126213592233,2.4744744744744747,0.08982519537576905,38.012,9.988,3.8070666666666657,0.20808333333333337,0.22499892170556404,0.010455472466132043,0.11612655828533934,0.11651498526814572,0.8332365243227753
graph_042_mu_0_2_node_11,24,0.41304347826086957,0.0010749092710417832,0.374859287054409,2.6676676676676676,0.020991895023885054,18.009,5.991,3.0083999999999995,0.249625,0.2207319947836042,0.0061594043786745946,0.14262156448202956,0.14285422485269156,0.6627019903568182
graph_042_mu_0_2_node_12,27,0.22666666666666666,0.0022196576071479976,0.38408304498269896,2.6036036036036037,0.01814007317939157,16.004,10.996,1.4555272727272723,0.40725925925925927,0.2820219780219779,0.011442984188432068,0.25569978858350956,0.2561266686898455,0.38472087912087927
graph_042_mu_0_2_node_13,29,0.39655172413793105,0.0012635193111867427,0.3823191733639495,2.6156156156156154,0.04898173527892388,23.001,5.999,3.834300000000001,0.20686206896551723,0.14228044826966943,0.006263733862392243,0.1153635703918723,0.11559663179757618,0.5454794634651055
graph_042_mu_0_2_node_14,22,0.45263157894736844,0.0007026935828850146,0.36553238199780463,2.735735735735736,0.01664289863138946,17.003,4.997,3.4032999999999993,0.22713636363636358,0.18401665230966002,0.00513763951557373,0.12812051282051282,0.12831456359128549,0.5890235576611824
graph_042_mu_0_2_node_15,31,0.2537634408602151,0.002767023305795095,0.38616157711635096,2.5895895895895897,0.0235445583286266,20.002,10.998,1.8188080808080802,0.3547741935483871,0.3917461180124225,0.011316938375106588,0.2156403995560489,0.21606748984759078,0.7123439519417778
graph_042_mu_0_2_node_16,21,0.21637426900584794,0.001344060655481948,0.36633663366336633,2.72972972972973,0.009083446955216961,13.994,7.006,1.99775,0.3336190476190476,0.18068803418803414,0.007289490093446119,0.2002117647058824,0.2004837470969057,0.33474999999999994
graph_042_mu_0_2_node_17,29,0.32193732193732194,0.0017614555536319488,0.38886726352666406,2.5715715715715715,0.03852691518314906,20.002,8.998,2.2230277777777774,0.31027586206896557,0.21838541831861097,0.00938627629788424,0.18362612244897958,0.18397557298548065,0.4611190999002844
