,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_027_mu_0_3_node_0,23,0.16205533596837945,0.0006891448588678859,0.413151364764268,2.4204204204204203,0.03254187988114207,15.011,7.989,1.8796547619047617,0.3473478260869564,0.05679735356481059,0.009300712316319012,0.21018643724696348,0.2104606343818938,0.09952751085531104
graph_027_mu_0_3_node_1,23,0.19047619047619047,0.0007065544846647973,0.38393543428132204,2.6046046046046047,0.013068404968814633,13.013,9.987,1.3037603174603178,0.4342173913043479,0.513735821632593,0.010199868988089682,0.27733945483945477,0.27768215646635563,0.6167998094409611
graph_027_mu_0_3_node_2,30,0.17701149425287357,0.0012682236555287458,0.4060975609756098,2.4624624624624625,0.02051492820473918,16.015,13.985,1.1458151848151845,0.46616666666666673,0.3832648076391678,0.014524205569404631,0.3039482640789896,0.3044281891645062,0.4383308579630085
graph_027_mu_0_3_node_3,31,0.0812807881773399,0.001439425703777332,0.4008828250401284,2.4944944944944947,0.01824674704159847,14.4,16.6,0.8692355140774259,0.535483870967742,0.3838364154579962,0.01736095893049283,0.3658057979977235,0.3663753474319228,0.3088860857646937
graph_027_mu_0_3_node_4,45,0.14444444444444443,0.002730910491022146,0.4304179233089186,2.3233233233233235,0.029273554117942895,27.016,17.984,1.5025929621848741,0.3996444444444445,0.4928179001146066,0.018677438254502996,0.24973148931195072,0.2503490301935551,0.739588582815458
graph_027_mu_0_3_node_5,26,0.14130434782608695,0.0009054102531827641,0.3909980430528376,2.5575575575575575,0.014755928568368664,12.446,13.554,0.9214896103896105,0.5213076923076921,0.3248277545808519,0.014172880043272523,0.35281289198606264,0.3532779184672545,0.2741984830037608
graph_027_mu_0_3_node_6,22,0.11688311688311688,0.0007170257582674217,0.43153347732181424,2.3173173173173174,0.027189304070687963,9.015,12.985,0.6947393162393162,0.5902272727272728,0.12658791346153778,0.014477782306851716,0.418718164362519,0.4191635736261637,0.08772715458541912
graph_027_mu_0_3_node_7,28,0.10052910052910052,0.0013341554285628899,0.4249255635899617,2.3533533533533535,0.03130482638012488,12.591,15.409,0.8190833333333335,0.5503214285714284,0.18382095113296423,0.016827363901192043,0.3798325203252033,0.38036116220511296,0.1430649253255211
graph_027_mu_0_3_node_8,29,0.15384615384615385,0.001321898149282468,0.4114497528830313,2.4304304304304303,0.022055857192458665,14.026,14.974,0.9377578532578534,0.516344827586207,0.7706383393001438,0.015291210855732864,0.3480802115542355,0.3485939885690252,0.668225191157107
graph_027_mu_0_3_node_9,24,0.14130434782608695,0.0009917402958631838,0.3864603481624758,2.5875875875875876,0.012291310294337856,13.691,10.309,1.3360727272727273,0.4295416666666667,0.23804272271055749,0.01078204437350372,0.27383302330670756,0.2741867856709812,0.31346082121299684
graph_027_mu_0_3_node_10,20,0.07368421052631578,0.000601439237783147,0.41400745959386653,2.4154154154154153,0.020569752697015924,7.014,12.986,0.5406282051282051,0.6493000000000002,0.1265397987298159,0.01448018139568966,0.48078650793650807,0.4812318903357502,0.05848603093336589
graph_027_mu_0_3_node_11,28,0.17724867724867724,0.0009937230757988416,0.4300473525613431,2.325325325325325,0.041355549621558935,18.005,9.995,1.801555555555556,0.3569642857142857,0.07105009715552214,0.011636217867134317,0.21726179463459766,0.21760488829910932,0.1279500804384388
graph_027_mu_0_3_node_12,32,0.125,0.001351728090024428,0.4233050847457627,2.3623623623623624,0.034145377832006024,20.223,11.777,1.7209212121212125,0.36803125,0.08313930829532828,0.013723281199865671,0.225594151480944,0.22599845123477333,0.14262228583149625
