,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_0100_mu_0_4_node_0,21,0.0380952380952381,0.000980278509379564,0.3858632676709154,2.5915915915915915,0.01825938862757175,5.271,15.729,0.3392966440422323,0.749,0.24216235424283056,0.01690273666168872,0.6005925198938991,0.6011633348904702,0.04661607843192377
graph_0100_mu_0_4_node_1,21,0.08187134502923976,0.0006394777455177175,0.3920722135007849,2.5505505505505504,0.023076148684007942,9.388,11.612,0.8146586247086245,0.552952380952381,0.21002982842998916,0.012340483112486002,0.38283128602487615,0.383252882012667,0.14943490570331136
graph_0100_mu_0_4_node_2,43,0.09878048780487805,0.0029923476397539393,0.4347258485639687,2.3003003003003,0.04808287574898137,19.109,23.891,0.8006777665507641,0.5556046511627908,0.7625002818800105,0.024727728426106033,0.3847425805768216,0.3856102177927416,0.574362291200327
graph_0100_mu_0_4_node_3,29,0.1168091168091168,0.0013718227397429151,0.4064279902359642,2.4604604604604603,0.030696654783769442,13.08,15.92,0.8224202838827838,0.5489655172413793,0.5638042251125699,0.016444788725385167,0.3784033121916843,0.37898138509245377,0.42553862671475773
graph_0100_mu_0_4_node_4,18,0.10457516339869281,0.0006090955450271404,0.38571428571428573,2.5925925925925926,0.019234352904526738,7.075,10.925,0.6492590909090912,0.6069444444444444,0.21920703697762858,0.011522255214551453,0.4359159706959708,0.43631256843757416,0.14079880535519618
graph_0100_mu_0_4_node_5,22,0.09090909090909091,0.0009732608091392984,0.3953304313415117,2.5295295295295297,0.022193697314769396,9.102,12.898,0.7135567042606514,0.5862727272727273,0.27438132939903515,0.01355454556678516,0.415771094727101,0.4162393489836762,0.18525536091064893
graph_0100_mu_0_4_node_6,19,0.05847953216374269,0.0007376772476499326,0.39501779359430605,2.5315315315315314,0.02222693443119394,5.049,13.951,0.3623243589743589,0.7342631578947366,0.25099711317779033,0.014829798635632822,0.5802501226309921,0.5807564399893564,0.09015862944608818
graph_0100_mu_0_4_node_7,35,0.03697478991596639,0.0025761542818444998,0.4265584970111016,2.344344344344344,0.036483676244481185,11.635,23.365,0.5021203214037014,0.6675714285714285,0.3975715264956342,0.02489611566659979,0.5020844671415708,0.5029325525838394,0.17136419998394012
graph_0100_mu_0_4_node_8,28,0.04923076923076923,0.001431417208589045,0.3951740506329114,2.5305305305305303,0.023239906199487688,10.812,17.188,0.6312710804159721,0.6138571428571429,0.39156300541360145,0.018024053902323475,0.4432350337610869,0.4438590165070312,0.21960356155666105
graph_0100_mu_0_4_node_9,30,0.10582010582010581,0.0015980597871350095,0.40298507462686567,2.4814814814814814,0.029140936391621772,14.8,15.2,0.976940934065934,0.5066666666666666,0.47962443941377947,0.015750112403559953,0.339534332688588,0.340086343878442,0.42777055113216145
graph_0100_mu_0_4_node_10,26,0.16307692307692306,0.0011354239234892766,0.4036363636363636,2.4774774774774775,0.028851674635775995,12.551,13.449,0.936712987012987,0.5172692307692307,0.48062186256432515,0.013888888652667264,0.34914435478941247,0.3496327270910318,0.4244276347544233
graph_0100_mu_0_4_node_11,29,0.15954415954415954,0.001183480159083331,0.39880239520958083,2.5075075075075075,0.030550128996751205,15.058,13.942,1.08155636030636,0.480758620689655,0.588107876064747,0.014313131654735621,0.31652317719283496,0.3170295357021955,0.5902159973197117
graph_0100_mu_0_4_node_12,16,0.058333333333333334,0.0005551689104539369,0.3881118881118881,2.5765765765765765,0.019235848722861996,4.036,11.964,0.33824087024087013,0.74775,0.25763681153301216,0.012577707222230112,0.5973991738238876,0.5978333771537632,0.08639912077895903
graph_0100_mu_0_4_node_13,41,0.13900134952766532,0.0026966880349316236,0.42728828058169377,2.34034034034034,0.04390791104787022,18.19,22.81,0.7987011628214146,0.5563414634146341,1.0106017118095163,0.02351553630495619,0.38548982918179886,0.3863181851249069,0.7535448110086779
graph_0100_mu_0_4_node_14,29,0.17733990147783252,0.0015032954918074738,0.4015273311897106,2.4904904904904903,0.026943472243014417,14.047,14.953,0.939887545787546,0.5156206896551726,0.8971381673325017,0.015242727217876373,0.34740049330514444,0.34794351073770313,0.8388178057245318
graph_0100_mu_0_4_node_15,17,0.12380952380952381,0.00037659554219816643,0.3765548435733132,2.655655655655656,0.016698286581591653,10.024,6.976,1.4401476190476186,0.4103529411764707,0.24054252282301908,0.007206117922863688,0.25822164680785364,0.2584749791555553,0.30991037916592096
graph_0100_mu_0_4_node_16,31,0.12561576354679804,0.001518784103654559,0.408255006129955,2.4494494494494496,0.03310263122380774,14.051,16.949,0.8294482843137257,0.5467419354838712,0.40444954394966043,0.017918500341395627,0.37625916332613846,0.37687462094547897,0.3110633342195025
graph_0100_mu_0_4_node_17,23,0.08300395256916997,0.000966315138890204,0.39800796812749006,2.5125125125125125,0.02655653731448748,11.686,11.314,1.0404306138306136,0.491913043478261,0.23568585672854805,0.011901765438389517,0.32678784896431945,0.32719869820727454,0.20774688461432528
graph_0100_mu_0_4_node_18,19,0.08771929824561403,0.000728575554373534,0.3911511354737666,2.5565565565565564,0.02168764741134979,6.193,12.807,0.48587323509823516,0.6740526315789472,0.2162117173272298,0.013650754697109033,0.5089421880374053,0.509407043839759,0.08409444615554684
graph_0100_mu_0_4_node_19,26,0.06153846153846154,0.0014100858199723133,0.40428976123027116,2.4734734734734736,0.027224705060780393,8.997,17.003,0.5425815236620963,0.6539615384615384,0.3104447896937777,0.01805924601573395,0.48888628651167354,0.4895034676210293,0.14355274469661855
graph_0100_mu_0_4_node_20,28,0.09230769230769231,0.0012774815945425818,0.40056134723336007,2.4964964964964964,0.027463087581873376,11.145,16.855,0.6623665912518854,0.6019642857142855,0.706403594838542,0.017342744096440682,0.43073684715738053,0.4313487639135818,0.42003354546595645
graph_0100_mu_0_4_node_21,31,0.05161290322580645,0.002004438553448587,0.41298057048367093,2.4214214214214214,0.029753444555427604,13.239,17.761,0.7486738648042255,0.5729354838709678,0.3770929205909673,0.01878557479008954,0.40193211621089847,0.40257700022198517,0.2534169957043325
