,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_091_mu_0_3_node_0,110,0.09791492910758966,0.010586649819990118,0.5099540581929556,1.960960960960961,0.10878586304382178,74.03,35.97,2.0582156862745107,0.32699999999999996,0.21483109275285983,0.043207647006403595,0.19545884032700303,0.1966331058428618,0.4420823441945413
graph_091_mu_0_3_node_1,32,0.16129032258064516,0.0009485388163358295,0.40758873929008566,2.4534534534534536,0.01727334414001394,19.035,12.965,1.4744988344988341,0.40515625,0.32137286943684684,0.013525923253042532,0.25412812760357634,0.2545501798978266,0.47009333973034695
graph_091_mu_0_3_node_2,46,0.12077294685990338,0.0020626722729492615,0.4540909090909091,2.2022022022022023,0.04214977686557798,31.007,14.993,2.0683010989010993,0.32593478260869574,0.08584524118582802,0.018168062968251512,0.19469913209153714,0.1951875514482408,0.17751569098737444
graph_091_mu_0_3_node_3,187,0.05023501762632197,0.033003968969423154,0.543525571273123,1.83983983983984,0.12082925061909852,127.152,59.848,2.12543471351225,0.32004278074866316,0.3580431907678737,0.07188255160413819,0.19051685652490602,0.1924759009720888,0.7542213400411563
graph_091_mu_0_3_node_4,31,0.09113300492610837,0.0011310094045196583,0.40120481927710844,2.4924924924924925,0.015186815626604979,17.017,13.983,1.2174729437229435,0.4510645161290321,0.4338180151951347,0.014459139127159232,0.29122901960784314,0.2916841367680599,0.4961570164893317
graph_091_mu_0_3_node_5,43,0.24878048780487805,0.0016035207880592608,0.42857142857142855,2.3333333333333335,0.025350033423428547,27.04,15.96,1.695809324009324,0.3711627906976743,0.5222069077825027,0.016482444110216037,0.22789596317631822,0.22841573298022758,0.8498637557751703
graph_091_mu_0_3_node_6,21,0.14761904761904762,0.0005452927823506392,0.38690937257939584,2.5845845845845847,0.010606368492075182,12.021,8.979,1.340208333333333,0.42757142857142855,0.2875940808968246,0.00927440798706142,0.2719604278074865,0.27225262783504284,0.38399530538489013
graph_091_mu_0_3_node_7,36,0.14795008912655971,0.0013646577457039997,0.4104354971240756,2.4364364364364364,0.016902438950728235,23.977,12.023,1.99486013986014,0.33397222222222217,0.22751625322692343,0.012702190492008955,0.20047046401778276,0.20086198967922553,0.4343598156609312
graph_091_mu_0_3_node_8,26,0.09846153846153846,0.000963731694130018,0.421875,2.3703703703703702,0.020079933712839775,9.014,16.986,0.5309366246498599,0.6533076923076924,0.8404385091782495,0.017347135503971912,0.485170622635019,0.485723139270918,0.44491767907815744
graph_091_mu_0_3_node_9,34,0.1532976827094474,0.0014733322561351293,0.4079216006533279,2.4514514514514514,0.014719427605561797,22.021,11.979,1.839326262626262,0.35232352941176465,0.38355559106657644,0.012373586452816075,0.2138463890585611,0.21423643270337453,0.7040288438542502
graph_091_mu_0_3_node_10,34,0.13306451612903225,0.001296633114605149,0.4247448979591837,2.354354354354354,0.022517362608926558,19.01,14.99,1.268663869463869,0.4408823529411766,0.2155310627871038,0.016117544277537203,0.28279213986939916,0.28328008007760536,0.25875432125917336
graph_091_mu_0_3_node_11,68,0.13388937664618086,0.004870881168746793,0.46989651928504234,2.1281281281281283,0.04012751705009796,45.033,22.967,1.9611229060794275,0.33775,0.33021734408202064,0.024695902725123908,0.20319381678513332,0.20394249066025513,0.647080825358637
graph_091_mu_0_3_node_12,21,0.09941520467836257,0.0005214582471995835,0.3991210547343188,2.5055055055055053,0.012968104704965854,10.009,10.991,0.9110954545454543,0.5233809523809524,0.35181086247295335,0.011352686918144077,0.35447260436432637,0.35483020994802994,0.28795909094630817
graph_091_mu_0_3_node_13,29,0.08620689655172414,0.0012296969429814598,0.4122988031366075,2.4254254254254253,0.016008582930535867,10.995,18.005,0.610923617253919,0.6208620689655174,0.5762631492803347,0.01859818887308002,0.4502223585357733,0.45080807703405423,0.351309591760849
graph_091_mu_0_3_node_14,22,0.16842105263157894,0.0005631265081895107,0.38992974238875877,2.5645645645645647,0.010511586213066058,12.035,9.965,1.2089317460317457,0.4529545454545453,0.6096517488905712,0.010143274442395031,0.2928358745299921,0.29316015144453883,0.6729305491559299
graph_091_mu_0_3_node_15,27,0.32193732193732194,0.0005869304325543274,0.3940828402366864,2.5375375375375375,0.015941291747038643,17.085,9.915,1.7299999999999995,0.3672222222222221,0.3235661489329766,0.010274656135107208,0.22501751745017232,0.22534027344541532,0.5519012831606964
graph_091_mu_0_3_node_16,35,0.22916666666666666,0.0011427252034017564,0.43228039809606233,2.3133133133133135,0.025668409936465478,20.109,14.891,1.3536794871794868,0.4254571428571429,0.48552520414824457,0.015432384600841764,0.27030652257603244,0.2707912758166615,0.6174994484604517
graph_091_mu_0_3_node_17,22,0.21212121212121213,0.0004602308800663115,0.39705882352941174,2.5185185185185186,0.014600040041459051,13.022,8.978,1.4533055555555552,0.4080909090909091,0.2605278368741609,0.009308971831960826,0.25641319966583126,0.2567053861170512,0.37656139027546964
graph_091_mu_0_3_node_18,23,0.21428571428571427,0.0008397156512123339,0.4004008016032064,2.4974974974974975,0.01354975963022914,12.029,10.971,1.0971295454545449,0.4770000000000001,0.771893810710288,0.011135809947637831,0.3132327485380116,0.31358975051411425,0.77339701729679
graph_091_mu_0_3_node_19,27,0.20797720797720798,0.00088251408195154,0.39705882352941174,2.5185185185185186,0.01324759733496376,15.031,11.969,1.2569818181818182,0.44329629629629647,0.6224349262246958,0.012216848983609668,0.28480758079130164,0.2851971215831677,0.7788181882492153
graph_091_mu_0_3_node_20,31,0.13333333333333333,0.0011422913439206957,0.4145228215767635,2.4124124124124124,0.018252619765617078,19.015,11.985,1.5871691919191917,0.3866129032258063,0.38369370000335407,0.012379389778610821,0.2396407991120978,0.24003096171854557,0.6079344993701054
graph_091_mu_0_3_node_21,37,0.16806722689075632,0.0018427415260500268,0.4391208791208791,2.2772772772772774,0.02339138729684164,19.027,17.973,1.059004656862745,0.4857567567567569,0.8821703563035703,0.018362276203743547,0.3208121838787501,0.3213971676856337,0.8831989003331407
graph_091_mu_0_3_node_22,31,0.1870967741935484,0.0009586092256546513,0.3943939992104224,2.5355355355355353,0.015031560571352577,18.034,12.966,1.394000291375291,0.4182580645161289,0.3762794948518418,0.013444042390069326,0.26449654706326975,0.26491860459093014,0.5214090462539775
graph_091_mu_0_3_node_23,23,0.22134387351778656,0.0005409132736153309,0.3855654187572366,2.5935935935935936,0.0120918802390928,12.039,10.961,1.099919913419913,0.4765652173913045,0.711804087455754,0.011148257084342264,0.3128902913902913,0.3132469682035812,0.7776024543974545
graph_091_mu_0_3_node_24,39,0.10931174089068826,0.002063820302106291,0.42564976565828716,2.349349349349349,0.020886011204975276,20.939,18.061,1.1601365914786965,0.4631025641025641,0.48862863969397025,0.018765478764122996,0.30136112288135586,0.3019490422157152,0.5401773675831496
graph_091_mu_0_3_node_25,24,0.09782608695652174,0.0007489993581665583,0.4062627084180561,2.4614614614614614,0.014695921920164633,10.029,13.971,0.7196813186813186,0.582125,0.34613904879304197,0.014577141669491771,0.41069467787114855,0.4111491975939858,0.2474085069457688
graph_091_mu_0_3_node_26,52,0.11755102040816326,0.0026527101066472127,0.44778126400717166,2.2332332332332334,0.03148571556657379,32.024,19.976,1.6037457172342624,0.3841538461538463,0.2872638693047378,0.02147832692972816,0.23775421378159944,0.23840489910701845,0.4457226333122362
graph_091_mu_0_3_node_27,24,0.17391304347826086,0.0007833000869574881,0.38497109826589593,2.5975975975975976,0.009438049663581317,16.007,7.993,2.003285714285714,0.3330416666666666,0.24796396129112355,0.008265324775794823,0.1997996247654785,0.2000598137042852,0.49594378514488496
graph_091_mu_0_3_node_28,33,0.12473118279569892,0.0011451442839690053,0.4114497528830313,2.4304304304304303,0.017192495038161303,20.029,12.971,1.5455230769230774,0.393060606060606,0.32136284651615116,0.01353415841770623,0.24463238993710698,0.24505466521455974,0.4701470285203733
graph_091_mu_0_3_node_29,25,0.09666666666666666,0.0009090705200869495,0.4054383116883117,2.4664664664664664,0.013104142936431279,11.006,13.994,0.7865842490842492,0.5597600000000004,0.3780300252117974,0.014541203896922966,0.3886676149834045,0.3891229119388953,0.29712096861486365
graph_091_mu_0_3_node_30,39,0.13630229419703105,0.0020056159960480185,0.43397046046915727,2.304304304304304,0.022620687476997792,25.025,13.975,1.7922168831168828,0.3583333333333333,0.34613765649823464,0.014582615665393383,0.21829616439859523,0.2187512583963479,0.6184544216109462
graph_091_mu_0_3_node_31,18,0.0784313725490196,0.00044029808186852313,0.4004008016032064,2.4974974974974975,0.014742236307476179,4.003,13.997,0.2860274725274724,0.7776111111111114,0.42008790521185463,0.014485771093467782,0.6361561264822135,0.6366113135914926,0.12003238287957012
graph_091_mu_0_3_node_32,28,0.24615384615384617,0.0007995476022547587,0.4023358840112767,2.4854854854854853,0.014934176437182747,17.011,10.989,1.5488606060606063,0.39246428571428577,0.539301531322403,0.011226767782975522,0.24415693875453356,0.24451464224681174,0.7847254111551302
graph_091_mu_0_3_node_33,35,0.09411764705882353,0.0014697306284658844,0.43586387434554974,2.294294294294294,0.028318215464422907,19.024,15.976,1.1911666666666665,0.45645714285714295,0.09556214589808212,0.019189266028097143,0.29573737373737374,0.2962573930589342,0.11370186592380212
graph_091_mu_0_3_node_34,22,0.07792207792207792,0.0006842846977357693,0.399919935948759,2.5005005005005003,0.015162097244478819,8.005,13.995,0.5720732600732599,0.6361363636363637,0.37805787698775367,0.014542095065674126,0.4664360215053764,0.46689126208678977,0.21605356392617087
graph_091_mu_0_3_node_35,29,0.1908831908831909,0.0008158504212121563,0.40842191332788225,2.4484484484484486,0.017081509484304758,17.022,11.978,1.4222762626262628,0.41303448275862065,0.3473844095580249,0.012421729318491448,0.2602969134462295,0.26068679758499813,0.46351556712996866
graph_091_mu_0_3_node_36,29,0.2315270935960591,0.0009097399660997657,0.4015273311897106,2.4904904904904903,0.015745094817028918,17.015,11.985,1.4205919191919192,0.41327586206896555,0.3919405201933349,0.012377390530981696,0.2604814175901628,0.2608715293529684,0.555371340395995
graph_091_mu_0_3_node_37,41,0.19298245614035087,0.0015799973486440532,0.4263764404609475,2.3453453453453452,0.023530326637858208,25.022,15.978,1.566715367965368,0.38970731707317074,0.4631960734380548,0.01657206107026162,0.24202477819533788,0.2425450656950965,0.6952324646876502
graph_091_mu_0_3_node_38,48,0.14450354609929078,0.0028548394060905927,0.4646511627906977,2.1521521521521523,0.03595622777695209,28.019,19.981,1.402750877192982,0.4162708333333334,0.2873144915726908,0.021483887351552298,0.262854728117886,0.26350540648097165,0.402555157949167
graph_091_mu_0_3_node_39,18,0.09803921568627451,0.00038250160251404776,0.4267407090986758,2.3433433433433435,0.020911876787183918,5.03,12.97,0.3880769230769232,0.7205555555555554,0.07760411148226734,0.015577041408618339,0.5632608695652174,0.5636827004797395,0.029937294331568696
graph_091_mu_0_3_node_40,32,0.11693548387096774,0.000956533586452605,0.4457831325301205,2.2432432432432434,0.03760116782462325,20.004,11.996,1.667636363636364,0.374875,0.0716431728565316,0.01440990544073896,0.23067634252539918,0.23106688830928554,0.11946039458769628
graph_091_mu_0_3_node_41,33,0.17234848484848486,0.0012499801616299168,0.4510158013544018,2.2172172172172173,0.045528204413696156,19.023,13.977,1.361472527472528,0.4235454545454544,0.0834764273047635,0.016789424342240858,0.2686843573617158,0.2691393387492972,0.11357333443344499
graph_091_mu_0_3_node_42,23,0.17142857142857143,0.0005657513806335251,0.38841368584758945,2.5745745745745747,0.011455192626744666,12.013,10.987,1.0937202020202017,0.4776956521739132,0.5707822946457486,0.011215807402227329,0.31381505791505776,0.31417258003610254,0.5710057866818593
graph_091_mu_0_3_node_43,23,0.10276679841897234,0.0007431556364416925,0.4015273311897106,2.4904904904904903,0.014164505049877806,9.025,13.975,0.646438111888112,0.607608695652174,0.3461028937029404,0.01458336666575641,0.436455594813683,0.4369102151198236,0.22268241633475133
