,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_030_mu_0_3_node_0,32,0.17137096774193547,0.0009881783479880613,0.4124690338563171,2.4244244244244246,0.023111854236001338,21.0,11.0,1.9090909090909096,0.34375,0.11956521739130438,0.012114537444933923,0.20754716981132082,0.2079112273986118,0.22826086956521732
graph_030_mu_0_3_node_1,24,0.23809523809523808,0.0005523492574550521,0.37970353477765106,2.6336336336336337,0.010119817328529315,15.0,9.0,1.666666666666667,0.375,0.42857142857142855,0.009193054136874363,0.2307692307692308,0.23106699751861048,0.6666666666666665
graph_030_mu_0_3_node_2,27,0.24333333333333335,0.0007653824241526742,0.38841368584758945,2.5745745745745747,0.011628499621881129,17.0,10.0,1.6999999999999995,0.37037037037037035,0.4761904761904762,0.010214504596527068,0.22727272727272718,0.22760361205864485,0.7619047619047622
graph_030_mu_0_3_node_3,39,0.11201079622132254,0.001913171905069965,0.4174676138737986,2.3953953953953953,0.02064296574601386,22.0,17.0,1.2941176470588236,0.43589743589743607,0.3695652173913044,0.017819706498951784,0.27868852459016397,0.2792510845689851,0.4782608695652175
graph_030_mu_0_3_node_4,18,0.06535947712418301,0.00043173885941127736,0.3958003169572108,2.5265265265265264,0.013168148035353657,7.0,11.0,0.6363636363636365,0.6111111111111108,0.13414634146341467,0.011982570806100214,0.4400000000000001,0.44036372053037076,0.06097560975609758
graph_030_mu_0_3_node_5,66,0.09557109557109557,0.00421090792128202,0.47345971563981043,2.1121121121121122,0.061448988146113194,44.0,22.0,2.0,0.33333333333333326,0.13414634146341467,0.026315789473684206,0.20000000000000004,0.20072895957587808,0.26829268292682934
graph_030_mu_0_3_node_6,20,0.14210526315789473,0.000730404459470283,0.4085889570552147,2.4474474474474475,0.014586718774646687,10.0,10.0,1.0,0.5,0.6666666666666665,0.010152284263959394,0.33333333333333326,0.33366406491158435,0.6666666666666665
graph_030_mu_0_3_node_7,21,0.1,0.0006849065844513383,0.3951740506329114,2.5305305305305303,0.01186563678837804,8.0,13.0,0.6153846153846152,0.6190476190476188,0.8666666666666669,0.013197969543147205,0.44827586206896536,0.4487057136048582,0.5333333333333332
graph_030_mu_0_3_node_8,59,0.14786967418546365,0.0036281873095734456,0.4593103448275862,2.1771771771771773,0.04443622035619541,37.0,22.0,1.6818181818181825,0.37288135593220334,0.3142857142857142,0.02365591397849463,0.2291666666666666,0.22989528824711317,0.5142857142857142
graph_030_mu_0_3_node_9,38,0.13174603174603175,0.0014943849066977226,0.4263764404609475,2.3453453453453452,0.02995091592988361,21.0,17.0,1.2352941176470587,0.4473684210526317,0.1789473684210527,0.01878453038674033,0.28813559322033905,0.28869811596942074,0.21052631578947364
graph_030_mu_0_3_node_10,25,0.13043478260869565,0.0006540738601594847,0.38129770992366413,2.6226226226226226,0.010566464452205283,16.0,9.0,1.7777777777777783,0.36,0.3913043478260869,0.009211873080859774,0.21951219512195133,0.21980998157597623,0.6521739130434784
graph_030_mu_0_3_node_11,34,0.12834224598930483,0.0013457846120549061,0.421875,2.3703703703703702,0.027678568595477293,17.0,17.0,1.0,0.5,0.1789473684210527,0.01878453038674033,0.33333333333333326,0.3338957072127206,0.1789473684210527
graph_030_mu_0_3_node_12,22,0.08947368421052632,0.0006342030356427562,0.40875613747954176,2.4464464464464464,0.016245988687536638,7.0,15.0,0.46666666666666673,0.6818181818181818,0.4054054054054053,0.01557632398753894,0.5172413793103449,0.5177372962607861,0.16216216216216225
graph_030_mu_0_3_node_13,29,0.1921182266009852,0.0008898424007695067,0.4347258485639687,2.3003003003003,0.03200898715510134,17.0,12.0,1.4166666666666667,0.41379310344827586,0.1263157894736842,0.013259668508287296,0.26086956521739124,0.2612666006858931,0.1789473684210527
graph_030_mu_0_3_node_14,20,0.12105263157894737,0.0004848762701351174,0.39008199921905506,2.5635635635635636,0.012299762452457364,10.0,10.0,1.0,0.5,0.2173913043478261,0.010482180293501045,0.33333333333333326,0.33366406491158435,0.2173913043478261
graph_030_mu_0_3_node_15,18,0.05228758169934641,0.0005721089052335593,0.3914576802507837,2.5545545545545547,0.010096060793646156,5.0,13.0,0.38461538461538475,0.722222222222222,0.3513513513513515,0.013499480789200408,0.5652173913043478,0.5656471575776132,0.13513513513513511
graph_030_mu_0_3_node_16,30,0.09195402298850575,0.0013872791973140771,0.4100985221674877,2.4384384384384385,0.018156875417396332,14.0,16.0,0.875,0.5333333333333332,0.6956521739130432,0.01637666325486182,0.36363636363636365,0.36416556916656145,0.5652173913043478
graph_030_mu_0_3_node_17,33,0.17234848484848486,0.000982585903086023,0.4206315789473684,2.3773773773773774,0.023918877564726923,24.0,9.0,2.666666666666666,0.2727272727272726,0.09782608695652173,0.00991189427312775,0.15789473684210528,0.15819268102722792,0.26086956521739124
graph_030_mu_0_3_node_18,25,0.12333333333333334,0.0008176511360923324,0.4157303370786517,2.4054054054054053,0.021091031910609195,14.0,11.0,1.272727272727273,0.4400000000000001,0.10377358490566041,0.012304250559284115,0.282051282051282,0.2824151710320621,0.1320754716981132
graph_030_mu_0_3_node_19,21,0.0761904761904762,0.0008529356827699664,0.4174676138737986,2.3953953953953953,0.016570919163300273,5.0,16.0,0.3125,0.7619047619047622,0.8888888888888892,0.01629327902240326,0.6153846153846152,0.6159135060364733,0.2777777777777778
graph_030_mu_0_3_node_20,26,0.2123076923076923,0.0005283429210570332,0.4049452776651804,2.4694694694694697,0.03091153951096825,21.0,5.0,4.200000000000002,0.19230769230769237,0.04032258064516129,0.005707762557077625,0.1063829787234043,0.10654849231206988,0.16129032258064516
graph_030_mu_0_3_node_21,25,0.06666666666666667,0.0008132125815619931,0.3951740506329114,2.5305305305305303,0.012575013834842146,15.0,10.0,1.5,0.4000000000000001,0.12195121951219516,0.010893246187363839,0.25,0.25033084099781633,0.1463414634146341
graph_030_mu_0_3_node_22,33,0.11553030303030302,0.0013624812998095852,0.43228039809606233,2.3133133133133135,0.02622018544695931,16.0,17.0,0.9411764705882354,0.5151515151515154,0.16037735849056606,0.01901565995525727,0.34693877551020413,0.3475011121844788,0.1509433962264151
