,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_0109_mu_0_4_node_0,28,0.07142857142857142,0.0016053177311288204,0.413151364764268,2.4204204204204203,0.030655333805589654,6.0,22.0,0.2727272727272726,0.7857142857142859,1.2941176470588236,0.022380467955239066,0.6470588235294118,0.6478566187136301,0.3529411764705881
graph_0109_mu_0_4_node_1,25,0.039525691699604744,0.0011409480307670876,0.39361702127659576,2.5405405405405403,0.022414371266828638,11.0,14.0,0.7857142857142859,0.5600000000000003,0.5384615384615384,0.014373716632443528,0.388888888888889,0.3893969083387763,0.38461538461538475
graph_0109_mu_0_4_node_2,30,0.10317460317460317,0.001521379996713341,0.40120481927710844,2.4924924924924925,0.028831238208160758,11.0,19.0,0.5789473684210529,0.6333333333333331,1.2666666666666662,0.01928934010152284,0.46341463414634165,0.4641039640451189,0.6666666666666665
graph_0109_mu_0_4_node_3,23,0.06719367588932806,0.0009569408436841882,0.4007220216606498,2.4954954954954953,0.026223760933401407,8.0,15.0,0.5333333333333332,0.6521739130434784,0.3125,0.015756302521008403,0.4838709677419357,0.4844151360713386,0.16666666666666663
graph_0109_mu_0_4_node_4,30,0.06436781609195402,0.001908535082467291,0.40445344129554656,2.4724724724724725,0.02605112495454275,11.0,19.0,0.5789473684210529,0.6333333333333331,1.1176470588235292,0.019328585961342827,0.46341463414634165,0.4641039640451189,0.6470588235294118
graph_0109_mu_0_4_node_5,23,0.04743083003952569,0.0010476623892988785,0.3997599039615846,2.5015015015015014,0.02600642581193731,8.0,15.0,0.5333333333333332,0.6521739130434784,0.3125,0.015756302521008403,0.4838709677419357,0.4844151360713386,0.14583333333333334
graph_0109_mu_0_4_node_6,21,0.0380952380952381,0.0009286711607428447,0.3894736842105263,2.5675675675675675,0.019099811290676026,6.0,15.0,0.4000000000000001,0.7142857142857141,1.0714285714285714,0.015212981744421901,0.5555555555555556,0.5560996449313037,0.42857142857142855
graph_0109_mu_0_4_node_7,22,0.05263157894736842,0.0009125525638347063,0.38690937257939584,2.5845845845845847,0.017823601001612434,9.0,13.0,0.6923076923076923,0.5909090909090909,0.9285714285714288,0.01318458417849899,0.4193548387096773,0.41982651970818985,0.5714285714285712
graph_0109_mu_0_4_node_8,25,0.09,0.0012614291714330623,0.3994402239104358,2.5035035035035036,0.023753827585099904,11.0,14.0,0.7857142857142859,0.5600000000000003,0.5384615384615384,0.014373716632443528,0.388888888888889,0.3893969083387763,0.4230769230769231
graph_0109_mu_0_4_node_9,28,0.12307692307692308,0.0011944787013772097,0.40428976123027116,2.4734734734734736,0.030857617368208783,14.0,14.0,1.0,0.5,0.7368421052631577,0.014271151885830781,0.33333333333333326,0.3338414634146342,0.6842105263157895
