,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_080_mu_0_3_node_0,25,0.16333333333333333,0.0007530273916762117,0.39753282928770395,2.5155155155155153,0.013651805835457043,13.0,12.0,1.0833333333333335,0.4800000000000002,0.41379310344827586,0.012358393408856852,0.31578947368421056,0.316188330295259,0.44827586206896536
graph_080_mu_0_3_node_1,24,0.16666666666666666,0.0007640581104637512,0.3906922174423152,2.5595595595595597,0.011632033883158187,12.0,12.0,1.0,0.5,0.7058823529411762,0.012207527975584944,0.33333333333333326,0.3337321634317113,0.7058823529411762
graph_080_mu_0_3_node_2,54,0.1726998491704374,0.0032244897157651074,0.4559561843906892,2.1931931931931934,0.03549393194692529,33.0,21.0,1.5714285714285718,0.388888888888889,0.5526315789473684,0.021829521829521824,0.2413793103448275,0.24207802935996658,0.8421052631578946
graph_080_mu_0_3_node_3,22,0.2077922077922078,0.0006823566560102942,0.40445344129554656,2.4724724724724725,0.014901617511583542,11.0,11.0,1.0,0.5,0.7857142857142859,0.011156186612576061,0.33333333333333326,0.3336989154397509,0.7857142857142859
graph_080_mu_0_3_node_4,30,0.23218390804597702,0.0010622463716584898,0.4102669404517454,2.4374374374374375,0.017246435244625605,18.0,12.0,1.5,0.4000000000000001,0.4615384615384616,0.012320328542094453,0.25,0.25039898922729087,0.6923076923076923
graph_080_mu_0_3_node_5,36,0.11746031746031746,0.0014428201445951714,0.4334056399132321,2.3073073073073074,0.027659531681477015,19.0,17.0,1.1176470588235292,0.4722222222222222,0.23287671232876717,0.018338727076591156,0.309090909090909,0.3096560874545515,0.26027397260273977
graph_080_mu_0_3_node_6,27,0.14,0.0008953006755309345,0.41332230037236245,2.4194194194194196,0.018027721841061203,14.0,13.0,1.0769230769230769,0.4814814814814816,0.44827586206896536,0.013388259526261582,0.3170731707317073,0.31750527975613807,0.44827586206896536
graph_080_mu_0_3_node_7,23,0.1067193675889328,0.0007923925308786155,0.4229466553767993,2.364364364364364,0.019883963088939936,6.0,17.0,0.3529411764705881,0.7391304347826088,0.309090909090909,0.017989417989417993,0.5862068965517241,0.586771586802513,0.10909090909090913
graph_080_mu_0_3_node_8,36,0.14603174603174604,0.001533227738912727,0.41607663473552686,2.4034034034034035,0.020588475246619074,20.0,16.0,1.25,0.4444444444444446,0.3076923076923076,0.01687763713080168,0.2857142857142856,0.2862462713506736,0.38461538461538475
graph_080_mu_0_3_node_9,26,0.19384615384615383,0.0006198108643106981,0.3997599039615846,2.5015015015015014,0.015505657570536886,18.0,8.0,2.25,0.3076923076923076,0.10958904109589039,0.008629989212513484,0.18181818181818182,0.18208421001717093,0.2465753424657535
graph_080_mu_0_3_node_10,27,0.24666666666666667,0.0007452478111455874,0.3909980430528376,2.5575575575575575,0.01168886572324373,17.0,10.0,1.6999999999999995,0.37037037037037035,0.5555555555555556,0.010183299389002034,0.22727272727272718,0.2276052182954697,0.8888888888888892
graph_080_mu_0_3_node_11,31,0.1053763440860215,0.00116846806938429,0.4383501535761299,2.2812812812812813,0.024196690378004346,15.0,16.0,0.9375,0.5161290322580643,0.19047619047619055,0.017467248908296935,0.3478260869565216,0.3483578957712528,0.17857142857142852
graph_080_mu_0_3_node_12,23,0.1380952380952381,0.0006321806985695742,0.3920722135007849,2.5505505505505504,0.01179755294693454,11.0,12.0,0.9166666666666664,0.5217391304347825,0.8571428571428571,0.012170385395537525,0.3529411764705881,0.3533399800598207,0.7142857142857141
graph_080_mu_0_3_node_13,20,0.18947368421052632,0.0005814413403875442,0.4229466553767993,2.364364364364364,0.017357843236951945,11.0,9.0,1.2222222222222217,0.4500000000000001,0.16363636363636364,0.009523809523809521,0.29032258064516125,0.29062171316086577,0.20000000000000004
graph_080_mu_0_3_node_14,21,0.08571428571428572,0.0005909976545144615,0.4013660104459622,2.4914914914914914,0.013606466631195187,10.0,11.0,0.9090909090909087,0.5238095238095238,0.13095238095238096,0.012008733624454149,0.3548387096774193,0.35520426748540174,0.11904761904761905
graph_080_mu_0_3_node_15,25,0.21666666666666667,0.000604202719313058,0.4192194712547209,2.3853853853853852,0.02424338222848701,16.0,9.0,1.7777777777777783,0.36,0.08181818181818182,0.010112359550561797,0.21951219512195133,0.2198114270932249,0.14545454545454548
graph_080_mu_0_3_node_16,78,0.10385964912280701,0.006729450654223963,0.4687939934303144,2.1331331331331334,0.03987333643630517,48.0,30.0,1.6000000000000003,0.38461538461538475,0.5454545454545452,0.031746031746031744,0.2380952380952381,0.2390941060448952,0.8545454545454547
graph_080_mu_0_3_node_17,30,0.1310344827586207,0.0012774920995333892,0.4185169669040637,2.3893893893893896,0.017598538191796385,13.0,17.0,0.7647058823529413,0.5666666666666665,0.8947368421052634,0.01732925586136596,0.3953488372093022,0.3959137901852753,0.6842105263157895
graph_080_mu_0_3_node_18,25,0.1383399209486166,0.0008076742076526131,0.41729323308270677,2.3963963963963963,0.018043414512747467,12.0,13.0,0.9230769230769232,0.5199999999999998,0.44827586206896536,0.013388259526261582,0.3513513513513515,0.3517834029316632,0.3793103448275863
graph_080_mu_0_3_node_19,27,0.11965811965811966,0.0006922552474969153,0.43134715025906734,2.3183183183183185,0.03420375537773012,17.0,10.0,1.6999999999999995,0.37037037037037035,0.050505050505050504,0.012468827930174564,0.22727272727272718,0.2276052182954697,0.08080808080808081
graph_080_mu_0_3_node_20,23,0.12648221343873517,0.0009975742375319045,0.40024038461538464,2.4984984984984986,0.01129002687963273,10.0,13.0,0.7692307692307695,0.5652173913043478,1.0,0.013171225937183386,0.39393939393939387,0.39437138809085776,0.7692307692307695
graph_080_mu_0_3_node_21,36,0.20476190476190476,0.0015423026489337671,0.42564976565828716,2.349349349349349,0.022683289972697293,20.0,16.0,1.25,0.4444444444444446,0.5517241379310346,0.0164778578784758,0.2857142857142856,0.2862462713506736,0.6896551724137934
graph_080_mu_0_3_node_22,28,0.12433862433862433,0.0009014784819413881,0.41764214046822745,2.3943943943943946,0.02375918799098799,14.0,14.0,1.0,0.5,0.12727272727272723,0.015730337078651683,0.33333333333333326,0.33379866604622305,0.12727272727272723
graph_080_mu_0_3_node_23,28,0.20615384615384616,0.0006957504801393657,0.390539483971853,2.5605605605605604,0.01325584407326069,16.0,12.0,1.333333333333333,0.42857142857142855,0.6315789473684211,0.012232415902140673,0.2727272727272726,0.27312620889748546,0.7894736842105262
