,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_087_mu_0_2_node_0,27,0.2792022792022792,0.001678391221747974,0.3867595818815331,2.5855855855855854,0.024433473418424244,19.0,8.0,2.375,0.2962962962962963,0.21621621621621626,0.0083073727933541,0.1739130434782608,0.17421927529574668,0.5135135135135133
graph_087_mu_0_2_node_1,21,0.27485380116959063,0.0011438216753551056,0.37,2.7027027027027026,0.013859954073029099,13.0,8.0,1.625,0.3809523809523811,0.5714285714285712,0.008113590263691683,0.23529411764705885,0.235600208862241,0.8571428571428571
graph_087_mu_0_2_node_2,37,0.2957957957957958,0.0029911773384455153,0.40120481927710844,2.4924924924924925,0.03309717247972448,26.0,11.0,2.3636363636363638,0.29729729729729737,0.282051282051282,0.011446409989594173,0.17460317460317454,0.17502442072579558,0.6666666666666665
graph_087_mu_0_2_node_3,19,0.26900584795321636,0.0013754673410056638,0.3634048744998181,2.7517517517517516,0.007146614941581919,12.0,7.0,1.7142857142857142,0.36842105263157887,0.46666666666666673,0.007106598984771575,0.2258064516129031,0.22607427117903547,0.8000000000000002
graph_087_mu_0_2_node_4,33,0.4021505376344086,0.0016429542338414877,0.38917023763147646,2.5695695695695697,0.030743915607967954,25.0,8.0,3.125,0.24242424242424232,0.22857142857142862,0.008290155440414506,0.13793103448275865,0.13823740703177823,0.6857142857142855
graph_087_mu_0_2_node_5,42,0.28974358974358977,0.004099332625257144,0.4033104561970125,2.4794794794794797,0.043469530999316254,28.0,14.0,2.0,0.33333333333333326,0.3783783783783784,0.01453790238836968,0.20000000000000004,0.20053615196078442,0.7297297297297297
graph_087_mu_0_2_node_6,50,0.42109929078014185,0.003001891918718692,0.4090909090909091,2.4444444444444446,0.12462119072997281,39.0,11.0,3.5454545454545463,0.22000000000000006,0.27499999999999997,0.01145833333333333,0.12359550561797755,0.12401717158186763,0.9499999999999997
graph_087_mu_0_2_node_7,18,0.23529411764705882,0.0011407769325896874,0.36380189366351057,2.7487487487487487,0.012736912823471076,11.0,7.0,1.5714285714285718,0.388888888888889,0.46666666666666673,0.007106598984771575,0.2413793103448275,0.241647109419008,0.7333333333333332
graph_087_mu_0_2_node_8,28,0.36243386243386244,0.0017715706046966537,0.38129770992366413,2.6226226226226226,0.026156039666426736,20.0,8.0,2.5,0.2857142857142856,0.22857142857142862,0.008290155440414506,0.16666666666666663,0.16697292193042904,0.5714285714285712
graph_087_mu_0_2_node_9,33,0.46021505376344085,0.0011783330552470734,0.3851195065535852,2.5965965965965965,0.08572626969823337,26.0,7.0,3.7142857142857153,0.21212121212121207,0.17499999999999996,0.007291666666666668,0.11864406779661013,0.11891217457971177,0.625
graph_087_mu_0_2_node_10,29,0.3891625615763547,0.001725798463290931,0.39238020424194814,2.5485485485485486,0.05853254457996453,20.0,9.0,2.2222222222222223,0.31034482758620696,0.2307692307692308,0.009365244536940686,0.1836734693877551,0.1840179933704524,0.5128205128205128
graph_087_mu_0_2_node_11,26,0.26461538461538464,0.0019599454917062593,0.3804265041888804,2.6286286286286287,0.01738545668810908,16.0,10.0,1.6000000000000003,0.38461538461538475,0.5,0.01020408163265306,0.2380952380952381,0.23847791068057408,0.8000000000000002
graph_087_mu_0_2_node_12,35,0.35126050420168065,0.0028467111094466055,0.398961661341853,2.5065065065065064,0.031813601049083914,24.0,11.0,2.1818181818181808,0.3142857142857142,0.33333333333333326,0.01137538779731127,0.18644067796610167,0.18686185957195223,0.7272727272727273
graph_087_mu_0_2_node_13,35,0.35126050420168065,0.0027516914635144,0.3958003169572108,2.5265265265265264,0.030191203198152886,24.0,11.0,2.1818181818181808,0.3142857142857142,0.3548387096774193,0.011351909184726523,0.18644067796610167,0.18686185957195223,0.7741935483870966
graph_087_mu_0_2_node_14,29,0.29914529914529914,0.0022373889962612097,0.37826580840590684,2.6436436436436437,0.015297529662630562,20.0,9.0,2.2222222222222223,0.31034482758620696,0.4090909090909091,0.009202453987730062,0.1836734693877551,0.1840179933704524,0.8636363636363634
graph_087_mu_0_2_node_15,27,0.34,0.001625874952161399,0.375,2.6666666666666665,0.014117498664101124,20.0,7.0,2.8571428571428563,0.2592592592592592,0.31818181818181823,0.007157464212678935,0.148936170212766,0.14920415382748206,0.8636363636363634
graph_087_mu_0_2_node_16,31,0.432258064516129,0.0015737122566817406,0.384526558891455,2.6006006006006004,0.07961585842541681,24.0,7.0,3.4285714285714284,0.2258064516129031,0.17499999999999996,0.007291666666666668,0.12727272727272723,0.1275407929871224,0.5999999999999998
graph_087_mu_0_2_node_17,25,0.35968379446640314,0.0012058777256697994,0.3710995542347697,2.694694694694695,0.011980100434977728,18.0,7.0,2.5714285714285716,0.28000000000000014,0.31818181818181823,0.007157464212678935,0.1627906976744186,0.16305864025815073,0.7727272727272727
graph_087_mu_0_2_node_18,26,0.27898550724637683,0.0018607629670247905,0.3759879563417388,2.65965965965966,0.01400831891073273,17.0,9.0,1.8888888888888888,0.34615384615384615,0.4500000000000001,0.009183673469387756,0.2093023255813953,0.20964677045108043,0.8000000000000002
graph_087_mu_0_2_node_19,42,0.3192307692307692,0.003992118190106069,0.4054383116883117,2.4664664664664664,0.03880934306679439,28.0,14.0,2.0,0.33333333333333326,0.4516129032258062,0.014447884416924663,0.20000000000000004,0.20053615196078442,0.8709677419354839
graph_087_mu_0_2_node_20,27,0.39886039886039887,0.001582655632797009,0.38290532771176694,2.6116116116116115,0.02420099734829023,20.0,7.0,2.8571428571428563,0.2592592592592592,0.1794871794871794,0.007284079084287201,0.148936170212766,0.14920415382748206,0.5128205128205128
graph_087_mu_0_2_node_21,16,0.35,0.0006637732637907928,0.3523809523809524,2.8378378378378377,0.006006503577683837,12.0,4.0,3.0,0.25,0.2857142857142856,0.004056795131845842,0.1428571428571428,0.14301020017710914,0.8571428571428571
graph_087_mu_0_2_node_22,40,0.27311522048364156,0.003105655265551552,0.3997599039615846,2.5015015015015014,0.03642742741071122,28.0,12.0,2.3333333333333335,0.2999999999999999,0.3076923076923076,0.012486992715920913,0.17647058823529405,0.17693018226057186,0.6923076923076923
graph_087_mu_0_2_node_23,35,0.3563025210084034,0.0026155813043926518,0.3953304313415117,2.5295295295295297,0.03563313979814294,25.0,10.0,2.5,0.2857142857142856,0.2857142857142856,0.010362694300518137,0.16666666666666663,0.16704960302264427,0.7142857142857141
graph_087_mu_0_2_node_24,15,0.20512820512820512,0.0006402054953193178,0.35438098616530683,2.8218218218218216,0.006303775406972597,9.0,6.0,1.5,0.4000000000000001,0.26086956521739124,0.006141248720573185,0.25,0.250229515721827,0.3478260869565216
graph_087_mu_0_2_node_25,34,0.41330645161290325,0.0015559559631121995,0.3872093023255814,2.5825825825825826,0.0365511715714937,27.0,7.0,3.857142857142856,0.20588235294117652,0.20000000000000004,0.007253886010362697,0.11475409836065568,0.1150222256828299,0.7428571428571431
graph_087_mu_0_2_node_26,55,0.3229317851959361,0.00470107015554893,0.4190436241610738,2.3863863863863863,0.10196690231318108,39.0,16.0,2.4375,0.29090909090909095,0.4102564102564104,0.016649323621227893,0.17021276595744675,0.17082598073592298,0.9743589743589743
graph_087_mu_0_2_node_27,21,0.40350877192982454,0.0009835106835329919,0.3602596465921385,2.775775775775776,0.00787634459917688,15.0,6.0,2.5,0.2857142857142856,0.375,0.006097560975609757,0.16666666666666663,0.16689628779181018,0.875
graph_087_mu_0_2_node_28,40,0.2901849217638691,0.0032926901734378743,0.4024979854955681,2.4844844844844847,0.043914917347835036,26.0,14.0,1.8571428571428577,0.3499999999999999,0.4000000000000001,0.014507772020725394,0.21212121212121207,0.21265728196345443,0.7142857142857141
graph_087_mu_0_2_node_29,22,0.3684210526315789,0.000909944632773826,0.3694526627218935,2.7067067067067065,0.015956496205376394,16.0,6.0,2.666666666666666,0.2727272727272726,0.2400000000000001,0.006153846153846153,0.15789473684210528,0.15812437554388112,0.5999999999999998
graph_087_mu_0_2_node_30,22,0.3203463203463203,0.0010791432832999294,0.374578177727784,2.66966966966967,0.016078820309028893,15.0,7.0,2.142857142857143,0.31818181818181823,0.31818181818181823,0.007157464212678935,0.1891891891891892,0.18945707024999822,0.6818181818181818
graph_087_mu_0_2_node_31,24,0.3333333333333333,0.0011956884531143684,0.3757051523128996,2.6616616616616615,0.022490747030890063,17.0,7.0,2.4285714285714284,0.2916666666666667,0.1794871794871794,0.007284079084287201,0.17073170731707318,0.17099962939002453,0.43589743589743607
graph_087_mu_0_2_node_32,27,0.39886039886039887,0.0013416474049849838,0.3765548435733132,2.655655655655656,0.019121722681334843,21.0,6.0,3.5,0.2222222222222223,0.20000000000000004,0.00618556701030928,0.125,0.1252297266253159,0.6999999999999998
graph_087_mu_0_2_node_33,49,0.3524514338575393,0.003678570189815765,0.4153846153846154,2.4074074074074074,0.11921131158503323,35.0,14.0,2.5,0.2857142857142856,0.3499999999999999,0.014583333333333335,0.16666666666666663,0.1672031062405804,0.8499999999999998
graph_087_mu_0_2_node_34,16,0.325,0.0007420358600966154,0.359740727403673,2.77977977977978,0.007953006308587087,11.0,5.0,2.1999999999999997,0.3125,0.35714285714285704,0.005070993914807303,0.18518518518518517,0.1853764848752797,0.7857142857142859
graph_087_mu_0_2_node_35,22,0.2077922077922078,0.0016213513320548988,0.38115223197252956,2.6236236236236237,0.02256623834710839,11.0,11.0,1.0,0.5,0.3142857142857142,0.011398963730569948,0.33333333333333326,0.3337540960614058,0.3142857142857142
graph_087_mu_0_2_node_36,20,0.23529411764705882,0.0010354754151470015,0.3634048744998181,2.7517517517517516,0.008944816325217746,14.0,6.0,2.3333333333333335,0.2999999999999999,0.3529411764705881,0.006103763987792472,0.17647058823529405,0.17670019178649574,0.7647058823529413
graph_087_mu_0_2_node_37,49,0.3598519888991674,0.004022880589510824,0.40976210008203445,2.4404404404404403,0.09325958805749088,36.0,13.0,2.769230769230769,0.2653061224489796,0.33333333333333326,0.013527575442247662,0.1529411764705882,0.15343935619850543,0.8974358974358977
graph_087_mu_0_2_node_38,19,0.17543859649122806,0.0010897963500491527,0.3823191733639495,2.6156156156156154,0.01685465226624365,9.0,10.0,0.9000000000000002,0.5263157894736842,0.45454545454545436,0.010224948875255628,0.35714285714285704,0.35752532482433796,0.4090909090909091
graph_087_mu_0_2_node_39,27,0.3504273504273504,0.00128915193897872,0.3781226343679031,2.6446446446446448,0.025073377986113653,21.0,6.0,3.5,0.2222222222222223,0.1538461538461538,0.006243496357960457,0.125,0.1252297266253159,0.5384615384615384
graph_087_mu_0_2_node_40,37,0.35126050420168065,0.0020065047301127265,0.384526558891455,2.6006006006006004,0.03388376111790238,30.0,7.0,4.285714285714286,0.1891891891891892,0.14583333333333334,0.007352941176470589,0.10447761194029853,0.10474580089857598,0.6041666666666666
graph_087_mu_0_2_node_41,30,0.48412698412698413,0.0011472258146492293,0.3858632676709154,2.5915915915915915,0.03477645817607933,23.0,7.0,3.2857142857142847,0.23333333333333336,0.2258064516129031,0.007223942208462331,0.1320754716981132,0.132343516882873,0.7096774193548386
graph_087_mu_0_2_node_42,43,0.3670731707317073,0.003331461226406873,0.3991210547343188,2.5055055055055053,0.03658140556487388,31.0,12.0,2.5833333333333335,0.2790697674418605,0.3870967741935483,0.012383900928792572,0.16216216216216225,0.1626218618250491,0.9677419354838714
graph_087_mu_0_2_node_43,52,0.2530612244897959,0.005050958759581333,0.4102669404517454,2.4374374374374375,0.05060439280093025,39.0,13.0,3.0,0.25,0.27083333333333337,0.013655462184873955,0.1428571428571428,0.14335543715742266,0.7916666666666665
graph_087_mu_0_2_node_44,25,0.3715415019762846,0.0012358871008486742,0.37331838565022424,2.6786786786786787,0.013418317154757725,18.0,7.0,2.5714285714285716,0.28000000000000014,0.33333333333333326,0.007150153217568952,0.1627906976744186,0.16305864025815073,0.8095238095238098
graph_087_mu_0_2_node_45,34,0.3629032258064516,0.00178029430164121,0.3858632676709154,2.5915915915915915,0.0260913785565797,25.0,9.0,2.7777777777777777,0.2647058823529412,0.2727272727272726,0.009307135470527406,0.15254237288135597,0.152887028799864,0.7272727272727273
graph_087_mu_0_2_node_46,19,0.17543859649122806,0.0015300115750305813,0.37151357381926364,2.6916916916916915,0.009479473723468976,10.0,9.0,1.1111111111111112,0.4736842105263158,0.6428571428571429,0.009127789046653149,0.31034482758620696,0.3106890880000845,0.7142857142857141
graph_087_mu_0_2_node_47,21,0.26900584795321636,0.00131580937792964,0.37331838565022424,2.6786786786786787,0.014098131227499458,13.0,8.0,1.625,0.3809523809523811,0.2962962962962963,0.008221993833504625,0.23529411764705885,0.235600208862241,0.4444444444444446
graph_087_mu_0_2_node_48,19,0.29411764705882354,0.001014365296916057,0.3596112311015119,2.780780780780781,0.008121892816851835,12.0,7.0,1.7142857142857142,0.36842105263157887,0.5,0.007099391480730219,0.2258064516129031,0.22607427117903547,0.7857142857142859
graph_087_mu_0_2_node_49,31,0.3118279569892473,0.0023513014892283,0.3882627283326856,2.5755755755755754,0.01988672184910881,21.0,10.0,2.100000000000001,0.3225806451612903,0.33333333333333326,0.010309278350515462,0.19230769230769237,0.1926905113873953,0.6999999999999998
graph_087_mu_0_2_node_50,14,0.16666666666666666,0.0007099711263109457,0.3592233009708738,2.7837837837837838,0.0076775003634744765,7.0,7.0,1.0,0.5,0.5,0.007099391480730219,0.33333333333333326,0.33360105047105465,0.42857142857142855
graph_087_mu_0_2_node_51,34,0.45564516129032256,0.0014670096724819742,0.38188073394495414,2.6186186186186187,0.0303303551819927,27.0,7.0,3.857142857142856,0.20588235294117652,0.2258064516129031,0.007223942208462331,0.11475409836065568,0.1150222256828299,0.8387096774193546
graph_087_mu_0_2_node_52,24,0.2753623188405797,0.002040573817663902,0.376271186440678,2.6576576576576576,0.010585204275033986,15.0,9.0,1.666666666666667,0.375,0.4736842105263158,0.009174311926605505,0.2307692307692308,0.23111362291708992,0.7894736842105262
graph_087_mu_0_2_node_53,30,0.2724867724867725,0.0016501255096196888,0.3854166666666667,2.5945945945945947,0.03588520142216205,19.0,11.0,1.7272727272727268,0.3666666666666666,0.3142857142857142,0.011398963730569948,0.22448979591836735,0.2249108163187196,0.5142857142857142
graph_087_mu_0_2_node_54,21,0.28654970760233917,0.0012978790795013008,0.3731789316398954,2.67967967967968,0.013224870510462988,13.0,8.0,1.625,0.3809523809523811,0.5714285714285712,0.008113590263691683,0.23529411764705885,0.235600208862241,0.8571428571428571
graph_087_mu_0_2_node_55,20,0.5163398692810458,0.0005843322494379974,0.36195652173913045,2.7627627627627627,0.009521580817863586,16.0,4.0,4.0,0.20000000000000004,0.23529411764705885,0.004069175991861649,0.11111111111111115,0.11126421529851062,0.8823529411764709
graph_087_mu_0_2_node_56,39,0.3873144399460189,0.0028175182486760144,0.39690107270560193,2.5195195195195197,0.03295868763796658,28.0,11.0,2.545454545454546,0.282051282051282,0.3548387096774193,0.011351909184726523,0.16417910447761194,0.16460041513677165,0.9032258064516124
graph_087_mu_0_2_node_57,20,0.18421052631578946,0.002025094322063399,0.37429748969651555,2.6716716716716715,0.010527114419699564,10.0,10.0,1.0,0.5,0.625,0.010162601626016262,0.33333333333333326,0.33371583027335766,0.625
graph_087_mu_0_2_node_58,39,0.3063063063063063,0.002812768202837646,0.3929976396538159,2.5445445445445447,0.032818402767469564,29.0,10.0,2.899999999999999,0.2564102564102564,0.2564102564102564,0.010405827263267432,0.14705882352941177,0.1474418772335411,0.7179487179487176
graph_087_mu_0_2_node_59,14,0.2087912087912088,0.0008737355180382049,0.35188446636139487,2.8418418418418416,0.004860749562210089,7.0,7.0,1.0,0.5,0.5,0.007099391480730219,0.33333333333333326,0.33360105047105465,0.5
graph_087_mu_0_2_node_60,51,0.34183673469387754,0.004198376366779013,0.4169449081803005,2.3983983983983985,0.09709553382583401,36.0,15.0,2.399999999999999,0.29411764705882354,0.38461538461538475,0.01560874089490114,0.17241379310344834,0.17298857181364488,0.8974358974358977
graph_087_mu_0_2_node_61,23,0.42292490118577075,0.000888106715194589,0.37443778110944526,2.670670670670671,0.028260554910100443,18.0,5.0,3.600000000000001,0.2173913043478261,0.1428571428571428,0.005181347150259068,0.12195121951219516,0.12214262172480471,0.5142857142857142
graph_087_mu_0_2_node_62,26,0.2923076923076923,0.001614300292358048,0.38144329896907214,2.6216216216216215,0.01632161582799207,17.0,9.0,1.8888888888888888,0.34615384615384615,0.4090909090909091,0.009202453987730062,0.2093023255813953,0.20964677045108043,0.7727272727272727
graph_087_mu_0_2_node_63,17,0.3619047619047619,0.0007097363427674199,0.35438098616530683,2.8218218218218216,0.007984875520893487,12.0,5.0,2.399999999999999,0.29411764705882354,0.33333333333333326,0.005076142131979697,0.17241379310344834,0.1726051074328915,0.7333333333333332
graph_087_mu_0_2_node_64,22,0.2789473684210526,0.0014336146049108785,0.36660550458715596,2.7277277277277276,0.011098739331232161,15.0,7.0,2.142857142857143,0.31818181818181823,0.4375,0.00711382113821138,0.1891891891891892,0.18945707024999822,0.875
graph_087_mu_0_2_node_65,34,0.38306451612903225,0.0020370106613884,0.390539483971853,2.5605605605605604,0.03512131643186401,25.0,9.0,2.7777777777777777,0.2647058823529412,0.24324324324324328,0.009345794392523362,0.15254237288135597,0.152887028799864,0.648648648648649
graph_087_mu_0_2_node_66,30,0.3915343915343915,0.0011359962425957115,0.3791271347248577,2.6376376376376376,0.030465639635541306,24.0,6.0,4.0,0.20000000000000004,0.17142857142857137,0.006217616580310879,0.11111111111111115,0.11134089052287584,0.6571428571428573
graph_087_mu_0_2_node_67,33,0.35698924731182796,0.0016421810775847394,0.38275862068965516,2.6126126126126126,0.028009640942383958,26.0,7.0,3.7142857142857153,0.21212121212121207,0.1794871794871794,0.007284079084287201,0.11864406779661013,0.11891217457971177,0.6410256410256411
graph_087_mu_0_2_node_68,20,0.10526315789473684,0.0018202658838766118,0.37387724550898205,2.674674674674675,0.011140324476711736,8.0,12.0,0.6666666666666665,0.5999999999999998,0.8571428571428571,0.012170385395537525,0.42857142857142855,0.4290303195848129,0.5714285714285712
graph_087_mu_0_2_node_69,34,0.3649193548387097,0.0020351740709088585,0.3843786071565987,2.6016016016016015,0.02383935970128542,27.0,7.0,3.857142857142856,0.20588235294117652,0.1891891891891892,0.00726895119418484,0.11475409836065568,0.1150222256828299,0.702702702702703
graph_087_mu_0_2_node_70,30,0.21957671957671956,0.002603568391659647,0.3852680293096799,2.5955955955955954,0.015101464458313701,18.0,12.0,1.5,0.4000000000000001,0.5217391304347825,0.01228249744114637,0.25,0.2504592422502871,0.7391304347826088
graph_087_mu_0_2_node_71,21,0.18128654970760233,0.001536672751918015,0.3667400881057269,2.7267267267267266,0.00990085214210343,12.0,9.0,1.333333333333333,0.42857142857142855,0.5625,0.009146341463414632,0.2727272727272726,0.2730715858226475,0.6875
graph_087_mu_0_2_node_72,18,0.1895424836601307,0.0013353365936327995,0.3660681568340051,2.7317317317317316,0.008221347790923757,10.0,8.0,1.25,0.4444444444444446,0.5333333333333332,0.008121827411167511,0.2857142857142856,0.28602030667672157,0.6666666666666665
graph_087_mu_0_2_node_73,18,0.30718954248366015,0.0009789125350502393,0.35375354107648727,2.8268268268268266,0.006663665981122355,12.0,6.0,2.0,0.33333333333333326,0.31578947368421056,0.0061162079510703364,0.20000000000000004,0.2002295684113866,0.6315789473684211
graph_087_mu_0_2_node_74,20,0.30718954248366015,0.0009687445020999957,0.3645985401459854,2.7427427427427427,0.00943917092325118,14.0,6.0,2.3333333333333335,0.2999999999999999,0.375,0.006097560975609757,0.17647058823529405,0.17670019178649574,0.8125
graph_087_mu_0_2_node_75,32,0.4536290322580645,0.0014662383469524192,0.3858632676709154,2.5915915915915915,0.08334924983559032,25.0,7.0,3.5714285714285707,0.21875,0.17499999999999996,0.007291666666666668,0.1228070175438596,0.12307510379103516,0.625
graph_087_mu_0_2_node_76,27,0.29914529914529914,0.0021716077003772526,0.38408304498269896,2.6036036036036037,0.022580792125587883,16.0,11.0,1.4545454545454546,0.4074074074074074,0.3548387096774193,0.011351909184726523,0.2558139534883721,0.2562348772246443,0.5161290322580643
graph_087_mu_0_2_node_77,22,0.3684210526315789,0.0010953726149127124,0.36300872093023256,2.754754754754755,0.009269368177183743,15.0,7.0,2.142857142857143,0.31818181818181823,0.41176470588235303,0.007121057985757881,0.1891891891891892,0.18945707024999822,0.8235294117647061
graph_087_mu_0_2_node_78,32,0.27419354838709675,0.002409417536102851,0.39470564994073487,2.5335335335335336,0.03350413793904398,20.0,12.0,1.666666666666667,0.375,0.34285714285714275,0.012435233160621758,0.2307692307692308,0.23122854333142936,0.5714285714285712
graph_087_mu_0_2_node_79,24,0.27705627705627706,0.001497519951138969,0.374859287054409,2.6676676676676676,0.01348205784258959,15.0,9.0,1.666666666666667,0.375,0.4090909090909091,0.009202453987730062,0.2307692307692308,0.23111362291708992,0.6363636363636365
graph_087_mu_0_2_node_80,18,0.20833333333333334,0.001058621114912715,0.3618254255704455,2.7637637637637638,0.007881564139206175,11.0,7.0,1.5714285714285718,0.388888888888889,0.46666666666666673,0.007106598984771575,0.2413793103448275,0.241647109419008,0.6666666666666665
graph_087_mu_0_2_node_81,25,0.41333333333333333,0.0012001596240998845,0.38766006984866125,2.5795795795795797,0.05326993363991782,17.0,8.0,2.125,0.32,0.2051282051282052,0.008324661810613946,0.19047619047619055,0.1907823754118917,0.43589743589743607
graph_087_mu_0_2_node_82,26,0.5261538461538462,0.0009658933897126886,0.37755102040816324,2.6486486486486487,0.05824187099861066,20.0,6.0,3.333333333333334,0.2307692307692308,0.1538461538461538,0.006243496357960457,0.13043478260869562,0.1306644916439177,0.5128205128205128
graph_087_mu_0_2_node_83,17,0.3142857142857143,0.0007084706628086872,0.34954513645906227,2.860860860860861,0.006092830093431308,12.0,5.0,2.399999999999999,0.29411764705882354,0.35714285714285704,0.005070993914807303,0.17241379310344834,0.1726051074328915,0.7857142857142859
graph_087_mu_0_2_node_84,43,0.24390243902439024,0.003790659980766184,0.4049452776651804,2.4694694694694697,0.039547269427825306,30.0,13.0,2.307692307692307,0.3023255813953489,0.27083333333333337,0.013655462184873955,0.17808219178082188,0.1785801425220024,0.6041666666666666
graph_087_mu_0_2_node_85,20,0.24836601307189543,0.0011166675067022745,0.3662023460410557,2.730730730730731,0.012183542316190338,13.0,7.0,1.8571428571428577,0.3499999999999999,0.46666666666666673,0.007106598984771575,0.21212121212121207,0.21238905218243265,0.8000000000000002
graph_087_mu_0_2_node_86,20,0.2631578947368421,0.0013717609091764803,0.3647316538882804,2.7417417417417416,0.011188825641825441,12.0,8.0,1.5,0.4000000000000001,0.4210526315789473,0.00815494393476045,0.25,0.2503060677940164,0.6315789473684211
graph_087_mu_0_2_node_87,29,0.3817663817663818,0.00136705393423201,0.3836405529953917,2.6066066066066065,0.025773105617918936,21.0,8.0,2.625,0.2758620689655173,0.25806451612903214,0.00825593395252838,0.16,0.16030627871362937,0.6451612903225806
