,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_069_mu_0_3_node_0,26,0.09230769230769231,0.0009079199708506852,0.4148671096345515,2.4104104104104103,0.021734279208762253,13.0,13.0,1.0,0.5,0.10655737704918032,0.014806378132118457,0.33333333333333326,0.3337621073694163,0.0901639344262295
graph_069_mu_0_3_node_1,91,0.0965270684371808,0.008563843234899107,0.48191027496382055,2.075075075075075,0.060362688772013826,57.0,34.0,1.6764705882352937,0.37362637362637374,0.47887323943661975,0.03659849300322928,0.2297297297297298,0.2308536223649274,0.7887323943661974
graph_069_mu_0_3_node_2,44,0.09175377468060394,0.0020331924464419035,0.4542974079126876,2.201201201201201,0.04055154054448279,29.0,15.0,1.9333333333333336,0.3409090909090909,0.0714285714285714,0.018987341772151892,0.20547945205479448,0.20597468134595642,0.1333333333333333
graph_069_mu_0_3_node_3,28,0.15873015873015872,0.0008949306272186739,0.4197478991596639,2.3823823823823824,0.022105527121710117,17.0,11.0,1.5454545454545454,0.39285714285714296,0.14473684210526322,0.01190476190476191,0.24444444444444444,0.2448073729475294,0.22368421052631585
graph_069_mu_0_3_node_4,29,0.07977207977207977,0.00108733588609131,0.4028225806451613,2.4824824824824825,0.016259597441892613,14.0,15.0,0.9333333333333335,0.5172413793103449,0.6818181818181818,0.015337423312883432,0.34883720930232553,0.34933194857472916,0.5909090909090909
graph_069_mu_0_3_node_5,26,0.16,0.0007506772322929007,0.3981666002391391,2.5115115115115114,0.01724937963969084,13.0,13.0,1.0,0.5,0.6190476190476188,0.013278855975485193,0.33333333333333326,0.3337621073694163,0.6190476190476188
graph_069_mu_0_3_node_6,25,0.17,0.0006560915572732125,0.4024979854955681,2.4844844844844847,0.02105369685822459,13.0,12.0,1.0833333333333335,0.4800000000000002,0.1690140845070422,0.01291711517761033,0.31578947368421056,0.316185278156801,0.18309859154929584
graph_069_mu_0_3_node_7,16,0.05,0.0003600876060009421,0.39423835832675613,2.5365365365365364,0.013871362249208945,4.0,12.0,0.33333333333333326,0.75,0.3243243243243245,0.012461059190031152,0.5999999999999998,0.6003955696202531,0.10810810810810813
graph_069_mu_0_3_node_8,113,0.07714987714987714,0.011549730187504225,0.506079027355623,1.975975975975976,0.11625746969530011,77.0,36.0,2.138888888888889,0.31858407079646006,0.2093023255813953,0.0434782608695652,0.18947368421052635,0.1906651848393738,0.44186046511627897
graph_069_mu_0_3_node_9,21,0.19523809523809524,0.000410242517083337,0.3948616600790514,2.5325325325325325,0.015942624903528473,13.0,8.0,1.625,0.3809523809523811,0.10526315789473682,0.008658008658008658,0.23529411764705885,0.23555802211364188,0.17105263157894737
graph_069_mu_0_3_node_10,28,0.16137566137566137,0.0009727994584406252,0.4070904645476773,2.4564564564564564,0.02077295233338287,15.0,13.0,1.1538461538461535,0.4642857142857144,0.2599999999999999,0.013684210526315792,0.3023255813953489,0.3027544120072571,0.2999999999999999
graph_069_mu_0_3_node_11,24,0.06159420289855073,0.0008313675479482993,0.41590341382181517,2.4044044044044046,0.018874426811810435,7.0,17.0,0.41176470588235303,0.7083333333333334,0.8095238095238098,0.01736465781409601,0.5483870967741937,0.5489475055429425,0.33333333333333326
graph_069_mu_0_3_node_12,36,0.12857142857142856,0.0014823609891792772,0.42728828058169377,2.34034034034034,0.027610521280519554,24.0,12.0,2.0,0.33333333333333326,0.15789473684210528,0.012987012987012988,0.20000000000000004,0.20039609189331925,0.3026315789473684
graph_069_mu_0_3_node_13,19,0.06432748538011696,0.0007421607103466995,0.41816659690246966,2.3913913913913913,0.01697029984704407,7.0,12.0,0.5833333333333334,0.6315789473684211,0.3529411764705881,0.012422360248447204,0.4615384615384616,0.46193410941185414,0.17647058823529405
graph_069_mu_0_3_node_14,39,0.12955465587044535,0.0018445050693812993,0.4074225122349103,2.4544544544544546,0.019603148867716653,24.0,15.0,1.6000000000000003,0.38461538461538475,0.2999999999999999,0.015789473684210523,0.2380952380952381,0.23859030393899525,0.4800000000000002
graph_069_mu_0_3_node_15,38,0.13086770981507823,0.0016316127441793815,0.4294926913155632,2.3283283283283285,0.030815246147013003,24.0,14.0,1.7142857142857142,0.36842105263157887,0.11475409836065568,0.015945330296127568,0.2258064516129031,0.2262685283176361,0.1967213114754099
graph_069_mu_0_3_node_16,22,0.19480519480519481,0.0005277950370531395,0.3958003169572108,2.5265265265265264,0.014850176048425444,14.0,8.0,1.75,0.36363636363636365,0.21621621621621626,0.0083073727933541,0.2222222222222223,0.22248614410134596,0.3783783783783784
graph_069_mu_0_3_node_17,20,0.1736842105263158,0.00043886949940020125,0.4008828250401284,2.4944944944944947,0.01904902293323487,13.0,7.0,1.8571428571428577,0.3499999999999999,0.05737704918032784,0.007972665148063784,0.21212121212121207,0.2123521361472075,0.10655737704918032
graph_069_mu_0_3_node_18,25,0.07666666666666666,0.0007986559209791416,0.4263764404609475,2.3453453453453452,0.022963443543878755,13.0,12.0,1.0833333333333335,0.4800000000000002,0.057142857142857155,0.015189873417721518,0.31578947368421056,0.316185278156801,0.061904761904761914
graph_069_mu_0_3_node_19,29,0.12315270935960591,0.0009778581533842264,0.42045454545454547,2.3783783783783785,0.022123118844008742,14.0,15.0,0.9333333333333335,0.5172413793103449,0.2999999999999999,0.015789473684210523,0.34883720930232553,0.34933194857472916,0.28000000000000014
