,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_097_mu_0_3_node_0,33,0.14408602150537633,0.0010328037229557288,0.43190661478599224,2.315315315315315,0.019258144625521317,17.0,16.0,1.0625,0.48484848484848464,0.4324324324324325,0.0166147455867082,0.32,0.3204910988336403,0.4324324324324325
graph_097_mu_0_3_node_1,40,0.10810810810810811,0.001599290224477723,0.427105600684053,2.3413413413413413,0.020975094481557804,20.0,20.0,1.0,0.5,0.5405405405405405,0.020768431983385256,0.33333333333333326,0.3339472445617696,0.5135135135135133
graph_097_mu_0_3_node_2,34,0.1568627450980392,0.0009580973917854075,0.4385425812115891,2.28028028028028,0.02475125394985736,22.0,12.0,1.8333333333333328,0.3529411764705881,0.09677419354838708,0.013698630136986299,0.21428571428571427,0.2146541967520902,0.17741935483870966
graph_097_mu_0_3_node_3,20,0.05263157894736842,0.0005433228791943531,0.3951740506329114,2.5305305305305303,0.00930651726690083,9.0,11.0,0.8181818181818182,0.5499999999999999,0.33333333333333326,0.01137538779731127,0.3793103448275863,0.37964786131986933,0.24242424242424232
graph_097_mu_0_3_node_4,30,0.14482758620689656,0.0008454005909988199,0.4451871657754011,2.2462462462462462,0.03281235178028721,19.0,11.0,1.7272727272727268,0.3666666666666666,0.05789473684210525,0.01358024691358025,0.22448979591836735,0.2248275196603463,0.10000000000000002
graph_097_mu_0_3_node_5,24,0.1341991341991342,0.00048220942542412815,0.39595719381688466,2.5255255255255253,0.012051480996416309,11.0,13.0,0.8461538461538461,0.5416666666666667,0.8666666666666669,0.013197969543147205,0.37142857142857155,0.37182747903543256,0.6666666666666665
graph_097_mu_0_3_node_6,28,0.2222222222222222,0.0006501661065327165,0.3991210547343188,2.5055055055055053,0.01256756694269855,18.0,10.0,1.8000000000000005,0.35714285714285704,0.22727272727272718,0.010460251046025102,0.2173913043478261,0.21769831650550753,0.4090909090909091
graph_097_mu_0_3_node_7,29,0.1354679802955665,0.001015999497045137,0.4095940959409594,2.4414414414414414,0.013024263447163112,13.0,16.0,0.8125,0.5517241379310346,0.5333333333333332,0.01649484536082474,0.3809523809523811,0.3814433592265924,0.43333333333333346
graph_097_mu_0_3_node_8,22,0.09956709956709957,0.0007112343191286516,0.4060975609756098,2.4624624624624625,0.012361303688287861,9.0,13.0,0.6923076923076923,0.5909090909090909,0.4814814814814816,0.01336073997944501,0.4193548387096773,0.41975369736030804,0.33333333333333326
graph_097_mu_0_3_node_9,34,0.19959677419354838,0.0011407872335938592,0.42893945899527697,2.3313313313313313,0.017183384470572282,17.0,17.0,1.0,0.5,0.9444444444444444,0.017311608961303463,0.33333333333333326,0.33385510982883676,0.8888888888888892
graph_097_mu_0_3_node_10,29,0.10837438423645321,0.0010595411574179983,0.42728828058169377,2.34034034034034,0.017621917258129133,13.0,16.0,0.8125,0.5517241379310346,0.5517241379310346,0.0164778578784758,0.3809523809523811,0.3814433592265924,0.44827586206896536
graph_097_mu_0_3_node_11,17,0.0761904761904762,0.00025644489754952763,0.39161113288906313,2.5535535535535536,0.010088340277851712,6.0,11.0,0.5454545454545452,0.6470588235294118,0.8461538461538461,0.011144883485309013,0.4782608695652175,0.4785983239321838,0.38461538461538475
graph_097_mu_0_3_node_12,27,0.19666666666666666,0.0005187931671668982,0.4018503620273532,2.4884884884884886,0.013486811720674447,14.0,13.0,1.0769230769230769,0.4814814814814816,0.7647058823529413,0.013224821973550353,0.3170731707317073,0.31747215179545224,0.7647058823529413
graph_097_mu_0_3_node_13,29,0.18472906403940886,0.0008632726557180502,0.4056029232643118,2.4654654654654653,0.012102288620676459,17.0,12.0,1.4166666666666667,0.41379310344827586,0.4000000000000001,0.01237113402061856,0.26086956521739124,0.26123793456906125,0.5666666666666665
graph_097_mu_0_3_node_14,29,0.14285714285714285,0.0008133987443819686,0.42728828058169377,2.34034034034034,0.01728930964388449,14.0,15.0,0.9333333333333335,0.5172413793103449,0.4054054054054053,0.01557632398753894,0.34883720930232553,0.3492975438120692,0.3783783783783784
graph_097_mu_0_3_node_15,31,0.08817204301075268,0.0012106269413634323,0.4265584970111016,2.344344344344344,0.017022858068961023,15.0,16.0,0.9375,0.5161290322580643,0.4324324324324325,0.0166147455867082,0.3478260869565216,0.34831712550304766,0.3783783783783784
