,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_0107_mu_0_4_node_0,22,0.04329004329004329,0.0011235328821827015,0.3925343811394892,2.5475475475475475,0.01925790134573423,6.0,16.0,0.375,0.7272727272727273,1.0666666666666664,0.016243654822335023,0.5714285714285712,0.5720115768213712,0.4000000000000001
graph_0107_mu_0_4_node_1,25,0.21,0.000985221778397203,0.4016887816646562,2.4894894894894897,0.03486662672111088,13.0,12.0,1.0833333333333335,0.4800000000000002,0.31578947368421056,0.012474012474012476,0.31578947368421056,0.3162270147036811,0.34210526315789475
graph_0107_mu_0_4_node_2,25,0.09,0.0012375800488192295,0.4004008016032064,2.4974974974974975,0.024909540905091558,10.0,15.0,0.6666666666666665,0.5999999999999998,0.7142857142857141,0.0153217568947906,0.42857142857142855,0.42911817542763414,0.4761904761904762
graph_0107_mu_0_4_node_3,26,0.07246376811594203,0.001125886318362015,0.39705882352941174,2.5185185185185186,0.025027049164853123,10.0,16.0,0.625,0.6153846153846152,0.8888888888888892,0.01629327902240326,0.4444444444444446,0.44502761983444294,0.5
graph_0107_mu_0_4_node_4,23,0.039525691699604744,0.001072082446946684,0.398961661341853,2.5065065065065064,0.02355673649267515,6.0,17.0,0.3529411764705881,0.7391304347826088,0.8095238095238098,0.01736465781409601,0.5862068965517241,0.5868263172112248,0.2380952380952381
graph_0107_mu_0_4_node_5,20,0.031578947368421054,0.0010367903423153192,0.3842307692307692,2.6026026026026026,0.01495735803604761,4.0,16.0,0.25,0.8000000000000002,0.3018867924528302,0.016895459345300953,0.6666666666666665,0.6672495870980276,0.07547169811320754
graph_0107_mu_0_4_node_6,18,0.06666666666666667,0.000489144247004175,0.3724832214765101,2.684684684684685,0.01375978794586556,9.0,9.0,1.0,0.5,0.4500000000000001,0.009183673469387756,0.33333333333333326,0.33366142928317105,0.4000000000000001
graph_0107_mu_0_4_node_7,19,0.0935672514619883,0.000703674715302361,0.38290532771176694,2.6116116116116115,0.019035449862904973,7.0,12.0,0.5833333333333334,0.6315789473684211,0.6666666666666665,0.012219959266802444,0.4615384615384616,0.4619758111995154,0.33333333333333326
graph_0107_mu_0_4_node_8,32,0.15172413793103448,0.0016525320188330145,0.40396279822078446,2.4754754754754753,0.027734242046775916,15.0,17.0,0.8823529411764709,0.53125,0.3541666666666667,0.01785714285714285,0.3617021276595746,0.3623219548371733,0.2916666666666667
graph_0107_mu_0_4_node_9,26,0.08307692307692308,0.001420867362375857,0.40428976123027116,2.4734734734734736,0.025779291136481388,10.0,16.0,0.625,0.6153846153846152,1.0666666666666664,0.016243654822335023,0.4444444444444446,0.44502761983444294,0.6666666666666665
graph_0107_mu_0_4_node_10,19,0.05847953216374269,0.0007949586354781302,0.391304347826087,2.5555555555555554,0.02040283641523909,5.0,14.0,0.35714285714285704,0.7368421052631577,0.3255813953488372,0.014629049111807733,0.5833333333333334,0.5838434630520333,0.11627906976744187
graph_0107_mu_0_4_node_11,17,0.029411764705882353,0.0006896172402980101,0.383199079401611,2.6096096096096097,0.016180005948114102,2.0,15.0,0.1333333333333333,0.8823529411764709,1.0,0.015228426395939085,0.7894736842105262,0.7900201123916488,0.0
graph_0107_mu_0_4_node_12,16,0.05,0.0005378118180359113,0.38349328214971207,2.6076076076076076,0.01721336244190916,5.0,11.0,0.45454545454545436,0.6875,0.4782608695652175,0.011258955987717504,0.5238095238095238,0.5242103838364907,0.2173913043478261
graph_0107_mu_0_4_node_13,21,0.06190476190476191,0.0010632939871747474,0.390234375,2.5625625625625625,0.018149248627130275,4.0,17.0,0.23529411764705885,0.8095238095238098,0.2698412698412698,0.018143009605122724,0.6799999999999998,0.6806193303945497,0.06349206349206349
graph_0107_mu_0_4_node_14,27,0.03666666666666667,0.0013457876052733455,0.4107730263157895,2.4344344344344346,0.025910325957567416,8.0,19.0,0.4210526315789473,0.7037037037037039,0.5277777777777778,0.019709543568464723,0.5428571428571429,0.5435494869886152,0.1944444444444445
graph_0107_mu_0_4_node_15,50,0.08816326530612245,0.004202009683452639,0.4465802413947251,2.239239239239239,0.0582921202734238,22.0,28.0,0.7857142857142859,0.5600000000000003,0.6511627906976744,0.029258098223615466,0.388888888888889,0.38990989238947227,0.5116279069767442
graph_0107_mu_0_4_node_16,24,0.05434782608695652,0.0010133979356239694,0.4121287128712871,2.4264264264264264,0.030026481546592362,6.0,18.0,0.33333333333333326,0.75,0.3673469387755102,0.018927444794952678,0.5999999999999998,0.6006558332726079,0.12244897959183672
graph_0107_mu_0_4_node_17,28,0.06084656084656084,0.0016905342440397535,0.4074225122349103,2.4544544544544546,0.02626745531954555,9.0,19.0,0.4736842105263158,0.6785714285714288,1.1176470588235292,0.019328585961342827,0.5135135135135133,0.5142059081055474,0.5294117647058824
graph_0107_mu_0_4_node_18,32,0.14022988505747128,0.001817443910590273,0.40314769975786924,2.4804804804804803,0.025565364586816262,17.0,15.0,1.133333333333333,0.46875,0.3125,0.015756302521008403,0.3061224489795918,0.3066694749815611,0.33333333333333326
graph_0107_mu_0_4_node_19,29,0.09686609686609686,0.0013292176881085681,0.40428976123027116,2.4734734734734736,0.027754400185936463,13.0,16.0,0.8125,0.5517241379310346,0.8000000000000002,0.016326530612244903,0.3809523809523811,0.38153568390535225,0.5999999999999998
graph_0107_mu_0_4_node_20,38,0.10317460317460317,0.0025302895759047677,0.42027766091712243,2.3793793793793796,0.038466666729513974,17.0,21.0,0.8095238095238098,0.5526315789473684,0.65625,0.021694214876033065,0.38181818181818183,0.38258385068462725,0.5
graph_0107_mu_0_4_node_21,28,0.10582010582010581,0.0013517232250319846,0.40775510204081633,2.4524524524524525,0.032312524724056275,13.0,15.0,0.8666666666666669,0.5357142857142857,0.34883720930232553,0.01567398119122257,0.36585365853658547,0.3664005249917971,0.3023255813953489
graph_0107_mu_0_4_node_22,23,0.07114624505928854,0.001101269399457038,0.3882627283326856,2.5755755755755754,0.018760763212176526,9.0,14.0,0.6428571428571429,0.608695652173913,0.6666666666666665,0.014300306435137904,0.4375,0.43801027846624857,0.42857142857142855
graph_0107_mu_0_4_node_23,28,0.0291005291005291,0.001743114218040861,0.4099302421009438,2.4394394394394396,0.026955516572077145,8.0,20.0,0.4000000000000001,0.7142857142857141,1.0,0.02040816326530612,0.5555555555555556,0.5562843122965554,0.4000000000000001
graph_0107_mu_0_4_node_24,26,0.1476923076923077,0.0012236995293901836,0.4016887816646562,2.4894894894894897,0.0264638049491108,12.0,14.0,0.8571428571428571,0.5384615384615384,0.6666666666666665,0.014300306435137904,0.36842105263157887,0.3689314427154287,0.5714285714285712
graph_0107_mu_0_4_node_25,36,0.031746031746031744,0.0029427702226896726,0.427105600684053,2.3413413413413413,0.0340303791015997,10.0,26.0,0.38461538461538475,0.722222222222222,0.4126984126984128,0.02774813233724654,0.5652173913043478,0.5661647060314482,0.1428571428571428
graph_0107_mu_0_4_node_26,30,0.10846560846560846,0.0015478455464934136,0.4056029232643118,2.4654654654654653,0.027502586919071217,12.0,18.0,0.6666666666666665,0.5999999999999998,1.2857142857142858,0.018255578093306298,0.42857142857142855,0.4292275487143169,0.7857142857142859
graph_0107_mu_0_4_node_27,24,0.10144927536231885,0.0009931581962357968,0.4018503620273532,2.4884884884884886,0.030561363579121016,10.0,14.0,0.7142857142857141,0.5833333333333334,0.2916666666666667,0.014705882352941178,0.41176470588235303,0.41227502154904383,0.20833333333333337
graph_0107_mu_0_4_node_28,22,0.04736842105263158,0.0007923009341008612,0.39361702127659576,2.5405405405405403,0.02343679911399042,7.0,15.0,0.46666666666666673,0.6818181818181818,0.7142857142857141,0.0153217568947906,0.5172413793103449,0.5177880066198454,0.2857142857142856
graph_0107_mu_0_4_node_29,15,0.047619047619047616,0.0005355777325814687,0.37726586102719034,2.650650650650651,0.013205739209827764,4.0,11.0,0.36363636363636365,0.7333333333333332,0.17460317460317454,0.011739594450373534,0.5789473684210529,0.5793481992340103,0.04761904761904764
graph_0107_mu_0_4_node_30,39,0.10960960960960961,0.0019934793231745854,0.42857142857142855,2.3333333333333335,0.05079855333229172,21.0,18.0,1.1666666666666667,0.4615384615384616,0.375,0.01890756302521008,0.2999999999999999,0.3006565509191713,0.41666666666666674
