,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_020_mu_0_2_node_0,37,0.34234234234234234,0.002572619698911786,0.39564356435643566,2.5275275275275275,0.058243671105748976,27.0,10.0,2.7000000000000006,0.27027027027027023,0.2631578947368421,0.010395010395010396,0.15625,0.15663714672861012,0.7105263157894738
graph_020_mu_0_2_node_1,47,0.2737373737373737,0.0038578986157692375,0.4057676685621446,2.4644644644644647,0.05274227283498775,37.0,10.0,3.700000000000001,0.2127659574468086,0.2222222222222223,0.010471204188481678,0.11904761904761905,0.11943506577369421,0.8000000000000002
graph_020_mu_0_2_node_2,36,0.1711229946524064,0.0039056156607294675,0.3951740506329114,2.5305305305305303,0.03253002059951554,21.0,15.0,1.3999999999999997,0.41666666666666674,0.5172413793103449,0.015447991761071062,0.2631578947368421,0.2637382328805339,0.6896551724137934
graph_020_mu_0_2_node_3,32,0.18346774193548387,0.0026251837480788785,0.3943939992104224,2.5355355355355353,0.03454204942727086,22.0,10.0,2.1999999999999997,0.3125,0.20000000000000004,0.01052631578947369,0.18518518518518517,0.18557218208920997,0.4400000000000001
graph_020_mu_0_2_node_4,28,0.41534391534391535,0.0012460650500433163,0.378839590443686,2.6396396396396398,0.048792060938539425,22.0,6.0,3.6666666666666656,0.21428571428571427,0.16216216216216225,0.006230529595015576,0.12000000000000005,0.12023223409196464,0.5945945945945947
graph_020_mu_0_2_node_5,20,0.2222222222222222,0.0013003531889761487,0.36064981949458486,2.7727727727727727,0.010656248728509544,12.0,8.0,1.5,0.4000000000000001,0.4705882352941177,0.008138351983723298,0.25,0.25030938200943614,0.6470588235294118
graph_020_mu_0_2_node_6,16,0.21666666666666667,0.0011766475655132262,0.3690432212781677,2.70970970970971,0.012848018871533874,9.0,7.0,1.2857142857142858,0.4375,0.5,0.007099391480730219,0.28000000000000014,0.2802706569230175,0.6428571428571429
graph_020_mu_0_2_node_7,23,0.32857142857142857,0.0011755853577740559,0.3651315789473684,2.7387387387387387,0.013028892983392212,16.0,7.0,2.2857142857142847,0.3043478260869565,0.36842105263157887,0.007135575942915391,0.1794871794871794,0.17975798299988796,0.7894736842105262
graph_020_mu_0_2_node_8,27,0.37666666666666665,0.001462366087910446,0.37192851824274015,2.6886886886886887,0.022667613352991688,19.0,8.0,2.375,0.2962962962962963,0.36363636363636365,0.0081799591002045,0.1739130434782608,0.1742225930835852,0.8181818181818182
graph_020_mu_0_2_node_9,25,0.3557312252964427,0.0014697734767269983,0.3704115684093437,2.6996996996997,0.015215965512863827,17.0,8.0,2.125,0.32,0.5,0.008130081300813009,0.19047619047619055,0.1907856921784498,1.0
graph_020_mu_0_2_node_10,22,0.4588744588744589,0.0007067415178958773,0.364067055393586,2.7467467467467466,0.019699671298998824,18.0,4.0,4.5,0.18181818181818182,0.14814814814814814,0.0041109969167523125,0.10000000000000002,0.10015478678120891,0.6666666666666665
graph_020_mu_0_2_node_11,27,0.44333333333333336,0.0010867800685648236,0.37303958177744584,2.680680680680681,0.02142937676676449,21.0,6.0,3.5,0.2222222222222223,0.26086956521739124,0.006141248720573185,0.125,0.1252322161157984,0.8695652173913044
graph_020_mu_0_2_node_12,19,0.20588235294117646,0.0014791893775723236,0.37,2.7027027027027026,0.013055664054518499,10.0,9.0,1.1111111111111112,0.4736842105263158,0.6428571428571429,0.009127789046653149,0.31034482758620696,0.310692815058658,0.6428571428571429
graph_020_mu_0_2_node_13,31,0.26354679802955666,0.002334154804555683,0.3867595818815331,2.5855855855855854,0.028050798355878957,20.0,11.0,1.8181818181818175,0.3548387096774193,0.4074074074074074,0.011305241521068855,0.21568627450980402,0.2161118887485349,0.7037037037037039
graph_020_mu_0_2_node_14,21,0.17543859649122806,0.001511744673361431,0.37755102040816324,2.6486486486486487,0.019602564443108348,11.0,10.0,1.0999999999999999,0.4761904761904762,0.5263157894736842,0.01019367991845056,0.3125,0.31288666769778045,0.5263157894736842
graph_020_mu_0_2_node_15,30,0.5011494252873563,0.0008935188441428029,0.38393543428132204,2.6046046046046047,0.057622785989817814,26.0,4.0,6.5,0.1333333333333333,0.10810810810810813,0.00415368639667705,0.0714285714285714,0.07158345410494407,0.702702702702703
graph_020_mu_0_2_node_16,25,0.3952569169960474,0.0010126043254120513,0.3704115684093437,2.6996996996997,0.025367188655353357,18.0,7.0,2.5714285714285716,0.28000000000000014,0.21875,0.007231404958677689,0.1627906976744186,0.16306154309906556,0.53125
graph_020_mu_0_2_node_17,37,0.3697478991596639,0.0018414661061832535,0.38992974238875877,2.5645645645645647,0.045956731583314,30.0,7.0,4.285714285714286,0.1891891891891892,0.1891891891891892,0.00726895119418484,0.10447761194029853,0.10474870910926953,0.783783783783784
