,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_083_mu_0_2_node_0,25,0.38,0.0013845112956521362,0.367414490621552,2.7217217217217216,0.010809995131031652,18.0,7.0,2.5714285714285716,0.28000000000000014,0.33333333333333326,0.007150153217568952,0.1627906976744186,0.16306114545867859,0.8571428571428571
graph_083_mu_0_2_node_1,48,0.3207729468599034,0.004665525888536205,0.4056029232643118,2.4654654654654653,0.04416648014238125,35.0,13.0,2.692307692307693,0.27083333333333337,0.3513513513513515,0.013499480789200408,0.1566265060240964,0.15712931012388373,0.9189189189189192
graph_083_mu_0_2_node_2,32,0.21975806451612903,0.003033790069810586,0.3908450704225352,2.5585585585585586,0.020221054733636504,21.0,11.0,1.9090909090909096,0.34375,0.39285714285714296,0.01131687242798354,0.20754716981132082,0.20797219202839118,0.75
graph_083_mu_0_2_node_3,30,0.5103448275862069,0.0010659848028503334,0.38275862068965516,2.6126126126126126,0.04469082087046002,24.0,6.0,4.0,0.20000000000000004,0.17142857142857137,0.006217616580310879,0.11111111111111115,0.11134303998625605,0.6857142857142855
graph_083_mu_0_2_node_4,26,0.19692307692307692,0.0023474314316282315,0.3836405529953917,2.6066066066066065,0.018657903446007335,14.0,12.0,1.1666666666666667,0.4615384615384616,0.6315789473684211,0.012232415902140673,0.2999999999999999,0.3004633920296573,0.7368421052631577
graph_083_mu_0_2_node_5,24,0.35064935064935066,0.001263194121431402,0.3679558011049724,2.7177177177177176,0.011970393796557345,18.0,6.0,3.0,0.25,0.2727272727272726,0.006134969325153376,0.1428571428571428,0.14308896420016118,0.7727272727272727
graph_083_mu_0_2_node_6,31,0.37192118226600984,0.0016674782130644311,0.38028169014084506,2.6296296296296298,0.022954764882687544,23.0,8.0,2.875,0.25806451612903214,0.32,0.008205128205128202,0.14814814814814814,0.14845733884150827,0.8800000000000002
graph_083_mu_0_2_node_7,17,0.40441176470588236,0.0007317419702732066,0.3527542372881356,2.834834834834835,0.007898640236749261,14.0,3.0,4.666666666666667,0.17647058823529405,0.17647058823529405,0.003051881993896236,0.09677419354838708,0.09689008183208161,0.8235294117647061
graph_083_mu_0_2_node_8,22,0.2894736842105263,0.0015907375548678171,0.3627450980392157,2.7567567567567566,0.008090299707165155,15.0,7.0,2.142857142857143,0.31818181818181823,0.41176470588235303,0.007121057985757881,0.1891891891891892,0.18945957429483246,0.8235294117647061
graph_083_mu_0_2_node_9,44,0.3681765389082462,0.0025535906047484216,0.40445344129554656,2.4724724724724725,0.09716979267833496,33.0,11.0,3.0,0.25,0.2558139534883721,0.011494252873563216,0.1428571428571428,0.14328255957215233,0.7441860465116277
