,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_0115_mu_0_3_node_0,21,0.09941520467836257,0.0006459776622380036,0.4036363636363636,2.4774774774774775,0.012312407773392906,10.0,11.0,0.9090909090909087,0.5238095238095238,0.4400000000000001,0.011282051282051285,0.3548387096774193,0.3552029360275402,0.36
graph_0115_mu_0_3_node_1,21,0.11428571428571428,0.000711765264984427,0.39721669980119284,2.5175175175175175,0.00973979182299151,9.0,12.0,0.75,0.5714285714285712,0.4800000000000002,0.012307692307692306,0.4000000000000001,0.4003972983710769,0.36
graph_0115_mu_0_3_node_2,27,0.15384615384615385,0.0009047061669552657,0.4121287128712871,2.4264264264264264,0.015876610937494127,15.0,12.0,1.25,0.4444444444444446,0.2400000000000001,0.012631578947368417,0.2857142857142856,0.28611174199409495,0.2999999999999999
graph_0115_mu_0_3_node_3,43,0.2073170731707317,0.001654058979699294,0.45720823798627,2.1871871871871873,0.05914741934630224,31.0,12.0,2.5833333333333335,0.2790697674418605,0.06976744186046513,0.01449275362318841,0.16216216216216225,0.16256004014624711,0.17441860465116277
graph_0115_mu_0_3_node_4,17,0.022058823529411766,0.0005839457000665018,0.39501779359430605,2.5315315315315314,0.00857434119813702,4.0,13.0,0.3076923076923076,0.7647058823529413,0.5199999999999998,0.013333333333333334,0.6190476190476188,0.6194778689235088,0.12000000000000005
graph_0115_mu_0_3_node_5,23,0.10276679841897234,0.0009841332356701215,0.4169449081803005,2.3983983983983985,0.01582237277632386,8.0,15.0,0.5333333333333332,0.6521739130434784,0.18518518518518517,0.016322089227421118,0.4838709677419357,0.48436750850793237,0.09876543209876541
graph_0115_mu_0_3_node_6,25,0.13333333333333333,0.0007703802733761164,0.4107730263157895,2.4344344344344346,0.015124157907689366,13.0,12.0,1.0833333333333335,0.4800000000000002,0.20338983050847448,0.012752391073326243,0.31578947368421056,0.31618687731383044,0.22033898305084743
graph_0115_mu_0_3_node_7,26,0.1476923076923077,0.0009122157911821214,0.4095940959409594,2.4414414414414414,0.015085300778101003,11.0,15.0,0.7333333333333332,0.5769230769230768,1.0714285714285714,0.015212981744421901,0.4054054054054053,0.4059020448120868,0.7857142857142859
graph_0115_mu_0_3_node_8,26,0.1753846153846154,0.0008693492091766202,0.4276541095890411,2.3383383383383385,0.0282524635917056,11.0,15.0,0.7333333333333332,0.5769230769230768,0.29411764705882354,0.015806111696522657,0.4054054054054053,0.4059020448120868,0.21568627450980402
graph_0115_mu_0_3_node_9,30,0.16091954022988506,0.0011614729674060548,0.43378202344767697,2.305305305305305,0.017600420311777262,17.0,13.0,1.3076923076923077,0.43333333333333346,0.17105263157894737,0.014069264069264066,0.27659574468085113,0.2770263651055091,0.22368421052631585
graph_0115_mu_0_3_node_10,23,0.2450592885375494,0.0005604984343906656,0.3870592793490895,2.5835835835835836,0.008701928537738223,16.0,7.0,2.2857142857142847,0.3043478260869565,0.14000000000000007,0.007368421052631579,0.1794871794871794,0.17971908275038964,0.32
graph_0115_mu_0_3_node_11,20,0.1368421052631579,0.0004927467035449429,0.40120481927710844,2.4924924924924925,0.011720882852108145,10.0,10.0,1.0,0.5,0.16949152542372883,0.010626992561105211,0.33333333333333326,0.33366445916114795,0.16949152542372883
graph_0115_mu_0_3_node_12,19,0.0935672514619883,0.0006158129848498382,0.391304347826087,2.5555555555555554,0.006888277459891409,8.0,11.0,0.7272727272727273,0.5789473684210529,0.6111111111111108,0.011201629327902243,0.4074074074074074,0.40777158552361326,0.4444444444444446
graph_0115_mu_0_3_node_13,35,0.17613636363636365,0.0012863410328207063,0.4186923721709975,2.3883883883883885,0.014925060805304391,24.0,11.0,2.1818181818181808,0.3142857142857142,0.16666666666666663,0.011777301927194865,0.18644067796610167,0.18680524231170864,0.34848484848484856
graph_0115_mu_0_3_node_14,21,0.05714285714285714,0.0007933668995281861,0.4122988031366075,2.4254254254254253,0.011277071999258707,3.0,18.0,0.16666666666666663,0.8571428571428571,0.72,0.018461538461538467,0.75,0.7505955926146515,0.12000000000000005
