,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_026_mu_0_2_node_0,26,0.4707692307692308,0.001085681697842786,0.3740172220142269,2.6736736736736737,0.022357908911547143,20.0,6.0,3.333333333333334,0.2307692307692308,0.20000000000000004,0.00618556701030928,0.13043478260869562,0.13066826381345864,0.6666666666666665
graph_026_mu_0_2_node_1,21,0.18095238095238095,0.002192357672618752,0.37826580840590684,2.6436436436436437,0.01190978238122112,10.0,11.0,0.9090909090909087,0.5238095238095238,0.7857142857142859,0.011156186612576061,0.3548387096774193,0.3552663425351731,0.7142857142857141
graph_026_mu_0_2_node_2,24,0.1774891774891775,0.0022835109549238152,0.3855654187572366,2.5935935935935936,0.01462554051082206,12.0,12.0,1.0,0.5,0.8571428571428571,0.012170385395537525,0.33333333333333326,0.3337998963193363,0.7857142857142859
graph_026_mu_0_2_node_3,22,0.2987012987012987,0.0014597070365190855,0.3659340659340659,2.7327327327327327,0.007796312936701158,16.0,6.0,2.666666666666666,0.2727272727272726,0.2857142857142856,0.0061287027579162425,0.15789473684210528,0.15812814538485792,0.7619047619047622
graph_026_mu_0_2_node_4,28,0.4276923076923077,0.001324925924286393,0.3766968325791855,2.6546546546546548,0.019578311719934686,22.0,6.0,3.6666666666666656,0.21428571428571427,0.2222222222222223,0.0061664953751284675,0.12000000000000005,0.12023351755273605,0.777777777777778
graph_026_mu_0_2_node_5,27,0.396011396011396,0.001783986541446428,0.38115223197252956,2.6236236236236237,0.014359803129526583,20.0,7.0,2.8571428571428563,0.2592592592592592,0.2916666666666667,0.00717213114754098,0.148936170212766,0.1492085543522266,0.8333333333333335
graph_026_mu_0_2_node_6,27,0.301994301994302,0.0017026775021154639,0.3843786071565987,2.6016016016016015,0.022775039287535284,19.0,8.0,2.375,0.2962962962962963,0.3076923076923076,0.008213552361396302,0.1739130434782608,0.17422430330239905,0.7307692307692305
graph_026_mu_0_2_node_7,19,0.4485294117647059,0.000711476477501419,0.355136864557412,2.815815815815816,0.008721624897739807,14.0,5.0,2.7999999999999994,0.2631578947368421,0.35714285714285704,0.005070993914807303,0.15151515151515152,0.15170963593694936,0.9285714285714288
graph_026_mu_0_2_node_8,34,0.4206773618538324,0.0018609054605272571,0.3929976396538159,2.5445445445445447,0.07230611555801128,26.0,8.0,3.25,0.23529411764705885,0.19047619047619055,0.008350730688935283,0.1333333333333333,0.13364476279456033,0.6190476190476188
graph_026_mu_0_2_node_9,22,0.3736842105263158,0.0010513121148931295,0.3668747704737422,2.725725725725726,0.011202739563024873,16.0,6.0,2.666666666666666,0.2727272727272726,0.2727272727272726,0.006134969325153376,0.15789473684210528,0.15812814538485792,0.6818181818181818
graph_026_mu_0_2_node_10,22,0.1631578947368421,0.0019205695844952617,0.3754227733934611,2.6636636636636637,0.01161952268115972,11.0,11.0,1.0,0.5,0.6111111111111108,0.011201629327902243,0.33333333333333326,0.3337609994427381,0.5555555555555556
graph_026_mu_0_2_node_11,24,0.24242424242424243,0.001835530352873822,0.3754227733934611,2.6636636636636637,0.011915578895697545,14.0,10.0,1.3999999999999997,0.41666666666666674,0.45454545454545436,0.010224948875255628,0.2631578947368421,0.2635467879467667,0.5909090909090909
graph_026_mu_0_2_node_12,29,0.22792022792022792,0.002490159543285875,0.3854166666666667,2.5945945945945947,0.014405682953496849,18.0,11.0,1.6363636363636365,0.3793103448275863,0.5238095238095238,0.011235955056179775,0.23404255319148948,0.2344704522073217,0.8095238095238098
graph_026_mu_0_2_node_13,23,0.24761904761904763,0.0015330195314485733,0.3729003359462486,2.6816816816816815,0.01584399014377951,15.0,8.0,1.875,0.3478260869565216,0.4444444444444446,0.00814663951120163,0.21052631578947364,0.21083747876108008,0.777777777777778
graph_026_mu_0_2_node_14,17,0.36764705882352944,0.0007231648651845335,0.3572961373390558,2.798798798798799,0.007681291092272302,12.0,5.0,2.399999999999999,0.29411764705882354,0.3125,0.005081300813008131,0.17241379310344834,0.17260824727060117,0.75
graph_026_mu_0_2_node_15,19,0.29411764705882354,0.001023015856599533,0.36566617862371886,2.734734734734735,0.008610867541318531,12.0,7.0,1.7142857142857142,0.36842105263157887,0.4375,0.00711382113821138,0.2258064516129031,0.22607866627360715,0.6875
graph_026_mu_0_2_node_16,27,0.3233333333333333,0.0015374084140335495,0.375,2.6666666666666665,0.013264961349818775,19.0,8.0,2.375,0.2962962962962963,0.36363636363636365,0.0081799591002045,0.1739130434782608,0.17422430330239905,0.8181818181818182
graph_026_mu_0_2_node_17,29,0.27635327635327633,0.002041501277096244,0.39008199921905506,2.5635635635635636,0.023732278397901034,18.0,11.0,1.6363636363636365,0.3793103448275863,0.5,0.011247443762781187,0.23404255319148948,0.2344704522073217,0.7727272727272727
graph_026_mu_0_2_node_18,23,0.24761904761904763,0.0016276241306929548,0.37303958177744584,2.680680680680681,0.012770501440912758,14.0,9.0,1.555555555555556,0.3913043478260869,0.5,0.009164969450101836,0.24324324324324328,0.24359326074411836,0.722222222222222
graph_026_mu_0_2_node_19,21,0.2857142857142857,0.0013999436746896271,0.37096175269216486,2.695695695695696,0.014123345996555549,12.0,9.0,1.333333333333333,0.42857142857142855,0.5999999999999998,0.009137055837563452,0.2727272727272726,0.27307723578672755,0.8000000000000002
graph_026_mu_0_2_node_20,28,0.24,0.0020105901109286296,0.38158899923605805,2.6206206206206204,0.014642926934622425,17.0,11.0,1.5454545454545454,0.39285714285714296,0.5,0.011247443762781187,0.24444444444444444,0.24487231017239972,0.7272727272727273
graph_026_mu_0_2_node_21,55,0.3563134978229318,0.004778211281536993,0.41764214046822745,2.3943943943943946,0.13023225075349712,42.0,13.0,3.2307692307692317,0.2363636363636364,0.3023255813953489,0.0135841170323929,0.134020618556701,0.1345272239111299,0.9534883720930233
graph_026_mu_0_2_node_22,39,0.3108108108108108,0.003353908461694775,0.4000800961153384,2.4994994994994997,0.029753472614754792,26.0,13.0,2.0,0.33333333333333326,0.4814814814814816,0.01336073997944501,0.20000000000000004,0.2005059743899116,0.9259259259259256
graph_026_mu_0_2_node_23,32,0.3387096774193548,0.002100093923614427,0.38601236476043277,2.5905905905905904,0.03548832348426804,23.0,9.0,2.5555555555555567,0.28125,0.2307692307692308,0.009365244536940686,0.16363636363636364,0.16398662633338643,0.5897435897435896
graph_026_mu_0_2_node_24,44,0.2868757259001161,0.0041621604088709655,0.4024979854955681,2.4844844844844847,0.04002686059443485,30.0,14.0,2.142857142857143,0.31818181818181823,0.41176470588235303,0.01449275362318841,0.1891891891891892,0.18973423318202576,0.8529411764705883
graph_026_mu_0_2_node_25,32,0.4114942528735632,0.0015454869520520565,0.3885647607934656,2.5735735735735736,0.032431768196755126,25.0,7.0,3.5714285714285707,0.21875,0.20588235294117652,0.007246376811594205,0.1228070175438596,0.12307950771474994,0.7058823529411762
