,Stability
graph_089_mu_0_4_node_451,1
graph_089_mu_0_4_node_345,0
graph_089_mu_0_4_node_258,1
graph_089_mu_0_4_node_725,1
graph_089_mu_0_4_node_165,0
graph_089_mu_0_4_node_910,1
graph_089_mu_0_4_node_79,0
graph_089_mu_0_4_node_766,1
graph_089_mu_0_4_node_551,1
graph_089_mu_0_4_node_802,1
graph_089_mu_0_4_node_447,1
graph_089_mu_0_4_node_297,0
graph_089_mu_0_4_node_982,0
graph_089_mu_0_4_node_858,1
graph_089_mu_0_4_node_809,1
graph_089_mu_0_4_node_921,1
graph_089_mu_0_4_node_628,1
graph_089_mu_0_4_node_176,0
graph_089_mu_0_4_node_220,1
graph_089_mu_0_4_node_885,0
graph_089_mu_0_4_node_659,0
graph_089_mu_0_4_node_968,1
graph_089_mu_0_4_node_143,1
graph_089_mu_0_4_node_474,0
graph_089_mu_0_4_node_339,1
graph_089_mu_0_4_node_389,0
graph_089_mu_0_4_node_182,1
graph_089_mu_0_4_node_596,0
graph_089_mu_0_4_node_801,1
graph_089_mu_0_4_node_83,0
graph_089_mu_0_4_node_459,0
graph_089_mu_0_4_node_643,1
graph_089_mu_0_4_node_96,1
graph_089_mu_0_4_node_441,1
graph_089_mu_0_4_node_308,1
graph_089_mu_0_4_node_368,1
graph_089_mu_0_4_node_90,0
graph_089_mu_0_4_node_957,1
graph_089_mu_0_4_node_703,0
graph_089_mu_0_4_node_329,0
graph_089_mu_0_4_node_878,1
graph_089_mu_0_4_node_824,1
graph_089_mu_0_4_node_618,0
graph_089_mu_0_4_node_294,1
graph_089_mu_0_4_node_160,1
graph_089_mu_0_4_node_433,1
graph_089_mu_0_4_node_371,0
graph_089_mu_0_4_node_7,1
graph_089_mu_0_4_node_108,0
graph_089_mu_0_4_node_292,0
graph_089_mu_0_4_node_262,0
graph_089_mu_0_4_node_103,0
graph_089_mu_0_4_node_893,0
graph_089_mu_0_4_node_499,0
graph_089_mu_0_4_node_695,1
graph_089_mu_0_4_node_163,0
graph_089_mu_0_4_node_510,1
graph_089_mu_0_4_node_974,0
graph_089_mu_0_4_node_925,1
graph_089_mu_0_4_node_637,0
graph_089_mu_0_4_node_156,1
graph_089_mu_0_4_node_147,1
graph_089_mu_0_4_node_248,0
graph_089_mu_0_4_node_679,1
graph_089_mu_0_4_node_145,1
graph_089_mu_0_4_node_172,1
graph_089_mu_0_4_node_324,1
graph_089_mu_0_4_node_936,0
graph_089_mu_0_4_node_532,0
graph_089_mu_0_4_node_263,1
graph_089_mu_0_4_node_767,1
graph_089_mu_0_4_node_747,0
graph_089_mu_0_4_node_187,1
graph_089_mu_0_4_node_764,0
graph_089_mu_0_4_node_607,1
graph_089_mu_0_4_node_631,1
graph_089_mu_0_4_node_296,1
graph_089_mu_0_4_node_687,0
graph_089_mu_0_4_node_754,0
graph_089_mu_0_4_node_105,1
graph_089_mu_0_4_node_138,0
graph_089_mu_0_4_node_836,0
graph_089_mu_0_4_node_793,0
graph_089_mu_0_4_node_928,0
graph_089_mu_0_4_node_685,1
graph_089_mu_0_4_node_320,0
graph_089_mu_0_4_node_453,1
graph_089_mu_0_4_node_54,0
graph_089_mu_0_4_node_832,1
graph_089_mu_0_4_node_887,0
graph_089_mu_0_4_node_851,0
graph_089_mu_0_4_node_218,1
graph_089_mu_0_4_node_632,1
graph_089_mu_0_4_node_894,1
graph_089_mu_0_4_node_761,0
graph_089_mu_0_4_node_362,1
graph_089_mu_0_4_node_965,1
graph_089_mu_0_4_node_537,0
graph_089_mu_0_4_node_992,1
graph_089_mu_0_4_node_240,0
graph_089_mu_0_4_node_436,1
graph_089_mu_0_4_node_435,1
graph_089_mu_0_4_node_552,0
graph_089_mu_0_4_node_839,0
graph_089_mu_0_4_node_452,0
graph_089_mu_0_4_node_702,1
graph_089_mu_0_4_node_408,0
graph_089_mu_0_4_node_956,0
graph_089_mu_0_4_node_995,0
graph_089_mu_0_4_node_947,0
graph_089_mu_0_4_node_588,0
graph_089_mu_0_4_node_268,0
graph_089_mu_0_4_node_223,0
graph_089_mu_0_4_node_484,0
graph_089_mu_0_4_node_169,1
graph_089_mu_0_4_node_77,1
graph_089_mu_0_4_node_235,1
graph_089_mu_0_4_node_446,0
graph_089_mu_0_4_node_971,1
graph_089_mu_0_4_node_575,1
graph_089_mu_0_4_node_171,0
graph_089_mu_0_4_node_489,0
graph_089_mu_0_4_node_915,0
graph_089_mu_0_4_node_199,1
graph_089_mu_0_4_node_257,1
graph_089_mu_0_4_node_516,0
graph_089_mu_0_4_node_19,1
graph_089_mu_0_4_node_141,0
graph_089_mu_0_4_node_87,0
graph_089_mu_0_4_node_594,0
graph_089_mu_0_4_node_323,0
graph_089_mu_0_4_node_959,1
graph_089_mu_0_4_node_97,0
graph_089_mu_0_4_node_11,0
graph_089_mu_0_4_node_354,0
graph_089_mu_0_4_node_691,0
graph_089_mu_0_4_node_980,0
graph_089_mu_0_4_node_688,0
graph_089_mu_0_4_node_68,0
graph_089_mu_0_4_node_785,0
graph_089_mu_0_4_node_681,0
graph_089_mu_0_4_node_655,0
graph_089_mu_0_4_node_173,0
graph_089_mu_0_4_node_69,1
graph_089_mu_0_4_node_749,1
graph_089_mu_0_4_node_212,0
graph_089_mu_0_4_node_466,1
graph_089_mu_0_4_node_333,0
graph_089_mu_0_4_node_905,0
graph_089_mu_0_4_node_219,1
graph_089_mu_0_4_node_351,1
graph_089_mu_0_4_node_613,1
graph_089_mu_0_4_node_650,1
graph_089_mu_0_4_node_721,1
graph_089_mu_0_4_node_798,1
graph_089_mu_0_4_node_480,1
graph_089_mu_0_4_node_343,1
graph_089_mu_0_4_node_361,0
graph_089_mu_0_4_node_950,1
graph_089_mu_0_4_node_639,1
graph_089_mu_0_4_node_567,0
graph_089_mu_0_4_node_780,1
graph_089_mu_0_4_node_134,1
graph_089_mu_0_4_node_286,0
graph_089_mu_0_4_node_867,1
graph_089_mu_0_4_node_136,0
graph_089_mu_0_4_node_678,0
graph_089_mu_0_4_node_857,1
graph_089_mu_0_4_node_580,1
graph_089_mu_0_4_node_209,0
graph_089_mu_0_4_node_899,1
graph_089_mu_0_4_node_985,0
graph_089_mu_0_4_node_215,0
graph_089_mu_0_4_node_340,0
graph_089_mu_0_4_node_689,0
graph_089_mu_0_4_node_65,1
graph_089_mu_0_4_node_701,0
graph_089_mu_0_4_node_485,0
graph_089_mu_0_4_node_901,0
graph_089_mu_0_4_node_863,0
graph_089_mu_0_4_node_847,1
graph_089_mu_0_4_node_137,1
graph_089_mu_0_4_node_545,0
graph_089_mu_0_4_node_574,1
graph_089_mu_0_4_node_555,0
graph_089_mu_0_4_node_828,1
graph_089_mu_0_4_node_66,1
graph_089_mu_0_4_node_316,1
graph_089_mu_0_4_node_606,1
graph_089_mu_0_4_node_10,0
graph_089_mu_0_4_node_788,0
graph_089_mu_0_4_node_937,0
graph_089_mu_0_4_node_157,0
graph_089_mu_0_4_node_139,0
graph_089_mu_0_4_node_488,0
graph_089_mu_0_4_node_332,0
graph_089_mu_0_4_node_120,1
graph_089_mu_0_4_node_640,1
graph_089_mu_0_4_node_60,1
graph_089_mu_0_4_node_213,0
graph_089_mu_0_4_node_119,0
graph_089_mu_0_4_node_29,1
graph_089_mu_0_4_node_381,0
graph_089_mu_0_4_node_456,0
graph_089_mu_0_4_node_86,0
graph_089_mu_0_4_node_186,1
graph_089_mu_0_4_node_924,0
graph_089_mu_0_4_node_417,0
graph_089_mu_0_4_node_473,0
graph_089_mu_0_4_node_273,1
graph_089_mu_0_4_node_562,1
graph_089_mu_0_4_node_228,0
graph_089_mu_0_4_node_966,1
graph_089_mu_0_4_node_815,0
graph_089_mu_0_4_node_192,0
graph_089_mu_0_4_node_415,0
graph_089_mu_0_4_node_677,0
graph_089_mu_0_4_node_673,1
graph_089_mu_0_4_node_30,1
graph_089_mu_0_4_node_981,0
graph_089_mu_0_4_node_305,1
graph_089_mu_0_4_node_835,0
graph_089_mu_0_4_node_279,0
graph_089_mu_0_4_node_288,0
graph_089_mu_0_4_node_327,0
graph_089_mu_0_4_node_202,0
graph_089_mu_0_4_node_616,0
graph_089_mu_0_4_node_61,1
graph_089_mu_0_4_node_745,0
graph_089_mu_0_4_node_647,1
graph_089_mu_0_4_node_151,0
graph_089_mu_0_4_node_627,1
graph_089_mu_0_4_node_287,1
graph_089_mu_0_4_node_241,1
graph_089_mu_0_4_node_602,1
graph_089_mu_0_4_node_582,0
graph_089_mu_0_4_node_922,0
graph_089_mu_0_4_node_400,0
graph_089_mu_0_4_node_444,0
graph_089_mu_0_4_node_344,0
graph_089_mu_0_4_node_398,0
graph_089_mu_0_4_node_753,0
graph_089_mu_0_4_node_920,0
graph_089_mu_0_4_node_641,1
graph_089_mu_0_4_node_419,0
graph_089_mu_0_4_node_482,0
graph_089_mu_0_4_node_422,0
graph_089_mu_0_4_node_500,0
graph_089_mu_0_4_node_350,1
graph_089_mu_0_4_node_797,0
graph_089_mu_0_4_node_763,1
graph_089_mu_0_4_node_719,0
graph_089_mu_0_4_node_409,0
graph_089_mu_0_4_node_651,0
graph_089_mu_0_4_node_246,0
graph_089_mu_0_4_node_896,0
graph_089_mu_0_4_node_208,1
graph_089_mu_0_4_node_70,0
graph_089_mu_0_4_node_849,0
graph_089_mu_0_4_node_426,0
graph_089_mu_0_4_node_784,0
graph_089_mu_0_4_node_253,1
graph_089_mu_0_4_node_363,0
graph_089_mu_0_4_node_43,0
graph_089_mu_0_4_node_699,1
graph_089_mu_0_4_node_734,1
graph_089_mu_0_4_node_706,0
graph_089_mu_0_4_node_907,0
graph_089_mu_0_4_node_629,1
graph_089_mu_0_4_node_185,0
graph_089_mu_0_4_node_782,0
graph_089_mu_0_4_node_850,0
graph_089_mu_0_4_node_827,1
graph_089_mu_0_4_node_377,0
graph_089_mu_0_4_node_161,1
graph_089_mu_0_4_node_122,1
