,Stability
graph_06_mu_0_4_node_663,1
graph_06_mu_0_4_node_292,0
graph_06_mu_0_4_node_668,0
graph_06_mu_0_4_node_774,0
graph_06_mu_0_4_node_741,0
graph_06_mu_0_4_node_645,0
graph_06_mu_0_4_node_296,0
graph_06_mu_0_4_node_513,1
graph_06_mu_0_4_node_421,1
graph_06_mu_0_4_node_717,0
graph_06_mu_0_4_node_334,1
graph_06_mu_0_4_node_617,1
graph_06_mu_0_4_node_380,0
graph_06_mu_0_4_node_737,0
graph_06_mu_0_4_node_125,0
graph_06_mu_0_4_node_161,1
graph_06_mu_0_4_node_842,1
graph_06_mu_0_4_node_198,0
graph_06_mu_0_4_node_585,1
graph_06_mu_0_4_node_626,0
graph_06_mu_0_4_node_143,0
graph_06_mu_0_4_node_349,1
graph_06_mu_0_4_node_887,0
graph_06_mu_0_4_node_442,1
graph_06_mu_0_4_node_653,0
graph_06_mu_0_4_node_986,1
graph_06_mu_0_4_node_31,0
graph_06_mu_0_4_node_32,0
graph_06_mu_0_4_node_375,1
graph_06_mu_0_4_node_922,1
graph_06_mu_0_4_node_903,0
graph_06_mu_0_4_node_388,1
graph_06_mu_0_4_node_151,0
graph_06_mu_0_4_node_992,1
graph_06_mu_0_4_node_792,0
graph_06_mu_0_4_node_472,1
graph_06_mu_0_4_node_649,1
graph_06_mu_0_4_node_139,0
graph_06_mu_0_4_node_176,0
graph_06_mu_0_4_node_657,1
graph_06_mu_0_4_node_698,0
graph_06_mu_0_4_node_196,0
graph_06_mu_0_4_node_779,0
graph_06_mu_0_4_node_882,0
graph_06_mu_0_4_node_52,1
graph_06_mu_0_4_node_158,1
graph_06_mu_0_4_node_797,1
graph_06_mu_0_4_node_368,0
graph_06_mu_0_4_node_795,1
graph_06_mu_0_4_node_0,0
graph_06_mu_0_4_node_519,0
graph_06_mu_0_4_node_67,1
graph_06_mu_0_4_node_327,1
graph_06_mu_0_4_node_916,0
graph_06_mu_0_4_node_983,0
graph_06_mu_0_4_node_112,1
graph_06_mu_0_4_node_19,0
graph_06_mu_0_4_node_432,0
graph_06_mu_0_4_node_286,1
graph_06_mu_0_4_node_886,0
graph_06_mu_0_4_node_85,1
graph_06_mu_0_4_node_875,0
graph_06_mu_0_4_node_654,0
graph_06_mu_0_4_node_399,0
graph_06_mu_0_4_node_769,0
graph_06_mu_0_4_node_864,1
graph_06_mu_0_4_node_547,1
graph_06_mu_0_4_node_279,0
graph_06_mu_0_4_node_288,1
graph_06_mu_0_4_node_973,1
graph_06_mu_0_4_node_539,1
graph_06_mu_0_4_node_369,0
graph_06_mu_0_4_node_150,0
graph_06_mu_0_4_node_628,1
graph_06_mu_0_4_node_578,0
graph_06_mu_0_4_node_613,1
graph_06_mu_0_4_node_62,0
graph_06_mu_0_4_node_172,0
graph_06_mu_0_4_node_209,0
graph_06_mu_0_4_node_652,0
graph_06_mu_0_4_node_967,0
graph_06_mu_0_4_node_703,0
graph_06_mu_0_4_node_481,0
graph_06_mu_0_4_node_638,0
graph_06_mu_0_4_node_985,0
graph_06_mu_0_4_node_733,0
graph_06_mu_0_4_node_454,0
graph_06_mu_0_4_node_56,1
graph_06_mu_0_4_node_25,1
graph_06_mu_0_4_node_412,0
graph_06_mu_0_4_node_148,1
graph_06_mu_0_4_node_51,0
graph_06_mu_0_4_node_43,0
graph_06_mu_0_4_node_644,0
graph_06_mu_0_4_node_776,1
graph_06_mu_0_4_node_219,0
graph_06_mu_0_4_node_874,1
graph_06_mu_0_4_node_838,1
graph_06_mu_0_4_node_175,0
graph_06_mu_0_4_node_994,1
graph_06_mu_0_4_node_761,1
graph_06_mu_0_4_node_21,1
graph_06_mu_0_4_node_36,0
graph_06_mu_0_4_node_28,0
graph_06_mu_0_4_node_131,1
graph_06_mu_0_4_node_497,1
graph_06_mu_0_4_node_280,0
graph_06_mu_0_4_node_326,1
graph_06_mu_0_4_node_135,0
graph_06_mu_0_4_node_243,1
graph_06_mu_0_4_node_391,1
graph_06_mu_0_4_node_892,1
graph_06_mu_0_4_node_65,1
graph_06_mu_0_4_node_784,1
graph_06_mu_0_4_node_936,1
graph_06_mu_0_4_node_955,1
graph_06_mu_0_4_node_643,0
graph_06_mu_0_4_node_503,0
graph_06_mu_0_4_node_453,0
graph_06_mu_0_4_node_397,0
graph_06_mu_0_4_node_850,1
graph_06_mu_0_4_node_752,0
graph_06_mu_0_4_node_651,0
graph_06_mu_0_4_node_786,0
graph_06_mu_0_4_node_57,0
graph_06_mu_0_4_node_274,0
graph_06_mu_0_4_node_574,1
graph_06_mu_0_4_node_336,1
graph_06_mu_0_4_node_572,0
graph_06_mu_0_4_node_689,0
graph_06_mu_0_4_node_37,0
graph_06_mu_0_4_node_138,0
graph_06_mu_0_4_node_124,0
graph_06_mu_0_4_node_415,0
graph_06_mu_0_4_node_328,1
graph_06_mu_0_4_node_468,1
graph_06_mu_0_4_node_758,1
graph_06_mu_0_4_node_526,1
graph_06_mu_0_4_node_725,1
graph_06_mu_0_4_node_287,1
graph_06_mu_0_4_node_275,0
graph_06_mu_0_4_node_201,1
graph_06_mu_0_4_node_782,1
graph_06_mu_0_4_node_314,0
graph_06_mu_0_4_node_499,0
graph_06_mu_0_4_node_106,1
graph_06_mu_0_4_node_533,1
graph_06_mu_0_4_node_174,1
graph_06_mu_0_4_node_683,1
graph_06_mu_0_4_node_549,1
graph_06_mu_0_4_node_335,1
graph_06_mu_0_4_node_246,0
graph_06_mu_0_4_node_372,0
graph_06_mu_0_4_node_710,1
graph_06_mu_0_4_node_807,1
graph_06_mu_0_4_node_270,1
graph_06_mu_0_4_node_542,0
graph_06_mu_0_4_node_386,1
graph_06_mu_0_4_node_907,1
graph_06_mu_0_4_node_146,1
graph_06_mu_0_4_node_642,0
graph_06_mu_0_4_node_805,0
graph_06_mu_0_4_node_877,1
graph_06_mu_0_4_node_439,0
graph_06_mu_0_4_node_365,0
graph_06_mu_0_4_node_345,0
graph_06_mu_0_4_node_609,0
graph_06_mu_0_4_node_126,0
