,Stability
graph_051_mu_0_4_node_232,1
graph_051_mu_0_4_node_999,0
graph_051_mu_0_4_node_952,1
graph_051_mu_0_4_node_315,1
graph_051_mu_0_4_node_562,1
graph_051_mu_0_4_node_199,0
graph_051_mu_0_4_node_580,0
graph_051_mu_0_4_node_774,1
graph_051_mu_0_4_node_703,0
graph_051_mu_0_4_node_857,1
graph_051_mu_0_4_node_45,0
graph_051_mu_0_4_node_583,0
graph_051_mu_0_4_node_828,1
graph_051_mu_0_4_node_676,1
graph_051_mu_0_4_node_590,1
graph_051_mu_0_4_node_842,0
graph_051_mu_0_4_node_268,0
graph_051_mu_0_4_node_553,1
graph_051_mu_0_4_node_793,1
graph_051_mu_0_4_node_398,1
graph_051_mu_0_4_node_355,0
graph_051_mu_0_4_node_270,0
graph_051_mu_0_4_node_965,1
graph_051_mu_0_4_node_780,0
graph_051_mu_0_4_node_176,0
graph_051_mu_0_4_node_507,1
graph_051_mu_0_4_node_423,1
graph_051_mu_0_4_node_384,0
graph_051_mu_0_4_node_480,0
graph_051_mu_0_4_node_864,0
graph_051_mu_0_4_node_632,1
graph_051_mu_0_4_node_995,0
graph_051_mu_0_4_node_367,0
graph_051_mu_0_4_node_902,0
graph_051_mu_0_4_node_94,0
graph_051_mu_0_4_node_954,0
graph_051_mu_0_4_node_484,1
graph_051_mu_0_4_node_261,0
graph_051_mu_0_4_node_327,0
graph_051_mu_0_4_node_918,1
graph_051_mu_0_4_node_217,0
graph_051_mu_0_4_node_220,0
graph_051_mu_0_4_node_521,0
graph_051_mu_0_4_node_283,1
graph_051_mu_0_4_node_442,1
graph_051_mu_0_4_node_824,0
graph_051_mu_0_4_node_971,1
graph_051_mu_0_4_node_151,0
graph_051_mu_0_4_node_467,1
graph_051_mu_0_4_node_444,0
graph_051_mu_0_4_node_912,1
graph_051_mu_0_4_node_873,1
graph_051_mu_0_4_node_64,1
graph_051_mu_0_4_node_447,0
graph_051_mu_0_4_node_225,0
graph_051_mu_0_4_node_224,1
graph_051_mu_0_4_node_747,1
graph_051_mu_0_4_node_557,1
graph_051_mu_0_4_node_699,0
graph_051_mu_0_4_node_511,0
graph_051_mu_0_4_node_977,1
graph_051_mu_0_4_node_909,1
graph_051_mu_0_4_node_439,0
graph_051_mu_0_4_node_77,0
graph_051_mu_0_4_node_888,0
graph_051_mu_0_4_node_638,0
graph_051_mu_0_4_node_718,0
graph_051_mu_0_4_node_192,1
graph_051_mu_0_4_node_867,1
graph_051_mu_0_4_node_31,1
graph_051_mu_0_4_node_792,0
graph_051_mu_0_4_node_135,0
graph_051_mu_0_4_node_455,0
graph_051_mu_0_4_node_837,1
graph_051_mu_0_4_node_959,1
graph_051_mu_0_4_node_839,0
graph_051_mu_0_4_node_498,1
graph_051_mu_0_4_node_17,0
graph_051_mu_0_4_node_148,0
graph_051_mu_0_4_node_788,1
graph_051_mu_0_4_node_882,0
graph_051_mu_0_4_node_73,0
graph_051_mu_0_4_node_833,1
graph_051_mu_0_4_node_49,1
graph_051_mu_0_4_node_759,0
graph_051_mu_0_4_node_851,0
graph_051_mu_0_4_node_264,1
graph_051_mu_0_4_node_363,1
graph_051_mu_0_4_node_702,0
graph_051_mu_0_4_node_250,0
graph_051_mu_0_4_node_539,0
graph_051_mu_0_4_node_43,1
graph_051_mu_0_4_node_558,0
graph_051_mu_0_4_node_687,0
graph_051_mu_0_4_node_406,1
graph_051_mu_0_4_node_732,1
graph_051_mu_0_4_node_235,1
graph_051_mu_0_4_node_785,1
graph_051_mu_0_4_node_779,0
graph_051_mu_0_4_node_879,0
graph_051_mu_0_4_node_903,1
graph_051_mu_0_4_node_684,1
graph_051_mu_0_4_node_889,0
graph_051_mu_0_4_node_811,1
graph_051_mu_0_4_node_974,0
graph_051_mu_0_4_node_462,0
graph_051_mu_0_4_node_382,0
graph_051_mu_0_4_node_87,0
graph_051_mu_0_4_node_219,0
graph_051_mu_0_4_node_240,0
graph_051_mu_0_4_node_443,0
graph_051_mu_0_4_node_626,1
graph_051_mu_0_4_node_404,1
graph_051_mu_0_4_node_920,1
graph_051_mu_0_4_node_509,0
graph_051_mu_0_4_node_245,1
graph_051_mu_0_4_node_528,1
graph_051_mu_0_4_node_407,1
graph_051_mu_0_4_node_246,0
graph_051_mu_0_4_node_827,0
graph_051_mu_0_4_node_593,0
graph_051_mu_0_4_node_579,0
graph_051_mu_0_4_node_144,1
graph_051_mu_0_4_node_40,1
graph_051_mu_0_4_node_149,1
graph_051_mu_0_4_node_778,0
graph_051_mu_0_4_node_545,1
graph_051_mu_0_4_node_709,0
graph_051_mu_0_4_node_973,1
graph_051_mu_0_4_node_533,1
graph_051_mu_0_4_node_976,0
graph_051_mu_0_4_node_314,0
graph_051_mu_0_4_node_90,0
graph_051_mu_0_4_node_777,0
graph_051_mu_0_4_node_735,1
graph_051_mu_0_4_node_238,1
graph_051_mu_0_4_node_766,0
graph_051_mu_0_4_node_946,1
graph_051_mu_0_4_node_896,0
graph_051_mu_0_4_node_175,1
graph_051_mu_0_4_node_166,1
graph_051_mu_0_4_node_97,0
graph_051_mu_0_4_node_616,0
graph_051_mu_0_4_node_637,0
graph_051_mu_0_4_node_424,1
graph_051_mu_0_4_node_512,1
graph_051_mu_0_4_node_301,1
graph_051_mu_0_4_node_307,0
graph_051_mu_0_4_node_59,1
graph_051_mu_0_4_node_737,0
graph_051_mu_0_4_node_324,0
graph_051_mu_0_4_node_588,0
graph_051_mu_0_4_node_89,0
graph_051_mu_0_4_node_152,1
graph_051_mu_0_4_node_357,0
