,Stability
graph_0113_mu_0_4_node_893,1
graph_0113_mu_0_4_node_345,1
graph_0113_mu_0_4_node_619,1
graph_0113_mu_0_4_node_288,1
graph_0113_mu_0_4_node_829,1
graph_0113_mu_0_4_node_755,1
graph_0113_mu_0_4_node_547,0
graph_0113_mu_0_4_node_983,0
graph_0113_mu_0_4_node_858,1
graph_0113_mu_0_4_node_473,0
graph_0113_mu_0_4_node_446,0
graph_0113_mu_0_4_node_430,0
graph_0113_mu_0_4_node_519,1
graph_0113_mu_0_4_node_61,1
graph_0113_mu_0_4_node_449,0
graph_0113_mu_0_4_node_425,1
graph_0113_mu_0_4_node_794,0
graph_0113_mu_0_4_node_721,1
graph_0113_mu_0_4_node_339,0
graph_0113_mu_0_4_node_758,1
graph_0113_mu_0_4_node_227,1
graph_0113_mu_0_4_node_686,1
graph_0113_mu_0_4_node_585,0
graph_0113_mu_0_4_node_432,0
graph_0113_mu_0_4_node_169,0
graph_0113_mu_0_4_node_4,0
graph_0113_mu_0_4_node_809,0
graph_0113_mu_0_4_node_856,1
graph_0113_mu_0_4_node_444,1
graph_0113_mu_0_4_node_682,1
graph_0113_mu_0_4_node_870,1
graph_0113_mu_0_4_node_249,1
graph_0113_mu_0_4_node_884,1
graph_0113_mu_0_4_node_737,0
graph_0113_mu_0_4_node_786,0
graph_0113_mu_0_4_node_727,0
graph_0113_mu_0_4_node_368,0
graph_0113_mu_0_4_node_521,0
graph_0113_mu_0_4_node_391,0
graph_0113_mu_0_4_node_213,0
graph_0113_mu_0_4_node_230,1
graph_0113_mu_0_4_node_812,0
graph_0113_mu_0_4_node_653,1
graph_0113_mu_0_4_node_799,1
graph_0113_mu_0_4_node_77,0
graph_0113_mu_0_4_node_892,1
graph_0113_mu_0_4_node_371,1
graph_0113_mu_0_4_node_931,0
graph_0113_mu_0_4_node_451,0
graph_0113_mu_0_4_node_341,0
graph_0113_mu_0_4_node_71,1
graph_0113_mu_0_4_node_180,1
graph_0113_mu_0_4_node_256,1
graph_0113_mu_0_4_node_33,0
graph_0113_mu_0_4_node_62,0
graph_0113_mu_0_4_node_660,0
graph_0113_mu_0_4_node_720,0
graph_0113_mu_0_4_node_38,1
graph_0113_mu_0_4_node_913,0
graph_0113_mu_0_4_node_388,0
graph_0113_mu_0_4_node_981,0
graph_0113_mu_0_4_node_392,0
graph_0113_mu_0_4_node_599,0
graph_0113_mu_0_4_node_821,1
graph_0113_mu_0_4_node_452,0
graph_0113_mu_0_4_node_357,0
graph_0113_mu_0_4_node_239,1
graph_0113_mu_0_4_node_997,0
graph_0113_mu_0_4_node_336,0
