,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_09_mu_0_4_node_678,34,0.0483870967741935,0.00225070499604,0.4109419991772933,2.433433433433433,0.0309233412527614,13.756,20.244,0.6815001579376635,0.5954117647058822,0.3439016045644901,0.0215417593627002,0.424236897274024,0.4249805384133686,0.2150403091128378
graph_09_mu_0_4_node_334,32,0.0758620689655172,0.0016129296973802,0.4150394682176984,2.4094094094094096,0.0408187612338939,15.167,16.833,0.9043112260288731,0.52603125,0.3782650774552164,0.0176596789151313,0.3571170788184342,0.3577355622969733,0.3156500489400434
graph_09_mu_0_4_node_219,21,0.1238095238095238,0.0007664815276558,0.3878105590062112,2.578578578578578,0.0214125032514811,11.091,9.909,1.1217,0.4718571428571428,0.3060902680281303,0.0102548717439098,0.3088993983957219,0.3092634621961083,0.338753230239856
graph_09_mu_0_4_node_1,22,0.0735930735930736,0.0009184695301708,0.3885647607934656,2.5735735735735736,0.02014312397164,10.955,11.045,0.9935222222222222,0.5020454545454546,0.2502654427448924,0.0115705642871075,0.3352814425770307,0.3356872228733001,0.226158913648396
graph_09_mu_0_4_node_452,32,0.1491935483870967,0.0018021649692441,0.4034733441033926,2.4784784784784786,0.0299725137200852,16.333,15.667,1.050042490842491,0.48959375,0.6660912349475183,0.016174937414035,0.3245696358543417,0.3251453501736825,0.6760321996975438
graph_09_mu_0_4_node_655,27,0.09,0.0013783226348883,0.4026602176541717,2.483483483483484,0.0292704249660235,12.092,14.908,0.8123496003996006,0.552148148148148,0.4598834945040971,0.0154296775903385,0.3814661743248245,0.3820138447675341,0.3401719972378322
graph_09_mu_0_4_node_342,23,0.0592885375494071,0.0011647296183644,0.3983253588516746,2.5105105105105103,0.0231535527503538,9.327,13.673,0.6878234640359641,0.5944782608695652,0.2527760863931728,0.0145100378658308,0.4237487137230258,0.4242509332017756,0.1670847276387861
graph_09_mu_0_4_node_308,28,0.0492307692307692,0.0014315365218118,0.4106041923551171,2.4354354354354357,0.0302738806347669,10.156,17.844,0.5707432920536636,0.6372857142857143,0.4812001380629783,0.0185807480430811,0.4679750884487727,0.4686304532202313,0.2446084893590046
graph_09_mu_0_4_node_105,15,0.0571428571428571,0.0005179159474909,0.3766968325791855,2.6546546546546548,0.0146396278932027,5.755,9.245,0.6313484848484847,0.6163333333333332,0.1717566981216456,0.0098112508138623,0.4472822916976235,0.4476218330918781,0.1025422750267053
graph_09_mu_0_4_node_626,28,0.1353846153846153,0.0013043793117108,0.3958003169572108,2.5265265265265264,0.0251170759321017,13.442,14.558,0.9279589743589745,0.5199285714285713,0.6215085086351518,0.0150287635985311,0.3516536207222537,0.3521884918336967,0.5112274293185323
graph_09_mu_0_4_node_563,26,0.0861538461538461,0.0013218361046816,0.4033104561970125,2.47947947947948,0.0272622389398198,10.04,15.96,0.6295107142857144,0.6138461538461536,0.2928110969176353,0.0169460634205214,0.442905168326221,0.4434913750293627,0.1836132069471727
graph_09_mu_0_4_node_94,27,0.1851851851851851,0.0011759029831621,0.4013660104459622,2.4914914914914914,0.0340551645574531,15.035,11.965,1.2576227272727272,0.4431481481481483,0.3528300852520659,0.012402063626973,0.2846826336454243,0.2851223308387994,0.4422527289710658
graph_09_mu_0_4_node_621,18,0.1437908496732026,0.0004658610627122,0.388715953307393,2.5725725725725725,0.0243440840767372,10.032,7.968,1.2620642857142856,0.4426666666666669,0.2457555460897526,0.0082464814526305,0.2843325957412997,0.2846253439898021,0.3078481509022034
graph_09_mu_0_4_node_350,23,0.0395256916996047,0.0012459242250299,0.3965859468042874,2.521521521521521,0.022552592095265,7.352,15.648,0.4715552763413057,0.6803478260869564,0.3374244441720523,0.016487505698174,0.515993159486972,0.516567798759602,0.1301010834802334
graph_09_mu_0_4_node_91,22,0.1298701298701298,0.0009336875489315,0.3923802042419481,2.5485485485485486,0.0231672929883898,9.543,12.457,0.7741495726495725,0.5662272727272728,0.534891244284642,0.0128581881943742,0.3958176267281105,0.396275208846981,0.3858415211073739
graph_09_mu_0_4_node_834,29,0.041871921182266,0.0017380659903869,0.4094262295081967,2.4424424424424425,0.0305731779375937,10.091,18.909,0.534093889748882,0.6520344827586206,0.5948682013399366,0.019573943351298,0.483806906102028,0.4845013561064124,0.2837405606159447
graph_09_mu_0_4_node_302,38,0.0682539682539682,0.0025948484515315,0.4192194712547209,2.385385385385385,0.0369512081910585,18.931,19.069,0.9945744482641542,0.5018157894736842,0.4321301169352017,0.0199764534081437,0.3350850220779501,0.3357857981915814,0.4037919071405638
graph_09_mu_0_4_node_620,20,0.0421052631578947,0.0009039745211138,0.3953304313415117,2.5295295295295297,0.0217694861853983,6.176,13.824,0.4486813186813187,0.6911999999999999,0.3220021921013751,0.0144862209751148,0.5286039886039886,0.5291116355943518,0.1395602270239012
graph_09_mu_0_4_node_522,20,0.0392156862745098,0.000769930264999,0.3840830449826989,2.603603603603604,0.0185350116066551,7.984,12.016,0.6672544955044954,0.6007999999999999,0.2047211251165144,0.0127943827037619,0.4298896523655144,0.4303309933636912,0.1180575810410423
graph_09_mu_0_4_node_201,25,0.0533333333333333,0.0011907051622952,0.4070904645476773,2.4564564564564564,0.0304929689280424,9.044,15.956,0.5673134157509158,0.63824,0.3111328757288513,0.0168410361013433,0.4687741312741313,0.4693601482208934,0.1756484374506603
graph_09_mu_0_4_node_946,26,0.1446153846153846,0.0011300676198954,0.4037995149555375,2.4764764764764764,0.0376360675100161,13.107,12.893,1.020019191919192,0.4958846153846154,0.2893894333829417,0.013527300151512,0.3298602789911922,0.3303339949896418,0.2925585010456607
graph_09_mu_0_4_node_176,24,0.0434782608695652,0.0012439185623604,0.4007220216606498,2.4954954954954958,0.0247993822053375,8.121,15.879,0.5122285714285714,0.6616249999999999,0.3241036351330154,0.0167335003551837,0.494524064171123,0.4951072150343269,0.163337276263652
graph_09_mu_0_4_node_984,24,0.0398550724637681,0.0012245218298053,0.4028225806451613,2.4824824824824825,0.0252472271369425,7.304,16.696,0.438986274509804,0.6956666666666668,0.3411276451778819,0.0175932303554908,0.5337774193548388,0.5343905184772365,0.1468226523262328
graph_09_mu_0_4_node_280,27,0.0683760683760683,0.0012886239969496,0.4051094890510949,2.468468468468469,0.0330343016674848,11.057,15.943,0.6944545454545455,0.5904814814814814,0.3084167860583859,0.0168284280742339,0.4190262303791678,0.4196118565856456,0.193469885853982
graph_09_mu_0_4_node_606,40,0.0948717948717948,0.0031161466898876,0.427105600684053,2.3413413413413413,0.0402174941949448,20.944,19.056,1.0995087719298249,0.4763999999999999,0.3683655011520269,0.0201161989376536,0.3127079146835889,0.3134083180310787,0.404222876756365
graph_09_mu_0_4_node_701,21,0.1333333333333333,0.0008152161758684,0.3872093023255814,2.5825825825825826,0.0199654279827908,10.979,10.021,1.097152272727273,0.4771904761904763,0.3114127330305911,0.0103704242301112,0.3134581680179403,0.3138263423362684,0.3100309514065667
graph_09_mu_0_4_node_309,23,0.075098814229249,0.0012406319139933,0.3903868698710434,2.561561561561561,0.0188651291587089,9.369,13.631,0.6918288378288379,0.5926521739130435,0.30870827958522,0.0142785218698419,0.4216869143111789,0.4221875940195645,0.2071531339959945
graph_09_mu_0_4_node_733,23,0.1106719367588932,0.001061081143183,0.3917647058823529,2.5525525525525525,0.0205448838500007,11.734,11.266,1.0448018648018644,0.4898260869565218,0.2185646759204194,0.0119578871447919,0.3245891520244461,0.3250030714945884,0.2207795714255043
graph_09_mu_0_4_node_53,32,0.1264367816091954,0.0016384851124408,0.4051094890510949,2.468468468468469,0.0326523649160177,14.812,17.188,0.8629699346405231,0.537125,0.51935343197447,0.0178158846890591,0.3672931714776568,0.3679246746711788,0.4128301396974598
graph_09_mu_0_4_node_101,22,0.0389610389610389,0.0009398845842676,0.4008828250401284,2.4944944944944947,0.0254623468551557,8.835,13.165,0.672529304029304,0.598409090909091,0.2219801534416006,0.0140129082294695,0.4271846774193548,0.4276682309077647,0.1009613037901733
graph_09_mu_0_4_node_658,33,0.0967741935483871,0.0017533497913277,0.4148671096345515,2.4104104104104103,0.0374672091960499,15.124,17.876,0.8472323879551822,0.5416969696969696,0.5260740782308544,0.0185727219501446,0.3715627361713916,0.3722195156558702,0.4121104987200556
graph_09_mu_0_4_node_791,32,0.0806451612903225,0.0021863251538658,0.4097621000820344,2.4404404404404403,0.0295589830520586,13.91,18.09,0.7697435031428843,0.5653125,0.3732302779475502,0.0190387883018527,0.3941332863456823,0.3947978640039093,0.267751839306406
graph_09_mu_0_4_node_208,21,0.0523809523809523,0.0009672176182767,0.3925343811394892,2.5475475475475475,0.0205970990787107,6.97,14.03,0.4972,0.668095238095238,0.2236510282063597,0.014992883358485,0.5017164750957854,0.5022317137137702,0.0959575636006085
graph_09_mu_0_4_node_385,39,0.0765765765765765,0.0025327140191562,0.4227676682183665,2.365365365365365,0.0416700893635269,18.058,20.942,0.8627521376971842,0.536974358974359,0.6454110957008968,0.0216755897578017,0.3670700293840443,0.3678395360180239,0.5239007768449999
graph_09_mu_0_4_node_547,38,0.0554765291607396,0.0029833689203382,0.4296774193548387,2.3273273273273274,0.0402226003767262,13.541,24.459,0.5559204423113118,0.6436578947368423,0.500461058399661,0.0257697808735088,0.4749953811264576,0.4758937015868266,0.2527582575452877
graph_09_mu_0_4_node_848,46,0.0685990338164251,0.0040097101457743,0.4391208791208791,2.2772772772772774,0.0487896444481678,20.19,25.81,0.7835299500499502,0.561086956521739,0.5270597327825324,0.027197329204734,0.3900680690398097,0.3910164263934262,0.4095201678802609
graph_09_mu_0_4_node_16,28,0.0978835978835978,0.0015099481574042,0.398961661341853,2.5065065065065064,0.0267780589381072,13.91,14.09,0.9902191142191142,0.5032142857142856,0.2735459097120712,0.0148722143106837,0.3364450998928593,0.3369628036420139,0.2501541244559507
graph_09_mu_0_4_node_546,23,0.0909090909090909,0.0008797077768541,0.3964285714285714,2.5225225225225225,0.0284814057845687,11.055,11.945,0.9265752525252524,0.5193478260869564,0.2330694886849229,0.012606812773262,0.350834279657809,0.3512731137762633,0.214744557977025
graph_09_mu_0_4_node_323,24,0.0905797101449275,0.001020968626302,0.4008828250401284,2.4944944944944947,0.0298141871460852,9.206,14.794,0.6239472527472526,0.6164166666666667,0.4359458342260643,0.0153706769002645,0.4457855869620574,0.4463289561531476,0.2673465686962243
graph_09_mu_0_4_node_651,24,0.1038961038961039,0.0008119510817776,0.388715953307393,2.5725725725725725,0.0246991310046412,13.071,10.929,1.1997930735930735,0.4553749999999998,0.3697572189018251,0.0112938377748169,0.2949482512630137,0.2953498337940106,0.405457767334356
