,Stability
graph_095_mu_0_4_node_18,1
graph_095_mu_0_4_node_287,0
graph_095_mu_0_4_node_60,0
graph_095_mu_0_4_node_879,0
graph_095_mu_0_4_node_575,0
graph_095_mu_0_4_node_687,1
graph_095_mu_0_4_node_757,1
graph_095_mu_0_4_node_310,1
graph_095_mu_0_4_node_549,1
graph_095_mu_0_4_node_402,0
graph_095_mu_0_4_node_675,1
graph_095_mu_0_4_node_461,1
graph_095_mu_0_4_node_83,0
graph_095_mu_0_4_node_378,1
graph_095_mu_0_4_node_80,0
graph_095_mu_0_4_node_557,0
graph_095_mu_0_4_node_530,0
graph_095_mu_0_4_node_211,0
graph_095_mu_0_4_node_99,0
graph_095_mu_0_4_node_936,1
graph_095_mu_0_4_node_43,1
graph_095_mu_0_4_node_610,0
graph_095_mu_0_4_node_401,0
graph_095_mu_0_4_node_214,0
graph_095_mu_0_4_node_282,1
graph_095_mu_0_4_node_306,0
graph_095_mu_0_4_node_615,0
graph_095_mu_0_4_node_269,1
graph_095_mu_0_4_node_723,1
graph_095_mu_0_4_node_365,0
graph_095_mu_0_4_node_189,0
graph_095_mu_0_4_node_78,0
graph_095_mu_0_4_node_759,0
graph_095_mu_0_4_node_148,1
graph_095_mu_0_4_node_42,0
graph_095_mu_0_4_node_660,0
graph_095_mu_0_4_node_951,1
graph_095_mu_0_4_node_63,0
graph_095_mu_0_4_node_771,1
graph_095_mu_0_4_node_137,1
graph_095_mu_0_4_node_69,1
graph_095_mu_0_4_node_327,0
graph_095_mu_0_4_node_264,1
graph_095_mu_0_4_node_616,0
graph_095_mu_0_4_node_822,1
graph_095_mu_0_4_node_837,0
graph_095_mu_0_4_node_754,0
graph_095_mu_0_4_node_206,0
graph_095_mu_0_4_node_357,0
graph_095_mu_0_4_node_237,1
graph_095_mu_0_4_node_284,1
graph_095_mu_0_4_node_586,1
graph_095_mu_0_4_node_517,0
graph_095_mu_0_4_node_5,1
graph_095_mu_0_4_node_175,1
graph_095_mu_0_4_node_367,0
graph_095_mu_0_4_node_597,0
graph_095_mu_0_4_node_298,1
graph_095_mu_0_4_node_612,0
graph_095_mu_0_4_node_684,1
graph_095_mu_0_4_node_110,0
graph_095_mu_0_4_node_141,1
graph_095_mu_0_4_node_59,0
graph_095_mu_0_4_node_789,1
graph_095_mu_0_4_node_737,0
graph_095_mu_0_4_node_733,1
graph_095_mu_0_4_node_488,0
graph_095_mu_0_4_node_563,1
graph_095_mu_0_4_node_22,1
graph_095_mu_0_4_node_37,0
graph_095_mu_0_4_node_540,1
graph_095_mu_0_4_node_197,0
graph_095_mu_0_4_node_168,0
graph_095_mu_0_4_node_706,1
graph_095_mu_0_4_node_674,0
graph_095_mu_0_4_node_291,1
graph_095_mu_0_4_node_572,0
graph_095_mu_0_4_node_691,1
