,Stability
graph_058_mu_0_4_node_371,0
graph_058_mu_0_4_node_427,1
graph_058_mu_0_4_node_921,0
graph_058_mu_0_4_node_702,1
graph_058_mu_0_4_node_809,1
graph_058_mu_0_4_node_118,1
graph_058_mu_0_4_node_315,0
graph_058_mu_0_4_node_460,0
graph_058_mu_0_4_node_81,1
graph_058_mu_0_4_node_154,0
graph_058_mu_0_4_node_642,0
graph_058_mu_0_4_node_701,0
graph_058_mu_0_4_node_846,1
graph_058_mu_0_4_node_235,0
graph_058_mu_0_4_node_8,1
graph_058_mu_0_4_node_959,1
graph_058_mu_0_4_node_125,0
graph_058_mu_0_4_node_561,0
graph_058_mu_0_4_node_904,0
graph_058_mu_0_4_node_142,0
graph_058_mu_0_4_node_912,1
graph_058_mu_0_4_node_834,0
graph_058_mu_0_4_node_222,1
graph_058_mu_0_4_node_341,0
graph_058_mu_0_4_node_448,1
graph_058_mu_0_4_node_37,0
graph_058_mu_0_4_node_445,0
graph_058_mu_0_4_node_42,1
graph_058_mu_0_4_node_252,0
graph_058_mu_0_4_node_865,0
graph_058_mu_0_4_node_251,0
graph_058_mu_0_4_node_342,1
graph_058_mu_0_4_node_232,0
graph_058_mu_0_4_node_596,0
graph_058_mu_0_4_node_546,1
graph_058_mu_0_4_node_439,0
graph_058_mu_0_4_node_996,0
graph_058_mu_0_4_node_961,0
graph_058_mu_0_4_node_7,0
graph_058_mu_0_4_node_893,1
graph_058_mu_0_4_node_430,1
graph_058_mu_0_4_node_140,0
graph_058_mu_0_4_node_134,1
graph_058_mu_0_4_node_85,1
graph_058_mu_0_4_node_879,1
graph_058_mu_0_4_node_900,0
graph_058_mu_0_4_node_632,0
graph_058_mu_0_4_node_418,1
graph_058_mu_0_4_node_32,0
graph_058_mu_0_4_node_666,0
graph_058_mu_0_4_node_750,1
graph_058_mu_0_4_node_725,0
graph_058_mu_0_4_node_780,0
graph_058_mu_0_4_node_93,1
graph_058_mu_0_4_node_631,1
graph_058_mu_0_4_node_39,1
graph_058_mu_0_4_node_516,1
graph_058_mu_0_4_node_151,1
graph_058_mu_0_4_node_349,0
graph_058_mu_0_4_node_538,0
graph_058_mu_0_4_node_258,1
