,Stability
graph_04_mu_0_4_node_830,1
graph_04_mu_0_4_node_434,0
graph_04_mu_0_4_node_662,1
graph_04_mu_0_4_node_489,1
graph_04_mu_0_4_node_24,0
graph_04_mu_0_4_node_220,0
graph_04_mu_0_4_node_28,1
graph_04_mu_0_4_node_727,1
graph_04_mu_0_4_node_433,1
graph_04_mu_0_4_node_379,0
graph_04_mu_0_4_node_935,0
graph_04_mu_0_4_node_468,0
graph_04_mu_0_4_node_530,0
graph_04_mu_0_4_node_393,1
graph_04_mu_0_4_node_622,0
graph_04_mu_0_4_node_90,0
graph_04_mu_0_4_node_41,1
graph_04_mu_0_4_node_632,1
graph_04_mu_0_4_node_594,1
graph_04_mu_0_4_node_457,0
graph_04_mu_0_4_node_543,0
graph_04_mu_0_4_node_279,1
graph_04_mu_0_4_node_214,0
graph_04_mu_0_4_node_161,0
graph_04_mu_0_4_node_134,1
graph_04_mu_0_4_node_695,1
graph_04_mu_0_4_node_711,0
graph_04_mu_0_4_node_503,0
graph_04_mu_0_4_node_541,0
graph_04_mu_0_4_node_12,0
graph_04_mu_0_4_node_672,0
graph_04_mu_0_4_node_523,0
graph_04_mu_0_4_node_626,1
graph_04_mu_0_4_node_983,1
graph_04_mu_0_4_node_328,0
graph_04_mu_0_4_node_297,0
graph_04_mu_0_4_node_684,0
graph_04_mu_0_4_node_317,0
graph_04_mu_0_4_node_506,1
graph_04_mu_0_4_node_880,0
graph_04_mu_0_4_node_610,0
graph_04_mu_0_4_node_116,0
graph_04_mu_0_4_node_440,1
graph_04_mu_0_4_node_131,0
graph_04_mu_0_4_node_762,1
graph_04_mu_0_4_node_287,0
graph_04_mu_0_4_node_186,1
graph_04_mu_0_4_node_400,0
graph_04_mu_0_4_node_914,1
graph_04_mu_0_4_node_15,0
graph_04_mu_0_4_node_596,0
graph_04_mu_0_4_node_512,0
graph_04_mu_0_4_node_407,1
graph_04_mu_0_4_node_375,1
graph_04_mu_0_4_node_122,0
graph_04_mu_0_4_node_817,0
graph_04_mu_0_4_node_660,1
graph_04_mu_0_4_node_52,1
graph_04_mu_0_4_node_276,1
graph_04_mu_0_4_node_568,0
graph_04_mu_0_4_node_366,1
graph_04_mu_0_4_node_267,1
graph_04_mu_0_4_node_165,0
graph_04_mu_0_4_node_818,1
graph_04_mu_0_4_node_774,1
graph_04_mu_0_4_node_406,0
graph_04_mu_0_4_node_147,0
graph_04_mu_0_4_node_326,0
graph_04_mu_0_4_node_334,0
graph_04_mu_0_4_node_566,1
graph_04_mu_0_4_node_529,0
graph_04_mu_0_4_node_540,1
graph_04_mu_0_4_node_2,1
graph_04_mu_0_4_node_325,0
graph_04_mu_0_4_node_952,0
graph_04_mu_0_4_node_462,1
graph_04_mu_0_4_node_32,1
graph_04_mu_0_4_node_666,0
graph_04_mu_0_4_node_788,0
graph_04_mu_0_4_node_370,1
graph_04_mu_0_4_node_30,1
graph_04_mu_0_4_node_25,0
graph_04_mu_0_4_node_866,0
graph_04_mu_0_4_node_562,1
graph_04_mu_0_4_node_492,1
graph_04_mu_0_4_node_95,0
graph_04_mu_0_4_node_772,0
graph_04_mu_0_4_node_831,0
graph_04_mu_0_4_node_353,0
graph_04_mu_0_4_node_673,0
graph_04_mu_0_4_node_854,1
graph_04_mu_0_4_node_345,0
graph_04_mu_0_4_node_288,1
graph_04_mu_0_4_node_114,1
graph_04_mu_0_4_node_192,0
graph_04_mu_0_4_node_364,0
graph_04_mu_0_4_node_719,0
graph_04_mu_0_4_node_709,1
graph_04_mu_0_4_node_93,1
graph_04_mu_0_4_node_132,0
graph_04_mu_0_4_node_277,1
graph_04_mu_0_4_node_378,1
graph_04_mu_0_4_node_663,0
graph_04_mu_0_4_node_801,0
graph_04_mu_0_4_node_381,0
graph_04_mu_0_4_node_892,0
graph_04_mu_0_4_node_875,0
graph_04_mu_0_4_node_43,0
graph_04_mu_0_4_node_129,0
graph_04_mu_0_4_node_150,0
graph_04_mu_0_4_node_618,1
graph_04_mu_0_4_node_488,0
graph_04_mu_0_4_node_218,1
graph_04_mu_0_4_node_972,1
graph_04_mu_0_4_node_795,0
graph_04_mu_0_4_node_419,0
graph_04_mu_0_4_node_985,1
graph_04_mu_0_4_node_292,1
graph_04_mu_0_4_node_615,0
graph_04_mu_0_4_node_683,0
graph_04_mu_0_4_node_745,1
graph_04_mu_0_4_node_572,1
graph_04_mu_0_4_node_667,0
graph_04_mu_0_4_node_581,0
graph_04_mu_0_4_node_647,1
graph_04_mu_0_4_node_332,1
graph_04_mu_0_4_node_382,0
graph_04_mu_0_4_node_755,0
graph_04_mu_0_4_node_583,0
graph_04_mu_0_4_node_747,0
graph_04_mu_0_4_node_363,0
graph_04_mu_0_4_node_642,1
graph_04_mu_0_4_node_301,1
graph_04_mu_0_4_node_87,0
graph_04_mu_0_4_node_373,0
graph_04_mu_0_4_node_717,1
graph_04_mu_0_4_node_79,0
graph_04_mu_0_4_node_242,1
graph_04_mu_0_4_node_504,0
graph_04_mu_0_4_node_163,0
graph_04_mu_0_4_node_699,1
graph_04_mu_0_4_node_387,0
graph_04_mu_0_4_node_597,0
graph_04_mu_0_4_node_278,1
graph_04_mu_0_4_node_501,0
graph_04_mu_0_4_node_829,0
graph_04_mu_0_4_node_845,0
graph_04_mu_0_4_node_991,0
graph_04_mu_0_4_node_111,0
graph_04_mu_0_4_node_207,1
graph_04_mu_0_4_node_273,0
graph_04_mu_0_4_node_903,0
graph_04_mu_0_4_node_289,0
graph_04_mu_0_4_node_152,0
graph_04_mu_0_4_node_746,0
graph_04_mu_0_4_node_484,0
graph_04_mu_0_4_node_600,0
graph_04_mu_0_4_node_53,1
graph_04_mu_0_4_node_347,0
graph_04_mu_0_4_node_300,1
graph_04_mu_0_4_node_810,0
graph_04_mu_0_4_node_775,0
graph_04_mu_0_4_node_384,1
graph_04_mu_0_4_node_37,0
graph_04_mu_0_4_node_238,0
graph_04_mu_0_4_node_256,1
graph_04_mu_0_4_node_768,1
graph_04_mu_0_4_node_271,1
graph_04_mu_0_4_node_926,1
graph_04_mu_0_4_node_668,0
graph_04_mu_0_4_node_679,1
graph_04_mu_0_4_node_525,0
graph_04_mu_0_4_node_65,1
graph_04_mu_0_4_node_343,0
graph_04_mu_0_4_node_901,0
graph_04_mu_0_4_node_822,1
graph_04_mu_0_4_node_159,1
graph_04_mu_0_4_node_564,1
graph_04_mu_0_4_node_120,1
graph_04_mu_0_4_node_140,0
graph_04_mu_0_4_node_757,0
graph_04_mu_0_4_node_542,1
graph_04_mu_0_4_node_463,1
graph_04_mu_0_4_node_508,0
graph_04_mu_0_4_node_565,1
graph_04_mu_0_4_node_248,1
graph_04_mu_0_4_node_789,1
graph_04_mu_0_4_node_947,0
graph_04_mu_0_4_node_357,1
graph_04_mu_0_4_node_979,1
graph_04_mu_0_4_node_261,1
graph_04_mu_0_4_node_198,0
graph_04_mu_0_4_node_756,0
graph_04_mu_0_4_node_169,0
graph_04_mu_0_4_node_105,1
graph_04_mu_0_4_node_723,0
graph_04_mu_0_4_node_904,1
graph_04_mu_0_4_node_222,0
graph_04_mu_0_4_node_894,1
graph_04_mu_0_4_node_824,1
graph_04_mu_0_4_node_498,0
graph_04_mu_0_4_node_176,1
graph_04_mu_0_4_node_36,0
graph_04_mu_0_4_node_862,0
graph_04_mu_0_4_node_643,1
graph_04_mu_0_4_node_779,1
graph_04_mu_0_4_node_272,0
graph_04_mu_0_4_node_203,0
graph_04_mu_0_4_node_816,1
graph_04_mu_0_4_node_604,0
graph_04_mu_0_4_node_398,1
graph_04_mu_0_4_node_253,0
graph_04_mu_0_4_node_281,0
graph_04_mu_0_4_node_151,0
graph_04_mu_0_4_node_524,1
graph_04_mu_0_4_node_993,0
graph_04_mu_0_4_node_478,0
graph_04_mu_0_4_node_164,1
graph_04_mu_0_4_node_155,1
graph_04_mu_0_4_node_872,1
graph_04_mu_0_4_node_536,0
graph_04_mu_0_4_node_315,1
graph_04_mu_0_4_node_213,0
graph_04_mu_0_4_node_479,1
graph_04_mu_0_4_node_510,0
