,Stability
graph_0105_mu_0_4_node_512,1
graph_0105_mu_0_4_node_593,0
graph_0105_mu_0_4_node_417,1
graph_0105_mu_0_4_node_854,1
graph_0105_mu_0_4_node_414,1
graph_0105_mu_0_4_node_988,1
graph_0105_mu_0_4_node_145,1
graph_0105_mu_0_4_node_839,1
graph_0105_mu_0_4_node_531,1
graph_0105_mu_0_4_node_296,0
graph_0105_mu_0_4_node_124,0
graph_0105_mu_0_4_node_778,0
graph_0105_mu_0_4_node_248,0
graph_0105_mu_0_4_node_529,1
graph_0105_mu_0_4_node_2,1
graph_0105_mu_0_4_node_427,1
graph_0105_mu_0_4_node_888,1
graph_0105_mu_0_4_node_725,1
graph_0105_mu_0_4_node_709,1
graph_0105_mu_0_4_node_557,0
graph_0105_mu_0_4_node_303,0
graph_0105_mu_0_4_node_919,0
graph_0105_mu_0_4_node_115,0
graph_0105_mu_0_4_node_652,0
graph_0105_mu_0_4_node_455,1
graph_0105_mu_0_4_node_793,0
graph_0105_mu_0_4_node_149,0
graph_0105_mu_0_4_node_971,1
graph_0105_mu_0_4_node_279,1
graph_0105_mu_0_4_node_808,0
graph_0105_mu_0_4_node_302,0
graph_0105_mu_0_4_node_785,1
graph_0105_mu_0_4_node_104,0
graph_0105_mu_0_4_node_231,1
graph_0105_mu_0_4_node_116,0
graph_0105_mu_0_4_node_941,0
graph_0105_mu_0_4_node_93,1
graph_0105_mu_0_4_node_118,1
graph_0105_mu_0_4_node_719,1
graph_0105_mu_0_4_node_128,0
graph_0105_mu_0_4_node_946,0
graph_0105_mu_0_4_node_690,1
graph_0105_mu_0_4_node_81,1
graph_0105_mu_0_4_node_921,1
graph_0105_mu_0_4_node_311,0
graph_0105_mu_0_4_node_4,0
graph_0105_mu_0_4_node_943,0
graph_0105_mu_0_4_node_475,0
graph_0105_mu_0_4_node_662,0
graph_0105_mu_0_4_node_146,1
graph_0105_mu_0_4_node_773,1
graph_0105_mu_0_4_node_129,0
graph_0105_mu_0_4_node_542,0
graph_0105_mu_0_4_node_376,0
graph_0105_mu_0_4_node_487,0
graph_0105_mu_0_4_node_312,0
graph_0105_mu_0_4_node_243,0
graph_0105_mu_0_4_node_473,1
graph_0105_mu_0_4_node_306,0
graph_0105_mu_0_4_node_813,1
graph_0105_mu_0_4_node_45,0
graph_0105_mu_0_4_node_260,0
graph_0105_mu_0_4_node_406,0
graph_0105_mu_0_4_node_615,0
graph_0105_mu_0_4_node_750,0
graph_0105_mu_0_4_node_942,0
graph_0105_mu_0_4_node_378,0
graph_0105_mu_0_4_node_235,0
graph_0105_mu_0_4_node_139,1
graph_0105_mu_0_4_node_277,1
graph_0105_mu_0_4_node_583,1
graph_0105_mu_0_4_node_804,1
graph_0105_mu_0_4_node_917,0
graph_0105_mu_0_4_node_245,0
graph_0105_mu_0_4_node_148,1
graph_0105_mu_0_4_node_345,0
graph_0105_mu_0_4_node_792,0
graph_0105_mu_0_4_node_459,1
graph_0105_mu_0_4_node_501,0
graph_0105_mu_0_4_node_909,1
graph_0105_mu_0_4_node_273,1
graph_0105_mu_0_4_node_908,1
graph_0105_mu_0_4_node_169,1
graph_0105_mu_0_4_node_898,1
graph_0105_mu_0_4_node_189,1
graph_0105_mu_0_4_node_288,0
graph_0105_mu_0_4_node_488,1
graph_0105_mu_0_4_node_223,0
graph_0105_mu_0_4_node_925,1
graph_0105_mu_0_4_node_425,0
graph_0105_mu_0_4_node_472,1
graph_0105_mu_0_4_node_52,1
graph_0105_mu_0_4_node_907,1
graph_0105_mu_0_4_node_805,0
graph_0105_mu_0_4_node_469,0
graph_0105_mu_0_4_node_91,1
graph_0105_mu_0_4_node_276,0
graph_0105_mu_0_4_node_458,0
graph_0105_mu_0_4_node_660,0
graph_0105_mu_0_4_node_434,0
graph_0105_mu_0_4_node_958,1
graph_0105_mu_0_4_node_932,1
graph_0105_mu_0_4_node_242,1
graph_0105_mu_0_4_node_638,0
graph_0105_mu_0_4_node_7,0
graph_0105_mu_0_4_node_757,1
graph_0105_mu_0_4_node_736,0
graph_0105_mu_0_4_node_788,0
graph_0105_mu_0_4_node_165,1
graph_0105_mu_0_4_node_161,0
graph_0105_mu_0_4_node_416,1
graph_0105_mu_0_4_node_207,0
graph_0105_mu_0_4_node_263,1
graph_0105_mu_0_4_node_802,0
graph_0105_mu_0_4_node_519,1
graph_0105_mu_0_4_node_686,1
graph_0105_mu_0_4_node_408,1
graph_0105_mu_0_4_node_797,1
graph_0105_mu_0_4_node_650,0
graph_0105_mu_0_4_node_619,0
graph_0105_mu_0_4_node_391,1
graph_0105_mu_0_4_node_88,0
graph_0105_mu_0_4_node_692,0
graph_0105_mu_0_4_node_990,0
