,Stability
graph_078_mu_0_4_node_669,1
graph_078_mu_0_4_node_588,1
graph_078_mu_0_4_node_757,0
graph_078_mu_0_4_node_428,0
graph_078_mu_0_4_node_27,0
graph_078_mu_0_4_node_857,0
graph_078_mu_0_4_node_348,0
graph_078_mu_0_4_node_643,0
graph_078_mu_0_4_node_170,0
graph_078_mu_0_4_node_692,0
graph_078_mu_0_4_node_826,0
graph_078_mu_0_4_node_458,1
graph_078_mu_0_4_node_38,0
graph_078_mu_0_4_node_205,0
graph_078_mu_0_4_node_110,1
graph_078_mu_0_4_node_965,0
graph_078_mu_0_4_node_204,0
graph_078_mu_0_4_node_332,1
graph_078_mu_0_4_node_92,0
graph_078_mu_0_4_node_661,0
graph_078_mu_0_4_node_756,0
graph_078_mu_0_4_node_573,1
graph_078_mu_0_4_node_976,1
graph_078_mu_0_4_node_151,1
graph_078_mu_0_4_node_187,1
graph_078_mu_0_4_node_590,0
graph_078_mu_0_4_node_437,0
graph_078_mu_0_4_node_140,1
graph_078_mu_0_4_node_620,1
graph_078_mu_0_4_node_163,1
graph_078_mu_0_4_node_530,0
graph_078_mu_0_4_node_941,0
graph_078_mu_0_4_node_915,1
graph_078_mu_0_4_node_244,0
graph_078_mu_0_4_node_65,1
graph_078_mu_0_4_node_645,1
graph_078_mu_0_4_node_983,1
graph_078_mu_0_4_node_40,1
graph_078_mu_0_4_node_321,0
graph_078_mu_0_4_node_509,0
graph_078_mu_0_4_node_774,0
graph_078_mu_0_4_node_830,1
graph_078_mu_0_4_node_765,0
graph_078_mu_0_4_node_413,1
graph_078_mu_0_4_node_580,0
graph_078_mu_0_4_node_655,1
graph_078_mu_0_4_node_128,0
graph_078_mu_0_4_node_483,1
graph_078_mu_0_4_node_310,1
graph_078_mu_0_4_node_888,1
graph_078_mu_0_4_node_585,0
graph_078_mu_0_4_node_547,0
graph_078_mu_0_4_node_289,0
graph_078_mu_0_4_node_595,1
graph_078_mu_0_4_node_351,0
graph_078_mu_0_4_node_31,1
graph_078_mu_0_4_node_642,1
graph_078_mu_0_4_node_842,1
graph_078_mu_0_4_node_511,1
graph_078_mu_0_4_node_318,0
graph_078_mu_0_4_node_152,1
graph_078_mu_0_4_node_495,0
graph_078_mu_0_4_node_684,1
graph_078_mu_0_4_node_169,0
graph_078_mu_0_4_node_83,0
graph_078_mu_0_4_node_236,0
graph_078_mu_0_4_node_407,1
graph_078_mu_0_4_node_968,0
graph_078_mu_0_4_node_622,0
graph_078_mu_0_4_node_725,1
graph_078_mu_0_4_node_342,0
graph_078_mu_0_4_node_48,0
graph_078_mu_0_4_node_827,1
graph_078_mu_0_4_node_523,1
graph_078_mu_0_4_node_525,1
graph_078_mu_0_4_node_133,0
graph_078_mu_0_4_node_559,1
graph_078_mu_0_4_node_939,0
graph_078_mu_0_4_node_670,0
graph_078_mu_0_4_node_485,0
graph_078_mu_0_4_node_367,0
graph_078_mu_0_4_node_294,1
graph_078_mu_0_4_node_283,1
graph_078_mu_0_4_node_724,1
graph_078_mu_0_4_node_104,0
graph_078_mu_0_4_node_949,1
graph_078_mu_0_4_node_659,0
graph_078_mu_0_4_node_656,0
graph_078_mu_0_4_node_718,1
graph_078_mu_0_4_node_517,1
graph_078_mu_0_4_node_393,1
graph_078_mu_0_4_node_520,0
graph_078_mu_0_4_node_502,1
graph_078_mu_0_4_node_191,0
graph_078_mu_0_4_node_454,1
graph_078_mu_0_4_node_852,1
graph_078_mu_0_4_node_716,0
graph_078_mu_0_4_node_702,0
graph_078_mu_0_4_node_441,0
graph_078_mu_0_4_node_542,1
graph_078_mu_0_4_node_364,0
graph_078_mu_0_4_node_776,0
graph_078_mu_0_4_node_631,1
graph_078_mu_0_4_node_214,0
graph_078_mu_0_4_node_26,1
graph_078_mu_0_4_node_116,0
graph_078_mu_0_4_node_60,0
graph_078_mu_0_4_node_980,1
graph_078_mu_0_4_node_34,0
graph_078_mu_0_4_node_966,0
graph_078_mu_0_4_node_675,1
graph_078_mu_0_4_node_452,1
graph_078_mu_0_4_node_425,0
graph_078_mu_0_4_node_155,0
graph_078_mu_0_4_node_955,0
graph_078_mu_0_4_node_486,0
graph_078_mu_0_4_node_6,0
graph_078_mu_0_4_node_755,0
graph_078_mu_0_4_node_49,1
graph_078_mu_0_4_node_422,0
