,Stability
graph_086_mu_0_4_node_403,1
graph_086_mu_0_4_node_83,0
graph_086_mu_0_4_node_422,1
graph_086_mu_0_4_node_704,0
graph_086_mu_0_4_node_596,0
graph_086_mu_0_4_node_709,0
graph_086_mu_0_4_node_650,0
graph_086_mu_0_4_node_240,0
graph_086_mu_0_4_node_569,0
graph_086_mu_0_4_node_645,1
graph_086_mu_0_4_node_367,1
graph_086_mu_0_4_node_71,1
graph_086_mu_0_4_node_72,1
graph_086_mu_0_4_node_52,1
graph_086_mu_0_4_node_26,1
graph_086_mu_0_4_node_50,0
graph_086_mu_0_4_node_919,1
graph_086_mu_0_4_node_197,0
graph_086_mu_0_4_node_856,0
graph_086_mu_0_4_node_206,1
graph_086_mu_0_4_node_295,0
graph_086_mu_0_4_node_682,1
graph_086_mu_0_4_node_521,1
graph_086_mu_0_4_node_92,1
graph_086_mu_0_4_node_155,0
graph_086_mu_0_4_node_551,1
graph_086_mu_0_4_node_320,0
graph_086_mu_0_4_node_870,0
graph_086_mu_0_4_node_588,0
graph_086_mu_0_4_node_684,0
graph_086_mu_0_4_node_502,0
graph_086_mu_0_4_node_20,1
graph_086_mu_0_4_node_239,0
graph_086_mu_0_4_node_77,1
graph_086_mu_0_4_node_605,1
graph_086_mu_0_4_node_758,1
graph_086_mu_0_4_node_388,0
graph_086_mu_0_4_node_384,1
graph_086_mu_0_4_node_327,0
graph_086_mu_0_4_node_541,1
graph_086_mu_0_4_node_922,0
graph_086_mu_0_4_node_257,0
graph_086_mu_0_4_node_871,0
graph_086_mu_0_4_node_166,0
graph_086_mu_0_4_node_293,0
graph_086_mu_0_4_node_579,1
graph_086_mu_0_4_node_55,1
graph_086_mu_0_4_node_955,0
graph_086_mu_0_4_node_714,1
graph_086_mu_0_4_node_213,0
graph_086_mu_0_4_node_48,1
graph_086_mu_0_4_node_743,1
graph_086_mu_0_4_node_131,1
graph_086_mu_0_4_node_839,1
graph_086_mu_0_4_node_51,0
graph_086_mu_0_4_node_993,1
graph_086_mu_0_4_node_655,0
graph_086_mu_0_4_node_368,0
graph_086_mu_0_4_node_904,0
graph_086_mu_0_4_node_406,0
graph_086_mu_0_4_node_660,1
graph_086_mu_0_4_node_429,0
graph_086_mu_0_4_node_390,1
graph_086_mu_0_4_node_841,1
graph_086_mu_0_4_node_434,1
graph_086_mu_0_4_node_461,0
graph_086_mu_0_4_node_104,1
graph_086_mu_0_4_node_84,0
graph_086_mu_0_4_node_490,0
graph_086_mu_0_4_node_582,1
graph_086_mu_0_4_node_380,0
graph_086_mu_0_4_node_703,1
graph_086_mu_0_4_node_95,0
graph_086_mu_0_4_node_809,1
graph_086_mu_0_4_node_476,0
graph_086_mu_0_4_node_404,1
graph_086_mu_0_4_node_224,0
graph_086_mu_0_4_node_38,0
graph_086_mu_0_4_node_297,1
graph_086_mu_0_4_node_638,1
graph_086_mu_0_4_node_613,0
graph_086_mu_0_4_node_190,0
graph_086_mu_0_4_node_132,0
graph_086_mu_0_4_node_622,0
graph_086_mu_0_4_node_982,0
graph_086_mu_0_4_node_266,1
graph_086_mu_0_4_node_157,1
graph_086_mu_0_4_node_340,1
graph_086_mu_0_4_node_536,1
graph_086_mu_0_4_node_657,0
graph_086_mu_0_4_node_413,1
graph_086_mu_0_4_node_815,0
graph_086_mu_0_4_node_426,1
graph_086_mu_0_4_node_250,0
graph_086_mu_0_4_node_103,0
graph_086_mu_0_4_node_74,0
graph_086_mu_0_4_node_763,1
graph_086_mu_0_4_node_779,1
graph_086_mu_0_4_node_187,0
graph_086_mu_0_4_node_300,0
graph_086_mu_0_4_node_606,0
graph_086_mu_0_4_node_525,1
graph_086_mu_0_4_node_256,1
graph_086_mu_0_4_node_358,0
graph_086_mu_0_4_node_978,1
graph_086_mu_0_4_node_630,0
graph_086_mu_0_4_node_966,0
graph_086_mu_0_4_node_913,1
graph_086_mu_0_4_node_963,1
graph_086_mu_0_4_node_417,1
graph_086_mu_0_4_node_897,1
graph_086_mu_0_4_node_925,1
graph_086_mu_0_4_node_192,0
graph_086_mu_0_4_node_781,1
graph_086_mu_0_4_node_139,1
graph_086_mu_0_4_node_718,0
graph_086_mu_0_4_node_290,1
graph_086_mu_0_4_node_826,0
graph_086_mu_0_4_node_985,0
graph_086_mu_0_4_node_832,0
graph_086_mu_0_4_node_18,1
graph_086_mu_0_4_node_957,0
graph_086_mu_0_4_node_32,1
graph_086_mu_0_4_node_268,0
graph_086_mu_0_4_node_468,0
graph_086_mu_0_4_node_188,1
graph_086_mu_0_4_node_159,0
graph_086_mu_0_4_node_854,0
graph_086_mu_0_4_node_13,0
graph_086_mu_0_4_node_381,1
graph_086_mu_0_4_node_377,1
graph_086_mu_0_4_node_262,0
graph_086_mu_0_4_node_529,0
graph_086_mu_0_4_node_658,0
graph_086_mu_0_4_node_349,1
graph_086_mu_0_4_node_636,1
graph_086_mu_0_4_node_893,0
graph_086_mu_0_4_node_141,0
graph_086_mu_0_4_node_180,1
graph_086_mu_0_4_node_747,0
graph_086_mu_0_4_node_578,0
graph_086_mu_0_4_node_522,1
graph_086_mu_0_4_node_222,1
graph_086_mu_0_4_node_106,0
graph_086_mu_0_4_node_617,1
graph_086_mu_0_4_node_170,0
graph_086_mu_0_4_node_31,0
graph_086_mu_0_4_node_641,1
graph_086_mu_0_4_node_728,0
graph_086_mu_0_4_node_119,0
graph_086_mu_0_4_node_258,0
graph_086_mu_0_4_node_176,0
graph_086_mu_0_4_node_215,0
graph_086_mu_0_4_node_776,0
graph_086_mu_0_4_node_271,1
graph_086_mu_0_4_node_914,0
graph_086_mu_0_4_node_288,1
graph_086_mu_0_4_node_846,1
graph_086_mu_0_4_node_861,0
graph_086_mu_0_4_node_375,0
graph_086_mu_0_4_node_401,0
graph_086_mu_0_4_node_653,1
graph_086_mu_0_4_node_394,0
