,Stability
graph_033_mu_0_4_node_544,0
graph_033_mu_0_4_node_231,0
graph_033_mu_0_4_node_612,0
graph_033_mu_0_4_node_120,1
graph_033_mu_0_4_node_227,0
graph_033_mu_0_4_node_362,0
graph_033_mu_0_4_node_670,1
graph_033_mu_0_4_node_311,1
graph_033_mu_0_4_node_102,0
graph_033_mu_0_4_node_374,0
graph_033_mu_0_4_node_125,1
graph_033_mu_0_4_node_333,0
graph_033_mu_0_4_node_144,1
graph_033_mu_0_4_node_383,0
graph_033_mu_0_4_node_730,1
graph_033_mu_0_4_node_729,0
graph_033_mu_0_4_node_664,0
graph_033_mu_0_4_node_645,0
graph_033_mu_0_4_node_305,0
graph_033_mu_0_4_node_87,0
graph_033_mu_0_4_node_213,1
graph_033_mu_0_4_node_420,1
graph_033_mu_0_4_node_923,0
graph_033_mu_0_4_node_864,0
graph_033_mu_0_4_node_10,1
graph_033_mu_0_4_node_741,0
graph_033_mu_0_4_node_407,0
graph_033_mu_0_4_node_124,0
graph_033_mu_0_4_node_590,1
graph_033_mu_0_4_node_157,1
graph_033_mu_0_4_node_681,0
graph_033_mu_0_4_node_162,1
graph_033_mu_0_4_node_454,1
graph_033_mu_0_4_node_156,1
graph_033_mu_0_4_node_722,0
graph_033_mu_0_4_node_338,0
graph_033_mu_0_4_node_484,0
graph_033_mu_0_4_node_872,1
graph_033_mu_0_4_node_605,0
graph_033_mu_0_4_node_267,1
graph_033_mu_0_4_node_648,0
graph_033_mu_0_4_node_70,1
graph_033_mu_0_4_node_16,1
graph_033_mu_0_4_node_73,1
graph_033_mu_0_4_node_705,1
graph_033_mu_0_4_node_641,1
graph_033_mu_0_4_node_808,1
graph_033_mu_0_4_node_245,1
graph_033_mu_0_4_node_613,0
graph_033_mu_0_4_node_850,1
graph_033_mu_0_4_node_688,0
graph_033_mu_0_4_node_650,1
graph_033_mu_0_4_node_856,1
graph_033_mu_0_4_node_141,1
graph_033_mu_0_4_node_471,0
graph_033_mu_0_4_node_592,0
graph_033_mu_0_4_node_512,0
graph_033_mu_0_4_node_879,0
graph_033_mu_0_4_node_928,0
graph_033_mu_0_4_node_67,0
graph_033_mu_0_4_node_473,0
graph_033_mu_0_4_node_17,0
graph_033_mu_0_4_node_684,0
graph_033_mu_0_4_node_298,1
graph_033_mu_0_4_node_433,1
graph_033_mu_0_4_node_538,0
graph_033_mu_0_4_node_539,1
graph_033_mu_0_4_node_52,0
graph_033_mu_0_4_node_639,1
graph_033_mu_0_4_node_210,0
graph_033_mu_0_4_node_51,0
graph_033_mu_0_4_node_265,0
graph_033_mu_0_4_node_907,0
graph_033_mu_0_4_node_247,1
graph_033_mu_0_4_node_24,1
graph_033_mu_0_4_node_812,1
graph_033_mu_0_4_node_147,1
graph_033_mu_0_4_node_103,0
graph_033_mu_0_4_node_887,1
graph_033_mu_0_4_node_447,1
graph_033_mu_0_4_node_862,1
graph_033_mu_0_4_node_973,0
graph_033_mu_0_4_node_329,0
graph_033_mu_0_4_node_899,0
graph_033_mu_0_4_node_275,0
graph_033_mu_0_4_node_436,1
graph_033_mu_0_4_node_979,1
graph_033_mu_0_4_node_186,0
graph_033_mu_0_4_node_780,0
graph_033_mu_0_4_node_260,0
graph_033_mu_0_4_node_232,1
graph_033_mu_0_4_node_704,1
graph_033_mu_0_4_node_602,0
graph_033_mu_0_4_node_427,1
graph_033_mu_0_4_node_53,0
graph_033_mu_0_4_node_628,0
graph_033_mu_0_4_node_263,0
graph_033_mu_0_4_node_758,1
graph_033_mu_0_4_node_945,1
graph_033_mu_0_4_node_875,1
graph_033_mu_0_4_node_577,0
graph_033_mu_0_4_node_458,0
graph_033_mu_0_4_node_134,0
graph_033_mu_0_4_node_395,0
graph_033_mu_0_4_node_663,1
graph_033_mu_0_4_node_946,0
graph_033_mu_0_4_node_97,0
graph_033_mu_0_4_node_785,0
graph_033_mu_0_4_node_920,0
graph_033_mu_0_4_node_39,0
graph_033_mu_0_4_node_211,1
graph_033_mu_0_4_node_909,1
graph_033_mu_0_4_node_987,1
graph_033_mu_0_4_node_253,0
graph_033_mu_0_4_node_992,0
graph_033_mu_0_4_node_835,0
graph_033_mu_0_4_node_658,0
graph_033_mu_0_4_node_497,1
graph_033_mu_0_4_node_825,0
graph_033_mu_0_4_node_277,1
graph_033_mu_0_4_node_735,0
graph_033_mu_0_4_node_139,0
graph_033_mu_0_4_node_674,0
graph_033_mu_0_4_node_324,0
graph_033_mu_0_4_node_841,0
graph_033_mu_0_4_node_36,1
graph_033_mu_0_4_node_64,0
graph_033_mu_0_4_node_56,1
graph_033_mu_0_4_node_953,0
graph_033_mu_0_4_node_553,1
graph_033_mu_0_4_node_426,0
graph_033_mu_0_4_node_31,0
graph_033_mu_0_4_node_611,0
graph_033_mu_0_4_node_54,1
graph_033_mu_0_4_node_504,1
graph_033_mu_0_4_node_397,1
graph_033_mu_0_4_node_517,1
graph_033_mu_0_4_node_685,0
graph_033_mu_0_4_node_376,0
graph_033_mu_0_4_node_894,0
graph_033_mu_0_4_node_962,1
graph_033_mu_0_4_node_999,0
graph_033_mu_0_4_node_194,1
graph_033_mu_0_4_node_216,0
graph_033_mu_0_4_node_285,0
graph_033_mu_0_4_node_336,1
graph_033_mu_0_4_node_991,1
graph_033_mu_0_4_node_249,1
graph_033_mu_0_4_node_725,1
graph_033_mu_0_4_node_935,0
graph_033_mu_0_4_node_904,1
graph_033_mu_0_4_node_72,1
graph_033_mu_0_4_node_995,1
graph_033_mu_0_4_node_327,0
graph_033_mu_0_4_node_489,1
