,Stability
graph_0101_mu_0_4_node_547,0
graph_0101_mu_0_4_node_762,0
graph_0101_mu_0_4_node_783,0
graph_0101_mu_0_4_node_487,0
graph_0101_mu_0_4_node_468,1
graph_0101_mu_0_4_node_360,1
graph_0101_mu_0_4_node_889,1
graph_0101_mu_0_4_node_62,0
graph_0101_mu_0_4_node_416,0
graph_0101_mu_0_4_node_103,0
graph_0101_mu_0_4_node_499,0
graph_0101_mu_0_4_node_290,0
graph_0101_mu_0_4_node_268,0
graph_0101_mu_0_4_node_710,0
graph_0101_mu_0_4_node_465,1
graph_0101_mu_0_4_node_624,1
graph_0101_mu_0_4_node_683,0
graph_0101_mu_0_4_node_816,1
graph_0101_mu_0_4_node_927,0
graph_0101_mu_0_4_node_559,1
graph_0101_mu_0_4_node_599,0
graph_0101_mu_0_4_node_326,1
graph_0101_mu_0_4_node_523,1
graph_0101_mu_0_4_node_431,0
graph_0101_mu_0_4_node_698,0
graph_0101_mu_0_4_node_926,0
graph_0101_mu_0_4_node_617,1
graph_0101_mu_0_4_node_284,1
graph_0101_mu_0_4_node_571,1
graph_0101_mu_0_4_node_676,0
graph_0101_mu_0_4_node_738,0
graph_0101_mu_0_4_node_135,0
graph_0101_mu_0_4_node_563,0
graph_0101_mu_0_4_node_59,0
graph_0101_mu_0_4_node_251,0
graph_0101_mu_0_4_node_745,1
graph_0101_mu_0_4_node_506,1
graph_0101_mu_0_4_node_196,1
graph_0101_mu_0_4_node_881,1
graph_0101_mu_0_4_node_592,1
graph_0101_mu_0_4_node_49,1
graph_0101_mu_0_4_node_259,0
graph_0101_mu_0_4_node_133,0
graph_0101_mu_0_4_node_19,0
graph_0101_mu_0_4_node_979,0
graph_0101_mu_0_4_node_899,1
graph_0101_mu_0_4_node_840,1
graph_0101_mu_0_4_node_77,0
graph_0101_mu_0_4_node_224,1
graph_0101_mu_0_4_node_177,0
graph_0101_mu_0_4_node_626,0
graph_0101_mu_0_4_node_331,1
graph_0101_mu_0_4_node_344,1
graph_0101_mu_0_4_node_780,0
graph_0101_mu_0_4_node_590,1
graph_0101_mu_0_4_node_384,0
graph_0101_mu_0_4_node_378,1
graph_0101_mu_0_4_node_215,1
graph_0101_mu_0_4_node_239,0
graph_0101_mu_0_4_node_46,1
graph_0101_mu_0_4_node_260,0
graph_0101_mu_0_4_node_37,0
graph_0101_mu_0_4_node_658,0
graph_0101_mu_0_4_node_743,0
graph_0101_mu_0_4_node_585,0
graph_0101_mu_0_4_node_481,0
graph_0101_mu_0_4_node_713,0
graph_0101_mu_0_4_node_911,0
graph_0101_mu_0_4_node_914,1
graph_0101_mu_0_4_node_80,0
graph_0101_mu_0_4_node_770,1
graph_0101_mu_0_4_node_872,0
graph_0101_mu_0_4_node_228,0
graph_0101_mu_0_4_node_256,1
graph_0101_mu_0_4_node_990,1
graph_0101_mu_0_4_node_970,1
graph_0101_mu_0_4_node_412,1
graph_0101_mu_0_4_node_396,0
graph_0101_mu_0_4_node_681,0
graph_0101_mu_0_4_node_365,0
graph_0101_mu_0_4_node_689,0
graph_0101_mu_0_4_node_542,0
graph_0101_mu_0_4_node_151,1
graph_0101_mu_0_4_node_22,0
graph_0101_mu_0_4_node_142,0
graph_0101_mu_0_4_node_664,0
graph_0101_mu_0_4_node_631,1
graph_0101_mu_0_4_node_992,0
graph_0101_mu_0_4_node_352,0
graph_0101_mu_0_4_node_310,1
graph_0101_mu_0_4_node_195,0
graph_0101_mu_0_4_node_772,0
graph_0101_mu_0_4_node_188,1
graph_0101_mu_0_4_node_382,1
graph_0101_mu_0_4_node_607,1
graph_0101_mu_0_4_node_696,1
graph_0101_mu_0_4_node_445,0
graph_0101_mu_0_4_node_644,1
graph_0101_mu_0_4_node_423,0
graph_0101_mu_0_4_node_869,0
graph_0101_mu_0_4_node_419,0
graph_0101_mu_0_4_node_48,0
graph_0101_mu_0_4_node_753,0
graph_0101_mu_0_4_node_248,0
graph_0101_mu_0_4_node_309,0
graph_0101_mu_0_4_node_666,0
graph_0101_mu_0_4_node_685,0
graph_0101_mu_0_4_node_946,0
graph_0101_mu_0_4_node_170,0
graph_0101_mu_0_4_node_193,0
graph_0101_mu_0_4_node_334,1
graph_0101_mu_0_4_node_916,1
graph_0101_mu_0_4_node_390,1
graph_0101_mu_0_4_node_189,0
graph_0101_mu_0_4_node_221,1
graph_0101_mu_0_4_node_983,1
graph_0101_mu_0_4_node_841,0
graph_0101_mu_0_4_node_695,0
graph_0101_mu_0_4_node_13,1
graph_0101_mu_0_4_node_324,0
graph_0101_mu_0_4_node_159,1
graph_0101_mu_0_4_node_799,1
graph_0101_mu_0_4_node_538,1
graph_0101_mu_0_4_node_307,0
graph_0101_mu_0_4_node_669,0
graph_0101_mu_0_4_node_359,1
graph_0101_mu_0_4_node_110,1
graph_0101_mu_0_4_node_815,1
graph_0101_mu_0_4_node_805,0
graph_0101_mu_0_4_node_132,1
graph_0101_mu_0_4_node_827,1
graph_0101_mu_0_4_node_422,0
