,Stability
graph_038_mu_0_4_node_655,0
graph_038_mu_0_4_node_812,1
graph_038_mu_0_4_node_544,0
graph_038_mu_0_4_node_833,1
graph_038_mu_0_4_node_317,1
graph_038_mu_0_4_node_385,1
graph_038_mu_0_4_node_66,0
graph_038_mu_0_4_node_959,1
graph_038_mu_0_4_node_88,0
graph_038_mu_0_4_node_368,1
graph_038_mu_0_4_node_709,0
graph_038_mu_0_4_node_70,0
graph_038_mu_0_4_node_197,0
graph_038_mu_0_4_node_851,1
graph_038_mu_0_4_node_998,0
graph_038_mu_0_4_node_178,0
graph_038_mu_0_4_node_115,0
graph_038_mu_0_4_node_30,1
graph_038_mu_0_4_node_187,0
graph_038_mu_0_4_node_296,0
graph_038_mu_0_4_node_137,0
graph_038_mu_0_4_node_729,1
graph_038_mu_0_4_node_469,0
graph_038_mu_0_4_node_155,1
graph_038_mu_0_4_node_48,1
graph_038_mu_0_4_node_856,0
graph_038_mu_0_4_node_557,1
graph_038_mu_0_4_node_32,0
graph_038_mu_0_4_node_33,1
graph_038_mu_0_4_node_823,1
graph_038_mu_0_4_node_239,0
graph_038_mu_0_4_node_732,0
graph_038_mu_0_4_node_829,1
graph_038_mu_0_4_node_606,0
graph_038_mu_0_4_node_777,0
graph_038_mu_0_4_node_49,0
graph_038_mu_0_4_node_356,0
graph_038_mu_0_4_node_253,0
graph_038_mu_0_4_node_103,1
graph_038_mu_0_4_node_425,1
graph_038_mu_0_4_node_326,1
graph_038_mu_0_4_node_133,1
graph_038_mu_0_4_node_285,0
graph_038_mu_0_4_node_272,1
graph_038_mu_0_4_node_496,0
graph_038_mu_0_4_node_744,0
graph_038_mu_0_4_node_727,0
graph_038_mu_0_4_node_546,0
graph_038_mu_0_4_node_747,0
graph_038_mu_0_4_node_450,0
graph_038_mu_0_4_node_442,0
graph_038_mu_0_4_node_971,1
graph_038_mu_0_4_node_61,0
graph_038_mu_0_4_node_518,1
graph_038_mu_0_4_node_804,0
graph_038_mu_0_4_node_424,0
graph_038_mu_0_4_node_149,0
graph_038_mu_0_4_node_501,0
graph_038_mu_0_4_node_830,0
graph_038_mu_0_4_node_608,0
graph_038_mu_0_4_node_342,1
graph_038_mu_0_4_node_580,1
graph_038_mu_0_4_node_589,0
graph_038_mu_0_4_node_370,0
graph_038_mu_0_4_node_783,0
graph_038_mu_0_4_node_569,1
graph_038_mu_0_4_node_62,0
graph_038_mu_0_4_node_130,0
graph_038_mu_0_4_node_912,0
graph_038_mu_0_4_node_514,1
graph_038_mu_0_4_node_878,1
graph_038_mu_0_4_node_800,0
graph_038_mu_0_4_node_257,1
graph_038_mu_0_4_node_953,0
graph_038_mu_0_4_node_913,1
graph_038_mu_0_4_node_579,1
graph_038_mu_0_4_node_277,1
graph_038_mu_0_4_node_359,0
graph_038_mu_0_4_node_81,1
graph_038_mu_0_4_node_132,1
graph_038_mu_0_4_node_413,1
graph_038_mu_0_4_node_444,1
graph_038_mu_0_4_node_976,1
graph_038_mu_0_4_node_638,0
graph_038_mu_0_4_node_965,1
graph_038_mu_0_4_node_330,1
graph_038_mu_0_4_node_890,0
graph_038_mu_0_4_node_443,1
graph_038_mu_0_4_node_635,1
graph_038_mu_0_4_node_853,0
graph_038_mu_0_4_node_560,0
graph_038_mu_0_4_node_377,1
graph_038_mu_0_4_node_748,1
graph_038_mu_0_4_node_434,1
graph_038_mu_0_4_node_429,1
graph_038_mu_0_4_node_633,0
graph_038_mu_0_4_node_785,1
graph_038_mu_0_4_node_462,1
graph_038_mu_0_4_node_803,0
graph_038_mu_0_4_node_769,0
graph_038_mu_0_4_node_758,0
graph_038_mu_0_4_node_205,0
graph_038_mu_0_4_node_331,1
graph_038_mu_0_4_node_12,1
graph_038_mu_0_4_node_58,1
graph_038_mu_0_4_node_68,1
graph_038_mu_0_4_node_304,0
graph_038_mu_0_4_node_436,0
graph_038_mu_0_4_node_533,1
graph_038_mu_0_4_node_470,0
graph_038_mu_0_4_node_406,1
graph_038_mu_0_4_node_857,0
graph_038_mu_0_4_node_478,0
graph_038_mu_0_4_node_350,0
graph_038_mu_0_4_node_689,0
graph_038_mu_0_4_node_246,1
graph_038_mu_0_4_node_456,0
graph_038_mu_0_4_node_241,0
graph_038_mu_0_4_node_628,0
graph_038_mu_0_4_node_562,0
graph_038_mu_0_4_node_917,1
graph_038_mu_0_4_node_651,1
graph_038_mu_0_4_node_491,0
graph_038_mu_0_4_node_646,1
graph_038_mu_0_4_node_967,0
graph_038_mu_0_4_node_247,0
graph_038_mu_0_4_node_111,1
graph_038_mu_0_4_node_46,0
graph_038_mu_0_4_node_482,0
graph_038_mu_0_4_node_226,1
graph_038_mu_0_4_node_968,0
graph_038_mu_0_4_node_892,0
graph_038_mu_0_4_node_703,0
graph_038_mu_0_4_node_864,0
graph_038_mu_0_4_node_942,0
graph_038_mu_0_4_node_51,0
graph_038_mu_0_4_node_610,1
graph_038_mu_0_4_node_416,0
graph_038_mu_0_4_node_365,0
graph_038_mu_0_4_node_144,0
graph_038_mu_0_4_node_868,1
graph_038_mu_0_4_node_985,0
graph_038_mu_0_4_node_926,0
graph_038_mu_0_4_node_23,1
graph_038_mu_0_4_node_935,1
graph_038_mu_0_4_node_846,1
graph_038_mu_0_4_node_862,1
graph_038_mu_0_4_node_213,0
graph_038_mu_0_4_node_605,0
graph_038_mu_0_4_node_465,1
graph_038_mu_0_4_node_102,0
graph_038_mu_0_4_node_547,0
graph_038_mu_0_4_node_339,0
graph_038_mu_0_4_node_555,0
graph_038_mu_0_4_node_594,0
graph_038_mu_0_4_node_838,0
graph_038_mu_0_4_node_970,0
graph_038_mu_0_4_node_298,1
graph_038_mu_0_4_node_627,1
graph_038_mu_0_4_node_770,1
graph_038_mu_0_4_node_641,1
graph_038_mu_0_4_node_852,0
graph_038_mu_0_4_node_195,1
graph_038_mu_0_4_node_207,0
graph_038_mu_0_4_node_810,1
graph_038_mu_0_4_node_524,0
graph_038_mu_0_4_node_530,1
graph_038_mu_0_4_node_202,0
graph_038_mu_0_4_node_778,0
graph_038_mu_0_4_node_196,0
graph_038_mu_0_4_node_667,0
graph_038_mu_0_4_node_409,0
graph_038_mu_0_4_node_564,1
graph_038_mu_0_4_node_10,1
graph_038_mu_0_4_node_768,1
graph_038_mu_0_4_node_300,0
graph_038_mu_0_4_node_824,1
graph_038_mu_0_4_node_473,0
graph_038_mu_0_4_node_505,1
graph_038_mu_0_4_node_632,1
graph_038_mu_0_4_node_258,0
graph_038_mu_0_4_node_44,0
