,Stability
graph_0120_mu_0_4_node_949,1
graph_0120_mu_0_4_node_318,0
graph_0120_mu_0_4_node_210,0
graph_0120_mu_0_4_node_690,0
graph_0120_mu_0_4_node_702,0
graph_0120_mu_0_4_node_464,0
graph_0120_mu_0_4_node_608,0
graph_0120_mu_0_4_node_196,0
graph_0120_mu_0_4_node_871,0
graph_0120_mu_0_4_node_790,1
graph_0120_mu_0_4_node_872,0
graph_0120_mu_0_4_node_821,1
graph_0120_mu_0_4_node_532,1
graph_0120_mu_0_4_node_519,0
graph_0120_mu_0_4_node_590,0
graph_0120_mu_0_4_node_581,1
graph_0120_mu_0_4_node_660,0
graph_0120_mu_0_4_node_805,1
graph_0120_mu_0_4_node_945,0
graph_0120_mu_0_4_node_593,1
graph_0120_mu_0_4_node_535,0
graph_0120_mu_0_4_node_222,0
graph_0120_mu_0_4_node_409,1
graph_0120_mu_0_4_node_752,0
graph_0120_mu_0_4_node_175,0
graph_0120_mu_0_4_node_867,0
graph_0120_mu_0_4_node_282,0
graph_0120_mu_0_4_node_115,1
graph_0120_mu_0_4_node_91,0
graph_0120_mu_0_4_node_926,1
graph_0120_mu_0_4_node_967,0
graph_0120_mu_0_4_node_373,0
graph_0120_mu_0_4_node_176,1
graph_0120_mu_0_4_node_605,1
graph_0120_mu_0_4_node_227,0
graph_0120_mu_0_4_node_133,0
graph_0120_mu_0_4_node_288,0
graph_0120_mu_0_4_node_567,0
graph_0120_mu_0_4_node_652,1
graph_0120_mu_0_4_node_65,0
graph_0120_mu_0_4_node_869,1
graph_0120_mu_0_4_node_206,0
graph_0120_mu_0_4_node_612,0
graph_0120_mu_0_4_node_403,1
graph_0120_mu_0_4_node_800,0
graph_0120_mu_0_4_node_94,1
graph_0120_mu_0_4_node_221,1
graph_0120_mu_0_4_node_272,0
graph_0120_mu_0_4_node_177,1
graph_0120_mu_0_4_node_824,0
graph_0120_mu_0_4_node_990,1
graph_0120_mu_0_4_node_39,0
graph_0120_mu_0_4_node_617,0
graph_0120_mu_0_4_node_29,1
graph_0120_mu_0_4_node_231,0
graph_0120_mu_0_4_node_87,1
graph_0120_mu_0_4_node_184,1
graph_0120_mu_0_4_node_73,1
graph_0120_mu_0_4_node_739,0
graph_0120_mu_0_4_node_136,0
graph_0120_mu_0_4_node_335,0
graph_0120_mu_0_4_node_116,0
graph_0120_mu_0_4_node_979,1
graph_0120_mu_0_4_node_835,0
graph_0120_mu_0_4_node_568,1
graph_0120_mu_0_4_node_859,0
graph_0120_mu_0_4_node_186,1
graph_0120_mu_0_4_node_688,1
graph_0120_mu_0_4_node_661,0
graph_0120_mu_0_4_node_670,0
graph_0120_mu_0_4_node_391,0
graph_0120_mu_0_4_node_507,1
graph_0120_mu_0_4_node_648,0
graph_0120_mu_0_4_node_533,0
graph_0120_mu_0_4_node_782,1
graph_0120_mu_0_4_node_792,1
graph_0120_mu_0_4_node_432,1
graph_0120_mu_0_4_node_492,1
graph_0120_mu_0_4_node_34,1
graph_0120_mu_0_4_node_548,1
graph_0120_mu_0_4_node_935,0
graph_0120_mu_0_4_node_355,1
graph_0120_mu_0_4_node_663,0
graph_0120_mu_0_4_node_329,0
graph_0120_mu_0_4_node_250,0
graph_0120_mu_0_4_node_114,1
graph_0120_mu_0_4_node_417,0
graph_0120_mu_0_4_node_203,1
graph_0120_mu_0_4_node_632,1
graph_0120_mu_0_4_node_138,1
graph_0120_mu_0_4_node_218,0
graph_0120_mu_0_4_node_726,0
graph_0120_mu_0_4_node_15,0
graph_0120_mu_0_4_node_927,1
graph_0120_mu_0_4_node_826,1
graph_0120_mu_0_4_node_387,1
graph_0120_mu_0_4_node_544,0
graph_0120_mu_0_4_node_119,0
graph_0120_mu_0_4_node_82,0
graph_0120_mu_0_4_node_482,1
graph_0120_mu_0_4_node_393,1
graph_0120_mu_0_4_node_164,1
graph_0120_mu_0_4_node_750,0
graph_0120_mu_0_4_node_70,1
graph_0120_mu_0_4_node_380,0
graph_0120_mu_0_4_node_491,0
graph_0120_mu_0_4_node_718,0
graph_0120_mu_0_4_node_265,0
graph_0120_mu_0_4_node_349,1
graph_0120_mu_0_4_node_17,0
graph_0120_mu_0_4_node_433,1
graph_0120_mu_0_4_node_727,0
graph_0120_mu_0_4_node_124,0
graph_0120_mu_0_4_node_343,1
graph_0120_mu_0_4_node_558,1
graph_0120_mu_0_4_node_313,0
graph_0120_mu_0_4_node_469,0
graph_0120_mu_0_4_node_330,0
graph_0120_mu_0_4_node_283,1
graph_0120_mu_0_4_node_521,1
graph_0120_mu_0_4_node_646,0
graph_0120_mu_0_4_node_793,0
graph_0120_mu_0_4_node_428,0
graph_0120_mu_0_4_node_894,0
graph_0120_mu_0_4_node_838,1
graph_0120_mu_0_4_node_295,1
graph_0120_mu_0_4_node_943,0
graph_0120_mu_0_4_node_689,1
graph_0120_mu_0_4_node_248,1
graph_0120_mu_0_4_node_807,0
graph_0120_mu_0_4_node_37,0
graph_0120_mu_0_4_node_932,1
graph_0120_mu_0_4_node_909,0
graph_0120_mu_0_4_node_622,0
graph_0120_mu_0_4_node_105,0
graph_0120_mu_0_4_node_860,1
graph_0120_mu_0_4_node_319,1
graph_0120_mu_0_4_node_982,0
graph_0120_mu_0_4_node_394,0
graph_0120_mu_0_4_node_759,1
graph_0120_mu_0_4_node_601,1
graph_0120_mu_0_4_node_2,0
graph_0120_mu_0_4_node_997,1
graph_0120_mu_0_4_node_195,0
graph_0120_mu_0_4_node_856,0
graph_0120_mu_0_4_node_902,0
graph_0120_mu_0_4_node_147,1
graph_0120_mu_0_4_node_457,0
graph_0120_mu_0_4_node_541,1
graph_0120_mu_0_4_node_515,1
graph_0120_mu_0_4_node_253,0
graph_0120_mu_0_4_node_554,0
graph_0120_mu_0_4_node_518,1
graph_0120_mu_0_4_node_411,1
graph_0120_mu_0_4_node_706,0
graph_0120_mu_0_4_node_440,0
graph_0120_mu_0_4_node_744,0
graph_0120_mu_0_4_node_666,0
graph_0120_mu_0_4_node_241,1
graph_0120_mu_0_4_node_149,0
graph_0120_mu_0_4_node_557,0
graph_0120_mu_0_4_node_803,0
graph_0120_mu_0_4_node_47,0
graph_0120_mu_0_4_node_260,1
graph_0120_mu_0_4_node_572,1
graph_0120_mu_0_4_node_946,1
graph_0120_mu_0_4_node_641,1
graph_0120_mu_0_4_node_368,1
graph_0120_mu_0_4_node_371,0
graph_0120_mu_0_4_node_509,1
graph_0120_mu_0_4_node_284,1
graph_0120_mu_0_4_node_449,1
graph_0120_mu_0_4_node_956,0
graph_0120_mu_0_4_node_692,0
graph_0120_mu_0_4_node_506,0
graph_0120_mu_0_4_node_511,0
graph_0120_mu_0_4_node_251,0
graph_0120_mu_0_4_node_458,0
graph_0120_mu_0_4_node_38,0
graph_0120_mu_0_4_node_249,0
graph_0120_mu_0_4_node_275,1
graph_0120_mu_0_4_node_27,1
graph_0120_mu_0_4_node_109,1
graph_0120_mu_0_4_node_923,0
graph_0120_mu_0_4_node_93,0
graph_0120_mu_0_4_node_714,1
graph_0120_mu_0_4_node_669,1
graph_0120_mu_0_4_node_489,1
graph_0120_mu_0_4_node_705,0
graph_0120_mu_0_4_node_579,0
graph_0120_mu_0_4_node_474,1
graph_0120_mu_0_4_node_876,0
graph_0120_mu_0_4_node_286,1
graph_0120_mu_0_4_node_76,1
graph_0120_mu_0_4_node_431,0
graph_0120_mu_0_4_node_863,0
graph_0120_mu_0_4_node_595,0
graph_0120_mu_0_4_node_108,1
graph_0120_mu_0_4_node_271,1
graph_0120_mu_0_4_node_274,1
graph_0120_mu_0_4_node_488,1
graph_0120_mu_0_4_node_88,1
graph_0120_mu_0_4_node_851,0
graph_0120_mu_0_4_node_470,0
graph_0120_mu_0_4_node_776,0
graph_0120_mu_0_4_node_950,1
graph_0120_mu_0_4_node_899,1
graph_0120_mu_0_4_node_435,1
graph_0120_mu_0_4_node_905,0
graph_0120_mu_0_4_node_707,0
graph_0120_mu_0_4_node_631,0
graph_0120_mu_0_4_node_639,0
graph_0120_mu_0_4_node_738,1
graph_0120_mu_0_4_node_170,0
graph_0120_mu_0_4_node_674,1
graph_0120_mu_0_4_node_413,1
graph_0120_mu_0_4_node_563,0
graph_0120_mu_0_4_node_416,0
graph_0120_mu_0_4_node_748,0
graph_0120_mu_0_4_node_623,0
graph_0120_mu_0_4_node_857,0
graph_0120_mu_0_4_node_619,0
graph_0120_mu_0_4_node_141,1
graph_0120_mu_0_4_node_215,1
graph_0120_mu_0_4_node_969,1
graph_0120_mu_0_4_node_644,0
graph_0120_mu_0_4_node_64,0
graph_0120_mu_0_4_node_673,0
graph_0120_mu_0_4_node_447,0
graph_0120_mu_0_4_node_948,0
graph_0120_mu_0_4_node_204,1
graph_0120_mu_0_4_node_889,0
graph_0120_mu_0_4_node_1,0
graph_0120_mu_0_4_node_549,0
graph_0120_mu_0_4_node_256,0
graph_0120_mu_0_4_node_224,0
graph_0120_mu_0_4_node_279,1
graph_0120_mu_0_4_node_358,1
graph_0120_mu_0_4_node_890,0
graph_0120_mu_0_4_node_680,1
graph_0120_mu_0_4_node_476,0
graph_0120_mu_0_4_node_363,0
graph_0120_mu_0_4_node_292,1
graph_0120_mu_0_4_node_938,0
graph_0120_mu_0_4_node_985,1
graph_0120_mu_0_4_node_99,1
graph_0120_mu_0_4_node_181,0
graph_0120_mu_0_4_node_848,1
graph_0120_mu_0_4_node_285,0
graph_0120_mu_0_4_node_46,0
graph_0120_mu_0_4_node_191,0
graph_0120_mu_0_4_node_917,1
graph_0120_mu_0_4_node_274,0
graph_0120_mu_0_4_node_640,1
graph_0120_mu_0_4_node_246,0
graph_0120_mu_0_4_node_954,0
graph_0120_mu_0_4_node_884,0
graph_0120_mu_0_4_node_441,1
graph_0120_mu_0_4_node_5,0
graph_0120_mu_0_4_node_306,0
graph_0120_mu_0_4_node_352,0
graph_0120_mu_0_4_node_561,0
graph_0120_mu_0_4_node_7,0
graph_0120_mu_0_4_node_540,0
graph_0120_mu_0_4_node_550,0
graph_0120_mu_0_4_node_598,1
graph_0120_mu_0_4_node_931,0
graph_0120_mu_0_4_node_906,1
graph_0120_mu_0_4_node_997,0
graph_0120_mu_0_4_node_74,1
graph_0120_mu_0_4_node_556,1
graph_0120_mu_0_4_node_801,0
graph_0120_mu_0_4_node_502,1
graph_0120_mu_0_4_node_846,0
graph_0120_mu_0_4_node_360,1
graph_0120_mu_0_4_node_187,1
graph_0120_mu_0_4_node_332,1
graph_0120_mu_0_4_node_31,1
graph_0120_mu_0_4_node_701,0
graph_0120_mu_0_4_node_49,1
graph_0120_mu_0_4_node_266,1
graph_0120_mu_0_4_node_542,0
graph_0120_mu_0_4_node_478,1
graph_0120_mu_0_4_node_418,1
graph_0120_mu_0_4_node_217,1
graph_0120_mu_0_4_node_861,0
graph_0120_mu_0_4_node_830,1
graph_0120_mu_0_4_node_263,1
graph_0120_mu_0_4_node_891,0
graph_0120_mu_0_4_node_774,1
graph_0120_mu_0_4_node_302,0
graph_0120_mu_0_4_node_546,0
graph_0120_mu_0_4_node_505,0
graph_0120_mu_0_4_node_786,0
graph_0120_mu_0_4_node_207,0
graph_0120_mu_0_4_node_626,1
graph_0120_mu_0_4_node_126,1
graph_0120_mu_0_4_node_893,0
graph_0120_mu_0_4_node_66,0
graph_0120_mu_0_4_node_499,1
graph_0120_mu_0_4_node_427,1
graph_0120_mu_0_4_node_565,1
graph_0120_mu_0_4_node_42,1
graph_0120_mu_0_4_node_578,0
graph_0120_mu_0_4_node_594,0
graph_0120_mu_0_4_node_183,1
graph_0120_mu_0_4_node_694,0
graph_0120_mu_0_4_node_334,0
graph_0120_mu_0_4_node_20,1
graph_0120_mu_0_4_node_36,1
graph_0120_mu_0_4_node_437,0
graph_0120_mu_0_4_node_297,0
graph_0120_mu_0_4_node_59,1
graph_0120_mu_0_4_node_693,0
graph_0120_mu_0_4_node_149,1
graph_0120_mu_0_4_node_667,0
graph_0120_mu_0_4_node_900,1
graph_0120_mu_0_4_node_423,0
graph_0120_mu_0_4_node_487,0
graph_0120_mu_0_4_node_636,0
graph_0120_mu_0_4_node_167,1
graph_0120_mu_0_4_node_505,1
graph_0120_mu_0_4_node_662,1
graph_0120_mu_0_4_node_158,1
graph_0120_mu_0_4_node_165,0
graph_0120_mu_0_4_node_420,0
graph_0120_mu_0_4_node_308,1
graph_0120_mu_0_4_node_911,0
graph_0120_mu_0_4_node_9,0
graph_0120_mu_0_4_node_575,0
graph_0120_mu_0_4_node_940,1
graph_0120_mu_0_4_node_624,0
graph_0120_mu_0_4_node_405,1
graph_0120_mu_0_4_node_847,0
graph_0120_mu_0_4_node_730,0
graph_0120_mu_0_4_node_392,0
graph_0120_mu_0_4_node_873,1
graph_0120_mu_0_4_node_695,1
graph_0120_mu_0_4_node_453,1
graph_0120_mu_0_4_node_451,1
graph_0120_mu_0_4_node_885,1
graph_0120_mu_0_4_node_448,0
graph_0120_mu_0_4_node_656,0
graph_0120_mu_0_4_node_975,1
graph_0120_mu_0_4_node_62,1
graph_0120_mu_0_4_node_713,0
graph_0120_mu_0_4_node_14,0
graph_0120_mu_0_4_node_323,1
graph_0120_mu_0_4_node_6,0
graph_0120_mu_0_4_node_914,0
graph_0120_mu_0_4_node_983,1
graph_0120_mu_0_4_node_150,1
graph_0120_mu_0_4_node_746,0
graph_0120_mu_0_4_node_63,1
graph_0120_mu_0_4_node_154,0
graph_0120_mu_0_4_node_496,1
graph_0120_mu_0_4_node_407,0
graph_0120_mu_0_4_node_298,0
graph_0120_mu_0_4_node_781,0
graph_0120_mu_0_4_node_13,0
graph_0120_mu_0_4_node_696,0
graph_0120_mu_0_4_node_476,1
graph_0120_mu_0_4_node_311,0
graph_0120_mu_0_4_node_503,1
graph_0120_mu_0_4_node_965,0
graph_0120_mu_0_4_node_664,1
graph_0120_mu_0_4_node_913,0
graph_0120_mu_0_4_node_868,0
graph_0120_mu_0_4_node_92,1
graph_0120_mu_0_4_node_870,0
graph_0120_mu_0_4_node_809,0
graph_0120_mu_0_4_node_494,0
graph_0120_mu_0_4_node_591,0
graph_0120_mu_0_4_node_232,1
graph_0120_mu_0_4_node_570,0
graph_0120_mu_0_4_node_404,0
graph_0120_mu_0_4_node_625,0
graph_0120_mu_0_4_node_211,1
graph_0120_mu_0_4_node_366,0
graph_0120_mu_0_4_node_142,1
graph_0120_mu_0_4_node_937,0
graph_0120_mu_0_4_node_972,0
graph_0120_mu_0_4_node_168,1
graph_0120_mu_0_4_node_117,1
graph_0120_mu_0_4_node_676,0
graph_0120_mu_0_4_node_357,1
graph_0120_mu_0_4_node_878,1
graph_0120_mu_0_4_node_228,0
graph_0120_mu_0_4_node_236,1
graph_0120_mu_0_4_node_633,0
graph_0120_mu_0_4_node_973,0
graph_0120_mu_0_4_node_585,0
graph_0120_mu_0_4_node_966,1
graph_0120_mu_0_4_node_28,0
graph_0120_mu_0_4_node_720,0
graph_0120_mu_0_4_node_314,1
graph_0120_mu_0_4_node_928,1
graph_0120_mu_0_4_node_766,1
graph_0120_mu_0_4_node_381,0
graph_0120_mu_0_4_node_461,0
graph_0120_mu_0_4_node_276,1
graph_0120_mu_0_4_node_51,0
graph_0120_mu_0_4_node_362,1
graph_0120_mu_0_4_node_221,0
graph_0120_mu_0_4_node_121,0
graph_0120_mu_0_4_node_888,1
graph_0120_mu_0_4_node_179,0
graph_0120_mu_0_4_node_668,0
graph_0120_mu_0_4_node_627,0
graph_0120_mu_0_4_node_562,1
graph_0120_mu_0_4_node_576,1
graph_0120_mu_0_4_node_839,0
graph_0120_mu_0_4_node_172,0
graph_0120_mu_0_4_node_993,0
graph_0120_mu_0_4_node_331,1
graph_0120_mu_0_4_node_686,0
graph_0120_mu_0_4_node_16,1
graph_0120_mu_0_4_node_456,0
graph_0120_mu_0_4_node_193,0
graph_0120_mu_0_4_node_717,0
graph_0120_mu_0_4_node_874,0
graph_0120_mu_0_4_node_877,0
graph_0120_mu_0_4_node_802,1
graph_0120_mu_0_4_node_628,0
graph_0120_mu_0_4_node_512,0
graph_0120_mu_0_4_node_808,1
graph_0120_mu_0_4_node_317,1
graph_0120_mu_0_4_node_242,1
graph_0120_mu_0_4_node_55,1
graph_0120_mu_0_4_node_708,1
graph_0120_mu_0_4_node_618,0
graph_0120_mu_0_4_node_586,0
graph_0120_mu_0_4_node_309,1
graph_0120_mu_0_4_node_765,1
graph_0120_mu_0_4_node_113,0
graph_0120_mu_0_4_node_915,1
graph_0120_mu_0_4_node_97,0
graph_0120_mu_0_4_node_817,1
graph_0120_mu_0_4_node_255,1
graph_0120_mu_0_4_node_364,1
graph_0120_mu_0_4_node_159,0
graph_0120_mu_0_4_node_390,0
graph_0120_mu_0_4_node_875,1
graph_0120_mu_0_4_node_157,0
graph_0120_mu_0_4_node_103,1
graph_0120_mu_0_4_node_757,1
graph_0120_mu_0_4_node_658,0
graph_0120_mu_0_4_node_960,1
graph_0120_mu_0_4_node_709,0
graph_0120_mu_0_4_node_599,1
graph_0120_mu_0_4_node_240,1
graph_0120_mu_0_4_node_836,0
graph_0120_mu_0_4_node_497,1
graph_0120_mu_0_4_node_429,0
