,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_0104_mu_0_4_node_933,40,0.1474358974358974,0.0026389779751142,0.4251063829787234,2.3523523523523524,0.0505850525478199,20.188,19.812,1.020516511867905,0.4952999999999999,0.5000607256640499,0.020666428134222,0.3292659485616915,0.3300073746381711,0.5043210514811334
graph_0104_mu_0_4_node_144,29,0.0455840455840455,0.001731474773868,0.4039627982207844,2.4754754754754758,0.0277459644289062,11.167,17.833,0.6354737511671336,0.6149310344827587,0.4375889033049944,0.0187927336011053,0.4455880602883201,0.4462550186672941,0.231627611315786
graph_0104_mu_0_4_node_20,39,0.136302294197031,0.0028846002056955,0.4236641221374045,2.36036036036036,0.0427846401878057,18.157,20.843,0.8725619342473833,0.5344358974358975,0.7910174499571719,0.02144242156701,0.3647837418072587,0.3655636023854097,0.682539256765481
graph_0104_mu_0_4_node_370,20,0.0789473684210526,0.0009117853002043,0.3919183993723029,2.5515515515515514,0.0228414486129931,7.107,12.893,0.5524731934731935,0.6446500000000002,0.4186265233650014,0.0133190682321593,0.4758631636562672,0.476345312468017,0.2269168623624299
graph_0104_mu_0_4_node_782,24,0.0543478260869565,0.0013185333852431,0.3959571938168846,2.5255255255255253,0.0239038775698045,9.89,14.11,0.7073534027376132,0.5879166666666668,0.2887264867564275,0.0149113995567817,0.4174260398830378,0.4179537827685345,0.1696101874158388
graph_0104_mu_0_4_node_795,23,0.0948616600790513,0.00111942400262,0.3994402239104358,2.503503503503504,0.0287725225787432,8.074,14.926,0.5415223443223444,0.6489565217391307,0.4620990379001232,0.015458882650952,0.4804535679374391,0.4810117413460137,0.2476842926449829
graph_0104_mu_0_4_node_33,28,0.0793650793650793,0.0015904670891227,0.4018503620273532,2.4884884884884886,0.0281579505334061,13.41,14.59,0.9278189991489494,0.5210714285714285,0.2992233272972144,0.0154166476959898,0.3533130865415186,0.3538589151940366,0.2645851840304322
graph_0104_mu_0_4_node_698,31,0.1462365591397849,0.0017552940700535,0.4018503620273532,2.4884884884884886,0.0312181407865105,17.079,13.921,1.228183066933067,0.4490645161290321,0.4518428798643482,0.0143812608892359,0.2895998759503801,0.2901208366549382,0.5524614837891534
graph_0104_mu_0_4_node_461,16,0.1083333333333333,0.0005500161687636,0.3785524820007578,2.641641641641641,0.0186536007889234,6.035,9.965,0.6063999999999998,0.6228125,0.3234404691375374,0.0102944060573361,0.4523530961791829,0.4527257601450565,0.1947827625846371
graph_0104_mu_0_4_node_393,38,0.1209103840682788,0.002604783830769,0.421875,2.3703703703703702,0.043042117178776,19.31,18.69,1.0364875816993462,0.4918421052631579,0.5798658575311926,0.0193550166258602,0.3263225557546317,0.3270219754633565,0.5922911837699997
graph_0104_mu_0_4_node_266,30,0.1243386243386243,0.0014584983301076,0.3967434471803018,2.5205205205205203,0.0295953477363931,15.69,14.31,1.0994491758241756,0.477,0.4791947660726837,0.0147917463899298,0.3133783281473384,0.3139137820375169,0.4907204230115259
graph_0104_mu_0_4_node_328,23,0.075098814229249,0.0011112544292305,0.3988023952095808,2.5075075075075075,0.0251483641356592,6.16,16.84,0.3672944327731092,0.7321739130434782,0.2578842373076092,0.0180500399859303,0.577976422877271,0.5786060363558563,0.0923228941314459
graph_0104_mu_0_4_node_535,24,0.1304347826086956,0.0010994263909571,0.3996,2.5025025025025025,0.0275793282442852,11.31,12.69,0.8939944055944057,0.52875,0.470723755765326,0.0130798609033979,0.3596291810607601,0.3601038908347244,0.4180639093975425
graph_0104_mu_0_4_node_320,28,0.1137566137566137,0.0017205077200326,0.4049452776651804,2.4694694694694697,0.0309175611710233,11.068,16.932,0.654700980392157,0.6047142857142856,0.6420619862758494,0.0174193438396448,0.4335318323952472,0.4341651163176129,0.4164626574910453
graph_0104_mu_0_4_node_960,27,0.0968660968660968,0.0014668752800517,0.4013660104459622,2.4914914914914914,0.0306220341961446,10.146,16.854,0.6030276260504202,0.6242222222222222,0.5218173860494522,0.0174560331302842,0.4538949502133713,0.4545252751017145,0.3113501718874304
graph_0104_mu_0_4_node_832,21,0.0238095238095238,0.001056372025955,0.3933070866141732,2.5425425425425425,0.0216185931330474,5.992,15.008,0.4013908216783217,0.7146666666666666,0.2308238415608617,0.0160793030276646,0.5566743789395623,0.557235528721787,0.0765943209240173
graph_0104_mu_0_4_node_7,20,0.1210526315789473,0.0008006296553496,0.3854166666666667,2.5945945945945947,0.0191870256581388,11.765,8.235,1.4363174603174602,0.4117500000000001,0.2172264330902112,0.0085923172057396,0.2595376344086021,0.2598457522427408,0.3046352015300931
graph_0104_mu_0_4_node_21,29,0.0769230769230769,0.0015308120808453,0.4010437575270975,2.4934934934934936,0.0267853327456495,13.871,15.129,0.92187770799462,0.521689655172414,0.3996176235903293,0.0157386974216316,0.3533328629451517,0.3538988667167261,0.337383937211182
graph_0104_mu_0_4_node_357,26,0.0461538461538461,0.0014197403649307,0.408923454768727,2.4454454454454453,0.0306514964013968,7.612,18.388,0.4152512383900929,0.7072307692307691,0.2815747488513991,0.0197103670967434,0.5474765267941739,0.5481640516960388,0.1153008597624381
graph_0104_mu_0_4_node_304,52,0.1161387631975867,0.0046176468421694,0.4481830417227456,2.2312312312312312,0.0657348674472847,26.15,25.85,1.012515256916996,0.4971153846153846,0.6521163619078549,0.026965528925936,0.3308315027446034,0.3317991028723234,0.6564756756457136
graph_0104_mu_0_4_node_872,28,0.0343915343915343,0.0018430528965301,0.4102669404517454,2.437437437437437,0.0304204688712377,8.989,19.011,0.4798731682146543,0.6789642857142857,0.2910414596162757,0.0203781799187622,0.5157062858454385,0.5164171558124236,0.1190410383127458
graph_0104_mu_0_4_node_572,20,0.0473684210526315,0.000960207556675,0.3925343811394892,2.5475475475475475,0.0214884522836989,6.611,13.389,0.496043956043956,0.6694500000000001,0.2221591650865497,0.0142986764381198,0.5037199837199837,0.5042206525455238,0.0996011902092593
graph_0104_mu_0_4_node_908,27,0.0968660968660968,0.001464283335401,0.4004008016032064,2.497497497497497,0.028946730974602,9.086,17.914,0.5083438348416289,0.6634814814814814,0.6654872711355599,0.0184612683744809,0.4966437500500402,0.497313638237791,0.3340134169392114
graph_0104_mu_0_4_node_192,24,0.0398550724637681,0.0012935607448233,0.4018503620273532,2.4884884884884886,0.02574881763311,7.018,16.982,0.4151588235294118,0.7075833333333333,0.2820336072711535,0.0181339298873041,0.5481093841642231,0.5487443436373438,0.1085097587254284
graph_0104_mu_0_4_node_1,18,0.0333333333333333,0.0005723291371198,0.375,2.6666666666666665,0.0157288257379495,6.381,11.619,0.5579856643356644,0.6454999999999997,0.2084226813060062,0.0123320608697241,0.4784147666825928,0.4788492672002779,0.0971449923295654
graph_0104_mu_0_4_node_467,41,0.1417004048582996,0.0026545973282423,0.4222316145393068,2.3683683683683685,0.0482203790805729,20.969,20.031,1.047909300211313,0.4885609756097562,0.6462045788645978,0.0207164246152915,0.3233136503868656,0.3240633100790747,0.6429752288901782
graph_0104_mu_0_4_node_934,21,0.1095238095238095,0.0009505493239154,0.3920722135007849,2.5505505505505504,0.0225573351710256,8.19,12.81,0.6412062937062936,0.6099999999999999,0.492928342363896,0.0131734013542178,0.4391345939933258,0.4396136789850397,0.3126308215645223
graph_0104_mu_0_4_node_336,28,0.1269841269841269,0.0014040494334797,0.40056134723336,2.4964964964964964,0.0338693520957835,13.069,14.931,0.8765710955710958,0.53325,0.4622295309176852,0.0154641459899864,0.3636591645324487,0.3642177332739133,0.4022549881206171
graph_0104_mu_0_4_node_172,26,0.0738461538461538,0.0014745679280994,0.4028225806451613,2.4824824824824825,0.0275112371497668,10.435,15.565,0.6751246498599439,0.598653846153846,0.3263488962096768,0.016484534369476,0.4278612477138793,0.4284434037732822,0.209117586445018
graph_0104_mu_0_4_node_233,27,0.07,0.00138159877623,0.4059325477448192,2.463463463463464,0.0292205081930565,10.236,16.764,0.6129730042016805,0.6208888888888889,0.544795404155246,0.0173174971882299,0.4505877284166759,0.4512146928410075,0.2976968535903828
