,Stability
graph_022_mu_0_4_node_571,1
graph_022_mu_0_4_node_592,0
graph_022_mu_0_4_node_158,1
graph_022_mu_0_4_node_518,1
graph_022_mu_0_4_node_977,1
graph_022_mu_0_4_node_953,0
graph_022_mu_0_4_node_15,1
graph_022_mu_0_4_node_990,1
graph_022_mu_0_4_node_921,1
graph_022_mu_0_4_node_543,1
graph_022_mu_0_4_node_557,1
graph_022_mu_0_4_node_589,0
graph_022_mu_0_4_node_784,0
graph_022_mu_0_4_node_601,0
graph_022_mu_0_4_node_564,1
graph_022_mu_0_4_node_304,0
graph_022_mu_0_4_node_578,0
graph_022_mu_0_4_node_193,1
graph_022_mu_0_4_node_777,1
graph_022_mu_0_4_node_455,1
graph_022_mu_0_4_node_365,1
graph_022_mu_0_4_node_5,1
graph_022_mu_0_4_node_583,1
graph_022_mu_0_4_node_924,1
graph_022_mu_0_4_node_471,0
graph_022_mu_0_4_node_682,0
graph_022_mu_0_4_node_904,0
graph_022_mu_0_4_node_749,0
graph_022_mu_0_4_node_773,1
graph_022_mu_0_4_node_708,0
graph_022_mu_0_4_node_778,0
graph_022_mu_0_4_node_346,0
graph_022_mu_0_4_node_515,1
graph_022_mu_0_4_node_130,0
graph_022_mu_0_4_node_322,1
graph_022_mu_0_4_node_110,0
graph_022_mu_0_4_node_793,0
graph_022_mu_0_4_node_289,1
graph_022_mu_0_4_node_219,0
graph_022_mu_0_4_node_824,0
graph_022_mu_0_4_node_12,0
graph_022_mu_0_4_node_504,1
graph_022_mu_0_4_node_460,0
graph_022_mu_0_4_node_655,1
graph_022_mu_0_4_node_915,0
graph_022_mu_0_4_node_82,1
graph_022_mu_0_4_node_10,0
graph_022_mu_0_4_node_74,0
graph_022_mu_0_4_node_140,1
graph_022_mu_0_4_node_610,0
graph_022_mu_0_4_node_516,0
graph_022_mu_0_4_node_823,0
graph_022_mu_0_4_node_834,0
graph_022_mu_0_4_node_70,1
graph_022_mu_0_4_node_638,1
graph_022_mu_0_4_node_796,0
graph_022_mu_0_4_node_274,1
graph_022_mu_0_4_node_125,1
graph_022_mu_0_4_node_151,1
graph_022_mu_0_4_node_366,1
graph_022_mu_0_4_node_826,0
graph_022_mu_0_4_node_147,0
graph_022_mu_0_4_node_554,1
graph_022_mu_0_4_node_926,0
graph_022_mu_0_4_node_203,1
graph_022_mu_0_4_node_377,0
graph_022_mu_0_4_node_321,0
graph_022_mu_0_4_node_702,1
graph_022_mu_0_4_node_762,0
graph_022_mu_0_4_node_433,0
graph_022_mu_0_4_node_489,0
graph_022_mu_0_4_node_161,1
graph_022_mu_0_4_node_20,0
graph_022_mu_0_4_node_662,1
graph_022_mu_0_4_node_296,0
graph_022_mu_0_4_node_552,0
graph_022_mu_0_4_node_371,0
graph_022_mu_0_4_node_768,0
graph_022_mu_0_4_node_286,1
graph_022_mu_0_4_node_513,0
graph_022_mu_0_4_node_767,0
graph_022_mu_0_4_node_386,1
graph_022_mu_0_4_node_620,1
graph_022_mu_0_4_node_251,0
graph_022_mu_0_4_node_540,0
graph_022_mu_0_4_node_256,1
graph_022_mu_0_4_node_646,0
graph_022_mu_0_4_node_247,1
graph_022_mu_0_4_node_215,1
graph_022_mu_0_4_node_673,0
graph_022_mu_0_4_node_124,0
graph_022_mu_0_4_node_136,1
graph_022_mu_0_4_node_901,1
graph_022_mu_0_4_node_979,0
graph_022_mu_0_4_node_24,0
graph_022_mu_0_4_node_2,1
graph_022_mu_0_4_node_384,0
graph_022_mu_0_4_node_602,1
graph_022_mu_0_4_node_795,0
graph_022_mu_0_4_node_390,1
graph_022_mu_0_4_node_23,1
graph_022_mu_0_4_node_868,0
graph_022_mu_0_4_node_402,1
graph_022_mu_0_4_node_19,1
graph_022_mu_0_4_node_909,0
graph_022_mu_0_4_node_857,0
graph_022_mu_0_4_node_742,0
graph_022_mu_0_4_node_876,0
graph_022_mu_0_4_node_906,0
graph_022_mu_0_4_node_996,0
graph_022_mu_0_4_node_257,0
graph_022_mu_0_4_node_740,1
graph_022_mu_0_4_node_356,1
graph_022_mu_0_4_node_88,0
graph_022_mu_0_4_node_468,0
graph_022_mu_0_4_node_100,0
graph_022_mu_0_4_node_772,0
graph_022_mu_0_4_node_597,0
graph_022_mu_0_4_node_511,0
graph_022_mu_0_4_node_802,0
graph_022_mu_0_4_node_594,0
graph_022_mu_0_4_node_645,1
graph_022_mu_0_4_node_727,0
graph_022_mu_0_4_node_738,0
