,Stability
graph_0107_mu_0_4_node_644,1
graph_0107_mu_0_4_node_138,1
graph_0107_mu_0_4_node_701,0
graph_0107_mu_0_4_node_516,0
graph_0107_mu_0_4_node_311,0
graph_0107_mu_0_4_node_83,1
graph_0107_mu_0_4_node_861,0
graph_0107_mu_0_4_node_602,1
graph_0107_mu_0_4_node_975,1
graph_0107_mu_0_4_node_982,0
graph_0107_mu_0_4_node_584,0
graph_0107_mu_0_4_node_439,1
graph_0107_mu_0_4_node_463,0
graph_0107_mu_0_4_node_307,0
graph_0107_mu_0_4_node_678,0
graph_0107_mu_0_4_node_825,1
graph_0107_mu_0_4_node_928,1
graph_0107_mu_0_4_node_915,0
graph_0107_mu_0_4_node_692,0
graph_0107_mu_0_4_node_650,1
graph_0107_mu_0_4_node_499,0
graph_0107_mu_0_4_node_477,0
graph_0107_mu_0_4_node_742,0
graph_0107_mu_0_4_node_639,0
graph_0107_mu_0_4_node_114,1
graph_0107_mu_0_4_node_102,0
graph_0107_mu_0_4_node_54,0
graph_0107_mu_0_4_node_719,0
graph_0107_mu_0_4_node_585,0
graph_0107_mu_0_4_node_545,0
graph_0107_mu_0_4_node_547,1
graph_0107_mu_0_4_node_604,1
graph_0107_mu_0_4_node_731,0
graph_0107_mu_0_4_node_815,0
graph_0107_mu_0_4_node_684,1
graph_0107_mu_0_4_node_236,0
graph_0107_mu_0_4_node_225,1
graph_0107_mu_0_4_node_954,1
graph_0107_mu_0_4_node_503,0
graph_0107_mu_0_4_node_921,1
graph_0107_mu_0_4_node_700,0
graph_0107_mu_0_4_node_855,1
graph_0107_mu_0_4_node_459,0
graph_0107_mu_0_4_node_955,1
graph_0107_mu_0_4_node_211,1
graph_0107_mu_0_4_node_314,0
graph_0107_mu_0_4_node_446,0
graph_0107_mu_0_4_node_95,1
graph_0107_mu_0_4_node_181,0
graph_0107_mu_0_4_node_264,1
graph_0107_mu_0_4_node_15,0
graph_0107_mu_0_4_node_50,0
graph_0107_mu_0_4_node_429,0
graph_0107_mu_0_4_node_431,0
graph_0107_mu_0_4_node_924,0
graph_0107_mu_0_4_node_753,1
graph_0107_mu_0_4_node_938,0
graph_0107_mu_0_4_node_562,1
graph_0107_mu_0_4_node_699,0
graph_0107_mu_0_4_node_61,1
graph_0107_mu_0_4_node_517,1
graph_0107_mu_0_4_node_857,0
graph_0107_mu_0_4_node_330,1
graph_0107_mu_0_4_node_62,1
graph_0107_mu_0_4_node_14,1
graph_0107_mu_0_4_node_125,1
