,Stability
graph_040_mu_0_4_node_831,0
graph_040_mu_0_4_node_310,0
graph_040_mu_0_4_node_744,1
graph_040_mu_0_4_node_406,0
graph_040_mu_0_4_node_933,1
graph_040_mu_0_4_node_920,1
graph_040_mu_0_4_node_870,1
graph_040_mu_0_4_node_743,0
graph_040_mu_0_4_node_593,1
graph_040_mu_0_4_node_456,1
graph_040_mu_0_4_node_357,1
graph_040_mu_0_4_node_926,1
graph_040_mu_0_4_node_341,0
graph_040_mu_0_4_node_907,1
graph_040_mu_0_4_node_505,0
graph_040_mu_0_4_node_199,0
graph_040_mu_0_4_node_286,1
graph_040_mu_0_4_node_426,0
graph_040_mu_0_4_node_474,1
graph_040_mu_0_4_node_712,0
graph_040_mu_0_4_node_522,0
graph_040_mu_0_4_node_822,0
graph_040_mu_0_4_node_39,1
graph_040_mu_0_4_node_458,1
graph_040_mu_0_4_node_987,1
graph_040_mu_0_4_node_101,0
graph_040_mu_0_4_node_562,0
graph_040_mu_0_4_node_333,0
graph_040_mu_0_4_node_64,1
graph_040_mu_0_4_node_941,1
graph_040_mu_0_4_node_46,1
graph_040_mu_0_4_node_419,0
graph_040_mu_0_4_node_312,0
graph_040_mu_0_4_node_762,0
graph_040_mu_0_4_node_925,0
graph_040_mu_0_4_node_998,0
graph_040_mu_0_4_node_798,0
graph_040_mu_0_4_node_355,0
graph_040_mu_0_4_node_729,0
graph_040_mu_0_4_node_779,0
graph_040_mu_0_4_node_660,0
graph_040_mu_0_4_node_387,0
graph_040_mu_0_4_node_974,1
graph_040_mu_0_4_node_429,1
graph_040_mu_0_4_node_643,0
graph_040_mu_0_4_node_241,1
graph_040_mu_0_4_node_737,0
graph_040_mu_0_4_node_403,1
graph_040_mu_0_4_node_767,1
graph_040_mu_0_4_node_1,1
graph_040_mu_0_4_node_499,1
graph_040_mu_0_4_node_606,0
graph_040_mu_0_4_node_366,1
graph_040_mu_0_4_node_704,1
graph_040_mu_0_4_node_550,0
graph_040_mu_0_4_node_117,1
graph_040_mu_0_4_node_771,1
graph_040_mu_0_4_node_195,1
graph_040_mu_0_4_node_915,0
graph_040_mu_0_4_node_205,0
graph_040_mu_0_4_node_284,0
graph_040_mu_0_4_node_806,0
graph_040_mu_0_4_node_188,0
graph_040_mu_0_4_node_963,0
graph_040_mu_0_4_node_168,0
graph_040_mu_0_4_node_536,0
graph_040_mu_0_4_node_104,1
graph_040_mu_0_4_node_805,0
graph_040_mu_0_4_node_172,1
graph_040_mu_0_4_node_619,0
graph_040_mu_0_4_node_514,0
graph_040_mu_0_4_node_614,0
graph_040_mu_0_4_node_389,1
graph_040_mu_0_4_node_710,0
graph_040_mu_0_4_node_485,1
graph_040_mu_0_4_node_661,1
graph_040_mu_0_4_node_254,0
graph_040_mu_0_4_node_855,0
graph_040_mu_0_4_node_594,1
graph_040_mu_0_4_node_607,0
graph_040_mu_0_4_node_78,1
graph_040_mu_0_4_node_545,0
graph_040_mu_0_4_node_217,1
graph_040_mu_0_4_node_230,0
graph_040_mu_0_4_node_578,0
graph_040_mu_0_4_node_738,0
graph_040_mu_0_4_node_6,0
graph_040_mu_0_4_node_187,0
graph_040_mu_0_4_node_691,1
graph_040_mu_0_4_node_481,0
graph_040_mu_0_4_node_507,1
graph_040_mu_0_4_node_901,0
graph_040_mu_0_4_node_843,1
graph_040_mu_0_4_node_586,1
graph_040_mu_0_4_node_448,1
graph_040_mu_0_4_node_155,0
graph_040_mu_0_4_node_197,1
graph_040_mu_0_4_node_564,1
graph_040_mu_0_4_node_890,0
graph_040_mu_0_4_node_232,1
graph_040_mu_0_4_node_126,1
graph_040_mu_0_4_node_854,0
graph_040_mu_0_4_node_120,0
graph_040_mu_0_4_node_161,0
graph_040_mu_0_4_node_451,1
graph_040_mu_0_4_node_734,1
graph_040_mu_0_4_node_434,0
graph_040_mu_0_4_node_24,1
graph_040_mu_0_4_node_294,0
graph_040_mu_0_4_node_69,0
graph_040_mu_0_4_node_991,0
graph_040_mu_0_4_node_85,0
graph_040_mu_0_4_node_572,1
graph_040_mu_0_4_node_299,1
graph_040_mu_0_4_node_750,0
graph_040_mu_0_4_node_736,0
graph_040_mu_0_4_node_708,1
graph_040_mu_0_4_node_634,0
graph_040_mu_0_4_node_328,0
graph_040_mu_0_4_node_969,1
graph_040_mu_0_4_node_990,0
graph_040_mu_0_4_node_224,0
graph_040_mu_0_4_node_12,0
graph_040_mu_0_4_node_653,1
graph_040_mu_0_4_node_896,0
graph_040_mu_0_4_node_297,1
graph_040_mu_0_4_node_587,0
graph_040_mu_0_4_node_25,1
graph_040_mu_0_4_node_362,1
graph_040_mu_0_4_node_143,1
graph_040_mu_0_4_node_840,0
graph_040_mu_0_4_node_944,0
graph_040_mu_0_4_node_865,1
graph_040_mu_0_4_node_436,1
graph_040_mu_0_4_node_261,0
graph_040_mu_0_4_node_573,0
graph_040_mu_0_4_node_997,0
graph_040_mu_0_4_node_537,0
graph_040_mu_0_4_node_293,0
graph_040_mu_0_4_node_139,0
graph_040_mu_0_4_node_79,0
graph_040_mu_0_4_node_995,1
graph_040_mu_0_4_node_156,1
graph_040_mu_0_4_node_769,0
graph_040_mu_0_4_node_8,1
graph_040_mu_0_4_node_364,0
graph_040_mu_0_4_node_367,1
graph_040_mu_0_4_node_718,0
graph_040_mu_0_4_node_87,1
graph_040_mu_0_4_node_780,0
graph_040_mu_0_4_node_360,0
graph_040_mu_0_4_node_911,0
graph_040_mu_0_4_node_17,0
graph_040_mu_0_4_node_268,1
graph_040_mu_0_4_node_630,0
graph_040_mu_0_4_node_471,1
graph_040_mu_0_4_node_791,1
graph_040_mu_0_4_node_264,0
graph_040_mu_0_4_node_948,0
graph_040_mu_0_4_node_41,1
graph_040_mu_0_4_node_665,0
graph_040_mu_0_4_node_208,1
graph_040_mu_0_4_node_696,1
graph_040_mu_0_4_node_809,0
graph_040_mu_0_4_node_99,1
graph_040_mu_0_4_node_815,0
graph_040_mu_0_4_node_370,1
graph_040_mu_0_4_node_147,1
graph_040_mu_0_4_node_342,1
graph_040_mu_0_4_node_336,0
graph_040_mu_0_4_node_29,1
graph_040_mu_0_4_node_460,0
graph_040_mu_0_4_node_853,1
graph_040_mu_0_4_node_588,1
graph_040_mu_0_4_node_272,0
graph_040_mu_0_4_node_442,0
graph_040_mu_0_4_node_116,0
graph_040_mu_0_4_node_557,0
graph_040_mu_0_4_node_591,0
graph_040_mu_0_4_node_687,0
graph_040_mu_0_4_node_92,0
graph_040_mu_0_4_node_520,0
graph_040_mu_0_4_node_569,0
graph_040_mu_0_4_node_229,0
graph_040_mu_0_4_node_193,1
graph_040_mu_0_4_node_76,0
graph_040_mu_0_4_node_228,0
graph_040_mu_0_4_node_453,0
graph_040_mu_0_4_node_672,1
graph_040_mu_0_4_node_775,1
graph_040_mu_0_4_node_292,0
graph_040_mu_0_4_node_988,1
graph_040_mu_0_4_node_707,1
graph_040_mu_0_4_node_560,1
graph_040_mu_0_4_node_455,1
graph_040_mu_0_4_node_904,0
graph_040_mu_0_4_node_982,1
graph_040_mu_0_4_node_625,0
graph_040_mu_0_4_node_721,1
graph_040_mu_0_4_node_598,1
graph_040_mu_0_4_node_100,0
graph_040_mu_0_4_node_629,1
graph_040_mu_0_4_node_717,0
graph_040_mu_0_4_node_502,1
graph_040_mu_0_4_node_515,0
graph_040_mu_0_4_node_939,1
graph_040_mu_0_4_node_72,0
graph_040_mu_0_4_node_58,1
graph_040_mu_0_4_node_176,0
graph_040_mu_0_4_node_667,1
graph_040_mu_0_4_node_347,0
graph_040_mu_0_4_node_246,1
graph_040_mu_0_4_node_683,1
graph_040_mu_0_4_node_836,0
graph_040_mu_0_4_node_535,1
graph_040_mu_0_4_node_204,0
graph_040_mu_0_4_node_650,1
graph_040_mu_0_4_node_226,0
graph_040_mu_0_4_node_542,1
graph_040_mu_0_4_node_942,0
graph_040_mu_0_4_node_51,1
graph_040_mu_0_4_node_784,0
graph_040_mu_0_4_node_728,0
graph_040_mu_0_4_node_596,0
graph_040_mu_0_4_node_789,1
graph_040_mu_0_4_node_183,0
graph_040_mu_0_4_node_677,1
graph_040_mu_0_4_node_688,1
graph_040_mu_0_4_node_946,0
graph_040_mu_0_4_node_895,1
graph_040_mu_0_4_node_633,0
graph_040_mu_0_4_node_136,1
graph_040_mu_0_4_node_730,1
graph_040_mu_0_4_node_782,0
graph_040_mu_0_4_node_190,0
graph_040_mu_0_4_node_760,1
graph_040_mu_0_4_node_532,0
graph_040_mu_0_4_node_354,0
graph_040_mu_0_4_node_888,1
graph_040_mu_0_4_node_480,0
graph_040_mu_0_4_node_108,1
graph_040_mu_0_4_node_423,1
graph_040_mu_0_4_node_772,0
graph_040_mu_0_4_node_699,0
graph_040_mu_0_4_node_747,1
graph_040_mu_0_4_node_930,1
graph_040_mu_0_4_node_89,0
graph_040_mu_0_4_node_953,0
graph_040_mu_0_4_node_592,1
graph_040_mu_0_4_node_461,0
graph_040_mu_0_4_node_331,0
graph_040_mu_0_4_node_103,1
graph_040_mu_0_4_node_966,0
graph_040_mu_0_4_node_914,0
graph_040_mu_0_4_node_848,1
graph_040_mu_0_4_node_371,0
graph_040_mu_0_4_node_216,0
graph_040_mu_0_4_node_385,0
graph_040_mu_0_4_node_898,0
graph_040_mu_0_4_node_169,1
graph_040_mu_0_4_node_731,1
graph_040_mu_0_4_node_495,0
graph_040_mu_0_4_node_84,0
graph_040_mu_0_4_node_613,0
graph_040_mu_0_4_node_488,1
graph_040_mu_0_4_node_235,1
graph_040_mu_0_4_node_97,0
graph_040_mu_0_4_node_277,0
graph_040_mu_0_4_node_960,0
graph_040_mu_0_4_node_719,1
graph_040_mu_0_4_node_868,0
graph_040_mu_0_4_node_910,0
graph_040_mu_0_4_node_810,0
graph_040_mu_0_4_node_219,0
graph_040_mu_0_4_node_151,0
graph_040_mu_0_4_node_881,1
graph_040_mu_0_4_node_825,1
graph_040_mu_0_4_node_561,0
graph_040_mu_0_4_node_61,0
graph_040_mu_0_4_node_646,0
graph_040_mu_0_4_node_459,0
graph_040_mu_0_4_node_396,0
graph_040_mu_0_4_node_466,0
