,Stability
graph_07_mu_0_4_node_770,0
graph_07_mu_0_4_node_281,1
graph_07_mu_0_4_node_979,0
graph_07_mu_0_4_node_55,0
graph_07_mu_0_4_node_751,1
graph_07_mu_0_4_node_26,0
graph_07_mu_0_4_node_854,0
graph_07_mu_0_4_node_384,0
graph_07_mu_0_4_node_990,0
graph_07_mu_0_4_node_285,1
graph_07_mu_0_4_node_587,1
graph_07_mu_0_4_node_813,0
graph_07_mu_0_4_node_33,0
graph_07_mu_0_4_node_624,0
graph_07_mu_0_4_node_951,0
graph_07_mu_0_4_node_565,0
graph_07_mu_0_4_node_254,1
graph_07_mu_0_4_node_925,0
graph_07_mu_0_4_node_398,0
graph_07_mu_0_4_node_366,0
graph_07_mu_0_4_node_176,0
graph_07_mu_0_4_node_342,0
graph_07_mu_0_4_node_490,0
graph_07_mu_0_4_node_306,1
graph_07_mu_0_4_node_731,1
graph_07_mu_0_4_node_841,0
graph_07_mu_0_4_node_843,0
graph_07_mu_0_4_node_523,1
graph_07_mu_0_4_node_31,1
graph_07_mu_0_4_node_791,1
graph_07_mu_0_4_node_524,1
graph_07_mu_0_4_node_981,0
graph_07_mu_0_4_node_210,0
graph_07_mu_0_4_node_646,0
graph_07_mu_0_4_node_798,0
graph_07_mu_0_4_node_472,0
graph_07_mu_0_4_node_423,0
graph_07_mu_0_4_node_318,0
graph_07_mu_0_4_node_973,0
graph_07_mu_0_4_node_67,0
graph_07_mu_0_4_node_982,1
graph_07_mu_0_4_node_720,0
graph_07_mu_0_4_node_893,0
graph_07_mu_0_4_node_462,1
graph_07_mu_0_4_node_358,1
graph_07_mu_0_4_node_919,0
graph_07_mu_0_4_node_944,0
graph_07_mu_0_4_node_882,0
graph_07_mu_0_4_node_227,0
graph_07_mu_0_4_node_839,0
graph_07_mu_0_4_node_110,0
graph_07_mu_0_4_node_881,0
graph_07_mu_0_4_node_684,0
graph_07_mu_0_4_node_597,0
graph_07_mu_0_4_node_536,1
graph_07_mu_0_4_node_852,1
graph_07_mu_0_4_node_703,0
graph_07_mu_0_4_node_811,0
graph_07_mu_0_4_node_479,1
graph_07_mu_0_4_node_242,0
graph_07_mu_0_4_node_331,0
graph_07_mu_0_4_node_432,1
