,Stability
graph_010_mu_0_4_node_202,0
graph_010_mu_0_4_node_721,1
graph_010_mu_0_4_node_841,0
graph_010_mu_0_4_node_704,0
graph_010_mu_0_4_node_374,1
graph_010_mu_0_4_node_87,0
graph_010_mu_0_4_node_819,1
graph_010_mu_0_4_node_554,0
graph_010_mu_0_4_node_605,1
graph_010_mu_0_4_node_189,1
graph_010_mu_0_4_node_525,1
graph_010_mu_0_4_node_400,0
graph_010_mu_0_4_node_195,1
graph_010_mu_0_4_node_700,0
graph_010_mu_0_4_node_201,1
graph_010_mu_0_4_node_244,0
graph_010_mu_0_4_node_89,1
graph_010_mu_0_4_node_450,0
graph_010_mu_0_4_node_41,1
graph_010_mu_0_4_node_241,0
graph_010_mu_0_4_node_235,0
graph_010_mu_0_4_node_906,1
graph_010_mu_0_4_node_504,0
graph_010_mu_0_4_node_708,0
graph_010_mu_0_4_node_212,0
graph_010_mu_0_4_node_544,1
graph_010_mu_0_4_node_54,0
graph_010_mu_0_4_node_253,0
graph_010_mu_0_4_node_538,0
graph_010_mu_0_4_node_158,0
graph_010_mu_0_4_node_443,0
graph_010_mu_0_4_node_380,0
graph_010_mu_0_4_node_12,0
graph_010_mu_0_4_node_914,0
graph_010_mu_0_4_node_30,1
graph_010_mu_0_4_node_512,1
graph_010_mu_0_4_node_180,0
graph_010_mu_0_4_node_994,0
graph_010_mu_0_4_node_488,1
graph_010_mu_0_4_node_964,0
graph_010_mu_0_4_node_586,0
graph_010_mu_0_4_node_280,1
graph_010_mu_0_4_node_394,1
graph_010_mu_0_4_node_523,1
graph_010_mu_0_4_node_910,1
graph_010_mu_0_4_node_978,0
graph_010_mu_0_4_node_148,1
graph_010_mu_0_4_node_134,0
graph_010_mu_0_4_node_149,1
graph_010_mu_0_4_node_501,0
graph_010_mu_0_4_node_507,1
graph_010_mu_0_4_node_709,0
graph_010_mu_0_4_node_3,0
graph_010_mu_0_4_node_864,0
graph_010_mu_0_4_node_145,1
graph_010_mu_0_4_node_528,0
graph_010_mu_0_4_node_316,0
graph_010_mu_0_4_node_895,1
graph_010_mu_0_4_node_692,1
graph_010_mu_0_4_node_470,0
graph_010_mu_0_4_node_890,0
graph_010_mu_0_4_node_191,0
graph_010_mu_0_4_node_419,0
graph_010_mu_0_4_node_983,1
graph_010_mu_0_4_node_90,1
graph_010_mu_0_4_node_194,1
graph_010_mu_0_4_node_583,0
graph_010_mu_0_4_node_997,0
graph_010_mu_0_4_node_752,0
graph_010_mu_0_4_node_730,1
graph_010_mu_0_4_node_146,1
graph_010_mu_0_4_node_921,1
graph_010_mu_0_4_node_226,0
graph_010_mu_0_4_node_831,0
graph_010_mu_0_4_node_951,0
graph_010_mu_0_4_node_663,0
graph_010_mu_0_4_node_321,0
graph_010_mu_0_4_node_563,0
graph_010_mu_0_4_node_558,0
graph_010_mu_0_4_node_724,1
graph_010_mu_0_4_node_703,1
graph_010_mu_0_4_node_49,0
graph_010_mu_0_4_node_998,0
graph_010_mu_0_4_node_975,0
graph_010_mu_0_4_node_514,0
graph_010_mu_0_4_node_359,1
graph_010_mu_0_4_node_294,1
graph_010_mu_0_4_node_237,0
graph_010_mu_0_4_node_369,1
graph_010_mu_0_4_node_758,1
graph_010_mu_0_4_node_715,0
graph_010_mu_0_4_node_233,0
graph_010_mu_0_4_node_451,0
graph_010_mu_0_4_node_639,0
graph_010_mu_0_4_node_942,0
graph_010_mu_0_4_node_670,1
graph_010_mu_0_4_node_44,0
graph_010_mu_0_4_node_264,1
graph_010_mu_0_4_node_594,1
graph_010_mu_0_4_node_694,0
graph_010_mu_0_4_node_892,1
graph_010_mu_0_4_node_56,0
graph_010_mu_0_4_node_620,0
graph_010_mu_0_4_node_551,1
graph_010_mu_0_4_node_136,1
graph_010_mu_0_4_node_693,1
graph_010_mu_0_4_node_471,0
graph_010_mu_0_4_node_817,0
graph_010_mu_0_4_node_851,0
graph_010_mu_0_4_node_676,0
graph_010_mu_0_4_node_482,0
graph_010_mu_0_4_node_727,0
graph_010_mu_0_4_node_406,1
