,Stability
graph_065_mu_0_3_node_687,1
graph_065_mu_0_3_node_18,0
graph_065_mu_0_3_node_844,0
graph_065_mu_0_3_node_719,1
graph_065_mu_0_3_node_272,0
graph_065_mu_0_3_node_7,1
graph_065_mu_0_3_node_531,1
graph_065_mu_0_3_node_16,1
graph_065_mu_0_3_node_502,0
graph_065_mu_0_3_node_124,1
graph_065_mu_0_3_node_824,1
graph_065_mu_0_3_node_112,0
graph_065_mu_0_3_node_892,1
graph_065_mu_0_3_node_42,1
graph_065_mu_0_3_node_375,0
graph_065_mu_0_3_node_686,1
graph_065_mu_0_3_node_185,1
graph_065_mu_0_3_node_484,1
graph_065_mu_0_3_node_293,0
graph_065_mu_0_3_node_697,0
graph_065_mu_0_3_node_261,1
graph_065_mu_0_3_node_986,1
graph_065_mu_0_3_node_52,1
graph_065_mu_0_3_node_523,1
graph_065_mu_0_3_node_963,0
graph_065_mu_0_3_node_612,0
graph_065_mu_0_3_node_317,0
graph_065_mu_0_3_node_86,1
graph_065_mu_0_3_node_664,1
graph_065_mu_0_3_node_43,0
graph_065_mu_0_3_node_376,0
graph_065_mu_0_3_node_271,0
graph_065_mu_0_3_node_912,1
graph_065_mu_0_3_node_917,1
graph_065_mu_0_3_node_723,0
graph_065_mu_0_3_node_125,0
graph_065_mu_0_3_node_241,1
graph_065_mu_0_3_node_798,1
graph_065_mu_0_3_node_490,1
graph_065_mu_0_3_node_637,0
graph_065_mu_0_3_node_933,0
graph_065_mu_0_3_node_875,1
graph_065_mu_0_3_node_60,0
graph_065_mu_0_3_node_5,1
graph_065_mu_0_3_node_544,0
graph_065_mu_0_3_node_682,0
graph_065_mu_0_3_node_743,0
graph_065_mu_0_3_node_901,0
graph_065_mu_0_3_node_438,0
graph_065_mu_0_3_node_179,1
graph_065_mu_0_3_node_862,1
graph_065_mu_0_3_node_32,0
graph_065_mu_0_3_node_316,1
graph_065_mu_0_3_node_552,0
graph_065_mu_0_3_node_861,1
graph_065_mu_0_3_node_795,1
graph_065_mu_0_3_node_916,0
graph_065_mu_0_3_node_936,1
graph_065_mu_0_3_node_752,0
graph_065_mu_0_3_node_165,0
graph_065_mu_0_3_node_908,1
graph_065_mu_0_3_node_727,1
