,Stability
graph_033_mu_0_3_node_836,0
graph_033_mu_0_3_node_959,1
graph_033_mu_0_3_node_189,1
graph_033_mu_0_3_node_776,1
graph_033_mu_0_3_node_859,0
graph_033_mu_0_3_node_387,0
graph_033_mu_0_3_node_766,1
graph_033_mu_0_3_node_963,0
graph_033_mu_0_3_node_938,0
graph_033_mu_0_3_node_592,0
graph_033_mu_0_3_node_418,0
graph_033_mu_0_3_node_724,0
graph_033_mu_0_3_node_341,0
graph_033_mu_0_3_node_434,0
graph_033_mu_0_3_node_311,1
graph_033_mu_0_3_node_900,1
graph_033_mu_0_3_node_340,0
graph_033_mu_0_3_node_807,0
graph_033_mu_0_3_node_6,0
graph_033_mu_0_3_node_261,1
graph_033_mu_0_3_node_924,0
graph_033_mu_0_3_node_290,0
graph_033_mu_0_3_node_531,1
graph_033_mu_0_3_node_247,0
graph_033_mu_0_3_node_606,0
graph_033_mu_0_3_node_438,1
graph_033_mu_0_3_node_951,1
graph_033_mu_0_3_node_666,1
graph_033_mu_0_3_node_664,0
graph_033_mu_0_3_node_367,1
graph_033_mu_0_3_node_764,1
graph_033_mu_0_3_node_993,0
graph_033_mu_0_3_node_890,1
graph_033_mu_0_3_node_981,0
graph_033_mu_0_3_node_268,0
graph_033_mu_0_3_node_338,0
graph_033_mu_0_3_node_835,1
graph_033_mu_0_3_node_697,1
graph_033_mu_0_3_node_890,0
graph_033_mu_0_3_node_108,1
graph_033_mu_0_3_node_758,1
graph_033_mu_0_3_node_81,1
graph_033_mu_0_3_node_444,1
graph_033_mu_0_3_node_722,0
graph_033_mu_0_3_node_132,0
graph_033_mu_0_3_node_868,0
graph_033_mu_0_3_node_112,1
graph_033_mu_0_3_node_25,1
graph_033_mu_0_3_node_298,1
graph_033_mu_0_3_node_539,1
graph_033_mu_0_3_node_21,1
graph_033_mu_0_3_node_709,1
graph_033_mu_0_3_node_241,1
graph_033_mu_0_3_node_445,1
graph_033_mu_0_3_node_719,0
graph_033_mu_0_3_node_321,0
graph_033_mu_0_3_node_332,0
graph_033_mu_0_3_node_714,0
graph_033_mu_0_3_node_393,0
graph_033_mu_0_3_node_413,1
graph_033_mu_0_3_node_688,0
graph_033_mu_0_3_node_179,0
graph_033_mu_0_3_node_325,0
graph_033_mu_0_3_node_277,0
graph_033_mu_0_3_node_980,1
graph_033_mu_0_3_node_156,0
graph_033_mu_0_3_node_176,1
graph_033_mu_0_3_node_418,1
