,Stability
graph_081_mu_0_3_node_538,1
graph_081_mu_0_3_node_37,0
graph_081_mu_0_3_node_143,1
graph_081_mu_0_3_node_480,0
graph_081_mu_0_3_node_898,1
graph_081_mu_0_3_node_467,0
graph_081_mu_0_3_node_91,0
graph_081_mu_0_3_node_670,0
graph_081_mu_0_3_node_30,0
graph_081_mu_0_3_node_239,0
graph_081_mu_0_3_node_658,0
graph_081_mu_0_3_node_351,0
graph_081_mu_0_3_node_682,0
graph_081_mu_0_3_node_274,0
graph_081_mu_0_3_node_306,0
graph_081_mu_0_3_node_911,1
graph_081_mu_0_3_node_560,1
graph_081_mu_0_3_node_495,1
graph_081_mu_0_3_node_660,1
graph_081_mu_0_3_node_680,0
graph_081_mu_0_3_node_59,1
graph_081_mu_0_3_node_131,1
graph_081_mu_0_3_node_718,1
graph_081_mu_0_3_node_14,0
graph_081_mu_0_3_node_377,1
graph_081_mu_0_3_node_242,0
graph_081_mu_0_3_node_648,1
graph_081_mu_0_3_node_194,0
graph_081_mu_0_3_node_841,0
graph_081_mu_0_3_node_188,0
graph_081_mu_0_3_node_517,0
graph_081_mu_0_3_node_28,1
graph_081_mu_0_3_node_133,0
graph_081_mu_0_3_node_201,0
graph_081_mu_0_3_node_586,0
graph_081_mu_0_3_node_74,0
graph_081_mu_0_3_node_486,0
graph_081_mu_0_3_node_940,0
graph_081_mu_0_3_node_358,0
graph_081_mu_0_3_node_3,0
graph_081_mu_0_3_node_447,0
graph_081_mu_0_3_node_667,0
graph_081_mu_0_3_node_886,0
graph_081_mu_0_3_node_906,1
graph_081_mu_0_3_node_577,0
graph_081_mu_0_3_node_155,0
graph_081_mu_0_3_node_534,1
graph_081_mu_0_3_node_796,1
graph_081_mu_0_3_node_299,1
graph_081_mu_0_3_node_643,0
graph_081_mu_0_3_node_733,0
graph_081_mu_0_3_node_448,0
graph_081_mu_0_3_node_530,0
graph_081_mu_0_3_node_504,0
graph_081_mu_0_3_node_592,0
graph_081_mu_0_3_node_783,1
graph_081_mu_0_3_node_82,1
graph_081_mu_0_3_node_96,0
graph_081_mu_0_3_node_10,1
graph_081_mu_0_3_node_575,0
graph_081_mu_0_3_node_56,1
